,0,1,user_id,x,y,clusters
19587,-58.00238814993206,-11.038034067145523,154611,-49.93530245157272,-0.19848027172185767,2
19588,210.9589956601232,13.16437344507509,154615,227.03647807555316,-5.020718083634986,26
19589,-61.28258671087954,7.7368945527237,154628,-66.8889597803445,2.169628081691683,14
19590,33.982910205446025,7.090350538646303,154629,47.997068783449585,1.2679199422360634,13
19591,-121.7115711052268,-2.7516780970956565,154638,-123.94204162798616,-1.5144507595891967,3
19592,-102.39486803700169,8.978724999355398,154665,-104.7190727296112,3.8815952186994593,7
19593,-48.88252784664601,2.2477914157550134,154677,-49.93530245157272,-0.19848027172185767,2
19594,-78.88198746504243,0.17224212860754518,154680,-77.6204452281073,-4.536559244831727,5
19595,-128.96098519360257,1.5877495604506537,154689,-129.1025175244067,1.5488809909733745,1
19596,-142.0019854204083,1.732814422494883,154698,-141.0346653257256,-1.1036168920026446,0
19597,-8.6365975667902,-14.625847507205254,154704,-6.878718007946434,-1.0926682779646681,10
19598,-111.79933339894288,-1.6809008568342205,154712,-109.71624596876933,-1.0040630408538558,16
19599,-2.5853593446068346,-1.4379529807053797,154717,-6.878718007946434,-1.0926682779646681,10
19600,-54.46677152454154,-4.395180103863488,154731,-49.93530245157272,-0.19848027172185767,2
19601,-24.658799815539975,0.295599725389811,154738,-29.714479793685786,-1.264748112657314,8
19602,-134.2253526711975,4.752197421907675,154739,-132.1080396739421,5.887059356646324,17
19603,219.69546829650383,-11.918495832615164,154746,227.03647807555316,-5.020718083634986,26
19604,-31.08160552139235,6.3818412855706015,154751,-29.714479793685786,-1.264748112657314,8
19605,-81.14597228450178,4.893798644919071,154764,-85.91178621041317,3.2728237667350073,24
19606,-68.03339582518709,4.691800727278882,154765,-66.8889597803445,2.169628081691683,14
19607,-26.9156736102114,2.3145079867030662,154776,-29.714479793685786,-1.264748112657314,8
19608,-0.8123124043424842,3.0396960693402337,154777,-6.878718007946434,-1.0926682779646681,10
19609,-81.18860509243152,6.35008725974482,154788,-85.91178621041317,3.2728237667350073,24
19610,267.9087448149452,1.0027103344603674,154790,302.44973475302317,-5.405747081354008,25
19611,-40.062909758714255,4.2501927731445,154795,-49.93530245157272,-0.19848027172185767,2
19612,173.2214830821159,8.303518270293988,154802,172.66355239880147,-2.7112682595768685,38
19613,-86.95729823567768,2.217728678500454,154803,-85.91178621041317,3.2728237667350073,24
19614,-40.42048605434838,-4.657088437174586,154822,-49.93530245157272,-0.19848027172185767,2
19615,482.6086243787026,-1.4844561711420987,154827,417.6915390220547,-4.11857226961515,29
19616,316.3346390722718,-17.612958788126765,154839,302.44973475302317,-5.405747081354008,25
19617,-139.81394532528816,-0.8084513397808387,154844,-141.0346653257256,-1.1036168920026446,0
19618,-119.78873106260946,-3.056996060365611,154850,-118.09857507912784,0.7103841694799473,11
19619,-122.31437671224197,6.873922908001033,154871,-123.80894152337959,5.566802721935252,23
19620,422.9053274261159,-22.177885253992084,154880,417.6915390220547,-4.11857226961515,29
19621,-78.8961782980677,1.0014151216461862,154912,-77.6204452281073,-4.536559244831727,5
19622,-121.1451738802854,3.6945863752186137,154930,-123.80894152337959,5.566802721935252,23
19623,-148.14210692628833,2.667549656706301,154937,-146.59606179012786,4.113086925586259,4
19624,427.7104590237873,9.576546606885453,154942,417.6915390220547,-4.11857226961515,29
19625,70.61881973015892,-1.0901650926909414,154943,78.01149217232324,3.6022338347977136,6
19626,-121.85022698020562,-2.2615678571183198,154968,-123.94204162798616,-1.5144507595891967,3
19627,-93.36025994713812,-7.386342411746802,154981,-95.36861679384212,-10.95784818293233,28
19628,-15.829802744290124,2.1543912094387703,154989,-6.878718007946434,-1.0926682779646681,10
19629,192.69484493070624,1.8546821224223775,154993,172.66355239880147,-2.7112682595768685,38
19630,-92.97281317722808,2.439278704405954,154996,-96.6939343764425,2.7165835152131033,15
19631,930.7753196751523,25.861416767193667,155017,861.6475783799328,6.515082937232454,35
19632,-115.89414691014562,-0.16955227511283602,155018,-118.09857507912784,0.7103841694799473,11
19633,440.6048012066572,-31.56054189221357,155022,417.6915390220547,-4.11857226961515,29
19634,-33.03454137782041,4.298425886712138,155023,-29.714479793685786,-1.264748112657314,8
19635,-112.32403858229941,7.748560741382475,155024,-114.33047638704419,5.73481138949136,19
19636,173.06107864512975,10.27057976256821,155029,172.66355239880147,-2.7112682595768685,38
19637,-58.81562283764196,0.09796253900704663,155040,-66.8889597803445,2.169628081691683,14
19638,-144.12045892007498,2.2618208544445486,155044,-146.59606179012786,4.113086925586259,4
19639,-131.85793978153657,-2.263030205186217,155090,-134.89656831690453,-0.030690791204986433,34
19640,253.7095131492616,-10.629504101871094,155104,227.03647807555316,-5.020718083634986,26
19641,-11.993977837333128,4.78538127473971,155111,-6.878718007946434,-1.0926682779646681,10
19642,-58.508074698584245,-3.564612752127391,155112,-49.93530245157272,-0.19848027172185767,2
19643,-89.64614240062116,-3.0954927309028815,155118,-85.91178621041317,3.2728237667350073,24
19644,-141.12790840672335,2.9807830271858475,155124,-142.14616351708418,5.245197398204194,22
19645,-140.9455639711138,-0.502921803811503,155129,-141.0346653257256,-1.1036168920026446,0
19646,-143.04838220293803,0.6938624543310913,155133,-141.0346653257256,-1.1036168920026446,0
19647,-114.9739600395683,0.07253321691939936,155139,-118.09857507912784,0.7103841694799473,11
19648,108.91130869801391,10.432770798287697,155142,104.96211155305676,-0.5414592591613776,31
19649,-7.322353155129665,9.998916976804834,155149,-6.878718007946434,-1.0926682779646681,10
19650,-23.776505361872317,-13.364506560917167,155158,-29.714479793685786,-1.264748112657314,8
19651,46.53946919316273,-0.7905453995467006,155180,47.997068783449585,1.2679199422360634,13
19652,-147.10148872371124,2.306590711811565,155183,-146.59606179012786,4.113086925586259,4
19653,-99.14018991802827,3.9684285167426196,155186,-96.6939343764425,2.7165835152131033,15
19654,104.15559712125778,6.029358229408429,155187,104.96211155305676,-0.5414592591613776,31
19655,124.44033989230643,3.718344212892354,155205,135.4076551174278,-1.697351881935795,33
19656,-51.13403996247317,5.148194061606194,155206,-49.93530245157272,-0.19848027172185767,2
19657,-110.35042241128446,8.374619290928221,155207,-114.33047638704419,5.73481138949136,19
19658,-56.30114713288785,9.237319879586376,155208,-49.93530245157272,-0.19848027172185767,2
19659,-107.42764847092509,9.618059527211887,155237,-104.7190727296112,3.8815952186994593,7
19660,-98.12608075935599,4.695581034185255,155242,-96.6939343764425,2.7165835152131033,15
19661,155.17873882628436,-21.541150220228964,155244,172.66355239880147,-2.7112682595768685,38
19662,-121.16958225074127,4.7346292737262425,155247,-123.80894152337959,5.566802721935252,23
19663,-116.95028354279381,1.5508969446202416,155248,-118.09857507912784,0.7103841694799473,11
19664,-152.86582037003458,-2.45873994968295,155259,-148.09620948762597,-1.1157003398540595,36
19665,-95.95558887220399,1.507781424494162,155288,-96.6939343764425,2.7165835152131033,15
19666,-138.07336724702134,1.833774311175792,155290,-137.57400940459857,4.493303950559668,20
19667,-114.08489085089491,4.0289890052232735,155293,-114.33047638704419,5.73481138949136,19
19668,-125.69003040618114,-3.7877024166741986,155295,-123.94204162798616,-1.5144507595891967,3
19669,-138.7197464929125,-4.388842469314309,155304,-141.0346653257256,-1.1036168920026446,0
19670,-115.13008657753414,4.000613068708166,155307,-114.33047638704419,5.73481138949136,19
19671,-119.33139532833992,7.791382690275294,155311,-123.80894152337959,5.566802721935252,23
19672,-72.41141883703207,-5.393543480566843,155320,-77.6204452281073,-4.536559244831727,5
19673,-128.37868163909866,8.204688443544914,155332,-132.1080396739421,5.887059356646324,17
19674,-115.91681418109832,0.826662337776625,155337,-118.09857507912784,0.7103841694799473,11
19675,-132.1519436403913,3.680299086014178,155344,-132.1080396739421,5.887059356646324,17
19676,38.16145880970595,4.281510577542641,155367,47.997068783449585,1.2679199422360634,13
19677,-8.903947324394899,3.894729002123385,155373,-6.878718007946434,-1.0926682779646681,10
19678,-57.63758434515593,-1.7482451698271044,155386,-49.93530245157272,-0.19848027172185767,2
19679,-51.839329652359,0.7338921965692324,155395,-49.93530245157272,-0.19848027172185767,2
19680,-111.89493122929538,-0.09729077895504709,155397,-109.71624596876933,-1.0040630408538558,16
19681,-16.880058054688302,3.2046100527278543,155428,-6.878718007946434,-1.0926682779646681,10
19682,-96.98633453842632,1.6421966194465283,155434,-96.6939343764425,2.7165835152131033,15
19683,-124.38696276673865,8.441980340564276,155440,-123.80894152337959,5.566802721935252,23
19684,-131.03919219776972,1.1877729009657998,155446,-129.1025175244067,1.5488809909733745,1
19685,-149.0256786765681,2.143908878443036,155448,-146.59606179012786,4.113086925586259,4
19686,-11.362762038621732,11.330712009654123,155449,-6.878718007946434,-1.0926682779646681,10
19687,117.42472958757764,2.903534545492867,155463,104.96211155305676,-0.5414592591613776,31
19688,63.15580152266787,5.325609562650999,155465,78.01149217232324,3.6022338347977136,6
19689,-67.06087175143169,4.297454326490293,155474,-66.8889597803445,2.169628081691683,14
19690,32.38397712380446,-0.17680001145178997,155488,18.937510567705566,1.034768221250525,27
19691,-31.73644528628422,0.3341923770872694,155489,-29.714479793685786,-1.264748112657314,8
19692,245.43087348058714,7.5042399783605775,155490,227.03647807555316,-5.020718083634986,26
19693,348.1236917909585,-13.49792056435162,155501,302.44973475302317,-5.405747081354008,25
19694,-126.97296905491876,0.8368085478682931,155510,-129.1025175244067,1.5488809909733745,1
19695,-117.26914215017852,6.481908173215202,155519,-114.33047638704419,5.73481138949136,19
19696,-129.04165064607403,2.3295491942939104,155521,-129.1025175244067,1.5488809909733745,1
19697,-112.41508227161266,9.240110293835999,155523,-114.33047638704419,5.73481138949136,19
19698,-95.00451172190164,3.11979269334932,155525,-96.6939343764425,2.7165835152131033,15
19699,-109.97344325658742,1.1380225164762108,155528,-109.71624596876933,-1.0040630408538558,16
19700,-150.32650548006322,6.655451696506588,155534,-152.23629829764135,4.213482038439798,37
19701,-68.3818784721111,-34.931413147371515,155537,-77.6204452281073,-4.536559244831727,5
19702,-93.34785918987137,-8.192359413564073,155543,-95.36861679384212,-10.95784818293233,28
19703,133.8190432374252,-1.8473382840826675,155548,135.4076551174278,-1.697351881935795,33
19704,-93.00450705618157,1.600265378394081,155553,-96.6939343764425,2.7165835152131033,15
19705,-97.94282094331065,2.2146250019123976,155595,-96.6939343764425,2.7165835152131033,15
19706,-107.79215198927652,-1.765056550646509,155598,-109.71624596876933,-1.0040630408538558,16
19707,256.50825192228507,-7.713559284487264,155608,227.03647807555316,-5.020718083634986,26
19708,69.89639847354371,9.591399790461184,155613,78.01149217232324,3.6022338347977136,6
19709,-135.88720095603924,-2.218608644521521,155625,-134.89656831690453,-0.030690791204986433,34
19710,-147.33011902712803,6.7886630571583195,155628,-146.59606179012786,4.113086925586259,4
19711,73.11368728563392,6.944509921622878,155630,78.01149217232324,3.6022338347977136,6
19712,-133.1150024248964,3.344820228748871,155631,-132.1080396739421,5.887059356646324,17
19713,130.8968021300686,12.149562232011606,155634,135.4076551174278,-1.697351881935795,33
19714,3.0448355171744894,-24.239014616162322,155639,-6.878718007946434,-1.0926682779646681,10
19715,-5.021763882169206,5.512461971927276,155640,-6.878718007946434,-1.0926682779646681,10
19716,154.28491118583116,6.594103993067023,155647,172.66355239880147,-2.7112682595768685,38
19717,12.362020333481594,0.47502604229355194,155660,18.937510567705566,1.034768221250525,27
19718,-56.16480548970163,6.7722798267544615,155667,-49.93530245157272,-0.19848027172185767,2
19719,-95.48254669478426,-6.28431459232069,155674,-95.36861679384212,-10.95784818293233,28
19720,174.3385656369183,-7.934606341013798,155698,172.66355239880147,-2.7112682595768685,38
19721,-137.0335483478264,1.0039564208372,155710,-134.89656831690453,-0.030690791204986433,34
19722,-108.05756438905951,2.5152611322669887,155724,-104.7190727296112,3.8815952186994593,7
19723,145.8300672098078,13.857602085106091,155755,135.4076551174278,-1.697351881935795,33
19724,-85.30356841448864,8.303192564624261,155756,-85.91178621041317,3.2728237667350073,24
19725,-127.12553210717157,3.1685744202190187,155759,-129.1025175244067,1.5488809909733745,1
19726,-67.8446869916654,1.0656321027635491,155768,-66.8889597803445,2.169628081691683,14
19727,-113.12035483023703,3.7944923245229845,155771,-114.33047638704419,5.73481138949136,19
19728,-118.13884686088304,3.5971602411109203,155776,-118.09857507912784,0.7103841694799473,11
19729,-144.25735108072402,5.760858654156068,155778,-142.14616351708418,5.245197398204194,22
19730,-54.102512204846086,5.435359037420838,155783,-49.93530245157272,-0.19848027172185767,2
19731,-83.12248356053189,4.339186698465971,155793,-85.91178621041317,3.2728237667350073,24
19732,-110.2948789951106,6.633237344224854,155802,-114.33047638704419,5.73481138949136,19
19733,-89.64142643621322,-2.206125639338223,155805,-85.91178621041317,3.2728237667350073,24
19734,-94.25722643937222,7.127129324892944,155809,-96.6939343764425,2.7165835152131033,15
19735,195.1562267731515,-4.605503087517042,155811,172.66355239880147,-2.7112682595768685,38
19736,10.03652215593667,4.488076868711335,155816,18.937510567705566,1.034768221250525,27
19737,23.584319993679546,-1.6446297710602922,155835,18.937510567705566,1.034768221250525,27
19738,-152.2546631216798,5.5539441667524345,155842,-152.23629829764135,4.213482038439798,37
19739,12.261634902777155,2.6850433036042007,155845,18.937510567705566,1.034768221250525,27
19740,-149.05976740634154,1.3534785121444062,155859,-148.09620948762597,-1.1157003398540595,36
19741,549.0373316653966,9.06537056505379,155860,586.0312761189704,-1.722944617346204,30
19742,-141.34687388629533,7.265783385939068,155865,-142.14616351708418,5.245197398204194,22
19743,-82.614748450865,-2.653923386141405,155872,-77.6204452281073,-4.536559244831727,5
19744,47.06768604913593,5.9623471038355875,155877,47.997068783449585,1.2679199422360634,13
19745,48.14897038096672,5.233325293293391,155881,47.997068783449585,1.2679199422360634,13
19746,-137.09773202447198,1.8900445661458094,155883,-137.57400940459857,4.493303950559668,20
19747,-141.91209428428843,-1.2323020024313598,155899,-141.0346653257256,-1.1036168920026446,0
19748,67.06536258104984,-7.860031767048957,155909,70.166569844569,-14.692630117552799,9
19749,333.8688376370855,-10.726570816193215,155910,302.44973475302317,-5.405747081354008,25
19750,-108.97986208888528,0.27374031569136464,155935,-109.71624596876933,-1.0040630408538558,16
19751,-103.01086873769522,1.5801014486398346,155945,-104.7190727296112,3.8815952186994593,7
19752,-127.16241838533023,3.9574106667284092,155949,-129.1025175244067,1.5488809909733745,1
19753,-133.2026727495344,5.271274970049789,155954,-132.1080396739421,5.887059356646324,17
19754,-51.18206117124636,6.691284579858244,155969,-49.93530245157272,-0.19848027172185767,2
19755,483.67602784412014,11.784996796396603,155978,417.6915390220547,-4.11857226961515,29
19756,-83.20040652395876,6.5860723468674935,155989,-85.91178621041317,3.2728237667350073,24
19757,-15.928658496684509,3.814044338917789,155992,-6.878718007946434,-1.0926682779646681,10
19758,-60.13444919603254,-9.73374058010845,155993,-66.8889597803445,2.169628081691683,14
19759,-129.37581916593388,8.123388571134653,155996,-132.1080396739421,5.887059356646324,17
19760,-32.63667698707779,-1.3419249639902806,156011,-29.714479793685786,-1.264748112657314,8
19761,-138.2701480201857,5.643417290644313,156026,-137.57400940459857,4.493303950559668,20
19762,-147.15831252656346,4.038654029698292,156031,-146.59606179012786,4.113086925586259,4
19763,3.305837898142698,0.015077328372449446,156038,-6.878718007946434,-1.0926682779646681,10
19764,-45.13163699587728,5.175809819753041,156039,-49.93530245157272,-0.19848027172185767,2
19765,-131.15463977740728,3.7293501102656808,156051,-132.1080396739421,5.887059356646324,17
19766,-129.86194029884035,-0.6174481715914067,156054,-129.1025175244067,1.5488809909733745,1
19767,-65.22282492332083,-7.874867266314538,156068,-66.8889597803445,2.169628081691683,14
19768,-60.38388523562797,9.974705339790763,156073,-66.8889597803445,2.169628081691683,14
19769,109.50011996873033,-12.569574842229024,156075,104.96211155305676,-0.5414592591613776,31
19770,-71.11739223376092,4.967833001102711,156076,-66.8889597803445,2.169628081691683,14
19771,27.038321223928687,5.26109106050875,156084,18.937510567705566,1.034768221250525,27
19772,228.11856118247488,-3.232634512192422,156085,227.03647807555316,-5.020718083634986,26
19773,-108.42392365617387,9.503321266734956,156088,-104.7190727296112,3.8815952186994593,7
19774,-141.02708777873758,0.7586777716308604,156096,-141.0346653257256,-1.1036168920026446,0
19775,-12.393822046967154,-3.2411658888341046,156114,-6.878718007946434,-1.0926682779646681,10
19776,703.4939227472579,-35.34125685537788,156116,586.0312761189704,-1.722944617346204,30
19777,-126.14930455740935,3.7013202689187885,156119,-123.80894152337959,5.566802721935252,23
19778,383.06211991004204,-11.55313047792827,156120,417.6915390220547,-4.11857226961515,29
19779,-106.29494811856861,7.734822525734953,156125,-104.7190727296112,3.8815952186994593,7
19780,-123.25439316427682,6.546283833577465,156128,-123.80894152337959,5.566802721935252,23
19781,82.90304682246584,10.18071204137876,156151,78.01149217232324,3.6022338347977136,6
19782,-115.32771500979814,7.267841233422375,156162,-114.33047638704419,5.73481138949136,19
19783,-104.3964231350404,8.959111413001112,156180,-104.7190727296112,3.8815952186994593,7
19784,55.531899035623276,-0.4741286239226799,156181,47.997068783449585,1.2679199422360634,13
19785,-69.38627210645717,-5.894826203258111,156192,-77.6204452281073,-4.536559244831727,5
19786,-119.24414239159195,6.4152322935776995,156193,-123.80894152337959,5.566802721935252,23
19787,-113.24600766090984,6.032630344847704,156198,-114.33047638704419,5.73481138949136,19
19788,-141.0227409822921,0.6786910761689146,156226,-141.0346653257256,-1.1036168920026446,0
19789,-110.17486030586122,4.032824987098091,156230,-114.33047638704419,5.73481138949136,19
19790,147.97406101392372,-18.211789109205643,156232,135.4076551174278,-1.697351881935795,33
19791,-111.92569831449448,2.1182140710578206,156236,-109.71624596876933,-1.0040630408538558,16
19792,-150.32520144344332,6.640029814321824,156248,-152.23629829764135,4.213482038439798,37
19793,-106.09173336134654,3.3194205983983944,156252,-104.7190727296112,3.8815952186994593,7
19794,-126.38227698853683,8.303121974060039,156283,-123.80894152337959,5.566802721935252,23
19795,83.76017171850098,-2.433821415730864,156306,78.01149217232324,3.6022338347977136,6
19796,-53.153138801846936,6.554238889687884,156316,-49.93530245157272,-0.19848027172185767,2
19797,-125.29105157204994,6.310131402789375,156317,-123.80894152337959,5.566802721935252,23
19798,-135.05505772828312,1.9964219392427116,156327,-134.89656831690453,-0.030690791204986433,34
19799,-65.86885137650272,1.1226848832997087,156334,-66.8889597803445,2.169628081691683,14
19800,94.47833289251746,-12.86062741144046,156339,104.96211155305676,-0.5414592591613776,31
19801,-114.87131536843283,0.3496340718387948,156341,-118.09857507912784,0.7103841694799473,11
19802,-69.73055185700332,-0.4073442974407795,156351,-66.8889597803445,2.169628081691683,14
19803,-128.0092187553652,0.09021683137032761,156363,-129.1025175244067,1.5488809909733745,1
19804,-109.80999982916856,-1.4118406409653919,156367,-109.71624596876933,-1.0040630408538558,16
19805,48.0038269031284,-7.337444658610784,156369,47.997068783449585,1.2679199422360634,13
19806,240.82138447533978,16.672684881276176,156377,227.03647807555316,-5.020718083634986,26
19807,-133.8586839542753,-0.7394578607152289,156384,-134.89656831690453,-0.030690791204986433,34
19808,-129.34591595971915,-8.3152653940473,156408,-130.75996572568545,-6.6137591708523855,18
19809,-39.03729047881215,5.284350020031686,156430,-29.714479793685786,-1.264748112657314,8
19810,52.407226545961294,0.6609035325956188,156436,47.997068783449585,1.2679199422360634,13
19811,-123.38714141055466,8.454497495235863,156442,-123.80894152337959,5.566802721935252,23
19812,-56.50725798702024,-4.060233370959613,156444,-49.93530245157272,-0.19848027172185767,2
19813,-118.18168880530176,5.05679136397482,156456,-114.33047638704419,5.73481138949136,19
19814,-130.20036746118868,4.7599985242205465,156464,-132.1080396739421,5.887059356646324,17
19815,-134.96923934529252,-0.9087926956478884,156472,-134.89656831690453,-0.030690791204986433,34
19816,1340.9938472451297,8.250508862075824,156475,1342.5649032771717,32.04824045393157,32
19817,-119.92846584725638,-0.0057857065872851535,156483,-118.09857507912784,0.7103841694799473,11
19818,-3.860294839919979,3.5355342974727235,156493,-6.878718007946434,-1.0926682779646681,10
19819,-125.0449640113995,0.925339344087751,156494,-123.94204162798616,-1.5144507595891967,3
19820,-33.64245067324411,-1.2339045415138865,156504,-29.714479793685786,-1.264748112657314,8
19821,-130.71921931572172,-3.2244463377963144,156506,-130.75996572568545,-6.6137591708523855,18
19822,-68.63258326757588,-3.072562097218937,156515,-66.8889597803445,2.169628081691683,14
19823,-32.10152301296144,5.261744710555787,156521,-29.714479793685786,-1.264748112657314,8
19824,-140.34839498411353,7.317256828396727,156528,-142.14616351708418,5.245197398204194,22
19825,-146.01377680813337,0.9111660865176542,156530,-148.09620948762597,-1.1157003398540595,36
19826,-73.2256191922529,-8.978679128732995,156549,-77.6204452281073,-4.536559244831727,5
19827,82.20270690404625,-9.591697258872037,156555,70.166569844569,-14.692630117552799,9
19828,185.62395310208868,2.7845948801466878,156560,172.66355239880147,-2.7112682595768685,38
19829,150.52012578080303,3.4428984236300852,156565,135.4076551174278,-1.697351881935795,33
19830,-90.82890693626055,0.8796276380866993,156573,-85.91178621041317,3.2728237667350073,24
19831,-117.72722803596955,-3.8692830473733695,156582,-118.09857507912784,0.7103841694799473,11
19832,-83.84393972750432,-0.22698726759857296,156583,-85.91178621041317,3.2728237667350073,24
19833,155.96566902761472,-3.1520580608733875,156589,172.66355239880147,-2.7112682595768685,38
19834,-122.93457795387495,-0.4390330387723128,156590,-123.94204162798616,-1.5144507595891967,3
19835,-98.02601989712427,1.4864402500190057,156591,-96.6939343764425,2.7165835152131033,15
19836,411.97821949841403,4.976967305625291,156594,417.6915390220547,-4.11857226961515,29
19837,-110.01430524112833,0.5024767968522799,156597,-109.71624596876933,-1.0040630408538558,16
19838,-108.42416855193873,-7.255953491726564,156599,-109.71624596876933,-1.0040630408538558,16
19839,-53.95151379639857,3.66356147119933,156600,-49.93530245157272,-0.19848027172185767,2
19840,-102.43887926314488,-20.548488811257226,156607,-95.36861679384212,-10.95784818293233,28
19841,-55.90788109831139,1.6470407392713018,156611,-49.93530245157272,-0.19848027172185767,2
19842,-105.31345219810513,7.648540780193021,156613,-104.7190727296112,3.8815952186994593,7
19843,-111.52383014110764,-4.624453968926711,156614,-109.71624596876933,-1.0040630408538558,16
19844,10.185596104130834,3.279591940405016,156615,18.937510567705566,1.034768221250525,27
19845,235.73730268942447,2.171268045383271,156616,227.03647807555316,-5.020718083634986,26
19846,-64.89039452986354,1.1240134889737725,156629,-66.8889597803445,2.169628081691683,14
19847,-127.03294280735729,2.163220850646369,156631,-129.1025175244067,1.5488809909733745,1
19848,-139.35280981997374,7.431369197291385,156632,-137.57400940459857,4.493303950559668,20
19849,216.1597881947941,10.387017834304858,156634,227.03647807555316,-5.020718083634986,26
19850,-63.23505663176723,8.165695511850467,156648,-66.8889597803445,2.169628081691683,14
19851,-139.90077650498242,0.5859879478922376,156649,-141.0346653257256,-1.1036168920026446,0
19852,371.52122088961255,-3.999445504635736,156650,417.6915390220547,-4.11857226961515,29
19853,-138.8405811153126,-1.2228173337635178,156655,-141.0346653257256,-1.1036168920026446,0
19854,-80.43907696402404,-4.9357050637619055,156665,-77.6204452281073,-4.536559244831727,5
19855,-37.64466975026721,-1.2504494485277478,156675,-29.714479793685786,-1.264748112657314,8
19856,-71.84348301281047,-0.03056144153330996,156676,-66.8889597803445,2.169628081691683,14
19857,-74.269105529908,8.233533126299198,156679,-66.8889597803445,2.169628081691683,14
19858,-23.42998252965059,-18.89414633899666,156686,-29.714479793685786,-1.264748112657314,8
19859,-74.87237783570544,1.0636918756163896,156688,-77.6204452281073,-4.536559244831727,5
19860,-131.3677834740654,7.893916237391883,156696,-132.1080396739421,5.887059356646324,17
19861,-103.29812000393582,7.35812736203158,156707,-104.7190727296112,3.8815952186994593,7
19862,167.38024890302367,6.260407532989433,156718,172.66355239880147,-2.7112682595768685,38
19863,-70.99816096062166,1.8298740582398163,156720,-66.8889597803445,2.169628081691683,14
19864,-91.1740307105768,-9.894909331379196,156726,-95.36861679384212,-10.95784818293233,28
19865,5.9344563609315655,6.658933377706816,156744,18.937510567705566,1.034768221250525,27
19866,-52.42041806620511,11.393344058096403,156746,-49.93530245157272,-0.19848027172185767,2
19867,234.0713776931246,-2.1004026169278935,156758,227.03647807555316,-5.020718083634986,26
19868,-96.09313148039345,4.53075044248102,156763,-96.6939343764425,2.7165835152131033,15
19869,-143.34210966239826,7.116833015625595,156767,-142.14616351708418,5.245197398204194,22
19870,-100.63384786050045,-4.595880145951182,156773,-95.36861679384212,-10.95784818293233,28
19871,-84.65571977243816,-2.3076117749070812,156774,-85.91178621041317,3.2728237667350073,24
19872,624.8404940089954,-14.284040417698632,156783,586.0312761189704,-1.722944617346204,30
19873,-24.23272096432832,8.771790854411964,156787,-29.714479793685786,-1.264748112657314,8
19874,-94.82296991019771,0.16506602455666192,156792,-96.6939343764425,2.7165835152131033,15
19875,-88.80914139552007,0.46822220059462827,156798,-85.91178621041317,3.2728237667350073,24
19876,-2.9353169003611814,5.191361891455681,156800,-6.878718007946434,-1.0926682779646681,10
19877,-69.83137589139079,0.26611273835544685,156803,-66.8889597803445,2.169628081691683,14
19878,-104.04330304391009,1.7660851292303945,156804,-104.7190727296112,3.8815952186994593,7
19879,-63.97534428146515,-11.22298967055469,156815,-66.8889597803445,2.169628081691683,14
19880,128.24788050481132,-8.248569424975395,156820,135.4076551174278,-1.697351881935795,33
19881,115.8252645318196,-17.024715445038364,156822,110.19899446847099,-35.665903512662624,21
19882,36.96147021887121,-7.1212565892202475,156826,47.997068783449585,1.2679199422360634,13
19883,629.9597222939684,-15.78598794712609,156835,586.0312761189704,-1.722944617346204,30
19884,-106.193555241725,6.032164955483086,156859,-104.7190727296112,3.8815952186994593,7
19885,-98.03145457973686,3.1332458998693093,156870,-96.6939343764425,2.7165835152131033,15
19886,-107.01595285892742,1.6206791053352931,156871,-104.7190727296112,3.8815952186994593,7
19887,-5.794928309717518,1.565105165275203,156898,-6.878718007946434,-1.0926682779646681,10
19888,-138.78078342422586,-3.040968124731939,156899,-141.0346653257256,-1.1036168920026446,0
