,0,1,user_id,x,y,clusters
19889,106.05780796686412,8.723100691988297,156906,104.96211155305676,-0.5414592591613776,31
19890,-72.85556468580847,-0.3113829270069905,156908,-77.6204452281073,-4.536559244831727,5
19891,-136.9939869935671,0.6336585685044258,156909,-134.89656831690453,-0.030690791204986433,34
19892,-113.33571231294711,7.998924198478696,156940,-114.33047638704419,5.73481138949136,19
19893,-102.82185988308879,-1.0260561812656277,156951,-104.7190727296112,3.8815952186994593,7
19894,1110.5276311469195,-7.3198479539327215,156964,1342.5649032771717,32.04824045393157,32
19895,8.236951197161815,2.1064062172994498,156965,18.937510567705566,1.034768221250525,27
19896,-84.6749758138288,-1.376236497541125,156972,-85.91178621041317,3.2728237667350073,24
19897,-143.14793924688507,3.8965249225404754,156974,-142.14616351708418,5.245197398204194,22
19898,178.64018042819032,2.3111125899325966,156979,172.66355239880147,-2.7112682595768685,38
19899,661.5329360009092,5.762365868477518,156980,586.0312761189704,-1.722944617346204,30
19900,-108.51840551631301,-5.202627945784069,156992,-109.71624596876933,-1.0040630408538558,16
19901,-102.24855115007092,6.265637084563117,157008,-104.7190727296112,3.8815952186994593,7
19902,-52.70204092401794,-1.7952924274148516,157020,-49.93530245157272,-0.19848027172185767,2
19903,-109.01898268758138,2.6857508441999043,157035,-109.71624596876933,-1.0040630408538558,16
19904,-32.838252611461265,2.5625396207258113,157045,-29.714479793685786,-1.264748112657314,8
19905,31.30376668126005,-26.864117556472472,157080,28.39696760572947,-22.91072472808294,12
19906,3.502184323095674,-30.66005946806338,157093,28.39696760572947,-22.91072472808294,12
19907,-70.18680028291365,-8.240545992605162,157136,-77.6204452281073,-4.536559244831727,5
19908,-12.672477970819847,-0.21632759261453832,157149,-6.878718007946434,-1.0926682779646681,10
19909,-146.06787013525437,1.0550436564306702,157150,-148.09620948762597,-1.1157003398540595,36
19910,460.04204470286476,5.9289459772304145,157160,417.6915390220547,-4.11857226961515,29
19911,-144.34162542481133,7.1034891819738055,157168,-142.14616351708418,5.245197398204194,22
19912,-54.043421731090184,-24.816152493296524,157189,-49.93530245157272,-0.19848027172185767,2
19913,274.56689816039625,6.5473295140481484,157190,302.44973475302317,-5.405747081354008,25
19914,-132.56631183107248,-5.059627857768114,157197,-130.75996572568545,-6.6137591708523855,18
19915,-126.19759309320709,4.7526751193924595,157209,-123.80894152337959,5.566802721935252,23
19916,39.05764165635995,6.564586357245148,157228,47.997068783449585,1.2679199422360634,13
19917,-87.8001867994777,-15.459833895025445,157237,-95.36861679384212,-10.95784818293233,28
19918,-60.06860337306705,5.108155177273402,157241,-66.8889597803445,2.169628081691683,14
19919,-75.98697753644817,2.5250866138279426,157246,-77.6204452281073,-4.536559244831727,5
19920,-115.19595533276811,5.936572866021917,157271,-114.33047638704419,5.73481138949136,19
19921,-83.03005488482891,2.3198117265678233,157279,-85.91178621041317,3.2728237667350073,24
19922,716.9986711630222,15.30430080837181,157283,586.0312761189704,-1.722944617346204,30
19923,159.57431880427202,2.408730635498196,157302,172.66355239880147,-2.7112682595768685,38
19924,-14.143930403288913,7.5378424714232874,157309,-6.878718007946434,-1.0926682779646681,10
19925,-28.778051970787892,1.3221142950863252,157316,-29.714479793685786,-1.264748112657314,8
19926,-142.32206842880063,6.702046595903739,157336,-142.14616351708418,5.245197398204194,22
19927,-108.86371777743132,-0.20410715998189768,157347,-109.71624596876933,-1.0040630408538558,16
19928,-1.9496186192863176,5.523712712474932,157351,-6.878718007946434,-1.0926682779646681,10
19929,-145.9227851021548,-2.115376635071049,157352,-148.09620948762597,-1.1157003398540595,36
19930,-117.92404362702334,0.43400632542938966,157354,-118.09857507912784,0.7103841694799473,11
19931,506.58621998464656,14.131062843724154,157360,586.0312761189704,-1.722944617346204,30
19932,-136.35661405926285,7.5586342402176685,157371,-137.57400940459857,4.493303950559668,20
19933,-115.88494016612162,0.6444609336723195,157383,-118.09857507912784,0.7103841694799473,11
19934,-14.032698333767659,6.116124393879927,157398,-6.878718007946434,-1.0926682779646681,10
19935,-77.97545139937397,3.269928982838231,157415,-77.6204452281073,-4.536559244831727,5
19936,46.70150743485789,-2.7933528604362587,157418,47.997068783449585,1.2679199422360634,13
19937,24.892348787382556,-6.838483684166823,157427,18.937510567705566,1.034768221250525,27
19938,344.51515608959227,-4.829469601967793,157442,302.44973475302317,-5.405747081354008,25
19939,-120.13614122586598,3.531026103714922,157449,-118.09857507912784,0.7103841694799473,11
19940,-77.32910518665382,-6.265935294991763,157458,-77.6204452281073,-4.536559244831727,5
19941,-35.73617574601739,0.2977946770837353,157464,-29.714479793685786,-1.264748112657314,8
19942,-67.0578988704274,5.255751568890722,157467,-66.8889597803445,2.169628081691683,14
19943,616.422192010661,5.867874592800276,157476,586.0312761189704,-1.722944617346204,30
19944,-82.93701291983453,1.3329775919530307,157483,-85.91178621041317,3.2728237667350073,24
19945,-81.80932289620048,0.586389160317723,157495,-85.91178621041317,3.2728237667350073,24
19946,71.24414321624855,-10.161213464262733,157500,70.166569844569,-14.692630117552799,9
19947,-107.79713704303967,-2.683352478763118,157505,-109.71624596876933,-1.0040630408538558,16
19948,116.34084047716723,-38.94324615273777,157512,110.19899446847099,-35.665903512662624,21
19949,-102.41838062944252,9.490307862230114,157550,-104.7190727296112,3.8815952186994593,7
19950,-148.02274585997867,0.04494921206626806,157552,-148.09620948762597,-1.1157003398540595,36
19951,-43.832120194685366,1.2118827353329777,157558,-49.93530245157272,-0.19848027172185767,2
19952,-80.92367352649615,1.5717752004009702,157574,-85.91178621041317,3.2728237667350073,24
19953,-143.27725356243113,6.227747621971999,157575,-142.14616351708418,5.245197398204194,22
19954,-118.18648158988101,5.153443708085191,157576,-114.33047638704419,5.73481138949136,19
19955,-73.09493233403411,5.4538999085956235,157582,-66.8889597803445,2.169628081691683,14
19956,-130.13209441007268,3.789667182811333,157586,-129.1025175244067,1.5488809909733745,1
19957,-33.554399510878454,-3.1603752483459253,157590,-29.714479793685786,-1.264748112657314,8
19958,-15.214810613834054,-6.699204953711298,157594,-6.878718007946434,-1.0926682779646681,10
19959,-28.90512052080173,3.0750708095944614,157595,-29.714479793685786,-1.264748112657314,8
19960,-116.33664568572158,7.955054496857428,157598,-114.33047638704419,5.73481138949136,19
19961,-141.00881050706624,0.8940068145224016,157604,-141.0346653257256,-1.1036168920026446,0
19962,-11.099210576647005,7.10456959826528,157605,-6.878718007946434,-1.0926682779646681,10
19963,-54.417632971666634,11.313400792409785,157606,-49.93530245157272,-0.19848027172185767,2
19964,205.88155287187237,-15.204930981470667,157608,227.03647807555316,-5.020718083634986,26
19965,45.60984858971099,-1.8395567951606424,157611,47.997068783449585,1.2679199422360634,13
19966,206.04766236900196,-17.309003187756566,157650,227.03647807555316,-5.020718083634986,26
19967,-64.72924019939022,-0.3604771338126537,157656,-66.8889597803445,2.169628081691683,14
19968,-53.2878449800493,8.998692882407228,157659,-49.93530245157272,-0.19848027172185767,2
19969,-119.21798639360458,4.805771428514541,157662,-118.09857507912784,0.7103841694799473,11
19970,-96.1001875390508,4.168152198504845,157675,-96.6939343764425,2.7165835152131033,15
19971,77.94444709048766,-20.269863107274347,157696,70.166569844569,-14.692630117552799,9
19972,21.121341323331755,-10.369620208719205,157722,18.937510567705566,1.034768221250525,27
19973,-131.22577630188118,4.793289836942411,157732,-132.1080396739421,5.887059356646324,17
19974,67.88328841274657,-4.886264831509527,157742,70.166569844569,-14.692630117552799,9
19975,-72.26341538117401,7.120248308566563,157750,-66.8889597803445,2.169628081691683,14
19976,-122.23966007557308,5.7452903145686856,157752,-123.80894152337959,5.566802721935252,23
19977,855.8753452827966,21.87543850903731,157761,861.6475783799328,6.515082937232454,35
19978,8.203614266144024,1.812450329625106,157762,18.937510567705566,1.034768221250525,27
19979,115.6115011690136,0.34630472184210526,157792,104.96211155305676,-0.5414592591613776,31
19980,-102.30621598358402,-8.213232053980466,157793,-95.36861679384212,-10.95784818293233,28
19981,-125.31806050335132,7.432357035413081,157799,-123.80894152337959,5.566802721935252,23
19982,-68.76564994088078,-0.6609825483377445,157807,-66.8889597803445,2.169628081691683,14
19983,-76.71759558092337,-1.3303044040811731,157813,-77.6204452281073,-4.536559244831727,5
19984,78.55051299458822,0.523098037977564,157816,78.01149217232324,3.6022338347977136,6
19985,48.75936786518122,-18.74677951802337,157824,47.997068783449585,1.2679199422360634,13
19986,-108.2355739045159,5.900077495185885,157842,-104.7190727296112,3.8815952186994593,7
19987,-74.986996320166,2.558473390394185,157858,-77.6204452281073,-4.536559244831727,5
19988,-73.23270732671149,-7.798541313614696,157865,-77.6204452281073,-4.536559244831727,5
19989,-122.19506430855942,5.288979842240419,157882,-123.80894152337959,5.566802721935252,23
19990,82.60073836909255,-1.0122404673147474,157891,78.01149217232324,3.6022338347977136,6
19991,-137.13230981954783,4.16050943820056,157892,-137.57400940459857,4.493303950559668,20
19992,-104.28349424476424,7.518590672458595,157898,-104.7190727296112,3.8815952186994593,7
19993,-21.189192037725086,-6.855065655528586,157901,-29.714479793685786,-1.264748112657314,8
19994,304.63083685670716,-8.043899043930551,157907,302.44973475302317,-5.405747081354008,25
19995,-106.91739467678008,0.47744916460008013,157910,-109.71624596876933,-1.0040630408538558,16
19996,-80.46934908614982,10.961610324928678,157918,-85.91178621041317,3.2728237667350073,24
19997,-116.52568928447742,-5.700016296493118,157927,-115.69510858146283,-11.595084171039186,39
19998,-121.00708089608615,0.15813167763171657,157938,-118.09857507912784,0.7103841694799473,11
19999,-69.21640284656831,7.151119929339756,157943,-66.8889597803445,2.169628081691683,14
20000,-70.98612989468647,3.1155371305976565,157978,-66.8889597803445,2.169628081691683,14
20001,-79.89256801102957,1.4178740441111726,157984,-85.91178621041317,3.2728237667350073,24
20002,-48.75268031331916,0.41778764907734306,157995,-49.93530245157272,-0.19848027172185767,2
20003,22.759805802661024,10.760641895438889,158005,18.937510567705566,1.034768221250525,27
20004,-23.374328208788537,-4.8744949703378495,158016,-29.714479793685786,-1.264748112657314,8
20005,333.6312585906707,-7.056106647903653,158018,302.44973475302317,-5.405747081354008,25
20006,-43.27823241526501,7.934517824982347,158023,-49.93530245157272,-0.19848027172185767,2
20007,-114.20286472567959,5.0803449609745535,158026,-114.33047638704419,5.73481138949136,19
20008,-146.96235782707507,-0.23153564816380354,158033,-148.09620948762597,-1.1157003398540595,36
20009,-134.2980647115794,6.827868025124775,158034,-132.1080396739421,5.887059356646324,17
20010,-97.25079154967081,5.887454497824725,158054,-96.6939343764425,2.7165835152131033,15
20011,-65.39350705472876,-5.161286809947449,158060,-66.8889597803445,2.169628081691683,14
20012,-97.96679225517163,0.6908367346951486,158066,-96.6939343764425,2.7165835152131033,15
20013,-102.97253935679323,0.20025112547259383,158087,-104.7190727296112,3.8815952186994593,7
20014,227.86925518115842,0.6762017858163822,158093,227.03647807555316,-5.020718083634986,26
20015,-6.716675969169342,0.33654187229469157,158097,-6.878718007946434,-1.0926682779646681,10
20016,606.9013888207801,13.01040675609776,158106,586.0312761189704,-1.722944617346204,30
20017,-13.760299405919891,1.6866826309678606,158114,-6.878718007946434,-1.0926682779646681,10
20018,-98.06223998720267,2.2661543249335234,158121,-96.6939343764425,2.7165835152131033,15
20019,16.456623223822792,-15.23389305764603,158123,28.39696760572947,-22.91072472808294,12
20020,57.448720959079274,0.8685894473854548,158135,47.997068783449585,1.2679199422360634,13
20021,-114.5282555678581,-5.092797540688099,158139,-109.71624596876933,-1.0040630408538558,16
20022,-119.59530347359684,-3.713532752381095,158143,-118.09857507912784,0.7103841694799473,11
20023,-108.94714229768041,1.614701703984964,158154,-109.71624596876933,-1.0040630408538558,16
20024,103.35062652033541,4.314077470945921,158159,104.96211155305676,-0.5414592591613776,31
20025,-122.22776622745343,4.979532220387438,158160,-123.80894152337959,5.566802721935252,23
20026,-155.31359213709837,6.293669613927684,158161,-152.23629829764135,4.213482038439798,37
20027,-64.98408295089085,3.6750058984507663,158162,-66.8889597803445,2.169628081691683,14
20028,-125.27376810181372,5.936875283468054,158165,-123.80894152337959,5.566802721935252,23
20029,-97.99002648451497,-12.503542665793088,158169,-95.36861679384212,-10.95784818293233,28
20030,77.84603994733553,-18.63200550553619,158173,70.166569844569,-14.692630117552799,9
20031,-5.277494680787612,10.597482378699567,158182,-6.878718007946434,-1.0926682779646681,10
20032,191.30858397640387,-6.99540043204261,158190,172.66355239880147,-2.7112682595768685,38
20033,-55.64015199703171,-2.676979561037179,158197,-49.93530245157272,-0.19848027172185767,2
20034,-137.3561989640506,7.535420933729283,158209,-137.57400940459857,4.493303950559668,20
20035,-101.20386032912715,5.845236875835591,158210,-104.7190727296112,3.8815952186994593,7
20036,-146.28352432981634,5.7833629714982555,158214,-146.59606179012786,4.113086925586259,4
20037,-110.08338568609099,2.0293628814103823,158229,-109.71624596876933,-1.0040630408538558,16
20038,-42.688805410293774,-0.8709613217611073,158244,-49.93530245157272,-0.19848027172185767,2
20039,-120.33907301810939,7.433338542182849,158251,-123.80894152337959,5.566802721935252,23
20040,-152.02722254622185,0.06003928949921666,158252,-148.09620948762597,-1.1157003398540595,36
20041,28.872109672994384,7.9113004833039655,158256,18.937510567705566,1.034768221250525,27
20042,425.5148572289165,-30.87360932368232,158257,417.6915390220547,-4.11857226961515,29
20043,236.5785285970596,-66.96123370033304,158262,227.03647807555316,-5.020718083634986,26
20044,-114.30958011350415,6.918525773329894,158272,-114.33047638704419,5.73481138949136,19
20045,-134.04581889072588,2.3525783274031564,158274,-134.89656831690453,-0.030690791204986433,34
20046,105.16680572861533,-8.39991110431981,158278,104.96211155305676,-0.5414592591613776,31
20047,-20.148662645281053,-22.445879027127845,158281,-29.714479793685786,-1.264748112657314,8
20048,-118.86525281554901,-0.8655743230527765,158285,-118.09857507912784,0.7103841694799473,11
20049,-49.04800486402061,-10.417100682130007,158311,-49.93530245157272,-0.19848027172185767,2
20050,182.4802224727593,4.843191373076576,158319,172.66355239880147,-2.7112682595768685,38
20051,-69.08661288232153,4.823880223490678,158328,-66.8889597803445,2.169628081691683,14
20052,701.1656361833593,26.617595173469564,158335,586.0312761189704,-1.722944617346204,30
20053,-127.03942821447994,1.275562440894071,158346,-129.1025175244067,1.5488809909733745,1
20054,534.4982534448076,1.803048520808005,158350,586.0312761189704,-1.722944617346204,30
20055,-60.13121001417054,4.923958840034417,158358,-66.8889597803445,2.169628081691683,14
20056,-131.95626889297412,-1.1370631290951867,158360,-134.89656831690453,-0.030690791204986433,34
20057,257.16555601042313,-2.7528057695636377,158376,227.03647807555316,-5.020718083634986,26
20058,35.12733643457862,5.499143318291828,158384,47.997068783449585,1.2679199422360634,13
20059,-91.66580632689808,-2.205395246067723,158386,-96.6939343764425,2.7165835152131033,15
20060,-150.9826590668788,-0.8691917778587137,158396,-148.09620948762597,-1.1157003398540595,36
20061,-27.69896374795849,-15.1191925450063,158397,-29.714479793685786,-1.264748112657314,8
20062,-1.6496812358233104,-0.027296917130502304,158404,-6.878718007946434,-1.0926682779646681,10
20063,-132.93505743851648,-0.58607659424454,158429,-134.89656831690453,-0.030690791204986433,34
20064,-66.93147990573632,-12.760945051035604,158431,-77.6204452281073,-4.536559244831727,5
20065,-106.88842497387961,-0.15559398440747732,158450,-109.71624596876933,-1.0040630408538558,16
20066,21.626230818846643,-2.5971047879384455,158452,18.937510567705566,1.034768221250525,27
20067,-99.15017825540494,5.71648446602591,158453,-96.6939343764425,2.7165835152131033,15
20068,-120.38597863191151,-8.83254286471317,158470,-115.69510858146283,-11.595084171039186,39
20069,-120.91306698777251,-0.8732937841877422,158477,-123.94204162798616,-1.5144507595891967,3
20070,229.95820022853522,-43.87016813028987,158483,227.03647807555316,-5.020718083634986,26
20071,10.78929496217759,8.884297442028805,158495,18.937510567705566,1.034768221250525,27
20072,-19.93264084151951,2.7840538174364435,158500,-29.714479793685786,-1.264748112657314,8
20073,-133.90242119278162,-1.3132490354781194,158511,-134.89656831690453,-0.030690791204986433,34
20074,-125.88838892486952,-0.9851699399317518,158521,-123.94204162798616,-1.5144507595891967,3
20075,-84.75840764709291,-2.1077345064135744,158555,-85.91178621041317,3.2728237667350073,24
20076,90.30590132467702,4.04637765702742,158565,78.01149217232324,3.6022338347977136,6
20077,-64.79882450011645,1.1625210907042405,158600,-66.8889597803445,2.169628081691683,14
20078,-71.72226529541413,-0.6294864220757573,158606,-66.8889597803445,2.169628081691683,14
20079,-68.67557297315392,-1.0788940489445542,158608,-66.8889597803445,2.169628081691683,14
20080,-79.26442235856267,-7.712750444371392,158633,-77.6204452281073,-4.536559244831727,5
20081,315.45945229983806,9.585188016994744,158648,302.44973475302317,-5.405747081354008,25
20082,-112.78724045446126,-1.9466802652258166,158649,-109.71624596876933,-1.0040630408538558,16
20083,-133.36413275936675,7.773937837313239,158659,-132.1080396739421,5.887059356646324,17
20084,12.196401161961981,-11.652861104218738,158684,18.937510567705566,1.034768221250525,27
20085,-138.15594024751908,3.135755627173713,158685,-137.57400940459857,4.493303950559668,20
20086,-120.9785109599847,0.05135836541092497,158695,-118.09857507912784,0.7103841694799473,11
20087,371.24893888613184,-0.0931506456343257,158713,417.6915390220547,-4.11857226961515,29
20088,-140.03920238412945,1.5728242872630476,158720,-141.0346653257256,-1.1036168920026446,0
20089,-121.94735112416706,-0.14265920844066945,158723,-123.94204162798616,-1.5144507595891967,3
20090,-129.44837478376215,-7.097189874403377,158732,-130.75996572568545,-6.6137591708523855,18
20091,-155.2451256649483,4.814221043350061,158736,-152.23629829764135,4.213482038439798,37
20092,250.0433219587685,-1.728599366058548,158771,227.03647807555316,-5.020718083634986,26
20093,-34.92310581793825,3.8825197456503506,158783,-29.714479793685786,-1.264748112657314,8
20094,41.2132788288422,4.72131614750913,158790,47.997068783449585,1.2679199422360634,13
20095,97.22511212732194,4.390210650037091,158795,104.96211155305676,-0.5414592591613776,31
20096,-105.1185008075581,3.9064519414297982,158800,-104.7190727296112,3.8815952186994593,7
20097,60.63227698881181,-2.0723448226381658,158803,47.997068783449585,1.2679199422360634,13
20098,43.11052307234925,5.995003892875322,158808,47.997068783449585,1.2679199422360634,13
20099,-101.08744832788139,3.7934058720147754,158821,-104.7190727296112,3.8815952186994593,7
20100,112.06983118212233,8.55242401423036,158840,104.96211155305676,-0.5414592591613776,31
20101,-97.42020923175552,-20.87744108684929,158841,-95.36861679384212,-10.95784818293233,28
20102,107.1758100131418,6.662992178396458,158842,104.96211155305676,-0.5414592591613776,31
20103,-24.76778878405655,0.6141074084398309,158843,-29.714479793685786,-1.264748112657314,8
20104,-48.25683912807762,-7.370236436672684,158852,-49.93530245157272,-0.19848027172185767,2
20105,-128.3779674004375,8.167687259645934,158857,-132.1080396739421,5.887059356646324,17
20106,-65.8413005426791,1.023742345402535,158865,-66.8889597803445,2.169628081691683,14
20107,-116.76111992464024,-0.5530952386396699,158868,-118.09857507912784,0.7103841694799473,11
20108,94.4452944898374,1.5679455169517322,158870,104.96211155305676,-0.5414592591613776,31
20109,125.19952952324927,-7.767498358578791,158873,135.4076551174278,-1.697351881935795,33
20110,188.78941182893982,14.958927007281837,158874,172.66355239880147,-2.7112682595768685,38
20111,-140.89487571968618,-2.1214650754737483,158879,-141.0346653257256,-1.1036168920026446,0
20112,-111.90238779025525,0.07674967075786295,158892,-109.71624596876933,-1.0040630408538558,16
20113,-116.2386572196537,6.349176173088019,158901,-114.33047638704419,5.73481138949136,19
20114,-140.14017062354665,4.283312084098067,158902,-142.14616351708418,5.245197398204194,22
20115,29.039750751462623,-23.172548774468613,158904,28.39696760572947,-22.91072472808294,12
20116,-84.00192068955539,3.2302007296459005,158907,-85.91178621041317,3.2728237667350073,24
20117,-153.09499793344568,2.0523914549671227,158908,-152.23629829764135,4.213482038439798,37
20118,-150.88180447916713,-3.0893703002324386,158909,-148.09620948762597,-1.1157003398540595,36
20119,-133.12741149569268,3.104879058937774,158917,-132.1080396739421,5.887059356646324,17
20120,-126.91278527083803,-0.46798875418638225,158928,-129.1025175244067,1.5488809909733745,1
20121,111.84079633635066,12.032991295460839,158958,104.96211155305676,-0.5414592591613776,31
20122,-116.04017203846246,1.456961426870382,158961,-118.09857507912784,0.7103841694799473,11
20123,-143.3428943367519,7.140297732476575,158964,-142.14616351708418,5.245197398204194,22
20124,-69.20526660483982,6.918615418677661,158965,-66.8889597803445,2.169628081691683,14
20125,-120.16429579690258,4.132586614886984,158979,-123.80894152337959,5.566802721935252,23
20126,-95.84073033356292,-0.49879072725387197,158986,-96.6939343764425,2.7165835152131033,15
20127,-109.06688472177855,1.6937860952355948,158990,-109.71624596876933,-1.0040630408538558,16
20128,-148.2477494424077,4.983969080107135,158991,-146.59606179012786,4.113086925586259,4
20129,-44.821647022023356,0.9730521818940407,158994,-49.93530245157272,-0.19848027172185767,2
20130,1.2154968835806956,1.9702373090256227,158996,-6.878718007946434,-1.0926682779646681,10
20131,111.53452562973999,0.9398371229685102,158997,104.96211155305676,-0.5414592591613776,31
20132,-90.46644762023425,10.749698074751388,159003,-85.91178621041317,3.2728237667350073,24
20133,-102.05919884719725,2.1218426475081205,159004,-104.7190727296112,3.8815952186994593,7
20134,-149.27430793265847,5.534707192909618,159019,-146.59606179012786,4.113086925586259,4
20135,-102.91907081668116,1.1100573806474103,159022,-104.7190727296112,3.8815952186994593,7
20136,-126.0789030314831,2.1661724827665494,159028,-129.1025175244067,1.5488809909733745,1
20137,40.61838034961004,-2.111838846225684,159029,47.997068783449585,1.2679199422360634,13
20138,-152.1535019136321,3.3602736400615414,159036,-152.23629829764135,4.213482038439798,37
20139,25.174395514954437,-11.463595026858595,159050,28.39696760572947,-22.91072472808294,12
20140,-140.87095587696618,-2.135842571394468,159052,-141.0346653257256,-1.1036168920026446,0
20141,-121.2180849020343,5.287433329451483,159056,-123.80894152337959,5.566802721935252,23
20142,-14.40907138157925,-2.9475943718168924,159075,-6.878718007946434,-1.0926682779646681,10
20143,653.6209305380587,4.195525388132869,159113,586.0312761189704,-1.722944617346204,30
20144,-107.93966500895107,0.4393987672260593,159124,-109.71624596876933,-1.0040630408538558,16
20145,112.25847867856396,5.4445533376713175,159125,104.96211155305676,-0.5414592591613776,31
20146,-117.15672786530497,4.5292256576880865,159133,-114.33047638704419,5.73481138949136,19
20147,-61.452393144216956,-5.85525798364482,159135,-66.8889597803445,2.169628081691683,14
20148,-78.3375043993661,-21.337234653545387,159147,-77.6204452281073,-4.536559244831727,5
20149,-79.3231017675812,8.311687244830177,159168,-85.91178621041317,3.2728237667350073,24
20150,-139.2560595508618,5.307005370127774,159170,-137.57400940459857,4.493303950559668,20
20151,74.36551872249952,-12.270571450676622,159178,70.166569844569,-14.692630117552799,9
20152,-138.81238387314693,-2.348216838656291,159185,-141.0346653257256,-1.1036168920026446,0
20153,77.05662876812164,7.230242375297245,159192,78.01149217232324,3.6022338347977136,6
20154,-13.834324784691358,1.7683585436613214,159199,-6.878718007946434,-1.0926682779646681,10
20155,-143.00851199667318,2.3796271664149615,159207,-142.14616351708418,5.245197398204194,22
20156,537.398802476598,3.525681737433773,159211,586.0312761189704,-1.722944617346204,30
20157,182.7945860976965,0.02184725106988326,159217,172.66355239880147,-2.7112682595768685,38
20158,592.3764359775885,-8.76951269234466,159223,586.0312761189704,-1.722944617346204,30
20159,-127.91677509351989,1.1306120343599273,159233,-129.1025175244067,1.5488809909733745,1
20160,-30.08338336521172,6.447972370186476,159235,-29.714479793685786,-1.264748112657314,8
20161,-101.17906700705237,4.76969043506393,159249,-104.7190727296112,3.8815952186994593,7
20162,-118.89357223143418,-0.2236435231137937,159257,-118.09857507912784,0.7103841694799473,11
20163,-51.284405371711294,-6.803735704782062,159262,-49.93530245157272,-0.19848027172185767,2
20164,-66.1460130005972,5.1749687764268835,159263,-66.8889597803445,2.169628081691683,14
20165,-90.00828765252882,1.731320041735081,159264,-85.91178621041317,3.2728237667350073,24
20166,486.6187362104029,13.082669895688367,159295,417.6915390220547,-4.11857226961515,29
20167,-128.13882853681218,-11.29178405061935,159299,-130.75996572568545,-6.6137591708523855,18
20168,-104.90174077387249,1.727447203116993,159303,-104.7190727296112,3.8815952186994593,7
20169,-67.08255292501985,5.274355044205503,159315,-66.8889597803445,2.169628081691683,14
20170,-144.33831985972063,7.015626561407295,159327,-142.14616351708418,5.245197398204194,22
20171,-107.22751855217398,5.750837775458893,159337,-104.7190727296112,3.8815952186994593,7
20172,276.6807637278882,5.115052317483393,159343,302.44973475302317,-5.405747081354008,25
20173,-125.1240977433453,3.6835395667666835,159346,-123.80894152337959,5.566802721935252,23
20174,642.6146994988951,-39.012811625616465,159352,586.0312761189704,-1.722944617346204,30
20175,-129.20319586349808,4.325039375166894,159381,-129.1025175244067,1.5488809909733745,1
20176,-135.35949621417444,7.614975337724559,159385,-132.1080396739421,5.887059356646324,17
20177,95.39182035127287,-26.18512451916804,159387,110.19899446847099,-35.665903512662624,21
20178,347.98360140579143,-11.450283342270547,159411,302.44973475302317,-5.405747081354008,25
20179,-111.28333237712037,7.392376532601324,159437,-114.33047638704419,5.73481138949136,19
20180,-79.01967962277483,3.7047086889184473,159447,-85.91178621041317,3.2728237667350073,24
20181,-140.0117303976118,0.45857078523401595,159453,-141.0346653257256,-1.1036168920026446,0
20182,189.66485518406097,-26.993157437827378,159463,172.66355239880147,-2.7112682595768685,38
20183,25.51828441814342,-1.2002655981086137,159478,18.937510567705566,1.034768221250525,27
20184,-112.90991946071014,-0.28767504611263955,159480,-109.71624596876933,-1.0040630408538558,16
20185,-105.20311597636105,5.747136226429246,159489,-104.7190727296112,3.8815952186994593,7
20186,-104.78346101068533,-0.36417549778240993,159504,-104.7190727296112,3.8815952186994593,7
20187,671.5612944260495,-37.351420755987505,159550,586.0312761189704,-1.722944617346204,30
20188,-93.25508103873986,6.598690845849001,159554,-96.6939343764425,2.7165835152131033,15
20189,-14.905313559179632,3.824630101432434,159560,-6.878718007946434,-1.0926682779646681,10
20190,290.1600496768025,13.169984435410383,159563,302.44973475302317,-5.405747081354008,25
