,0,1,user_id,x,y,clusters
20191,164.49004982998028,3.296334599096432,159564,172.66355239880147,-2.7112682595768685,38
20192,-96.45179368387974,10.328260328125191,159577,-96.6939343764425,2.7165835152131033,15
20193,-105.70223172832894,-2.1572632253339985,159584,-109.71624596876933,-1.0040630408538558,16
20194,-146.80643763613884,-2.6137152953934524,159594,-148.09620948762597,-1.1157003398540595,36
20195,-120.98839073591296,1.7919368994249045,159603,-118.09857507912784,0.7103841694799473,11
20196,-92.31068229288294,-8.964725584115158,159607,-95.36861679384212,-10.95784818293233,28
20197,-36.14386193592534,7.149964538668186,159618,-29.714479793685786,-1.264748112657314,8
20198,-118.89905212360304,-0.10103481181231959,159622,-118.09857507912784,0.7103841694799473,11
20199,-128.0149788959735,0.2263397774054475,159626,-129.1025175244067,1.5488809909733745,1
20200,-135.22642121476952,5.215313622423926,159634,-137.57400940459857,4.493303950559668,20
20201,792.2429534932509,14.293433045022109,159640,861.6475783799328,6.515082937232454,35
20202,311.8262151645557,4.064724098822885,159655,302.44973475302317,-5.405747081354008,25
20203,-149.97630261269967,-0.48612302658958917,159669,-148.09620948762597,-1.1157003398540595,36
20204,-113.40977924296253,9.119997628675716,159671,-114.33047638704419,5.73481138949136,19
20205,-8.078888994329523,-8.018683482749752,159678,-6.878718007946434,-1.0926682779646681,10
20206,-97.1198194599399,5.088807481639434,159679,-96.6939343764425,2.7165835152131033,15
20207,-95.35809631000868,8.795637439784576,159683,-96.6939343764425,2.7165835152131033,15
20208,228.1342662907936,-17.806996207838434,159689,227.03647807555316,-5.020718083634986,26
20209,-115.3258010618747,7.7622278318817655,159701,-114.33047638704419,5.73481138949136,19
20210,-66.50549246666127,11.992758603682086,159705,-66.8889597803445,2.169628081691683,14
20211,-146.13269332901095,3.516627487900332,159719,-146.59606179012786,4.113086925586259,4
20212,917.2319202194722,-9.734736013112125,159724,861.6475783799328,6.515082937232454,35
20213,88.05928254424315,-35.80596429184773,159750,110.19899446847099,-35.665903512662624,21
20214,3.2348874403030936,-26.865730350604622,159756,28.39696760572947,-22.91072472808294,12
20215,-40.360910591976015,-5.456087493511757,159776,-49.93530245157272,-0.19848027172185767,2
20216,1142.0504184467407,0.5888175942520547,159780,1342.5649032771717,32.04824045393157,32
20217,13.022486988872293,-8.865931271531505,159786,18.937510567705566,1.034768221250525,27
20218,-150.32597428298735,6.653264882399731,159801,-152.23629829764135,4.213482038439798,37
20219,-93.46319994623143,-4.642681467230819,159803,-95.36861679384212,-10.95784818293233,28
20220,-106.84200871702475,-0.6619202651807884,159808,-109.71624596876933,-1.0040630408538558,16
20221,-100.08386923277918,3.750781000670682,159814,-96.6939343764425,2.7165835152131033,15
20222,-129.4400395689718,-7.285045304926925,159815,-130.75996572568545,-6.6137591708523855,18
20223,-147.11290471300353,2.5399611941360716,159816,-146.59606179012786,4.113086925586259,4
20224,-140.27796374754695,5.767634302676092,159826,-142.14616351708418,5.245197398204194,22
20225,-147.90877763692686,-0.3889948486235967,159837,-148.09620948762597,-1.1157003398540595,36
20226,70.11787993232859,-8.459408066173417,159853,70.166569844569,-14.692630117552799,9
20227,-116.79496469176127,-2.3608175848923594,159854,-118.09857507912784,0.7103841694799473,11
20228,81.90035066362961,-19.753684591561452,159857,70.166569844569,-14.692630117552799,9
20229,-86.12938876695004,-25.009299739777443,159882,-95.36861679384212,-10.95784818293233,28
20230,-107.04891060621756,1.8231879766292336,159893,-104.7190727296112,3.8815952186994593,7
20231,-106.0961163441753,3.386408295220658,159912,-104.7190727296112,3.8815952186994593,7
20232,-38.33655963480179,10.29748913507656,159917,-29.714479793685786,-1.264748112657314,8
20233,239.9199803436159,0.27939228245769765,159925,227.03647807555316,-5.020718083634986,26
20234,223.52373742263768,-9.11458287694959,159932,227.03647807555316,-5.020718083634986,26
20235,-6.906366663521887,-11.267001457461038,159941,-6.878718007946434,-1.0926682779646681,10
20236,-42.160041126969475,-7.833112833546977,159945,-49.93530245157272,-0.19848027172185767,2
20237,-111.05672535383596,2.4340696956086942,159964,-109.71624596876933,-1.0040630408538558,16
20238,-141.03891083976282,1.0176753449836855,159966,-141.0346653257256,-1.1036168920026446,0
20239,-67.63516606553551,-1.9698899387380466,159982,-66.8889597803445,2.169628081691683,14
20240,-39.086244245625366,4.309819086819296,160013,-29.714479793685786,-1.264748112657314,8
20241,-116.09049635048888,3.0927663427544787,160015,-118.09857507912784,0.7103841694799473,11
20242,11.472269520606284,-15.656922809536658,160033,18.937510567705566,1.034768221250525,27
20243,535.377493626035,18.163079433806708,160037,586.0312761189704,-1.722944617346204,30
20244,-139.18268103711364,4.229350949441708,160041,-137.57400940459857,4.493303950559668,20
20245,126.39506768286772,3.7216936869716872,160045,135.4076551174278,-1.697351881935795,33
20246,-103.19969883142782,5.703797619582164,160065,-104.7190727296112,3.8815952186994593,7
20247,-110.74842162711403,-16.481079732271652,160072,-115.69510858146283,-11.595084171039186,39
20248,-92.23844443195583,6.7420762487766215,160095,-96.6939343764425,2.7165835152131033,15
20249,423.942489191846,-8.253873303283662,160096,417.6915390220547,-4.11857226961515,29
20250,6.303178581465524,0.6298649407303937,160110,18.937510567705566,1.034768221250525,27
20251,-69.8479329279054,-0.4317043830620254,160111,-66.8889597803445,2.169628081691683,14
20252,117.6588189679816,-14.87999839447101,160113,104.96211155305676,-0.5414592591613776,31
20253,23.82100577737637,-34.75548683162252,160119,28.39696760572947,-22.91072472808294,12
20254,34.17174137734829,3.9642002310501923,160142,47.997068783449585,1.2679199422360634,13
20255,339.0646057791028,16.07700212813088,160153,302.44973475302317,-5.405747081354008,25
20256,-106.00920594335767,1.99807524509918,160154,-104.7190727296112,3.8815952186994593,7
20257,-71.7955015601378,-0.5604279451612766,160161,-66.8889597803445,2.169628081691683,14
20258,-145.9301722922977,-1.9743388540341253,160180,-148.09620948762597,-1.1157003398540595,36
20259,454.40724100293824,0.39794756464633513,160181,417.6915390220547,-4.11857226961515,29
20260,89.35889882313073,-11.863375500104073,160185,78.01149217232324,3.6022338347977136,6
20261,-89.8147412411717,0.5586764891630268,160188,-85.91178621041317,3.2728237667350073,24
20262,-86.01981583300892,2.5829373659337436,160202,-85.91178621041317,3.2728237667350073,24
20263,-144.04445755515817,0.5894223394225793,160219,-141.0346653257256,-1.1036168920026446,0
20264,38.94132930487246,8.60198936596443,160224,47.997068783449585,1.2679199422360634,13
20265,-25.936028762098065,4.307239634735463,160237,-29.714479793685786,-1.264748112657314,8
20266,-100.07685294552327,-25.882667768918438,160241,-95.36861679384212,-10.95784818293233,28
20267,499.8740258386989,9.765720508301614,160245,417.6915390220547,-4.11857226961515,29
20268,433.46158317868856,-1.142352075014868,160248,417.6915390220547,-4.11857226961515,29
20269,-68.55311827464465,-3.7698824494652716,160256,-66.8889597803445,2.169628081691683,14
20270,106.1857313585533,5.905409959501632,160258,104.96211155305676,-0.5414592591613776,31
20271,-121.89700890585048,-1.2479066855303511,160260,-123.94204162798616,-1.5144507595891967,3
20272,187.85639864418152,-0.7204313993024839,160274,172.66355239880147,-2.7112682595768685,38
20273,-72.96192688119126,2.5445667141186297,160275,-66.8889597803445,2.169628081691683,14
20274,-136.14656256581466,2.9579686239899976,160285,-137.57400940459857,4.493303950559668,20
20275,-40.22333151825838,-7.447382507884827,160286,-49.93530245157272,-0.19848027172185767,2
20276,-80.12441598538035,4.960908347550873,160293,-85.91178621041317,3.2728237667350073,24
20277,-111.80798926359823,-1.9810255597707311,160320,-109.71624596876933,-1.0040630408538558,16
20278,-148.16817056272185,3.763481822939727,160329,-146.59606179012786,4.113086925586259,4
20279,-111.83993798047233,-0.7977404059997318,160334,-109.71624596876933,-1.0040630408538558,16
20280,-90.95600528763558,0.5857343876282751,160336,-85.91178621041317,3.2728237667350073,24
20281,-53.014996992117375,4.564874540098031,160337,-49.93530245157272,-0.19848027172185767,2
20282,-108.96667555263546,2.036577064252904,160339,-109.71624596876933,-1.0040630408538558,16
20283,211.5369287107433,4.598788173890621,160342,227.03647807555316,-5.020718083634986,26
20284,-112.93225479381883,0.19126477037028394,160357,-109.71624596876933,-1.0040630408538558,16
20285,439.7100424239479,-4.428723719518699,160359,417.6915390220547,-4.11857226961515,29
20286,706.106188995001,-0.9308058742404025,160362,586.0312761189704,-1.722944617346204,30
20287,-112.09079556264008,2.6709780136456978,160377,-114.33047638704419,5.73481138949136,19
20288,-60.08309045398634,4.902279619413899,160380,-66.8889597803445,2.169628081691683,14
20289,-117.26770716881057,6.442494102013153,160385,-114.33047638704419,5.73481138949136,19
20290,-96.03208231420042,3.6826436509024276,160388,-96.6939343764425,2.7165835152131033,15
20291,-121.21327580384231,5.169066898643493,160393,-123.80894152337959,5.566802721935252,23
20292,-141.17369416946966,4.4919321758207,160399,-142.14616351708418,5.245197398204194,22
20293,-94.35036280861755,8.153215148995981,160402,-96.6939343764425,2.7165835152131033,15
20294,40.962945497567205,7.655398966295361,160403,47.997068783449585,1.2679199422360634,13
20295,-64.13805897646407,5.516535956383826,160410,-66.8889597803445,2.169628081691683,14
20296,594.7585774342881,29.124164779539267,160412,586.0312761189704,-1.722944617346204,30
20297,-127.18806019948077,4.534465214880334,160413,-123.80894152337959,5.566802721935252,23
20298,-126.63399252508955,-5.030836378656875,160418,-130.75996572568545,-6.6137591708523855,18
20299,-131.20492406444436,4.835892815696562,160424,-132.1080396739421,5.887059356646324,17
20300,902.0101309045439,-21.401269068223836,160426,861.6475783799328,6.515082937232454,35
20301,-15.56691343791177,-0.5188004830546914,160446,-6.878718007946434,-1.0926682779646681,10
20302,-109.24109135451536,-9.242444305000728,160452,-115.69510858146283,-11.595084171039186,39
20303,365.1113474484298,1.7841897635154935,160460,417.6915390220547,-4.11857226961515,29
20304,-121.73773599525536,-3.190345155909244,160471,-123.94204162798616,-1.5144507595891967,3
20305,-143.3405586379645,7.079032225105618,160490,-142.14616351708418,5.245197398204194,22
20306,30.32084242239642,2.191337273649299,160492,18.937510567705566,1.034768221250525,27
20307,263.73052435141125,3.3063306622605397,160499,227.03647807555316,-5.020718083634986,26
20308,59.99387953784038,-7.432968687088138,160500,70.166569844569,-14.692630117552799,9
20309,-115.27676172287576,6.673689021272557,160504,-114.33047638704419,5.73481138949136,19
20310,-101.89279722344946,1.0412162627241104,160505,-104.7190727296112,3.8815952186994593,7
20311,-124.13594089997093,3.438338086528882,160508,-123.80894152337959,5.566802721935252,23
20312,-139.8503335730013,-1.032545408656735,160512,-141.0346653257256,-1.1036168920026446,0
20313,-150.70997570860482,-4.811581223873611,160514,-148.09620948762597,-1.1157003398540595,36
20314,-118.36551388134782,8.060047097986631,160516,-114.33047638704419,5.73481138949136,19
20315,-95.22963104624395,5.453545470878734,160533,-96.6939343764425,2.7165835152131033,15
20316,-132.33275251981232,7.1124394802688125,160545,-132.1080396739421,5.887059356646324,17
20317,5.960829075001222,7.0931872814759185,160563,18.937510567705566,1.034768221250525,27
20318,-22.75535720982952,0.4091026052359295,160573,-29.714479793685786,-1.264748112657314,8
20319,371.94042813433475,18.838885739839558,160579,417.6915390220547,-4.11857226961515,29
20320,452.7028358397532,10.691660408818395,160583,417.6915390220547,-4.11857226961515,29
20321,-71.17618904796475,6.756889364469043,160587,-66.8889597803445,2.169628081691683,14
20322,202.3236417449054,-7.146497149821738,160589,227.03647807555316,-5.020718083634986,26
20323,-0.6785509069060012,-13.58616087779045,160590,-6.878718007946434,-1.0926682779646681,10
20324,-132.20635192720403,4.861110567976794,160594,-132.1080396739421,5.887059356646324,17
20325,-74.92219047152732,-13.59015713438185,160596,-77.6204452281073,-4.536559244831727,5
20326,77.85034663668426,-4.501187356520372,160598,78.01149217232324,3.6022338347977136,6
20327,38.760643222703,-4.210924707957714,160599,47.997068783449585,1.2679199422360634,13
20328,542.903949489085,-3.8632709957439118,160609,586.0312761189704,-1.722944617346204,30
20329,61.51902182730402,0.42502727852755356,160615,47.997068783449585,1.2679199422360634,13
20330,-29.83503493294649,-26.908979391225266,160625,-29.714479793685786,-1.264748112657314,8
20331,-138.3230338283351,6.778375983528433,160626,-137.57400940459857,4.493303950559668,20
20332,-112.75884840730592,-1.5406926080652255,160627,-109.71624596876933,-1.0040630408538558,16
20333,-104.04338680319415,3.3015292535336127,160628,-104.7190727296112,3.8815952186994593,7
20334,80.6406233256156,-1.9208252801478813,160630,78.01149217232324,3.6022338347977136,6
20335,-100.21582639171531,5.0912268021204765,160649,-96.6939343764425,2.7165835152131033,15
20336,-148.1189585432444,2.659737458233774,160659,-146.59606179012786,4.113086925586259,4
20337,-131.57229142336203,-5.96282396129547,160674,-130.75996572568545,-6.6137591708523855,18
20338,-107.07200514011724,3.8775233677074836,160677,-104.7190727296112,3.8815952186994593,7
20339,-60.4136378042825,-4.644683104640345,160679,-66.8889597803445,2.169628081691683,14
20340,-24.04734485164703,5.2442637374052,160680,-29.714479793685786,-1.264748112657314,8
20341,76.16965043925542,-8.957482828926167,160681,70.166569844569,-14.692630117552799,9
20342,-24.487983944776555,-3.43484692612119,160690,-29.714479793685786,-1.264748112657314,8
20343,65.46661765977258,1.1196403479918584,160706,78.01149217232324,3.6022338347977136,6
20344,-81.1143388396201,3.689263656292124,160715,-85.91178621041317,3.2728237667350073,24
20345,410.5917555752913,10.345855436179333,160723,417.6915390220547,-4.11857226961515,29
20346,-148.75307306697744,-3.8245586531700013,160725,-148.09620948762597,-1.1157003398540595,36
20347,-44.75253983213611,-0.5563184763401626,160726,-49.93530245157272,-0.19848027172185767,2
20348,-8.891010624864368,-25.855827458158213,160727,-6.878718007946434,-1.0926682779646681,10
20349,189.04246569908588,11.463243574464062,160730,172.66355239880147,-2.7112682595768685,38
20350,242.55658600890052,5.727570763483712,160735,227.03647807555316,-5.020718083634986,26
20351,37.93074215423216,-6.9493482012707535,160742,47.997068783449585,1.2679199422360634,13
20352,-18.372313037889224,-4.836414617593866,160749,-29.714479793685786,-1.264748112657314,8
20353,285.7939624549889,-10.904401167982378,160754,302.44973475302317,-5.405747081354008,25
20354,94.77942234405731,-3.178197032943368,160756,104.96211155305676,-0.5414592591613776,31
20355,-69.29073727731732,-6.97597646824729,160776,-77.6204452281073,-4.536559244831727,5
20356,-116.40757440641133,9.01487941155925,160785,-114.33047638704419,5.73481138949136,19
20357,264.54033535279933,-7.760991693263748,160790,227.03647807555316,-5.020718083634986,26
20358,-57.207774680077925,6.647212705539922,160795,-49.93530245157272,-0.19848027172185767,2
20359,-69.15856420943574,6.934355795211385,160801,-66.8889597803445,2.169628081691683,14
20360,58.18967490688418,4.5163761571772145,160803,47.997068783449585,1.2679199422360634,13
20361,2.780143908761504,9.468867251373416,160810,-6.878718007946434,-1.0926682779646681,10
20362,356.4740925724444,-3.73453309856032,160818,302.44973475302317,-5.405747081354008,25
20363,-62.21053843870033,7.155053865646817,160827,-66.8889597803445,2.169628081691683,14
20364,-125.5110162687828,-6.681016016236933,160843,-130.75996572568545,-6.6137591708523855,18
20365,-117.11093227588127,3.0302529295581664,160847,-118.09857507912784,0.7103841694799473,11
20366,-118.06177301584925,1.9229044769375458,160863,-118.09857507912784,0.7103841694799473,11
20367,14.985213478597505,5.698640130147588,160879,18.937510567705566,1.034768221250525,27
20368,-109.49625674872307,-4.687146793108839,160886,-109.71624596876933,-1.0040630408538558,16
20369,155.31429943724015,6.50171612206679,160919,172.66355239880147,-2.7112682595768685,38
20370,-81.60685578220767,-2.820789011331239,160920,-77.6204452281073,-4.536559244831727,5
20371,217.78893988333277,-12.968515282461855,160927,227.03647807555316,-5.020718083634986,26
20372,-99.92891872462884,-13.364691625151618,160930,-95.36861679384212,-10.95784818293233,28
20373,-9.71155869968988,0.17530959142827743,160941,-6.878718007946434,-1.0926682779646681,10
20374,-114.34902050303617,7.761227981307509,160942,-114.33047638704419,5.73481138949136,19
20375,-80.06471374527915,-11.080346230507486,160949,-77.6204452281073,-4.536559244831727,5
20376,-87.30699719309757,8.332946921380147,160968,-85.91178621041317,3.2728237667350073,24
20377,859.8356999261536,-20.329293880930503,161002,861.6475783799328,6.515082937232454,35
20378,-138.2892422379358,6.5704104025784655,161007,-137.57400940459857,4.493303950559668,20
20379,-108.00155233119416,0.7815183072785875,161009,-109.71624596876933,-1.0040630408538558,16
20380,-84.93843466861729,1.3134202668955275,161019,-85.91178621041317,3.2728237667350073,24
20381,-93.86304900463975,0.5363384794718438,161020,-96.6939343764425,2.7165835152131033,15
20382,-35.76533913461862,-0.10566452618762108,161024,-29.714479793685786,-1.264748112657314,8
20383,-3.9206997075246908,-10.385230239877156,161030,-6.878718007946434,-1.0926682779646681,10
20384,-44.50257994347704,-17.664802113003446,161033,-49.93530245157272,-0.19848027172185767,2
20385,-107.23115311796792,6.345718712587119,161036,-104.7190727296112,3.8815952186994593,7
20386,-118.92279857976347,0.9140932339571827,161037,-118.09857507912784,0.7103841694799473,11
20387,-147.1648058988271,4.195378592010113,161047,-146.59606179012786,4.113086925586259,4
20388,-123.32187454957483,7.519366473257116,161056,-123.80894152337959,5.566802721935252,23
20389,-40.85620535425396,1.7928137446670345,161069,-49.93530245157272,-0.19848027172185767,2
20390,-102.00760104242217,2.5556731021711205,161071,-104.7190727296112,3.8815952186994593,7
20391,-145.8402054179396,-1.344442006267487,161075,-148.09620948762597,-1.1157003398540595,36
20392,-25.974960855183934,5.1715581968363455,161077,-29.714479793685786,-1.264748112657314,8
20393,-95.74100793305647,-0.6363232563579864,161078,-96.6939343764425,2.7165835152131033,15
20394,284.74920903179236,-24.67148723727442,161084,302.44973475302317,-5.405747081354008,25
20395,34.28087199149985,2.6189841190103063,161098,47.997068783449585,1.2679199422360634,13
20396,-107.17160138229312,5.011673016531219,161101,-104.7190727296112,3.8815952186994593,7
20397,309.29950646866564,-2.761118803026475,161106,302.44973475302317,-5.405747081354008,25
20398,-123.09176022780439,2.9814597442297313,161117,-123.80894152337959,5.566802721935252,23
20399,-112.13958172552546,3.7272928059503907,161121,-114.33047638704419,5.73481138949136,19
20400,-147.24245823654118,5.379319371741352,161129,-146.59606179012786,4.113086925586259,4
20401,300.4799227796324,-5.841362752468807,161131,302.44973475302317,-5.405747081354008,25
20402,-123.62442384946566,-3.6391588655262335,161137,-123.94204162798616,-1.5144507595891967,3
20403,-75.63013867029031,-2.7180061924009453,161140,-77.6204452281073,-4.536559244831727,5
20404,-1.7100837671086166,1.3037675896749301,161155,-6.878718007946434,-1.0926682779646681,10
20405,-65.77812810204841,-0.3223732998683859,161159,-66.8889597803445,2.169628081691683,14
20406,-132.30267120908928,6.969263574782011,161168,-132.1080396739421,5.887059356646324,17
20407,-131.37007580796845,7.944162205438597,161169,-132.1080396739421,5.887059356646324,17
20408,258.1554353521938,11.70420754088496,161173,227.03647807555316,-5.020718083634986,26
20409,-52.99403094124407,3.0574456288228746,161174,-49.93530245157272,-0.19848027172185767,2
20410,-100.022803154705,1.8792425134410162,161175,-96.6939343764425,2.7165835152131033,15
20411,-43.917986005624456,3.0926651134350007,161185,-49.93530245157272,-0.19848027172185767,2
20412,972.8590006645579,-16.89544574680849,161200,861.6475783799328,6.515082937232454,35
20413,-142.91968618309028,-0.5872123168230905,161206,-141.0346653257256,-1.1036168920026446,0
20414,-40.49517975844539,12.725455874941705,161236,-49.93530245157272,-0.19848027172185767,2
20415,-129.06859099419052,1.8787285794469148,161241,-129.1025175244067,1.5488809909733745,1
20416,-116.04214214708047,2.5429623896915166,161243,-118.09857507912784,0.7103841694799473,11
20417,-137.8730394690294,-1.5186674550078776,161245,-141.0346653257256,-1.1036168920026446,0
20418,-26.358099565092573,-5.285451501412041,161246,-29.714479793685786,-1.264748112657314,8
20419,-145.29784544825685,6.12361408793383,161257,-146.59606179012786,4.113086925586259,4
20420,-126.10296489130336,2.680427585996167,161272,-129.1025175244067,1.5488809909733745,1
20421,-69.6796816365714,-16.264954194572827,161275,-77.6204452281073,-4.536559244831727,5
20422,-63.08356309107626,5.372605392865334,161276,-66.8889597803445,2.169628081691683,14
20423,-104.1279768517153,3.104511696591124,161285,-104.7190727296112,3.8815952186994593,7
20424,-76.31128773187112,8.105373154392261,161294,-85.91178621041317,3.2728237667350073,24
20425,419.5792144896088,11.287628413225486,161296,417.6915390220547,-4.11857226961515,29
20426,-82.23994169558145,7.457520484209153,161305,-85.91178621041317,3.2728237667350073,24
20427,27.151390660952238,-10.423739625697754,161306,28.39696760572947,-22.91072472808294,12
20428,-38.59349140460896,-1.3523283138225977,161308,-29.714479793685786,-1.264748112657314,8
20429,-136.0649434980929,1.1788691258448785,161330,-134.89656831690453,-0.030690791204986433,34
20430,-56.74685032451752,-14.579891676203417,161331,-49.93530245157272,-0.19848027172185767,2
20431,34.52914056650393,-15.488524241798096,161332,28.39696760572947,-22.91072472808294,12
20432,652.6111048307159,-38.75050141006516,161343,586.0312761189704,-1.722944617346204,30
20433,-10.38741089254862,-3.3475077836253218,161382,-6.878718007946434,-1.0926682779646681,10
20434,-88.34594502252938,8.127548978122167,161383,-85.91178621041317,3.2728237667350073,24
20435,-75.80637765716361,0.11547534489035063,161384,-77.6204452281073,-4.536559244831727,5
20436,-119.05748733525627,3.319869808876783,161385,-118.09857507912784,0.7103841694799473,11
20437,-110.99788460341554,2.189557782283649,161386,-109.71624596876933,-1.0040630408538558,16
20438,-69.22491575331557,6.823094860093491,161398,-66.8889597803445,2.169628081691683,14
20439,145.28089267017137,-8.184057400288022,161405,135.4076551174278,-1.697351881935795,33
20440,-140.47999454805773,-7.63163133945518,161414,-141.0346653257256,-1.1036168920026446,0
20441,-125.91234212450563,-0.9932970129570499,161415,-123.94204162798616,-1.5144507595891967,3
20442,102.9955715959553,8.995451252264722,161416,104.96211155305676,-0.5414592591613776,31
20443,-76.08476109168396,3.6232208641066994,161421,-77.6204452281073,-4.536559244831727,5
20444,225.36119262517568,8.177944302614243,161432,227.03647807555316,-5.020718083634986,26
20445,-89.76521977929586,-15.760179240240573,161441,-95.36861679384212,-10.95784818293233,28
20446,-132.91093730104524,0.4083812060803129,161442,-134.89656831690453,-0.030690791204986433,34
20447,-26.848032430446366,2.3662232979753384,161443,-29.714479793685786,-1.264748112657314,8
20448,-85.12757048772608,-25.53991048762029,161458,-95.36861679384212,-10.95784818293233,28
20449,-37.65697967387164,-1.4930154255932777,161460,-29.714479793685786,-1.264748112657314,8
20450,-126.7359736194575,-2.284765338561282,161462,-123.94204162798616,-1.5144507595891967,3
20451,-114.06616497228195,2.589461135744538,161464,-114.33047638704419,5.73481138949136,19
20452,378.08916551059025,-12.239220802812298,161467,417.6915390220547,-4.11857226961515,29
20453,-10.156050578980935,7.827613604122687,161469,-6.878718007946434,-1.0926682779646681,10
20454,186.97592239831587,12.884007031692272,161473,172.66355239880147,-2.7112682595768685,38
20455,-108.329885752256,7.44453317344976,161475,-104.7190727296112,3.8815952186994593,7
20456,49.857784688714894,-5.138563403617168,161476,47.997068783449585,1.2679199422360634,13
20457,23.34915548646641,-28.01305534899451,161482,28.39696760572947,-22.91072472808294,12
20458,-17.81161157952764,1.7152866896747236,161489,-6.878718007946434,-1.0926682779646681,10
20459,-102.15337065480156,3.6901191128062707,161505,-104.7190727296112,3.8815952186994593,7
20460,189.3632287014404,-8.220088336052461,161509,172.66355239880147,-2.7112682595768685,38
20461,-126.07666578285274,2.112019276864038,161512,-129.1025175244067,1.5488809909733745,1
20462,24.457538721919544,-0.3877378354346493,161518,18.937510567705566,1.034768221250525,27
20463,-36.826505000430494,0.7047791646173613,161523,-29.714479793685786,-1.264748112657314,8
20464,-127.21160622112063,4.551305587949107,161530,-129.1025175244067,1.5488809909733745,1
20465,-100.4422704202262,10.0461021997842,161531,-104.7190727296112,3.8815952186994593,7
20466,228.64385812631608,4.0940507899180405,161533,227.03647807555316,-5.020718083634986,26
20467,540.9171935711054,-18.41117342737472,161545,586.0312761189704,-1.722944617346204,30
20468,-83.67576283083535,-3.3965365681945103,161547,-77.6204452281073,-4.536559244831727,5
20469,-32.83436877292002,2.9815403213479432,161548,-29.714479793685786,-1.264748112657314,8
20470,46.340050850789105,2.549791795822881,161552,47.997068783449585,1.2679199422360634,13
20471,792.9956030353775,-10.75330567219581,161556,861.6475783799328,6.515082937232454,35
20472,-131.4608186675012,-6.856096937405194,161562,-130.75996572568545,-6.6137591708523855,18
20473,117.78671355627334,-17.173012549052416,161576,110.19899446847099,-35.665903512662624,21
20474,-108.17157744372594,4.993196881222426,161578,-104.7190727296112,3.8815952186994593,7
20475,-89.56764507066036,-3.799499163484834,161588,-85.91178621041317,3.2728237667350073,24
20476,-70.88544909887274,1.425961738216507,161592,-66.8889597803445,2.169628081691683,14
20477,-143.8511928759074,-0.5669859384293157,161595,-141.0346653257256,-1.1036168920026446,0
20478,-101.44176346438157,10.03414237240213,161597,-104.7190727296112,3.8815952186994593,7
20479,-18.51812736428861,-1.653192313316518,161602,-29.714479793685786,-1.264748112657314,8
20480,-128.8337029795571,-2.736134102145449,161618,-129.1025175244067,1.5488809909733745,1
20481,-101.15704657459274,5.3227877111690995,161624,-104.7190727296112,3.8815952186994593,7
20482,-112.08130617044235,2.437346883059323,161637,-114.33047638704419,5.73481138949136,19
20483,80.82496611235345,-3.387748215011522,161645,78.01149217232324,3.6022338347977136,6
20484,-18.409543326660515,-4.532186931967099,161649,-29.714479793685786,-1.264748112657314,8
20485,-49.05941214347257,5.076771513811006,161652,-49.93530245157272,-0.19848027172185767,2
20486,-119.03298103075126,1.2629223068870872,161657,-118.09857507912784,0.7103841694799473,11
20487,-138.98716430229004,-0.07325413636909077,161659,-141.0346653257256,-1.1036168920026446,0
20488,-118.28720288152218,6.86095587801501,161667,-114.33047638704419,5.73481138949136,19
20489,-108.02895839789426,2.3886746001910892,161669,-104.7190727296112,3.8815952186994593,7
20490,-113.04033492727581,2.559676748505047,161676,-114.33047638704419,5.73481138949136,19
20491,-120.41205643447232,-7.731086066239865,161688,-115.69510858146283,-11.595084171039186,39
20492,-67.06928581827918,4.994587843442854,161727,-66.8889597803445,2.169628081691683,14
