,0,1,user_id,x,y,clusters
20493,-101.84058907418049,0.4064994450610054,161732,-104.7190727296112,3.8815952186994593,7
20494,199.66463340584633,-12.092710529130668,161739,227.03647807555316,-5.020718083634986,26
20495,-17.89675225634539,3.578739034902701,161742,-6.878718007946434,-1.0926682779646681,10
20496,-116.18021461815545,4.532108192337766,161756,-114.33047638704419,5.73481138949136,19
20497,-144.09474650872426,2.205821460364621,161757,-146.59606179012786,4.113086925586259,4
20498,-118.21238529651926,5.217234367997595,161758,-114.33047638704419,5.73481138949136,19
20499,218.47705175936989,-8.679715287169735,161762,227.03647807555316,-5.020718083634986,26
20500,63.0352960638469,-7.266352382084319,161771,70.166569844569,-14.692630117552799,9
20501,-40.130062297298934,6.789973441464716,161775,-49.93530245157272,-0.19848027172185767,2
20502,-126.3802019616179,8.235183792456876,161783,-123.80894152337959,5.566802721935252,23
20503,-92.86412598235077,-14.662937230135057,161788,-95.36861679384212,-10.95784818293233,28
20504,-60.55825980017859,-2.4980388344194178,161808,-66.8889597803445,2.169628081691683,14
20505,-110.06389029208798,3.1361485379541216,161840,-109.71624596876933,-1.0040630408538558,16
20506,-77.03085588238376,3.4698788974844654,161857,-77.6204452281073,-4.536559244831727,5
20507,-129.07826736828196,3.120464918984937,161864,-129.1025175244067,1.5488809909733745,1
20508,-14.644949829792417,-0.3462577356982611,161866,-6.878718007946434,-1.0926682779646681,10
20509,849.9800013655746,-8.422891509905888,161897,861.6475783799328,6.515082937232454,35
20510,18.474502941343378,-0.34399859951680595,161906,18.937510567705566,1.034768221250525,27
20511,61.31377439746107,-11.348872318723515,161911,70.166569844569,-14.692630117552799,9
20512,271.6192908840387,-8.866469111190883,161912,302.44973475302317,-5.405747081354008,25
20513,-31.00340086933319,5.175446200874081,161919,-29.714479793685786,-1.264748112657314,8
20514,-103.693237343342,-2.8323918476844296,161924,-109.71624596876933,-1.0040630408538558,16
20515,-127.1897612363017,4.070306612834358,161927,-129.1025175244067,1.5488809909733745,1
20516,262.6819952215979,4.346111668532733,161935,227.03647807555316,-5.020718083634986,26
20517,-12.374765379953224,-5.198190079824788,161937,-6.878718007946434,-1.0926682779646681,10
20518,-122.92309903798521,-1.2043063984043827,161948,-123.94204162798616,-1.5144507595891967,3
20519,-127.31318331578397,7.263691005094256,161952,-123.80894152337959,5.566802721935252,23
20520,-124.2300159472146,6.0135256248613125,161961,-123.80894152337959,5.566802721935252,23
20521,44.35371270649216,1.1737384651809801,161967,47.997068783449585,1.2679199422360634,13
20522,123.60809614893316,0.5229360381715257,161971,135.4076551174278,-1.697351881935795,33
20523,-56.652901906897526,-1.3903852186416599,161982,-49.93530245157272,-0.19848027172185767,2
20524,227.49174202315265,6.398795446068676,161986,227.03647807555316,-5.020718083634986,26
20525,-112.19187301788621,4.878346874035434,162001,-114.33047638704419,5.73481138949136,19
20526,-107.08509099621287,2.107894676308373,162010,-104.7190727296112,3.8815952186994593,7
20527,-87.3311707871313,-7.929724745727597,162013,-95.36861679384212,-10.95784818293233,28
20528,86.17545525904112,-9.440241021059686,162029,78.01149217232324,3.6022338347977136,6
20529,-101.59039795641178,-3.5123969577494827,162031,-96.6939343764425,2.7165835152131033,15
20530,370.28626953750256,-0.9443809776228501,162039,417.6915390220547,-4.11857226961515,29
20531,-152.12444087827677,3.234424504515245,162057,-152.23629829764135,4.213482038439798,37
20532,-101.99416988067863,2.7723126873183013,162060,-104.7190727296112,3.8815952186994593,7
20533,-151.32539122595892,6.624635841292623,162061,-152.23629829764135,4.213482038439798,37
20534,-7.9680973062030125,5.8241602855260055,162063,-6.878718007946434,-1.0926682779646681,10
20535,-132.11708221428432,2.9130318366066,162067,-132.1080396739421,5.887059356646324,17
20536,-101.13309783946916,4.7913966782833946,162068,-104.7190727296112,3.8815952186994593,7
20537,-91.16168185541304,-24.385522013683456,162072,-95.36861679384212,-10.95784818293233,28
20538,282.22611723847666,-17.37207316375539,162084,302.44973475302317,-5.405747081354008,25
20539,133.9523010266187,-4.263764517848845,162086,135.4076551174278,-1.697351881935795,33
20540,3.9705278430488256,6.860496215194603,162087,-6.878718007946434,-1.0926682779646681,10
20541,-38.60925631994866,-1.012716496383172,162090,-29.714479793685786,-1.264748112657314,8
20542,-140.82795453465127,-2.560427151761065,162092,-141.0346653257256,-1.1036168920026446,0
20543,-109.98512579829584,2.421325522596987,162095,-109.71624596876933,-1.0040630408538558,16
20544,4.153082584275183,-11.353177990202292,162101,-6.878718007946434,-1.0926682779646681,10
20545,12.53377419140279,-2.7717367122742065,162116,18.937510567705566,1.034768221250525,27
20546,-100.31114522542822,8.207492339211157,162124,-104.7190727296112,3.8815952186994593,7
20547,379.2176764737368,15.450647140082856,162146,417.6915390220547,-4.11857226961515,29
20548,-13.140083344637427,7.964282538930786,162155,-6.878718007946434,-1.0926682779646681,10
20549,227.00401946811522,-15.990611497505713,162156,227.03647807555316,-5.020718083634986,26
20550,-19.99825859710191,-9.97961453270112,162178,-29.714479793685786,-1.264748112657314,8
20551,-35.79710729229727,1.6113365745727855,162184,-29.714479793685786,-1.264748112657314,8
20552,22.25344028306021,1.9912991754776639,162190,18.937510567705566,1.034768221250525,27
20553,13.789530058945964,-5.7921584294829165,162194,18.937510567705566,1.034768221250525,27
20554,-115.4363202667234,-6.100277460298141,162197,-115.69510858146283,-11.595084171039186,39
20555,31.544713496162274,-1.6608033619745834,162200,18.937510567705566,1.034768221250525,27
20556,200.2449209286405,-5.961448579469502,162205,227.03647807555316,-5.020718083634986,26
20557,-122.8095695499035,-1.6344773333404305,162208,-123.94204162798616,-1.5144507595891967,3
20558,-37.80867435545316,1.8218775171015438,162215,-29.714479793685786,-1.264748112657314,8
20559,18.286820621005578,-13.018424413231703,162230,18.937510567705566,1.034768221250525,27
20560,-31.1804580464551,-8.749343764734437,162242,-29.714479793685786,-1.264748112657314,8
20561,-84.68060250024195,-1.7612954389074125,162245,-85.91178621041317,3.2728237667350073,24
20562,3.8152855487725206,-6.02940266679993,162248,-6.878718007946434,-1.0926682779646681,10
20563,3.3218750153704852,1.202595613361893,162254,-6.878718007946434,-1.0926682779646681,10
20564,66.39715922440335,-13.10047174878245,162266,70.166569844569,-14.692630117552799,9
20565,-129.3295494722858,7.066010327152671,162271,-132.1080396739421,5.887059356646324,17
20566,-8.804911487517568,2.7521430136891327,162281,-6.878718007946434,-1.0926682779646681,10
20567,-142.88048010295356,-2.481382702487845,162288,-141.0346653257256,-1.1036168920026446,0
20568,104.75192583454442,12.833173550248295,162289,104.96211155305676,-0.5414592591613776,31
20569,153.72528774141261,-0.49230765558871503,162291,135.4076551174278,-1.697351881935795,33
20570,-144.12643908097672,2.89541573954824,162293,-146.59606179012786,4.113086925586259,4
20571,-72.27514326850738,7.387018927096977,162296,-66.8889597803445,2.169628081691683,14
20572,-118.07986541408442,2.3028803477483453,162306,-118.09857507912784,0.7103841694799473,11
20573,-142.1101264746933,3.090534802904792,162307,-142.14616351708418,5.245197398204194,22
20574,-113.0183103619912,-13.682307297353244,162313,-115.69510858146283,-11.595084171039186,39
20575,-39.05643923308057,5.197572733517842,162354,-29.714479793685786,-1.264748112657314,8
20576,19.778798735025873,9.789708992092166,162355,18.937510567705566,1.034768221250525,27
20577,-88.40347042208454,9.921409703428946,162373,-85.91178621041317,3.2728237667350073,24
20578,-142.34409553251982,7.180260518283611,162387,-142.14616351708418,5.245197398204194,22
20579,-128.24264787979328,5.212879140100251,162395,-129.1025175244067,1.5488809909733745,1
20580,19.468675936439954,-0.7229181074243541,162403,18.937510567705566,1.034768221250525,27
20581,-119.12188200005492,3.2256035744036007,162422,-118.09857507912784,0.7103841694799473,11
20582,58.50752975400676,0.11498907054167735,162426,47.997068783449585,1.2679199422360634,13
20583,199.84138581378107,-0.21281833494104252,162428,172.66355239880147,-2.7112682595768685,38
20584,-111.69422522805331,-2.9535820389165317,162436,-109.71624596876933,-1.0040630408538558,16
20585,2.1257158645259535,4.44567959457227,162437,-6.878718007946434,-1.0926682779646681,10
20586,19.29693129285515,0.9896953243452002,162438,18.937510567705566,1.034768221250525,27
20587,-136.11929238196433,3.4005670004915802,162439,-137.57400940459857,4.493303950559668,20
20588,-132.11491816772025,3.367352388396282,162441,-132.1080396739421,5.887059356646324,17
20589,451.13641416190364,4.220996674268225,162445,417.6915390220547,-4.11857226961515,29
20590,190.65746215624765,2.6442196729040663,162447,172.66355239880147,-2.7112682595768685,38
20591,-146.8915877535789,-2.279690365757782,162456,-148.09620948762597,-1.1157003398540595,36
20592,-101.99770586581522,2.3318044501129576,162468,-104.7190727296112,3.8815952186994593,7
20593,-137.27089029053602,5.670546557508664,162481,-137.57400940459857,4.493303950559668,20
20594,-136.84773272695892,-2.559689244316638,162491,-134.89656831690453,-0.030690791204986433,34
20595,-109.0484975505022,1.7729428261325388,162494,-109.71624596876933,-1.0040630408538558,16
20596,-134.1350270506664,3.251272617984966,162500,-132.1080396739421,5.887059356646324,17
20597,-101.87319110215789,0.6237934569123736,162507,-104.7190727296112,3.8815952186994593,7
20598,-94.86348058650502,0.024929225777481148,162512,-96.6939343764425,2.7165835152131033,15
20599,-141.0105910420912,0.40765470337670934,162513,-141.0346653257256,-1.1036168920026446,0
20600,-129.30818564313773,7.121888493913566,162515,-132.1080396739421,5.887059356646324,17
20601,-128.04406549283144,1.8676544391340701,162520,-129.1025175244067,1.5488809909733745,1
20602,-55.13404004454568,5.073503550820123,162521,-49.93530245157272,-0.19848027172185767,2
20603,-136.2736245975431,5.743422574240913,162544,-137.57400940459857,4.493303950559668,20
20604,21.787090918797706,-19.81348156374226,162554,28.39696760572947,-22.91072472808294,12
20605,65.4064707079469,1.413800701117065,162564,78.01149217232324,3.6022338347977136,6
20606,-118.8248883235384,-1.7400372267043174,162568,-118.09857507912784,0.7103841694799473,11
20607,-108.10973155712054,4.682546031332428,162580,-104.7190727296112,3.8815952186994593,7
20608,-139.7415762096085,-4.445741492866567,162583,-141.0346653257256,-1.1036168920026446,0
20609,99.25912988169578,-9.514099181189483,162585,104.96211155305676,-0.5414592591613776,31
20610,-147.3331463395009,6.869681710011581,162588,-146.59606179012786,4.113086925586259,4
20611,-1.851379553987545,4.40035517046282,162589,-6.878718007946434,-1.0926682779646681,10
20612,-79.18791577587817,-8.87182265937638,162590,-77.6204452281073,-4.536559244831727,5
20613,934.2447588505137,19.20700794562682,162611,861.6475783799328,6.515082937232454,35
20614,-116.76005712192955,-1.0815675343982534,162624,-118.09857507912784,0.7103841694799473,11
20615,206.8063416715473,0.6760178518210872,162642,227.03647807555316,-5.020718083634986,26
20616,74.79052296766311,-4.278995447057233,162651,78.01149217232324,3.6022338347977136,6
20617,44.049326869034786,6.838087557823976,162664,47.997068783449585,1.2679199422360634,13
20618,78.75146050205944,-17.570654716706564,162673,70.166569844569,-14.692630117552799,9
20619,-94.22045410314496,6.314231464245419,162683,-96.6939343764425,2.7165835152131033,15
20620,-66.39646930694592,-6.647133351179256,162694,-66.8889597803445,2.169628081691683,14
20621,243.70933694340908,3.4269963080902004,162706,227.03647807555316,-5.020718083634986,26
20622,-81.15746501469177,5.669323787360719,162707,-85.91178621041317,3.2728237667350073,24
20623,-145.0204786248775,1.5712306120763704,162717,-146.59606179012786,4.113086925586259,4
20624,-127.89518814122302,-0.8856380236696018,162720,-129.1025175244067,1.5488809909733745,1
20625,156.78545204541936,-0.7344928557558543,162729,172.66355239880147,-2.7112682595768685,38
20626,-121.31596493192586,6.9215799636397835,162730,-123.80894152337959,5.566802721935252,23
20627,-90.5608182639689,-3.981831871881207,162751,-95.36861679384212,-10.95784818293233,28
20628,-45.92098622930379,2.113308783988568,162761,-49.93530245157272,-0.19848027172185767,2
20629,-109.22236790563731,6.620914643300052,162771,-114.33047638704419,5.73481138949136,19
20630,-46.044989987931764,4.297812901504722,162773,-49.93530245157272,-0.19848027172185767,2
20631,458.4796029813756,14.113708246545137,162779,417.6915390220547,-4.11857226961515,29
20632,-126.22132330610232,4.761088218824336,162791,-123.80894152337959,5.566802721935252,23
20633,-99.96639782312717,2.189996492427563,162797,-96.6939343764425,2.7165835152131033,15
20634,-103.79626760922629,-1.6251869845272966,162807,-104.7190727296112,3.8815952186994593,7
20635,-50.80801611377243,0.06652440132585276,162811,-49.93530245157272,-0.19848027172185767,2
20636,-60.99914717112833,4.069464229713341,162815,-66.8889597803445,2.169628081691683,14
20637,-56.46011629239594,-4.583159032770117,162825,-49.93530245157272,-0.19848027172185767,2
20638,-129.24112888692116,5.131273926446919,162826,-132.1080396739421,5.887059356646324,17
20639,-62.83139045928273,0.8839184012513233,162833,-66.8889597803445,2.169628081691683,14
20640,-109.85715758348114,0.12954962790905095,162834,-109.71624596876933,-1.0040630408538558,16
20641,-124.84093822299013,-0.45402381968989025,162837,-123.94204162798616,-1.5144507595891967,3
20642,-88.10402289887593,4.365505163043785,162839,-85.91178621041317,3.2728237667350073,24
20643,218.8690165278988,0.020650669648088878,162841,227.03647807555316,-5.020718083634986,26
20644,-143.3429859942673,7.151928548213955,162846,-142.14616351708418,5.245197398204194,22
20645,36.89077383119053,-6.6013118932225785,162848,47.997068783449585,1.2679199422360634,13
20646,66.47434868272384,0.970568469200165,162862,78.01149217232324,3.6022338347977136,6
20647,251.1570081263059,-2.6593127561671692,162864,227.03647807555316,-5.020718083634986,26
20648,-103.22795072457426,6.310851864009044,162877,-104.7190727296112,3.8815952186994593,7
20649,-116.34023550024381,8.060107046679418,162884,-114.33047638704419,5.73481138949136,19
20650,174.42804405813158,5.337670033245926,162889,172.66355239880147,-2.7112682595768685,38
20651,-136.93683063212515,0.9192111531153838,162900,-134.89656831690453,-0.030690791204986433,34
20652,-108.07835331676921,2.4363193813577095,162904,-104.7190727296112,3.8815952186994593,7
20653,21.487399258861817,-0.5737526767620983,162909,18.937510567705566,1.034768221250525,27
20654,-105.9639244091889,0.9974481089630451,162918,-104.7190727296112,3.8815952186994593,7
20655,-118.7816614858788,-1.152264393500686,162926,-118.09857507912784,0.7103841694799473,11
20656,312.3037900415074,11.407148127968298,162928,302.44973475302317,-5.405747081354008,25
20657,-101.90603975152334,-0.199080190026614,162932,-104.7190727296112,3.8815952186994593,7
20658,108.59718712169588,-14.19249818695456,162933,104.96211155305676,-0.5414592591613776,31
20659,-117.82347782323139,-2.266604108950348,162935,-118.09857507912784,0.7103841694799473,11
20660,-123.96595426197102,0.23822989008840653,162939,-123.94204162798616,-1.5144507595891967,3
20661,-143.16116597460416,3.164057438520209,162949,-142.14616351708418,5.245197398204194,22
20662,-123.05422296652965,2.7001819621312992,162959,-123.80894152337959,5.566802721935252,23
20663,59.64843579088036,-17.17492982869862,162984,70.166569844569,-14.692630117552799,9
20664,711.8303804643896,3.1457372107357284,162988,586.0312761189704,-1.722944617346204,30
20665,166.77009661459797,14.491873447407361,162989,172.66355239880147,-2.7112682595768685,38
20666,-144.21143749490957,4.272210929710293,162995,-142.14616351708418,5.245197398204194,22
20667,-143.24583248578995,5.021142870702347,163002,-142.14616351708418,5.245197398204194,22
20668,872.3183183424799,16.050714111180607,163003,861.6475783799328,6.515082937232454,35
20669,-49.18920472524129,-8.34476198967527,163004,-49.93530245157272,-0.19848027172185767,2
20670,-128.26006751000148,6.098026085287282,163006,-132.1080396739421,5.887059356646324,17
20671,-22.135060369477248,7.179441546846611,163015,-29.714479793685786,-1.264748112657314,8
20672,-52.87057265323761,2.4083534089404393,163017,-49.93530245157272,-0.19848027172185767,2
20673,-100.16866736211989,4.044726208668187,163018,-96.6939343764425,2.7165835152131033,15
20674,-17.966996064785203,3.0597205649549086,163035,-6.878718007946434,-1.0926682779646681,10
20675,91.9820412834448,8.601254768185726,163036,78.01149217232324,3.6022338347977136,6
20676,-63.73281381761913,-1.79166811818881,163039,-66.8889597803445,2.169628081691683,14
20677,85.2898294491771,4.304574171878627,163049,78.01149217232324,3.6022338347977136,6
20678,-122.87895653535337,-1.1320692848102227,163060,-123.94204162798616,-1.5144507595891967,3
20679,122.32156976751548,-9.469243553435689,163061,135.4076551174278,-1.697351881935795,33
20680,76.37578791367821,2.272631394046926,163062,78.01149217232324,3.6022338347977136,6
20681,-125.9452985447358,0.26453138453634223,163063,-123.94204162798616,-1.5144507595891967,3
20682,-121.78474132254406,-1.6653502739801622,163088,-123.94204162798616,-1.5144507595891967,3
20683,-88.32511552129597,8.202268400997541,163090,-85.91178621041317,3.2728237667350073,24
20684,301.7664001553553,-24.252873857035716,163110,302.44973475302317,-5.405747081354008,25
20685,-130.0976770191659,2.5233200245020404,163132,-129.1025175244067,1.5488809909733745,1
20686,-111.86051472149752,-1.8805863072754487,163140,-109.71624596876933,-1.0040630408538558,16
20687,-122.39251247220004,8.577616268466745,163144,-123.80894152337959,5.566802721935252,23
20688,-67.20655010734563,6.964102122785273,163154,-66.8889597803445,2.169628081691683,14
20689,-10.398440776179,-3.1059725127987288,163168,-6.878718007946434,-1.0926682779646681,10
20690,342.02680390781825,2.2364578383137803,163179,302.44973475302317,-5.405747081354008,25
20691,-122.02102793653593,2.4990039371114596,163180,-123.80894152337959,5.566802721935252,23
20692,332.6580506804632,22.309765735085527,163187,302.44973475302317,-5.405747081354008,25
20693,-151.90557259592566,-2.595942162074258,163196,-148.09620948762597,-1.1157003398540595,36
20694,480.3177774877324,-26.145255972404218,163200,417.6915390220547,-4.11857226961515,29
20695,77.98207991442345,-20.56923261408984,163207,70.166569844569,-14.692630117552799,9
20696,280.3112649232368,-18.736176339492513,163214,302.44973475302317,-5.405747081354008,25
20697,-136.327761776507,-9.333259557179996,163215,-130.75996572568545,-6.6137591708523855,18
20698,-93.17055372324636,-24.73642419290883,163218,-95.36861679384212,-10.95784818293233,28
20699,-150.2448961592598,4.875122281052664,163223,-152.23629829764135,4.213482038439798,37
20700,-126.89324461696931,-1.405479733238922,163233,-123.94204162798616,-1.5144507595891967,3
20701,-149.30220666157135,6.1446039362783935,163245,-146.59606179012786,4.113086925586259,4
20702,-76.43865130958095,-6.411501215408005,163255,-77.6204452281073,-4.536559244831727,5
20703,-123.97937816488722,-0.49701478146414946,163268,-123.94204162798616,-1.5144507595891967,3
20704,-112.41188503854369,9.168116035544848,163270,-114.33047638704419,5.73481138949136,19
20705,-94.0475686011516,4.062992927904196,163281,-96.6939343764425,2.7165835152131033,15
20706,101.27725725815284,-24.098830703797994,163292,110.19899446847099,-35.665903512662624,21
20707,70.83284329586542,-4.744817141908135,163306,70.166569844569,-14.692630117552799,9
20708,5.077749915988604,-9.689830298554709,163317,-6.878718007946434,-1.0926682779646681,10
20709,-147.94558495523685,-0.5992603436146109,163321,-148.09620948762597,-1.1157003398540595,36
20710,95.99576982771983,8.881017038124195,163342,104.96211155305676,-0.5414592591613776,31
20711,-143.69481492839154,-3.4732181031677705,163359,-141.0346653257256,-1.1036168920026446,0
20712,-84.08458581768566,-11.232532584050483,163364,-77.6204452281073,-4.536559244831727,5
20713,-125.14508359189301,4.667615849533318,163377,-123.80894152337959,5.566802721935252,23
20714,-137.35326197621845,7.446579921362547,163379,-137.57400940459857,4.493303950559668,20
20715,321.1704914364464,13.957507117215641,163386,302.44973475302317,-5.405747081354008,25
20716,-133.63022461627665,-19.96770295862181,163388,-130.75996572568545,-6.6137591708523855,18
20717,203.92814454403643,13.718943796305238,163395,227.03647807555316,-5.020718083634986,26
20718,-4.927245539977814,4.981330044760304,163397,-6.878718007946434,-1.0926682779646681,10
20719,-131.55217940004516,-4.351123505201604,163418,-130.75996572568545,-6.6137591708523855,18
20720,-59.863437385994395,0.6131973836988032,163423,-66.8889597803445,2.169628081691683,14
20721,139.0629739637883,9.66701901749739,163424,135.4076551174278,-1.697351881935795,33
20722,-117.18228002815457,4.065311713675762,163429,-114.33047638704419,5.73481138949136,19
20723,-77.88648023216966,1.3268748674906854,163446,-77.6204452281073,-4.536559244831727,5
20724,-150.09723744266148,1.640450714079976,163447,-152.23629829764135,4.213482038439798,37
20725,-43.98659110126246,4.598238376065302,163451,-49.93530245157272,-0.19848027172185767,2
20726,-137.3599347248499,7.634671190811885,163456,-137.57400940459857,4.493303950559668,20
20727,-129.24033198008217,6.15632868230135,163457,-132.1080396739421,5.887059356646324,17
20728,-129.97804377225089,1.4143813260039435,163461,-129.1025175244067,1.5488809909733745,1
20729,90.39957440694683,2.502225093688151,163470,78.01149217232324,3.6022338347977136,6
20730,-80.47944211328836,-19.299211872547218,163472,-77.6204452281073,-4.536559244831727,5
20731,143.7010816786105,-0.13412997560027776,163473,135.4076551174278,-1.697351881935795,33
20732,-69.20543174899979,6.9236680138420015,163476,-66.8889597803445,2.169628081691683,14
20733,-80.85385886469776,0.5590469125424115,163480,-85.91178621041317,3.2728237667350073,24
20734,-143.34611257338744,7.243044203311964,163488,-142.14616351708418,5.245197398204194,22
20735,252.0468164631357,-1.7705222445550701,163515,227.03647807555316,-5.020718083634986,26
20736,-63.81215284230624,0.9574158130331973,163518,-66.8889597803445,2.169628081691683,14
20737,-80.73040836250614,-1.1265791392029398,163519,-77.6204452281073,-4.536559244831727,5
20738,-67.39924377529967,-5.5815968620221454,163525,-66.8889597803445,2.169628081691683,14
20739,284.66890974824224,5.509012783237469,163528,302.44973475302317,-5.405747081354008,25
20740,-140.1464312974621,3.4090853129252356,163532,-142.14616351708418,5.245197398204194,22
20741,-107.053624280379,2.4505108526881214,163538,-104.7190727296112,3.8815952186994593,7
20742,-152.1711045429867,3.234098702377254,163541,-152.23629829764135,4.213482038439798,37
20743,-128.9540890199815,-1.124253097138752,163542,-129.1025175244067,1.5488809909733745,1
20744,-40.92188095914879,2.7198797373558863,163553,-49.93530245157272,-0.19848027172185767,2
20745,-124.32057736073894,7.482001393796178,163559,-123.80894152337959,5.566802721935252,23
20746,-120.78365702787153,-1.6569553823132033,163574,-123.94204162798616,-1.5144507595891967,3
20747,46.66020665826018,-2.398223764525744,163596,47.997068783449585,1.2679199422360634,13
20748,-119.33064276508912,7.793696149727113,163601,-123.80894152337959,5.566802721935252,23
20749,-61.504004601560226,-4.72824057096742,163603,-66.8889597803445,2.169628081691683,14
20750,407.87415234720635,6.681810576210071,163626,417.6915390220547,-4.11857226961515,29
20751,224.80446171270538,15.762102267484822,163634,227.03647807555316,-5.020718083634986,26
20752,-61.89472616292154,2.2987721642965764,163646,-66.8889597803445,2.169628081691683,14
20753,-151.80756358047515,-4.239136109058822,163648,-148.09620948762597,-1.1157003398540595,36
20754,-106.07757286045847,4.0019489811318545,163650,-104.7190727296112,3.8815952186994593,7
20755,-135.07850591368856,2.5211284928947233,163665,-134.89656831690453,-0.030690791204986433,34
20756,-51.85320911664619,0.4960661430961042,163667,-49.93530245157272,-0.19848027172185767,2
20757,-127.35415989874448,7.6718683804386,163693,-123.80894152337959,5.566802721935252,23
20758,24.441734436312736,-0.03651352718436948,163695,18.937510567705566,1.034768221250525,27
20759,-138.01455876223278,0.554904759574777,163710,-134.89656831690453,-0.030690791204986433,34
20760,-140.34878331686267,7.322860267298369,163713,-142.14616351708418,5.245197398204194,22
20761,14.28923624963185,-12.626079856729733,163721,18.937510567705566,1.034768221250525,27
20762,-98.84033018626191,-0.022935612832464123,163733,-96.6939343764425,2.7165835152131033,15
20763,63.60534793321096,-0.9210611890189797,163749,78.01149217232324,3.6022338347977136,6
20764,-126.3803482209319,8.225410854935856,163754,-123.80894152337959,5.566802721935252,23
20765,214.84961411743134,-28.564933088612513,163758,227.03647807555316,-5.020718083634986,26
20766,-53.33255677244369,8.435817842333796,163773,-49.93530245157272,-0.19848027172185767,2
20767,-126.23384690354322,5.04584515616879,163775,-123.80894152337959,5.566802721935252,23
20768,-6.37019229544053,-4.163245358623634,163779,-6.878718007946434,-1.0926682779646681,10
20769,794.2424752168322,0.12901193007243522,163784,861.6475783799328,6.515082937232454,35
20770,-68.76851548829862,-1.1064665531616358,163796,-66.8889597803445,2.169628081691683,14
20771,-12.287965500410037,-5.039102651229279,163797,-6.878718007946434,-1.0926682779646681,10
20772,-131.93159661406443,-1.6729535947057623,163806,-134.89656831690453,-0.030690791204986433,34
20773,92.9440721972776,-19.4885748406617,163807,104.96211155305676,-0.5414592591613776,31
20774,119.46272479279038,2.6323730576535085,163810,104.96211155305676,-0.5414592591613776,31
20775,-124.94093748252193,-0.3187259642946107,163811,-123.94204162798616,-1.5144507595891967,3
20776,349.2260971071272,-0.4766656337818492,163814,302.44973475302317,-5.405747081354008,25
20777,-102.54692736083445,-6.026947111886178,163828,-95.36861679384212,-10.95784818293233,28
20778,-21.329936559803414,-5.290683756312068,163829,-29.714479793685786,-1.264748112657314,8
20779,-144.1993854323108,3.9692416049800556,163830,-146.59606179012786,4.113086925586259,4
20780,-121.12720332774873,3.308307636183865,163831,-123.80894152337959,5.566802721935252,23
20781,77.28207566605943,3.819857412538997,163842,78.01149217232324,3.6022338347977136,6
20782,-122.05179056076362,1.12542903126587,163847,-123.94204162798616,-1.5144507595891967,3
20783,440.71825584514545,-18.803475370346693,163863,417.6915390220547,-4.11857226961515,29
20784,132.0393904456425,-5.1778902588330995,163867,135.4076551174278,-1.697351881935795,33
20785,-117.29184140876308,6.474024141530153,163886,-114.33047638704419,5.73481138949136,19
20786,1296.0234651799417,6.327873382066019,163895,1342.5649032771717,32.04824045393157,32
20787,-87.01781092558326,3.019279500946774,163901,-85.91178621041317,3.2728237667350073,24
20788,48.511145141159616,-1.158158810142367,163903,47.997068783449585,1.2679199422360634,13
20789,-124.38519959492568,8.388076834711969,163916,-123.80894152337959,5.566802721935252,23
20790,-95.07007050066039,2.973334235618395,163929,-96.6939343764425,2.7165835152131033,15
20791,-61.07644648819842,4.221357847592217,163931,-66.8889597803445,2.169628081691683,14
20792,194.32724673627268,23.131467418809542,163940,172.66355239880147,-2.7112682595768685,38
20793,-93.22305181388113,-23.58442622966599,163954,-95.36861679384212,-10.95784818293233,28
20794,-149.12932905270955,3.9060394864202275,163956,-146.59606179012786,4.113086925586259,4
