,0,1,user_id,x,y,clusters
20795,-32.03050111408218,5.236742355300511,163973,-29.714479793685786,-1.264748112657314,8
20796,248.19774816994666,10.594320127809198,163996,227.03647807555316,-5.020718083634986,26
20797,-131.94274697270234,-1.4545374247648821,163998,-134.89656831690453,-0.030690791204986433,34
20798,119.43720273559269,-12.047195876355017,164001,104.96211155305676,-0.5414592591613776,31
20799,-141.05976715823383,1.4874889141203183,164005,-141.0346653257256,-1.1036168920026446,0
20800,-140.32335546265392,6.783298170792262,164017,-142.14616351708418,5.245197398204194,22
20801,-113.10219442437965,3.923916852596155,164025,-114.33047638704419,5.73481138949136,19
20802,16.25506721373113,2.3747720816363254,164031,18.937510567705566,1.034768221250525,27
20803,-21.22523353600029,-21.29217899506153,164034,-29.714479793685786,-1.264748112657314,8
20804,19.23214049720182,3.453764034509922,164042,18.937510567705566,1.034768221250525,27
20805,-122.79066864747318,-2.5542043316453853,164043,-123.94204162798616,-1.5144507595891967,3
20806,-125.1980058808919,-10.457401704097112,164048,-130.75996572568545,-6.6137591708523855,18
20807,-84.66829793000598,-3.0599172373763226,164052,-85.91178621041317,3.2728237667350073,24
20808,-69.85205287410352,1.2002541306806,164053,-66.8889597803445,2.169628081691683,14
20809,2902.3732802926716,113.83403799105004,164055,1342.5649032771717,32.04824045393157,32
20810,-139.2109110086548,4.848401979972909,164072,-137.57400940459857,4.493303950559668,20
20811,351.3796371420455,-16.986497627581986,164083,302.44973475302317,-5.405747081354008,25
20812,-132.17978787128268,3.755291503158307,164086,-132.1080396739421,5.887059356646324,17
20813,31.98756399534436,6.9442852194110305,164089,18.937510567705566,1.034768221250525,27
20814,-22.837707298691843,2.1997578797361172,164096,-29.714479793685786,-1.264748112657314,8
20815,-89.1054007327234,2.8565847987189446,164098,-85.91178621041317,3.2728237667350073,24
20816,430.5295789282751,-2.1761195403585005,164103,417.6915390220547,-4.11857226961515,29
20817,-149.66483640845212,-5.247029289489768,164111,-148.09620948762597,-1.1157003398540595,36
20818,756.3656742806832,25.736665966969262,164121,861.6475783799328,6.515082937232454,35
20819,-40.35711068515811,10.210910417724548,164129,-49.93530245157272,-0.19848027172185767,2
20820,59.01420670552118,-7.8998981683584,164136,70.166569844569,-14.692630117552799,9
20821,-15.58854017482996,-0.5768058408616136,164141,-6.878718007946434,-1.0926682779646681,10
20822,-85.18603970242303,6.223751168579609,164146,-85.91178621041317,3.2728237667350073,24
20823,-23.49146232602797,-2.3148438008135654,164163,-29.714479793685786,-1.264748112657314,8
20824,60.96527762320682,-6.787473916718016,164166,70.166569844569,-14.692630117552799,9
20825,-8.162518659637477,-6.6939874396821715,164174,-6.878718007946434,-1.0926682779646681,10
20826,-116.0448611461935,1.0875995925648896,164178,-118.09857507912784,0.7103841694799473,11
20827,23.471717386978245,-15.447838767268832,164183,28.39696760572947,-22.91072472808294,12
20828,278.41009115513145,9.015339614787026,164203,302.44973475302317,-5.405747081354008,25
20829,-35.617977197905134,-0.7663777386578772,164225,-29.714479793685786,-1.264748112657314,8
20830,-115.01996307304128,0.5333034048657455,164226,-118.09857507912784,0.7103841694799473,11
20831,-113.21131616126051,6.300637005972784,164234,-114.33047638704419,5.73481138949136,19
20832,226.67425336659932,2.8839894933244254,164255,227.03647807555316,-5.020718083634986,26
20833,-94.13766137318235,5.021957155197055,164264,-96.6939343764425,2.7165835152131033,15
20834,-147.9078502697778,-2.4631045083344865,164268,-148.09620948762597,-1.1157003398540595,36
20835,255.3518458458185,-20.04993430798481,164274,227.03647807555316,-5.020718083634986,26
20836,-95.02076194199262,1.9223544579777248,164276,-96.6939343764425,2.7165835152131033,15
20837,-80.13289276234822,4.6044785403641075,164296,-85.91178621041317,3.2728237667350073,24
20838,66.98290586858256,8.674251067869614,164307,78.01149217232324,3.6022338347977136,6
20839,-89.24576980344396,6.942476601445963,164318,-85.91178621041317,3.2728237667350073,24
20840,-70.9226593607984,0.6813249268312856,164338,-66.8889597803445,2.169628081691683,14
20841,214.26628472079537,9.047045725356114,164350,227.03647807555316,-5.020718083634986,26
20842,-14.259477723692237,8.00853130401141,164363,-6.878718007946434,-1.0926682779646681,10
20843,349.2617328045157,-15.475832595634893,164419,302.44973475302317,-5.405747081354008,25
20844,126.23305322590086,6.752303018234116,164422,135.4076551174278,-1.697351881935795,33
20845,-118.94972111890388,-0.5560479552085409,164431,-118.09857507912784,0.7103841694799473,11
20846,-80.04805475099155,2.7873460295244743,164438,-85.91178621041317,3.2728237667350073,24
20847,-37.28028558046107,9.607296054394231,164445,-29.714479793685786,-1.264748112657314,8
20848,557.8122434106067,-44.76905954753366,164469,586.0312761189704,-1.722944617346204,30
20849,-94.79523018568504,-0.4427104853455434,164475,-96.6939343764425,2.7165835152131033,15
20850,-68.23082859333847,6.972474706995835,164483,-66.8889597803445,2.169628081691683,14
20851,52.758206892674544,-3.9405191462498306,164494,47.997068783449585,1.2679199422360634,13
20852,-53.576001208820976,-3.0156856935343495,164514,-49.93530245157272,-0.19848027172185767,2
20853,-102.08456072900012,3.7313625788575644,164518,-104.7190727296112,3.8815952186994593,7
20854,328.8066901383803,4.768624782372008,164521,302.44973475302317,-5.405747081354008,25
20855,-55.14749886878709,5.893193057613356,164524,-49.93530245157272,-0.19848027172185767,2
20856,-47.22936585564718,-8.45677078396068,164530,-49.93530245157272,-0.19848027172185767,2
20857,-122.17991950186399,3.935601625286014,164552,-123.80894152337959,5.566802721935252,23
20858,-130.95590488470245,-1.1256333607657825,164554,-129.1025175244067,1.5488809909733745,1
20859,267.8148834945268,17.78031287605498,164558,302.44973475302317,-5.405747081354008,25
20860,-113.7111249865365,-2.6185804228891345,164562,-109.71624596876933,-1.0040630408538558,16
20861,-50.95455632761123,3.7735463316726663,164564,-49.93530245157272,-0.19848027172185767,2
20862,-107.07520131822317,1.908212678007689,164579,-104.7190727296112,3.8815952186994593,7
20863,-63.42221004372079,-5.524847696877642,164584,-66.8889597803445,2.169628081691683,14
20864,-125.3801223733963,-6.982415221791303,164593,-130.75996572568545,-6.6137591708523855,18
20865,-148.11741531211766,2.1142320963692636,164594,-146.59606179012786,4.113086925586259,4
20866,77.79056655298476,-17.914127570309315,164603,70.166569844569,-14.692630117552799,9
20867,401.21032965229574,-12.96602574644875,164605,417.6915390220547,-4.11857226961515,29
20868,719.2559371378566,11.750054179012354,164612,586.0312761189704,-1.722944617346204,30
20869,-133.20563717176728,4.827254944080184,164618,-132.1080396739421,5.887059356646324,17
20870,447.90025083190136,22.029028921972166,164627,417.6915390220547,-4.11857226961515,29
20871,94.99635225999084,-5.872973089857103,164637,104.96211155305676,-0.5414592591613776,31
20872,-105.64296940005129,-3.974193338987406,164638,-109.71624596876933,-1.0040630408538558,16
20873,20.024882997549508,5.933192368087352,164655,18.937510567705566,1.034768221250525,27
20874,-141.96649217982085,-1.0965071634726338,164664,-141.0346653257256,-1.1036168920026446,0
20875,136.17387724347864,-7.024231192531608,164669,135.4076551174278,-1.697351881935795,33
20876,39.017504092355125,-7.797623162869728,164671,47.997068783449585,1.2679199422360634,13
20877,-144.30080816434145,6.203818144501837,164684,-142.14616351708418,5.245197398204194,22
20878,-65.77829226979921,0.17891677087503502,164710,-66.8889597803445,2.169628081691683,14
20879,-137.31645257294883,-9.092702597933322,164711,-130.75996572568545,-6.6137591708523855,18
20880,-54.40966886207274,11.146160358051505,164740,-49.93530245157272,-0.19848027172185767,2
20881,-87.19251988294603,5.811299750714221,164760,-85.91178621041317,3.2728237667350073,24
20882,-25.393615915010816,-4.481201230225846,164769,-29.714479793685786,-1.264748112657314,8
20883,-115.65270173548154,-32.86148383061871,164779,-115.69510858146283,-11.595084171039186,39
20884,83.86629268866558,-33.18980264565871,164782,70.166569844569,-14.692630117552799,9
20885,-132.86639150301497,-0.034257931334974685,164788,-134.89656831690453,-0.030690791204986433,34
20886,-105.24789507878097,6.2217388632699215,164793,-104.7190727296112,3.8815952186994593,7
20887,-46.1924494899263,7.527350230052075,164810,-49.93530245157272,-0.19848027172185767,2
20888,147.88555330483862,-31.49887006131826,164811,135.4076551174278,-1.697351881935795,33
20889,75.03876568068718,-7.142585691498157,164815,70.166569844569,-14.692630117552799,9
20890,84.95234748130882,9.639377735951715,164819,78.01149217232324,3.6022338347977136,6
20891,40.711502259354454,-33.08690165616501,164833,28.39696760572947,-22.91072472808294,12
20892,-123.34038856159253,7.436084657342715,164848,-123.80894152337959,5.566802721935252,23
20893,91.56384682238875,-0.571234693341166,164854,104.96211155305676,-0.5414592591613776,31
20894,-106.7988857574799,-1.6127617227877913,164874,-109.71624596876933,-1.0040630408538558,16
20895,76.78533536095814,-3.6205796731963256,164885,78.01149217232324,3.6022338347977136,6
20896,222.31407646726402,-20.80419074255851,164896,227.03647807555316,-5.020718083634986,26
20897,59.33464008857274,2.90031641451164,164900,47.997068783449585,1.2679199422360634,13
20898,574.7739516816508,-43.63194597213076,164906,586.0312761189704,-1.722944617346204,30
20899,751.3641902312331,-31.686248315807656,164927,861.6475783799328,6.515082937232454,35
20900,-110.31787676446164,7.163595342690098,164933,-114.33047638704419,5.73481138949136,19
20901,43.365536335069606,-12.782098821845805,164944,47.997068783449585,1.2679199422360634,13
20902,33.64492021670795,-2.8003570820019306,164954,47.997068783449585,1.2679199422360634,13
20903,-141.04462193674564,2.1810112204945766,164963,-142.14616351708418,5.245197398204194,22
20904,-96.9089578216092,0.4702565363637855,164980,-96.6939343764425,2.7165835152131033,15
20905,61.762086241647964,-18.071188385138882,164993,70.166569844569,-14.692630117552799,9
20906,-116.00251018487461,1.1687728222007485,164997,-118.09857507912784,0.7103841694799473,11
20907,-103.12281348254444,4.020848955855491,165012,-104.7190727296112,3.8815952186994593,7
20908,-64.38447624513745,-6.88355842388211,165014,-66.8889597803445,2.169628081691683,14
20909,-90.29513107504714,7.502212670196985,165021,-85.91178621041317,3.2728237667350073,24
20910,115.52477847965419,2.237172609036051,165031,104.96211155305676,-0.5414592591613776,31
20911,-148.2112550033234,4.681428495465148,165032,-146.59606179012786,4.113086925586259,4
20912,-116.19749534955596,5.433997825234957,165037,-114.33047638704419,5.73481138949136,19
20913,-121.16862717959755,4.728186938084265,165046,-123.80894152337959,5.566802721935252,23
20914,-105.85320983606628,0.13453046967706248,165047,-104.7190727296112,3.8815952186994593,7
20915,-138.35457457646967,7.493306127865407,165054,-137.57400940459857,4.493303950559668,20
20916,250.35257291401396,9.29942440790251,165080,227.03647807555316,-5.020718083634986,26
20917,-135.91667048830382,-1.557710248737655,165095,-134.89656831690453,-0.030690791204986433,34
20918,-107.27454541983076,6.757058082172701,165099,-104.7190727296112,3.8815952186994593,7
20919,-12.499914290071606,-17.184395429443427,165106,-6.878718007946434,-1.0926682779646681,10
20920,606.1845591638058,8.858240565960994,165109,586.0312761189704,-1.722944617346204,30
20921,-49.2126314188094,7.420258938521341,165117,-49.93530245157272,-0.19848027172185767,2
20922,2.6893090922201535,-4.804839070275529,165120,-6.878718007946434,-1.0926682779646681,10
20923,-5.773334826734607,2.6235282930138633,165132,-6.878718007946434,-1.0926682779646681,10
20924,-86.10525504952162,-10.801562818194594,165170,-95.36861679384212,-10.95784818293233,28
20925,-111.98089739810199,1.7913059726112452,165172,-109.71624596876933,-1.0040630408538558,16
20926,-84.86078053924739,-0.3739821281411295,165178,-85.91178621041317,3.2728237667350073,24
20927,31.3846196289712,17.073901778792173,165188,18.937510567705566,1.034768221250525,27
20928,-87.04846684077016,-12.05537357906694,165192,-95.36861679384212,-10.95784818293233,28
20929,-111.32110257214687,7.721143102646768,165205,-114.33047638704419,5.73481138949136,19
20930,-49.1546463080896,6.65297748994902,165224,-49.93530245157272,-0.19848027172185767,2
20931,-125.38357565578323,8.327771155972263,165231,-123.80894152337959,5.566802721935252,23
20932,1098.2920648089155,-4.423321289198158,165235,861.6475783799328,6.515082937232454,35
20933,-124.24572972192212,5.329814721689663,165238,-123.80894152337959,5.566802721935252,23
20934,1283.3659292485406,43.821317001023296,165253,1342.5649032771717,32.04824045393157,32
20935,-124.12463152845169,3.2043872264625577,165260,-123.80894152337959,5.566802721935252,23
20936,-150.02782073416148,0.13359916721088833,165277,-148.09620948762597,-1.1157003398540595,36
20937,-136.32534468345625,6.870556440212871,165297,-137.57400940459857,4.493303950559668,20
20938,326.32212983466326,-17.18884055109881,165300,302.44973475302317,-5.405747081354008,25
20939,-112.94745107941496,-0.5142409868119058,165304,-109.71624596876933,-1.0040630408538558,16
20940,-42.66545235843749,-0.3655353452544744,165322,-49.93530245157272,-0.19848027172185767,2
20941,-84.32977414102173,-21.615593710571634,165333,-95.36861679384212,-10.95784818293233,28
20942,-17.497840214124583,-2.077720138375692,165343,-6.878718007946434,-1.0926682779646681,10
20943,101.16503779649011,-7.927050252436905,165344,104.96211155305676,-0.5414592591613776,31
20944,-119.08665136986168,2.439019938339951,165351,-118.09857507912784,0.7103841694799473,11
20945,66.63229582131422,-0.9346842865069769,165363,78.01149217232324,3.6022338347977136,6
20946,-51.399990212594446,-4.78689128528478,165372,-49.93530245157272,-0.19848027172185767,2
20947,-124.51800637466175,-5.9945517883999,165373,-123.94204162798616,-1.5144507595891967,3
20948,-145.0419672316271,1.048017606187257,165376,-146.59606179012786,4.113086925586259,4
20949,82.7426769637242,-16.797898135364033,165377,70.166569844569,-14.692630117552799,9
20950,-15.618466808172014,-15.664431329342596,165380,-6.878718007946434,-1.0926682779646681,10
20951,122.6884369027252,-15.446209347310432,165389,135.4076551174278,-1.697351881935795,33
20952,110.38478246950302,-11.044728482891829,165400,104.96211155305676,-0.5414592591613776,31
20953,-130.06449565228465,1.762440251585501,165403,-129.1025175244067,1.5488809909733745,1
20954,-68.94700643984346,1.7789641804978253,165409,-66.8889597803445,2.169628081691683,14
20955,-125.04852324897975,1.5141536091876693,165417,-123.94204162798616,-1.5144507595891967,3
20956,-111.15979679860915,3.6717742808762663,165418,-114.33047638704419,5.73481138949136,19
20957,361.48323442980353,10.860901036890525,165419,417.6915390220547,-4.11857226961515,29
20958,-75.15247578067392,5.148411363259138,165428,-66.8889597803445,2.169628081691683,14
20959,-102.04007233208262,1.720784110993332,165429,-104.7190727296112,3.8815952186994593,7
20960,-145.26237633177112,5.84223409003713,165430,-146.59606179012786,4.113086925586259,4
20961,-10.7012271560279,0.4424929677363814,165433,-6.878718007946434,-1.0926682779646681,10
20962,-64.64916342933458,-1.0939284163660776,165435,-66.8889597803445,2.169628081691683,14
20963,-88.06061711913725,4.450842380093142,165436,-85.91178621041317,3.2728237667350073,24
20964,-37.708229592304406,0.14415587351463552,165448,-29.714479793685786,-1.264748112657314,8
20965,159.2255042176001,7.471331935914331,165474,172.66355239880147,-2.7112682595768685,38
20966,-109.3164909790156,7.140045833512614,165476,-114.33047638704419,5.73481138949136,19
20967,248.38698850355001,-6.213189695981873,165484,227.03647807555316,-5.020718083634986,26
20968,-57.043397825578054,4.093212323212391,165493,-49.93530245157272,-0.19848027172185767,2
20969,-46.594797621099964,-1.4591278507931766,165494,-49.93530245157272,-0.19848027172185767,2
20970,18.2079318517247,3.4265166488904484,165508,18.937510567705566,1.034768221250525,27
20971,-124.38667989410065,8.430196236022914,165522,-123.80894152337959,5.566802721935252,23
20972,-27.914582934207473,2.7812080929937943,165523,-29.714479793685786,-1.264748112657314,8
20973,-123.05617277926642,2.237658009709802,165531,-123.80894152337959,5.566802721935252,23
20974,176.02163591039817,11.722986539547172,165533,172.66355239880147,-2.7112682595768685,38
20975,-40.070832385625515,5.481532851886187,165538,-49.93530245157272,-0.19848027172185767,2
20976,-116.14859163066183,-10.356154144833592,165540,-115.69510858146283,-11.595084171039186,39
20977,-112.24338728268218,5.497749486388977,165553,-114.33047638704419,5.73481138949136,19
20978,-136.17498906891836,4.096264489197018,165568,-137.57400940459857,4.493303950559668,20
20979,-54.641849621719125,-2.619749812295431,165578,-49.93530245157272,-0.19848027172185767,2
20980,-62.838650457609475,1.0514565569656549,165581,-66.8889597803445,2.169628081691683,14
20981,-75.9782549459727,2.856403537124508,165585,-77.6204452281073,-4.536559244831727,5
20982,-43.24327453608903,8.170522620722615,165587,-49.93530245157272,-0.19848027172185767,2
20983,500.6289684861281,28.345323383196128,165603,417.6915390220547,-4.11857226961515,29
20984,51.49602276756751,-14.47960930164298,165611,47.997068783449585,1.2679199422360634,13
20985,-134.27245117921404,6.263517064311601,165612,-132.1080396739421,5.887059356646324,17
20986,-149.16229279734026,3.081163384641124,165614,-146.59606179012786,4.113086925586259,4
20987,-39.55913582150258,-3.168058475478883,165624,-29.714479793685786,-1.264748112657314,8
20988,65.98005316603994,8.722194584889946,165630,78.01149217232324,3.6022338347977136,6
20989,-17.974149642110877,3.74489085301726,165639,-6.878718007946434,-1.0926682779646681,10
20990,116.06291600814815,-20.691237445632026,165643,110.19899446847099,-35.665903512662624,21
20991,-93.76011896686121,-1.715227827399719,165645,-96.6939343764425,2.7165835152131033,15
20992,-126.25717044778635,6.079623548677592,165650,-123.80894152337959,5.566802721935252,23
20993,125.35435821371128,-24.86980504839678,165655,110.19899446847099,-35.665903512662624,21
20994,-102.95402710538754,0.32185373096261555,165658,-104.7190727296112,3.8815952186994593,7
20995,-121.03230379397118,0.6981088940389586,165663,-118.09857507912784,0.7103841694799473,11
20996,1323.9564437642664,22.48319649131003,165669,1342.5649032771717,32.04824045393157,32
20997,-129.90811355125075,-1.6536899770431899,165671,-129.1025175244067,1.5488809909733745,1
20998,-143.34125006414547,7.099013126243971,165673,-142.14616351708418,5.245197398204194,22
20999,452.4026749321615,14.68666191313148,165687,417.6915390220547,-4.11857226961515,29
21000,-95.90359719047032,1.3940119610944408,165691,-96.6939343764425,2.7165835152131033,15
21001,-113.98442976665419,1.8206220132647521,165701,-114.33047638704419,5.73481138949136,19
21002,-28.020105796818314,5.092215879658812,165710,-29.714479793685786,-1.264748112657314,8
21003,-40.82076834622578,1.5289968601961557,165711,-49.93530245157272,-0.19848027172185767,2
21004,-124.8300974013205,-2.7629531066645425,165713,-123.94204162798616,-1.5144507595891967,3
21005,0.5646394503141601,-2.6201160192701365,165714,-6.878718007946434,-1.0926682779646681,10
21006,-90.83987202195856,1.0900999411917442,165720,-85.91178621041317,3.2728237667350073,24
21007,-131.97953477693972,0.9079705855474149,165728,-129.1025175244067,1.5488809909733745,1
21008,-143.23988943222966,4.877332964428155,165731,-142.14616351708418,5.245197398204194,22
21009,-94.78335008486249,-0.7051814006217901,165738,-96.6939343764425,2.7165835152131033,15
21010,90.21095291392234,-38.07177880113416,165746,110.19899446847099,-35.665903512662624,21
21011,-118.4382555595743,-7.653017132777013,165747,-115.69510858146283,-11.595084171039186,39
21012,130.26778944907895,6.577427260323728,165789,135.4076551174278,-1.697351881935795,33
21013,-146.89249682501102,-1.2476987177531007,165811,-148.09620948762597,-1.1157003398540595,36
21014,-84.41248639915901,10.168276147940404,165818,-85.91178621041317,3.2728237667350073,24
21015,-135.1964740369038,5.091863997003517,165825,-137.57400940459857,4.493303950559668,20
21016,-111.2460035052725,6.064636745345842,165826,-114.33047638704419,5.73481138949136,19
21017,-84.35344370227207,-21.59904710192226,165841,-95.36861679384212,-10.95784818293233,28
21018,-86.51537888423138,-4.392544829339168,165852,-85.91178621041317,3.2728237667350073,24
21019,56.7399564193306,11.777295270210788,165864,47.997068783449585,1.2679199422360634,13
21020,1.553063994799549,-3.382214368254129,165875,-6.878718007946434,-1.0926682779646681,10
21021,-122.03724420847453,1.3306376100321604,165880,-123.94204162798616,-1.5144507595891967,3
21022,-40.94041947268815,3.124419384653355,165881,-49.93530245157272,-0.19848027172185767,2
21023,281.27646791468464,10.971405506984345,165882,302.44973475302317,-5.405747081354008,25
21024,186.5477139980111,3.450484983311982,165908,172.66355239880147,-2.7112682595768685,38
21025,237.8143055103169,16.78732149660652,165912,227.03647807555316,-5.020718083634986,26
21026,-15.444732796888879,12.554315445566518,165920,-6.878718007946434,-1.0926682779646681,10
21027,-94.92641270012953,0.8741997896165891,165924,-96.6939343764425,2.7165835152131033,15
21028,109.57357243074526,1.0658195017535088,165939,104.96211155305676,-0.5414592591613776,31
21029,-58.118162330309886,5.717297942855469,165943,-66.8889597803445,2.169628081691683,14
21030,-121.44158788671076,-7.097366983347701,165952,-123.94204162798616,-1.5144507595891967,3
21031,-99.09463444980895,4.0068371213138665,165967,-96.6939343764425,2.7165835152131033,15
21032,19.42593155635235,-0.29193720763949316,165987,18.937510567705566,1.034768221250525,27
21033,-81.57735132187736,-4.4893654925889415,165990,-77.6204452281073,-4.536559244831727,5
21034,-123.3874471966423,8.443890173404071,166006,-123.80894152337959,5.566802721935252,23
21035,-102.21682757154068,6.6199754324139795,166011,-104.7190727296112,3.8815952186994593,7
21036,67.01816234997851,-22.084747065266416,166019,70.166569844569,-14.692630117552799,9
21037,0.29219147757597147,1.2832545116139726,166032,-6.878718007946434,-1.0926682779646681,10
21038,-113.84480354371873,-1.747386458226229,166045,-109.71624596876933,-1.0040630408538558,16
21039,-154.09249122623172,1.9908604842003848,166046,-152.23629829764135,4.213482038439798,37
21040,-146.2082715398942,4.649592341706184,166053,-146.59606179012786,4.113086925586259,4
21041,102.64355368812025,-0.05581771137189435,166065,104.96211155305676,-0.5414592591613776,31
21042,42.26698694870882,2.5438918353715576,166078,47.997068783449585,1.2679199422360634,13
21043,715.349571958594,38.56782221947441,166081,586.0312761189704,-1.722944617346204,30
21044,-102.2113921269229,6.5037290569422606,166085,-104.7190727296112,3.8815952186994593,7
21045,401.3678552313658,13.54930659319234,166100,417.6915390220547,-4.11857226961515,29
21046,-107.30897432151085,7.004612135318239,166117,-104.7190727296112,3.8815952186994593,7
21047,-34.15121269556111,7.352797845910743,166119,-29.714479793685786,-1.264748112657314,8
21048,-80.9403978589848,1.9494825994310625,166124,-85.91178621041317,3.2728237667350073,24
21049,-110.82866639937282,0.009998798510069466,166137,-109.71624596876933,-1.0040630408538558,16
21050,-67.78764792642887,-0.15700625746176744,166138,-66.8889597803445,2.169628081691683,14
21051,171.65197534863108,-27.523575949845164,166150,172.66355239880147,-2.7112682595768685,38
21052,94.58117453891803,0.6482758681958468,166162,104.96211155305676,-0.5414592591613776,31
21053,-99.7814904611928,-2.374972782971517,166164,-96.6939343764425,2.7165835152131033,15
21054,-43.84890243843906,2.0900896115465324,166175,-49.93530245157272,-0.19848027172185767,2
21055,-132.1565113186482,3.7633388654482864,166187,-132.1080396739421,5.887059356646324,17
21056,-46.338582343420796,9.691608286550112,166192,-49.93530245157272,-0.19848027172185767,2
21057,-100.82075415992898,-1.0232314096403128,166195,-96.6939343764425,2.7165835152131033,15
21058,-66.13493416841199,6.454343197184006,166217,-66.8889597803445,2.169628081691683,14
21059,-5.791749987223312,-12.219198983351669,166247,-6.878718007946434,-1.0926682779646681,10
21060,-114.09126854418324,4.180547422416302,166271,-114.33047638704419,5.73481138949136,19
21061,-16.114477534733595,6.323272441952313,166274,-6.878718007946434,-1.0926682779646681,10
21062,98.15127195978907,-8.702251200215983,166281,104.96211155305676,-0.5414592591613776,31
21063,-150.32603476485158,6.662176822657661,166290,-152.23629829764135,4.213482038439798,37
21064,-144.86590701369528,-2.309218609648467,166300,-148.09620948762597,-1.1157003398540595,36
21065,-86.45184095233853,-6.283876770667033,166311,-77.6204452281073,-4.536559244831727,5
21066,-14.625230471061881,-0.25205938383672283,166314,-6.878718007946434,-1.0926682779646681,10
21067,-16.328073161299546,11.008675505150535,166315,-6.878718007946434,-1.0926682779646681,10
21068,-104.42084257384991,9.49573620006282,166319,-104.7190727296112,3.8815952186994593,7
21069,190.18879272566838,9.31082862288948,166320,172.66355239880147,-2.7112682595768685,38
21070,-80.06069132199585,4.058301982629487,166321,-85.91178621041317,3.2728237667350073,24
21071,141.82163276998676,-2.2858853625784112,166326,135.4076551174278,-1.697351881935795,33
21072,-66.1574671344576,4.365305494541387,166331,-66.8889597803445,2.169628081691683,14
21073,-79.2450573838108,6.589126618553806,166343,-85.91178621041317,3.2728237667350073,24
21074,-133.2111086909828,4.950428330387736,166349,-132.1080396739421,5.887059356646324,17
21075,-101.15078339905524,4.1670841386130855,166353,-104.7190727296112,3.8815952186994593,7
21076,-127.01476739321613,2.271322052659041,166357,-129.1025175244067,1.5488809909733745,1
21077,-27.703382327744677,0.20421569171771434,166361,-29.714479793685786,-1.264748112657314,8
21078,-146.2160877198484,4.3264226658934595,166375,-146.59606179012786,4.113086925586259,4
21079,289.71571652444214,19.811931472886585,166377,302.44973475302317,-5.405747081354008,25
21080,200.29444987322356,-21.261344693948512,166383,227.03647807555316,-5.020718083634986,26
21081,-99.06534353028887,2.3292538167363452,166404,-96.6939343764425,2.7165835152131033,15
21082,-60.330060914113076,9.284237688461223,166405,-66.8889597803445,2.169628081691683,14
21083,-5.216331133451708,-6.49642707398989,166410,-6.878718007946434,-1.0926682779646681,10
21084,-140.04826977512565,1.263244496273235,166411,-141.0346653257256,-1.1036168920026446,0
21085,-134.11575572750488,2.3336134701470495,166417,-134.89656831690453,-0.030690791204986433,34
21086,-136.98468815096624,-0.10265936227094134,166424,-134.89656831690453,-0.030690791204986433,34
21087,-135.02747753279849,0.36709548021119937,166428,-134.89656831690453,-0.030690791204986433,34
21088,-49.02584235876228,3.3333268322033915,166429,-49.93530245157272,-0.19848027172185767,2
21089,-136.88283517685107,-2.3066838232734943,166445,-134.89656831690453,-0.030690791204986433,34
21090,-40.65689266938846,-0.5160883619219506,166448,-49.93530245157272,-0.19848027172185767,2
21091,-59.687762879366886,-1.1717534317639544,166452,-66.8889597803445,2.169628081691683,14
21092,-27.33995160346319,-5.187670449904501,166457,-29.714479793685786,-1.264748112657314,8
21093,-126.02893257097861,2.0820890236265446,166458,-129.1025175244067,1.5488809909733745,1
21094,-50.89369934929165,2.4557295421898675,166483,-49.93530245157272,-0.19848027172185767,2
21095,-102.06711489223277,2.2989954935005397,166491,-104.7190727296112,3.8815952186994593,7
21096,-154.04045592783459,0.3426602949957203,166503,-152.23629829764135,4.213482038439798,37
