,0,1,user_id,x,y,clusters
21097,-41.07792205967184,5.625835775445222,166507,-49.93530245157272,-0.19848027172185767,2
21098,-51.295391152419384,8.669272647078058,166509,-49.93530245157272,-0.19848027172185767,2
21099,5.672236561384788,-4.893910770648241,166524,-6.878718007946434,-1.0926682779646681,10
21100,-142.97390403790052,0.10353332778855878,166526,-141.0346653257256,-1.1036168920026446,0
21101,-131.85097506434414,-1.9039340665068658,166549,-134.89656831690453,-0.030690791204986433,34
21102,-130.20265110704025,4.79887925320693,166551,-132.1080396739421,5.887059356646324,17
21103,-38.061749634258994,5.834685454600091,166555,-29.714479793685786,-1.264748112657314,8
21104,-100.867201564399,0.023487338714448924,166557,-96.6939343764425,2.7165835152131033,15
21105,-146.114276649502,2.6099171043737655,166562,-146.59606179012786,4.113086925586259,4
21106,-79.99072900878971,3.055794725802688,166564,-85.91178621041317,3.2728237667350073,24
21107,34.962849515029035,8.05081167128043,166570,47.997068783449585,1.2679199422360634,13
21108,211.3875225298754,7.358878583514914,166572,227.03647807555316,-5.020718083634986,26
21109,-112.41257419059735,9.190836322378827,166581,-114.33047638704419,5.73481138949136,19
21110,-102.37061226855408,-7.312525455745338,166584,-95.36861679384212,-10.95784818293233,28
21111,-131.86271148649865,-2.167042730224622,166611,-134.89656831690453,-0.030690791204986433,34
21112,226.92896409216013,-0.12955902857489635,166636,227.03647807555316,-5.020718083634986,26
21113,-122.87182248832104,-0.26429461070139815,166638,-123.94204162798616,-1.5144507595891967,3
21114,-41.98549582478626,4.610211883159469,166641,-49.93530245157272,-0.19848027172185767,2
21115,344.2375791213776,13.399200319205322,166646,302.44973475302317,-5.405747081354008,25
21116,-35.085880335647644,5.3824853703197215,166647,-29.714479793685786,-1.264748112657314,8
21117,24.92391998977891,7.20544243258851,166648,18.937510567705566,1.034768221250525,27
21118,-135.02595039863556,0.8684017439827794,166659,-134.89656831690453,-0.030690791204986433,34
21119,-104.21235189610644,5.9694897715033886,166661,-104.7190727296112,3.8815952186994593,7
21120,95.39033651146225,2.7963120807320836,166662,104.96211155305676,-0.5414592591613776,31
21121,-17.8034360815717,2.5586280699136705,166677,-6.878718007946434,-1.0926682779646681,10
21122,-98.05939026690419,4.272196319311709,166684,-96.6939343764425,2.7165835152131033,15
21123,166.97775591335852,12.012687254310695,166692,172.66355239880147,-2.7112682595768685,38
21124,163.39220260824172,5.434826611721482,166701,172.66355239880147,-2.7112682595768685,38
21125,-132.90892980198745,-1.1725111841543447,166721,-134.89656831690453,-0.030690791204986433,34
21126,-148.1213623771958,3.2341953131331582,166723,-146.59606179012786,4.113086925586259,4
21127,-143.79951551130125,-1.6980637321688488,166724,-141.0346653257256,-1.1036168920026446,0
21128,256.0374027642726,-0.9937542559001002,166726,227.03647807555316,-5.020718083634986,26
21129,-100.03368546234752,3.6625300022020433,166730,-96.6939343764425,2.7165835152131033,15
21130,-74.49285856375103,-4.680073406856955,166733,-77.6204452281073,-4.536559244831727,5
21131,-125.95455132606807,-0.584007831189483,166746,-123.94204162798616,-1.5144507595891967,3
21132,-141.9708403638142,-0.9989638333547716,166755,-141.0346653257256,-1.1036168920026446,0
21133,-124.0447230170196,2.472572175694949,166765,-123.80894152337959,5.566802721935252,23
21134,-122.35365462190133,-8.028261555470321,166775,-123.94204162798616,-1.5144507595891967,3
21135,-110.08908906069095,3.164712114560075,166781,-109.71624596876933,-1.0040630408538558,16
21136,-142.91636704953655,-0.6630613658163724,166788,-141.0346653257256,-1.1036168920026446,0
21137,-40.91970315741759,-11.542203281613364,166794,-49.93530245157272,-0.19848027172185767,2
21138,-140.83517427108129,-0.8753446821676486,166805,-141.0346653257256,-1.1036168920026446,0
21139,-122.22404798046026,4.863981241036232,166810,-123.80894152337959,5.566802721935252,23
21140,-141.2141652575201,4.8640925675749065,166816,-142.14616351708418,5.245197398204194,22
21141,171.80182032121215,-0.8356718718363085,166825,172.66355239880147,-2.7112682595768685,38
21142,-76.06330357065578,2.6597064377684236,166829,-77.6204452281073,-4.536559244831727,5
21143,-137.0735642342989,1.850014054537158,166830,-137.57400940459857,4.493303950559668,20
21144,224.1543269184164,10.117505281282774,166843,227.03647807555316,-5.020718083634986,26
21145,553.5937359446183,1.0569220934075796,166859,586.0312761189704,-1.722944617346204,30
21146,234.83874281855643,-13.260784589191982,166862,227.03647807555316,-5.020718083634986,26
21147,-35.09431236658188,6.079224647451899,166865,-29.714479793685786,-1.264748112657314,8
21148,1169.050900029869,1.5456866997627041,166866,1342.5649032771717,32.04824045393157,32
21149,329.9031279408739,17.93369153583602,166879,302.44973475302317,-5.405747081354008,25
21150,-43.92041188835173,2.1171119421010536,166897,-49.93530245157272,-0.19848027172185767,2
21151,-144.24963364752932,5.614636870861372,166911,-142.14616351708418,5.245197398204194,22
21152,-126.04655890732725,1.9626672364875266,166918,-129.1025175244067,1.5488809909733745,1
21153,-19.123798934202107,6.4855789654087275,166922,-29.714479793685786,-1.264748112657314,8
21154,181.4895056155186,-10.113030561120562,166923,172.66355239880147,-2.7112682595768685,38
21155,-144.33593708742808,6.9615579563959695,166936,-142.14616351708418,5.245197398204194,22
21156,1024.3023414855268,7.29755414480108,166943,861.6475783799328,6.515082937232454,35
21157,-140.08284928382344,2.0224440467817093,166947,-141.0346653257256,-1.1036168920026446,0
21158,-75.36820266839071,9.890375231009953,166949,-66.8889597803445,2.169628081691683,14
21159,1334.1395769634848,78.07817390513246,166951,1342.5649032771717,32.04824045393157,32
21160,-89.96884803940925,1.893837214644569,166956,-85.91178621041317,3.2728237667350073,24
21161,787.7128792182955,7.524075603398537,166987,861.6475783799328,6.515082937232454,35
21162,23.883759758920586,7.544371217459977,166990,18.937510567705566,1.034768221250525,27
21163,-116.0923169358713,2.618222920993329,167004,-118.09857507912784,0.7103841694799473,11
21164,-88.9425988219164,1.8279889661028768,167010,-85.91178621041317,3.2728237667350073,24
21165,-27.39609044113142,-3.956393597893376,167020,-29.714479793685786,-1.264748112657314,8
21166,-89.46791012948307,10.796130851215004,167023,-85.91178621041317,3.2728237667350073,24
21167,18.067488060674048,4.966385320168238,167075,18.937510567705566,1.034768221250525,27
21168,-91.99590915014642,1.925832759337418,167082,-96.6939343764425,2.7165835152131033,15
21169,-145.98606111887645,-0.2007530986387638,167090,-148.09620948762597,-1.1157003398540595,36
21170,-119.1156768942985,3.0920909934211664,167116,-118.09857507912784,0.7103841694799473,11
21171,-25.005518746449297,4.8194178539766295,167117,-29.714479793685786,-1.264748112657314,8
21172,-129.0864012200965,3.286121461332542,167124,-129.1025175244067,1.5488809909733745,1
21173,-52.2200045135253,-7.201154904946268,167148,-49.93530245157272,-0.19848027172185767,2
21174,23.8688639556671,8.39325961069299,167153,18.937510567705566,1.034768221250525,27
21175,-14.051678035083263,6.530788997887854,167163,-6.878718007946434,-1.0926682779646681,10
21176,11.744515447440136,8.856365849297578,167176,18.937510567705566,1.034768221250525,27
21177,-104.03063109953008,1.473884868668281,167183,-104.7190727296112,3.8815952186994593,7
21178,-81.06597367008311,4.1727478796124435,167186,-85.91178621041317,3.2728237667350073,24
21179,-49.26035348290762,7.940340269241458,167187,-49.93530245157272,-0.19848027172185767,2
21180,-137.9569946041086,-0.7146900305443863,167188,-141.0346653257256,-1.1036168920026446,0
21181,-61.02003593327766,2.980227760695416,167192,-66.8889597803445,2.169628081691683,14
21182,-53.80441983786811,1.4860642612995643,167200,-49.93530245157272,-0.19848027172185767,2
21183,-136.12696424040496,2.5485792171081267,167205,-137.57400940459857,4.493303950559668,20
21184,-75.001113179947,-11.363936942586795,167212,-77.6204452281073,-4.536559244831727,5
21185,-125.16988782881818,3.65616326539915,167213,-123.80894152337959,5.566802721935252,23
21186,-70.96965756185018,1.7212103471788631,167234,-66.8889597803445,2.169628081691683,14
21187,-79.01161427742257,3.026964161183782,167237,-85.91178621041317,3.2728237667350073,24
21188,-47.9447329223968,3.6142894234154475,167242,-49.93530245157272,-0.19848027172185767,2
21189,-118.1241939606369,2.7664798359781027,167246,-118.09857507912784,0.7103841694799473,11
21190,-152.32050865408397,6.500963276925527,167248,-152.23629829764135,4.213482038439798,37
21191,-141.00763911341824,-0.1653792913974308,167256,-141.0346653257256,-1.1036168920026446,0
21192,78.660982327634,-2.3984678824243266,167257,78.01149217232324,3.6022338347977136,6
21193,-83.38143207418959,8.980241803964722,167261,-85.91178621041317,3.2728237667350073,24
21194,-113.62478503205094,-3.4798323843658046,167268,-109.71624596876933,-1.0040630408538558,16
21195,-11.070492900908288,6.478294394119399,167279,-6.878718007946434,-1.0926682779646681,10
21196,-88.15682188016591,5.5179034943735585,167285,-85.91178621041317,3.2728237667350073,24
21197,-120.9744549585381,0.9940935205805381,167286,-118.09857507912784,0.7103841694799473,11
21198,-132.8867506150183,-0.11927045850778593,167293,-134.89656831690453,-0.030690791204986433,34
21199,-74.9169602699366,3.0688439666851317,167314,-77.6204452281073,-4.536559244831727,5
21200,-103.92691771379741,1.2487857684311134,167334,-104.7190727296112,3.8815952186994593,7
21201,25.075944677992823,5.940818172316208,167335,18.937510567705566,1.034768221250525,27
21202,-98.80698547275777,-0.7619200574879607,167344,-96.6939343764425,2.7165835152131033,15
21203,-91.78935808392895,-1.0504177159415995,167359,-96.6939343764425,2.7165835152131033,15
21204,-79.12847921833459,5.079845477089696,167363,-85.91178621041317,3.2728237667350073,24
21205,1.8140438864203858,-49.69045757401345,167367,28.39696760572947,-22.91072472808294,12
21206,-137.27443258389275,5.751099075595747,167373,-137.57400940459857,4.493303950559668,20
21207,-150.32829869823118,6.732431558443447,167379,-152.23629829764135,4.213482038439798,37
21208,-127.27713096203048,6.493291571091631,167393,-123.80894152337959,5.566802721935252,23
21209,-143.16883101433044,3.3161178506903526,167403,-142.14616351708418,5.245197398204194,22
21210,-119.05523070164512,3.313132295757135,167421,-118.09857507912784,0.7103841694799473,11
21211,-137.86927511392196,-0.07406031284008464,167422,-134.89656831690453,-0.030690791204986433,34
21212,-51.99370111791649,-11.125146883366247,167424,-49.93530245157272,-0.19848027172185767,2
21213,-45.17065949251205,6.034171395421329,167437,-49.93530245157272,-0.19848027172185767,2
21214,-75.2799868780345,7.936801072906736,167450,-66.8889597803445,2.169628081691683,14
21215,-52.769139222863615,-14.518309871241222,167453,-49.93530245157272,-0.19848027172185767,2
21216,94.2934656866339,-10.349834135799384,167462,104.96211155305676,-0.5414592591613776,31
21217,-100.17431289423386,5.193786381325024,167463,-96.6939343764425,2.7165835152131033,15
21218,115.70197713673116,-15.34854784695835,167470,104.96211155305676,-0.5414592591613776,31
21219,476.6267803896547,27.46451954088598,167476,417.6915390220547,-4.11857226961515,29
21220,-79.17404271095273,6.059316281635034,167479,-85.91178621041317,3.2728237667350073,24
21221,78.64327197395185,-15.710432002622161,167488,70.166569844569,-14.692630117552799,9
21222,36.137693335715895,3.740976946193951,167489,47.997068783449585,1.2679199422360634,13
21223,43.34811080285324,2.3201930791342495,167498,47.997068783449585,1.2679199422360634,13
21224,-16.69949042955216,-0.21068497413781068,167503,-6.878718007946434,-1.0926682779646681,10
21225,-82.66036268297731,-3.196055780682553,167510,-77.6204452281073,-4.536559244831727,5
21226,21.216025770882908,-11.921285395895975,167520,28.39696760572947,-22.91072472808294,12
21227,-73.13427921019192,5.294825228976072,167527,-66.8889597803445,2.169628081691683,14
21228,-140.33637776969056,7.065649360609611,167529,-142.14616351708418,5.245197398204194,22
21229,-126.23135681246718,5.003922656248771,167541,-123.80894152337959,5.566802721935252,23
21230,-68.49495505537433,-5.039717111848964,167542,-66.8889597803445,2.169628081691683,14
21231,-92.46006532700147,-5.709076109264645,167561,-95.36861679384212,-10.95784818293233,28
21232,-142.3437038272829,7.174987335316874,167562,-142.14616351708418,5.245197398204194,22
21233,-139.05325725308765,1.3651289577925925,167572,-141.0346653257256,-1.1036168920026446,0
21234,-38.6588458371124,0.08947489355616732,167584,-29.714479793685786,-1.264748112657314,8
21235,-140.71499147024386,-4.025952542501138,167590,-141.0346653257256,-1.1036168920026446,0
21236,94.35889052562965,-10.748751892222478,167595,104.96211155305676,-0.5414592591613776,31
21237,163.16075156040498,-6.289903302525205,167598,172.66355239880147,-2.7112682595768685,38
21238,-42.24784248477649,-6.427666296929349,167600,-49.93530245157272,-0.19848027172185767,2
21239,-83.65260395141185,-3.394585108918907,167603,-77.6204452281073,-4.536559244831727,5
21240,-138.09225394300864,3.280524906001475,167617,-137.57400940459857,4.493303950559668,20
21241,53.12451664275809,5.853771926580891,167618,47.997068783449585,1.2679199422360634,13
21242,-119.00077411301959,1.091110987023342,167631,-118.09857507912784,0.7103841694799473,11
21243,-61.13139287752562,5.4221134070269095,167632,-66.8889597803445,2.169628081691683,14
21244,20.60956399066161,12.994268041030631,167648,18.937510567705566,1.034768221250525,27
21245,-54.585578526906836,-2.3034303428430505,167663,-49.93530245157272,-0.19848027172185767,2
21246,21.942534213961878,-7.477612252660038,167678,18.937510567705566,1.034768221250525,27
21247,939.7051870102532,41.74570396055027,167681,861.6475783799328,6.515082937232454,35
21248,-107.92833534887224,-0.3053949997198563,167687,-109.71624596876933,-1.0040630408538558,16
21249,367.7629555480154,-22.052266781816858,167689,417.6915390220547,-4.11857226961515,29
21250,252.7560807763741,3.054905881183192,167692,227.03647807555316,-5.020718083634986,26
21251,-18.947028571309858,4.145494614555614,167696,-29.714479793685786,-1.264748112657314,8
21252,-119.19848304881663,5.413630233100754,167704,-123.80894152337959,5.566802721935252,23
21253,96.03939251663294,7.930250103144299,167710,104.96211155305676,-0.5414592591613776,31
21254,134.09207841404614,8.942016937361865,167721,135.4076551174278,-1.697351881935795,33
21255,-117.07380833003288,2.1954601887095873,167729,-118.09857507912784,0.7103841694799473,11
21256,-114.96469189157159,-0.1445788867914602,167733,-118.09857507912784,0.7103841694799473,11
21257,-98.2052083987745,5.90335081966874,167742,-96.6939343764425,2.7165835152131033,15
21258,17.366312278842813,0.47193547870399233,167754,18.937510567705566,1.034768221250525,27
21259,-116.95414187564671,0.07736797207864568,167758,-118.09857507912784,0.7103841694799473,11
21260,-148.22307809750475,4.4397045773702315,167759,-146.59606179012786,4.113086925586259,4
21261,296.3651876309936,-4.410912307083754,167763,302.44973475302317,-5.405747081354008,25
21262,-37.99932066009294,-10.784938259595654,167765,-29.714479793685786,-1.264748112657314,8
21263,-103.15701043117981,5.280553005186432,167776,-104.7190727296112,3.8815952186994593,7
21264,-119.86294358355568,0.6006448502316558,167786,-118.09857507912784,0.7103841694799473,11
21265,-101.83567116905822,-0.1966902982096626,167791,-104.7190727296112,3.8815952186994593,7
21266,16.792326284485675,-5.284725242130472,167799,18.937510567705566,1.034768221250525,27
21267,-124.03115234396289,1.1307568692519392,167817,-123.94204162798616,-1.5144507595891967,3
21268,85.69939466235839,13.670319617913472,167840,78.01149217232324,3.6022338347977136,6
21269,78.54896902350306,0.05630848670138931,167847,78.01149217232324,3.6022338347977136,6
21270,-12.534125478446878,-2.7247286313455863,167848,-6.878718007946434,-1.0926682779646681,10
21271,-89.90253514530438,-0.09339862342332485,167850,-85.91178621041317,3.2728237667350073,24
21272,-131.8669147845284,-2.0738778106177307,167853,-134.89656831690453,-0.030690791204986433,34
21273,-38.290975478581394,9.828099507921586,167855,-29.714479793685786,-1.264748112657314,8
21274,-137.01696711628972,0.11776514278599647,167856,-134.89656831690453,-0.030690791204986433,34
21275,-68.1946016300507,5.664721921344677,167866,-66.8889597803445,2.169628081691683,14
21276,5.5352107893239015,-2.91767366687545,167868,-6.878718007946434,-1.0926682779646681,10
21277,-135.35770717941233,7.5919546412993775,167881,-132.1080396739421,5.887059356646324,17
21278,636.6405504973803,-39.681518363023656,167882,586.0312761189704,-1.722944617346204,30
21279,-102.34680851513558,8.461589650515485,167884,-104.7190727296112,3.8815952186994593,7
21280,23.279806088682175,2.9694204120880636,167889,18.937510567705566,1.034768221250525,27
21281,-16.774271969153784,1.4315866766183423,167890,-6.878718007946434,-1.0926682779646681,10
21282,202.34113557639282,-7.5343472913044955,167894,227.03647807555316,-5.020718083634986,26
21283,508.9258094501033,-19.649287627273353,167899,586.0312761189704,-1.722944617346204,30
21284,-97.62586901934283,-2.6741279227546575,167901,-96.6939343764425,2.7165835152131033,15
21285,-24.332352585602763,-4.791077017081675,167922,-29.714479793685786,-1.264748112657314,8
21286,-135.1626248828616,4.365471562639347,167923,-137.57400940459857,4.493303950559668,20
21287,-96.89311748482199,-0.3788392075641914,167931,-96.6939343764425,2.7165835152131033,15
21288,-100.11594657261762,3.9039481471046646,167937,-96.6939343764425,2.7165835152131033,15
21289,-7.5252325588378985,-16.547320348798483,167943,-6.878718007946434,-1.0926682779646681,10
21290,-128.7615515758457,-2.7823686817965574,167944,-130.75996572568545,-6.6137591708523855,18
21291,-75.01416120793093,4.163954581188766,167948,-66.8889597803445,2.169628081691683,14
21292,-135.29547180497184,6.7646496498749,167961,-137.57400940459857,4.493303950559668,20
21293,115.74442498218401,-2.0604262374409563,167964,104.96211155305676,-0.5414592591613776,31
21294,192.05717297282905,11.707260672828662,167968,172.66355239880147,-2.7112682595768685,38
21295,-104.01442626021714,0.605707801213191,167972,-104.7190727296112,3.8815952186994593,7
21296,-103.9288103497526,1.3034274244225876,167975,-104.7190727296112,3.8815952186994593,7
21297,-43.40891926936232,-3.942058095967132,167991,-49.93530245157272,-0.19848027172185767,2
21298,-119.83391810554087,-2.0759241264651496,167993,-118.09857507912784,0.7103841694799473,11
21299,-54.43312617072718,-4.61919218635825,167997,-49.93530245157272,-0.19848027172185767,2
21300,-113.05897338015366,1.9516277518933283,168007,-114.33047638704419,5.73481138949136,19
21301,-127.72961408183211,-2.956404731545215,168017,-123.94204162798616,-1.5144507595891967,3
21302,-131.99012304861856,1.135594277895566,168021,-129.1025175244067,1.5488809909733745,1
21303,-110.32138026474418,7.7518038491786525,168023,-114.33047638704419,5.73481138949136,19
21304,-129.1403542186653,3.9872019899190136,168026,-129.1025175244067,1.5488809909733745,1
21305,-120.14957010794662,3.321767042084512,168028,-118.09857507912784,0.7103841694799473,11
21306,-141.23960892015901,4.904825949317893,168029,-142.14616351708418,5.245197398204194,22
21307,164.64406450029324,-41.68788112227244,168030,172.66355239880147,-2.7112682595768685,38
21308,115.8585922420985,-17.755582691147072,168037,110.19899446847099,-35.665903512662624,21
21309,-142.3434375463762,7.170659388687905,168051,-142.14616351708418,5.245197398204194,22
21310,-139.8799148310237,0.1336539185302613,168056,-141.0346653257256,-1.1036168920026446,0
21311,-127.0766358808665,2.09066514287431,168069,-129.1025175244067,1.5488809909733745,1
21312,-119.34903337189066,-9.099786936442262,168071,-115.69510858146283,-11.595084171039186,39
21313,-85.88713182419379,0.678883045430594,168072,-85.91178621041317,3.2728237667350073,24
21314,-136.049443262507,2.87340697954314,168083,-137.57400940459857,4.493303950559668,20
21315,258.60124352679196,5.023783090154282,168096,227.03647807555316,-5.020718083634986,26
21316,101.6449622518714,-1.1464122768946012,168097,104.96211155305676,-0.5414592591613776,31
21317,-31.041979824803665,5.511259024076357,168100,-29.714479793685786,-1.264748112657314,8
21318,-129.16512965177176,4.515960337144444,168107,-129.1025175244067,1.5488809909733745,1
21319,-111.12723517452643,3.4799204109008817,168122,-114.33047638704419,5.73481138949136,19
21320,-154.31740101999188,6.390764235143918,168123,-152.23629829764135,4.213482038439798,37
21321,-127.67619269105502,-3.6000249578979555,168124,-123.94204162798616,-1.5144507595891967,3
21322,347.60007904943194,-20.343817794301884,168138,302.44973475302317,-5.405747081354008,25
21323,-138.1563009700208,4.154958848645594,168142,-137.57400940459857,4.493303950559668,20
21324,-130.17283089967486,4.157730212493413,168149,-132.1080396739421,5.887059356646324,17
21325,-99.23656774093844,6.586566510186666,168156,-96.6939343764425,2.7165835152131033,15
21326,-16.886147008581627,3.3666780039882345,168157,-6.878718007946434,-1.0926682779646681,10
21327,167.73837295980704,-71.62251534403445,168162,110.19899446847099,-35.665903512662624,21
21328,563.9401283732861,10.932821754023728,168169,586.0312761189704,-1.722944617346204,30
21329,-143.10373579978761,1.9257133449626591,168172,-142.14616351708418,5.245197398204194,22
21330,-68.85738452661904,1.3552050977833543,168179,-66.8889597803445,2.169628081691683,14
21331,-73.93328121375127,0.8567710306076782,168195,-77.6204452281073,-4.536559244831727,5
21332,-133.94132133766024,0.5426812021116191,168207,-134.89656831690453,-0.030690791204986433,34
21333,-121.22468100265883,4.926663481399718,168209,-123.80894152337959,5.566802721935252,23
21334,-94.91662505733542,0.6644545654109543,168221,-96.6939343764425,2.7165835152131033,15
21335,-117.40243859257427,8.883836041174444,168222,-114.33047638704419,5.73481138949136,19
21336,24.78540093142077,-4.998743256724533,168227,18.937510567705566,1.034768221250525,27
21337,-85.33389967551801,-8.348842684233746,168230,-77.6204452281073,-4.536559244831727,5
21338,-126.7864805326675,-1.706523310969991,168255,-123.94204162798616,-1.5144507595891967,3
21339,-72.28008961043231,7.488794583830299,168266,-66.8889597803445,2.169628081691683,14
21340,-144.93227483347886,-0.8518542879200356,168279,-148.09620948762597,-1.1157003398540595,36
21341,43.975472538919306,7.427065376639869,168288,47.997068783449585,1.2679199422360634,13
21342,-132.8230601239207,-2.0189678267371836,168291,-134.89656831690453,-0.030690791204986433,34
21343,-83.04190832648086,3.604400121667089,168293,-85.91178621041317,3.2728237667350073,24
21344,-135.1632537205898,3.361177441815397,168307,-137.57400940459857,4.493303950559668,20
21345,99.86581439579837,-3.9607712287723893,168309,104.96211155305676,-0.5414592591613776,31
21346,-11.421739619878895,12.62375360967164,168311,-6.878718007946434,-1.0926682779646681,10
21347,-129.19909968553912,4.751396396332468,168322,-132.1080396739421,5.887059356646324,17
21348,-125.20624368161288,4.994717909019086,168338,-123.80894152337959,5.566802721935252,23
21349,-138.3539636427665,7.470313483915368,168362,-137.57400940459857,4.493303950559668,20
21350,298.5683822616092,-21.50653783239334,168387,302.44973475302317,-5.405747081354008,25
21351,-127.98247070346586,1.038065174554742,168398,-129.1025175244067,1.5488809909733745,1
21352,-118.08529279363675,2.95271126465603,168400,-118.09857507912784,0.7103841694799473,11
21353,31.492776645675313,-0.02989053823840172,168401,18.937510567705566,1.034768221250525,27
21354,-3.177483403295856,-7.319052865954173,168410,-6.878718007946434,-1.0926682779646681,10
21355,-25.101932136216192,6.424834565492264,168420,-29.714479793685786,-1.264748112657314,8
21356,-66.70018228320274,-0.5219439019375128,168427,-66.8889597803445,2.169628081691683,14
21357,-28.18052468119874,-7.6655043343766405,168429,-29.714479793685786,-1.264748112657314,8
21358,-77.4053685926732,10.149683309271639,168437,-85.91178621041317,3.2728237667350073,24
21359,75.387187006061,2.0054783516839674,168442,78.01149217232324,3.6022338347977136,6
21360,-53.615882988109654,-1.6325079578764878,168450,-49.93530245157272,-0.19848027172185767,2
21361,93.08623059715829,-21.58614050230413,168457,110.19899446847099,-35.665903512662624,21
21362,-102.91606805755332,0.5251062289481705,168458,-104.7190727296112,3.8815952186994593,7
21363,-84.99908404144662,2.634531824867988,168461,-85.91178621041317,3.2728237667350073,24
21364,-70.20635797563637,6.9231420419753835,168485,-66.8889597803445,2.169628081691683,14
21365,-26.070052998161444,6.215002256251674,168492,-29.714479793685786,-1.264748112657314,8
21366,27.310389920000492,1.3423437062064085,168494,18.937510567705566,1.034768221250525,27
21367,-81.10144059740269,4.428340070756337,168495,-85.91178621041317,3.2728237667350073,24
21368,-85.65298530373201,-2.3874786270176145,168522,-85.91178621041317,3.2728237667350073,24
21369,609.1350058506822,-4.737920640012792,168528,586.0312761189704,-1.722944617346204,30
21370,-118.24902807468457,6.038386489692467,168543,-114.33047638704419,5.73481138949136,19
21371,-143.87134695929308,-2.694883661929585,168544,-141.0346653257256,-1.1036168920026446,0
21372,-80.99550281024297,3.6515733273704214,168551,-85.91178621041317,3.2728237667350073,24
21373,-16.850824754665037,-11.624966170817798,168559,-6.878718007946434,-1.0926682779646681,10
21374,158.0297635462227,-18.729934581950722,168560,172.66355239880147,-2.7112682595768685,38
21375,-129.01090416149162,0.6301794674539363,168566,-129.1025175244067,1.5488809909733745,1
21376,-33.05207454654097,5.718713411984171,168570,-29.714479793685786,-1.264748112657314,8
21377,-127.03643065360198,1.7185028596553078,168573,-129.1025175244067,1.5488809909733745,1
21378,-153.28623191659815,5.726248734557777,168579,-152.23629829764135,4.213482038439798,37
21379,215.31436925554763,8.526703624087567,168580,227.03647807555316,-5.020718083634986,26
21380,-121.11929244429292,2.623661855611678,168586,-118.09857507912784,0.7103841694799473,11
21381,178.40032840967368,4.9807379903793105,168595,172.66355239880147,-2.7112682595768685,38
21382,-45.28807592176136,-7.13520792335388,168599,-49.93530245157272,-0.19848027172185767,2
21383,-128.1465758345053,4.123005030814453,168602,-129.1025175244067,1.5488809909733745,1
21384,-1.0417882796562523,6.533750773788566,168604,-6.878718007946434,-1.0926682779646681,10
21385,116.1667474688407,-7.702930583918495,168607,104.96211155305676,-0.5414592591613776,31
21386,-93.60630842445254,-3.548815271558829,168616,-96.6939343764425,2.7165835152131033,15
21387,1058.460843892923,5.937383445602636,168641,861.6475783799328,6.515082937232454,35
21388,-136.22342551994458,5.161017333127332,168645,-137.57400940459857,4.493303950559668,20
21389,-102.02865194589047,1.9823502970144202,168646,-104.7190727296112,3.8815952186994593,7
21390,-59.712763441313605,-0.6401654009959961,168648,-66.8889597803445,2.169628081691683,14
21391,270.7714049569941,-11.171392657435605,168665,302.44973475302317,-5.405747081354008,25
21392,-112.03663028323615,2.512330872830726,168670,-114.33047638704419,5.73481138949136,19
21393,-74.01902788883018,3.270735594379525,168676,-66.8889597803445,2.169628081691683,14
21394,5.111941289979549,3.261039079616803,168706,-6.878718007946434,-1.0926682779646681,10
21395,-66.8800767710234,2.3919487521070915,168710,-66.8889597803445,2.169628081691683,14
21396,-121.29550967396425,6.981061764251491,168715,-123.80894152337959,5.566802721935252,23
21397,-19.99099193046212,4.585809474103219,168728,-29.714479793685786,-1.264748112657314,8
21398,-123.90504801573996,-0.0855868657940634,168730,-123.94204162798616,-1.5144507595891967,3
