,0,1,user_id,x,y,clusters
21399,-61.944173807571595,3.3573158140014208,168746,-66.8889597803445,2.169628081691683,14
21400,-44.60799163150971,-1.6518335154197734,168761,-49.93530245157272,-0.19848027172185767,2
21401,147.91709298141626,12.507076400606987,168773,135.4076551174278,-1.697351881935795,33
21402,-36.63106991728117,-16.255563019494844,168777,-29.714479793685786,-1.264748112657314,8
21403,-93.94017541167008,1.6987270633260148,168782,-96.6939343764425,2.7165835152131033,15
21404,-69.15012729690896,5.182871959722911,168783,-66.8889597803445,2.169628081691683,14
21405,171.99037500353137,-17.638273396450863,168799,172.66355239880147,-2.7112682595768685,38
21406,188.83650469280386,-0.2809016924409313,168803,172.66355239880147,-2.7112682595768685,38
21407,-57.69857572624858,-0.39730750450331725,168816,-49.93530245157272,-0.19848027172185767,2
21408,-108.1961733351267,5.030800168523974,168819,-104.7190727296112,3.8815952186994593,7
21409,-137.94031067174956,-1.5939508385867496,168822,-141.0346653257256,-1.1036168920026446,0
21410,182.71155428251927,1.8332731929687094,168831,172.66355239880147,-2.7112682595768685,38
21411,-115.24081456379653,5.905468077323129,168834,-114.33047638704419,5.73481138949136,19
21412,-72.9396938449198,1.0333808310235622,168837,-66.8889597803445,2.169628081691683,14
21413,-5.480949954075913,-2.7569861177314086,168889,-6.878718007946434,-1.0926682779646681,10
21414,-91.05842006653634,3.846515861036418,168896,-85.91178621041317,3.2728237667350073,24
21415,-102.93198713543124,0.8723606874237307,168902,-104.7190727296112,3.8815952186994593,7
21416,392.8116923346251,20.97357907974752,168903,417.6915390220547,-4.11857226961515,29
21417,1077.615672744779,-9.81068817488649,168904,861.6475783799328,6.515082937232454,35
21418,408.92173820585725,20.886128409807426,168907,417.6915390220547,-4.11857226961515,29
21419,24.198211872058955,2.7244249503709863,168916,18.937510567705566,1.034768221250525,27
21420,41.16842491649416,4.174695511762501,168918,47.997068783449585,1.2679199422360634,13
21421,-50.63825975503411,-1.6142378415904681,168919,-49.93530245157272,-0.19848027172185767,2
21422,-27.387240169710314,-18.878981675850625,168925,-29.714479793685786,-1.264748112657314,8
21423,-55.8992938800974,3.501477227748764,168930,-49.93530245157272,-0.19848027172185767,2
21424,-36.116136038222386,7.058394395600827,168933,-29.714479793685786,-1.264748112657314,8
21425,-116.81869732950719,-1.8405064934528625,168946,-118.09857507912784,0.7103841694799473,11
21426,206.00109421027534,-2.0540817961992195,168978,227.03647807555316,-5.020718083634986,26
21427,-116.89833813637291,-0.6109505615799636,168981,-118.09857507912784,0.7103841694799473,11
21428,-120.22942728940215,5.0595125143286905,168982,-123.80894152337959,5.566802721935252,23
21429,282.890723334299,2.176029195166374,168986,302.44973475302317,-5.405747081354008,25
21430,5.742161764744408,9.848990800426153,168987,18.937510567705566,1.034768221250525,27
21431,-82.41737346123475,10.316011434457092,168991,-85.91178621041317,3.2728237667350073,24
21432,-145.48990075202155,-7.489074301463073,168995,-148.09620948762597,-1.1157003398540595,36
21433,-128.94982040666102,-0.1903932373484736,168996,-129.1025175244067,1.5488809909733745,1
21434,84.02150359567638,-7.130713851912246,168998,78.01149217232324,3.6022338347977136,6
21435,651.6113115373523,4.37736616425432,169003,586.0312761189704,-1.722944617346204,30
21436,-67.27263852657627,7.920741595967209,169031,-66.8889597803445,2.169628081691683,14
21437,24.988163124175898,-7.896855281021127,169036,18.937510567705566,1.034768221250525,27
21438,4.791652579535759,-5.473993646148172,169050,-6.878718007946434,-1.0926682779646681,10
21439,-112.65362303810006,-2.827269220522958,169058,-109.71624596876933,-1.0040630408538558,16
21440,-131.05896142006173,1.6364800310563357,169086,-129.1025175244067,1.5488809909733745,1
21441,-74.43695286760924,10.868902945096574,169091,-66.8889597803445,2.169628081691683,14
21442,-150.19108303694668,3.7056720424646232,169094,-152.23629829764135,4.213482038439798,37
21443,-113.0925199818142,3.192776857934445,169116,-114.33047638704419,5.73481138949136,19
21444,-89.8773109656764,-0.6298908503872627,169117,-85.91178621041317,3.2728237667350073,24
21445,-107.06296262057961,1.623220457226439,169121,-104.7190727296112,3.8815952186994593,7
21446,-113.10441890668498,2.4126299244354588,169136,-114.33047638704419,5.73481138949136,19
21447,-118.22559610138433,5.505352744884992,169182,-114.33047638704419,5.73481138949136,19
21448,-111.39992938024346,-8.370355685070624,169194,-115.69510858146283,-11.595084171039186,39
21449,269.52206482652906,-7.792293147766662,169195,302.44973475302317,-5.405747081354008,25
21450,-59.039728859537846,4.987780948567581,169201,-66.8889597803445,2.169628081691683,14
21451,-118.99415729376145,0.41005346324991,169211,-118.09857507912784,0.7103841694799473,11
21452,1019.7451154112447,-13.606235536248262,169226,861.6475783799328,6.515082937232454,35
21453,-71.0034650224312,4.010410880631718,169227,-66.8889597803445,2.169628081691683,14
21454,-55.229510683006175,8.18936326202696,169228,-49.93530245157272,-0.19848027172185767,2
21455,193.33404519502133,7.220989140702925,169236,172.66355239880147,-2.7112682595768685,38
21456,-147.27724546028796,5.655958187538028,169244,-146.59606179012786,4.113086925586259,4
21457,-67.90328755012031,2.3808516367889965,169245,-66.8889597803445,2.169628081691683,14
21458,-120.56926220783286,-5.848256580704262,169253,-123.94204162798616,-1.5144507595891967,3
21459,-122.99780466435564,0.44368282836407663,169265,-123.94204162798616,-1.5144507595891967,3
21460,-48.74985812402065,-0.16010886083832596,169270,-49.93530245157272,-0.19848027172185767,2
21461,-76.1475998799256,6.03888850911034,169274,-66.8889597803445,2.169628081691683,14
21462,392.47885372190103,-2.726672011694778,169275,417.6915390220547,-4.11857226961515,29
21463,124.25901720923721,-37.525603010965526,169288,110.19899446847099,-35.665903512662624,21
21464,-83.72062885064383,-0.8626665892513172,169304,-85.91178621041317,3.2728237667350073,24
21465,-144.2212089981034,4.976834686729773,169310,-142.14616351708418,5.245197398204194,22
21466,-135.22605793875604,4.742343637795611,169323,-137.57400940459857,4.493303950559668,20
21467,124.95767751205113,-4.024309325727511,169334,135.4076551174278,-1.697351881935795,33
21468,-93.29087282104726,-8.904402800647684,169354,-95.36861679384212,-10.95784818293233,28
21469,-107.00774296046677,0.9330032520291511,169363,-109.71624596876933,-1.0040630408538558,16
21470,446.0305081300459,-8.783882851612454,169368,417.6915390220547,-4.11857226961515,29
21471,47.70739904523516,12.34447298302766,169386,47.997068783449585,1.2679199422360634,13
21472,174.9058998802148,-1.528565035859818,169404,172.66355239880147,-2.7112682595768685,38
21473,257.45064018554115,7.792695829707328,169409,227.03647807555316,-5.020718083634986,26
21474,-124.11315005162368,2.958697457642585,169419,-123.80894152337959,5.566802721935252,23
21475,-45.3741595252528,-5.242160212816402,169425,-49.93530245157272,-0.19848027172185767,2
21476,-41.51285683093879,13.105498342833696,169429,-49.93530245157272,-0.19848027172185767,2
21477,209.35159279351828,7.100686392670494,169430,227.03647807555316,-5.020718083634986,26
21478,-127.37820343402987,8.187974327166433,169456,-123.80894152337959,5.566802721935252,23
21479,-116.23575794345021,-8.976347774574988,169458,-115.69510858146283,-11.595084171039186,39
21480,-130.94934143945707,1.2874334879813736,169473,-129.1025175244067,1.5488809909733745,1
21481,-146.21665517501313,4.326962423116717,169475,-146.59606179012786,4.113086925586259,4
21482,-55.732642679713294,-1.1665139728830687,169481,-49.93530245157272,-0.19848027172185767,2
21483,-123.36833727360421,8.055353293106439,169515,-123.80894152337959,5.566802721935252,23
21484,-20.691649616886348,0.5893724815308221,169516,-29.714479793685786,-1.264748112657314,8
21485,-53.71230043109531,-0.5489666949264191,169522,-49.93530245157272,-0.19848027172185767,2
21486,7.531424344425346,-1.2689587904046615,169525,18.937510567705566,1.034768221250525,27
21487,-127.74977711879905,-1.477183687315412,169528,-129.1025175244067,1.5488809909733745,1
21488,-81.28249744531456,7.887969100579029,169537,-85.91178621041317,3.2728237667350073,24
21489,61.9932362176571,8.36033189432809,169538,47.997068783449585,1.2679199422360634,13
21490,-93.17168532850346,-38.92817662247746,169543,-95.36861679384212,-10.95784818293233,28
21491,-88.7675558037465,-0.9545950167849132,169546,-85.91178621041317,3.2728237667350073,24
21492,-113.7838811414146,-2.0421209721285924,169594,-109.71624596876933,-1.0040630408538558,16
21493,-101.99238960363128,2.7252590873947034,169602,-104.7190727296112,3.8815952186994593,7
21494,-147.25132307101924,5.067667063575932,169624,-146.59606179012786,4.113086925586259,4
21495,74.05631773489587,-22.27671940801187,169636,70.166569844569,-14.692630117552799,9
21496,-62.04623866717543,4.581108502449747,169649,-66.8889597803445,2.169628081691683,14
21497,-135.10208752649513,3.5367034833823965,169660,-137.57400940459857,4.493303950559668,20
21498,-138.5837435341632,-5.815762512818583,169671,-141.0346653257256,-1.1036168920026446,0
21499,-132.912093033526,-1.6076342128295706,169674,-134.89656831690453,-0.030690791204986433,34
21500,-123.3129929481584,6.816194027921209,169691,-123.80894152337959,5.566802721935252,23
21501,-86.37521628795886,9.303615763382293,169701,-85.91178621041317,3.2728237667350073,24
21502,-46.72360511547194,-0.6852409376525229,169704,-49.93530245157272,-0.19848027172185767,2
21503,-107.86715864780615,-1.1588152375469367,169721,-109.71624596876933,-1.0040630408538558,16
21504,414.17126420912405,16.546954288079665,169731,417.6915390220547,-4.11857226961515,29
21505,15.568702765958221,-1.945840283790424,169744,18.937510567705566,1.034768221250525,27
21506,-133.93978128350304,-1.5307859160743675,169752,-134.89656831690453,-0.030690791204986433,34
21507,-62.042061030436706,4.47518915348727,169761,-66.8889597803445,2.169628081691683,14
21508,86.01041621627847,-21.05946694013574,169762,70.166569844569,-14.692630117552799,9
21509,-119.25639920204078,6.675330314709435,169769,-123.80894152337959,5.566802721935252,23
21510,-142.52018529899615,-7.280669936790282,169777,-141.0346653257256,-1.1036168920026446,0
21511,-67.51841319656305,12.250440950795895,169782,-66.8889597803445,2.169628081691683,14
21512,364.7494319522115,-7.578090106269369,169784,417.6915390220547,-4.11857226961515,29
21513,-143.278815668572,5.759898577811768,169785,-142.14616351708418,5.245197398204194,22
21514,-36.900646361702805,3.361894532698517,169791,-29.714479793685786,-1.264748112657314,8
21515,-132.047465855812,1.8894262729532478,169795,-129.1025175244067,1.5488809909733745,1
21516,51.61734364744981,-1.8913373805831684,169796,47.997068783449585,1.2679199422360634,13
21517,-78.31710903281315,-7.052812245163972,169797,-77.6204452281073,-4.536559244831727,5
21518,249.0671055763577,12.4560409479482,169798,227.03647807555316,-5.020718083634986,26
21519,-65.86349410581884,-13.71709193223375,169799,-77.6204452281073,-4.536559244831727,5
21520,-134.85347417539208,-0.8802053001839515,169811,-134.89656831690453,-0.030690791204986433,34
21521,-126.31001633908059,6.706521660143109,169824,-123.80894152337959,5.566802721935252,23
21522,91.671411513437,-1.3925972653537566,169829,104.96211155305676,-0.5414592591613776,31
21523,95.17714868625887,5.919284511151188,169835,104.96211155305676,-0.5414592591613776,31
21524,-135.23124777524177,4.830869754264399,169838,-137.57400940459857,4.493303950559668,20
21525,-94.04434514771974,3.4865366484042988,169839,-96.6939343764425,2.7165835152131033,15
21526,-71.62546431463318,-2.2423459491795485,169845,-77.6204452281073,-4.536559244831727,5
21527,-93.11852364970223,4.618886904879134,169848,-96.6939343764425,2.7165835152131033,15
21528,-106.03477358942433,1.5447925074557638,169849,-104.7190727296112,3.8815952186994593,7
21529,62.417090362529336,1.6565889112588,169860,47.997068783449585,1.2679199422360634,13
21530,-129.05916349711683,2.1931056719099318,169870,-129.1025175244067,1.5488809909733745,1
21531,248.4967939810959,-22.325710287647716,169872,227.03647807555316,-5.020718083634986,26
21532,-55.14261138606394,5.24787205914586,169879,-49.93530245157272,-0.19848027172185767,2
21533,-98.30930033157155,7.672502973127684,169897,-96.6939343764425,2.7165835152131033,15
21534,-115.31347966407081,7.486980332937715,169906,-114.33047638704419,5.73481138949136,19
21535,-139.0703793910667,1.258546103584898,169911,-141.0346653257256,-1.1036168920026446,0
21536,149.6127045042464,1.9066683318130124,169912,135.4076551174278,-1.697351881935795,33
21537,-149.9041231912223,-1.5629945570409909,169922,-148.09620948762597,-1.1157003398540595,36
21538,-128.96069474351572,0.030949737879170162,169923,-129.1025175244067,1.5488809909733745,1
21539,-109.7131616767825,-1.9860499966059237,169932,-109.71624596876933,-1.0040630408538558,16
21540,-127.25251501060568,5.43245574864704,169933,-123.80894152337959,5.566802721935252,23
21541,-108.27096982571183,7.1825757522212985,169935,-104.7190727296112,3.8815952186994593,7
21542,-32.72889176273985,0.15413271517973598,169971,-29.714479793685786,-1.264748112657314,8
21543,-109.00225364814344,0.7784336687955034,169973,-109.71624596876933,-1.0040630408538558,16
21544,24.153946743664196,-39.46694708740412,169980,28.39696760572947,-22.91072472808294,12
21545,516.8340094719322,10.929175290914673,169989,586.0312761189704,-1.722944617346204,30
21546,-72.26478695158549,-7.585137329654061,170008,-77.6204452281073,-4.536559244831727,5
21547,-129.2299794210791,4.925602796061575,170013,-132.1080396739421,5.887059356646324,17
21548,-48.27073728799492,-6.5346525270433355,170015,-49.93530245157272,-0.19848027172185767,2
21549,-106.06609915167866,2.7450770493889807,170016,-104.7190727296112,3.8815952186994593,7
21550,-132.01949182350597,1.265666500782506,170019,-129.1025175244067,1.5488809909733745,1
21551,3.123098499166819,4.5292865124463715,170027,-6.878718007946434,-1.0926682779646681,10
21552,114.06315758605862,-5.99182476930306,170030,104.96211155305676,-0.5414592591613776,31
21553,120.76306775458615,13.884631879146479,170043,135.4076551174278,-1.697351881935795,33
21554,-28.418315977613766,11.752917418953684,170054,-29.714479793685786,-1.264748112657314,8
21555,-122.99281131181468,-0.20888485199885545,170056,-123.94204162798616,-1.5144507595891967,3
21556,-31.334475610689605,-4.872857613683529,170058,-29.714479793685786,-1.264748112657314,8
21557,-154.31690562739973,6.402251650308236,170061,-152.23629829764135,4.213482038439798,37
21558,21.992497164493155,6.16998567283345,170063,18.937510567705566,1.034768221250525,27
21559,-60.85055716344988,0.8196918109456921,170066,-66.8889597803445,2.169628081691683,14
21560,-112.05988890646076,3.5139016453114578,170069,-114.33047638704419,5.73481138949136,19
21561,-90.9553786176306,2.0783451112889137,170080,-85.91178621041317,3.2728237667350073,24
21562,-18.345686639663278,10.850127541439228,170086,-6.878718007946434,-1.0926682779646681,10
21563,-110.1773475838739,4.5862052321701166,170090,-114.33047638704419,5.73481138949136,19
21564,292.7499288300007,4.387240004037397,170099,302.44973475302317,-5.405747081354008,25
21565,-96.74253252807739,-2.674891267825459,170104,-96.6939343764425,2.7165835152131033,15
21566,-99.79991485304552,-0.947028526779386,170105,-96.6939343764425,2.7165835152131033,15
21567,-124.10990418430644,2.376783107537818,170107,-123.80894152337959,5.566802721935252,23
21568,-136.1302638288194,4.126066017827585,170118,-137.57400940459857,4.493303950559668,20
21569,-60.72585818560215,-0.38725020209429645,170121,-66.8889597803445,2.169628081691683,14
21570,-77.04923761231007,3.8766982581040326,170126,-77.6204452281073,-4.536559244831727,5
21571,-142.95933077380639,-0.7476819571819466,170129,-141.0346653257256,-1.1036168920026446,0
21572,-138.18784555336447,4.372325320187755,170132,-137.57400940459857,4.493303950559668,20
21573,-107.5967554246799,-4.496322646199198,170141,-109.71624596876933,-1.0040630408538558,16
21574,-149.11413045716088,2.5388295890450494,170151,-146.59606179012786,4.113086925586259,4
21575,-93.99086928607294,2.8167392202500547,170167,-96.6939343764425,2.7165835152131033,15
21576,43.309559837883214,2.136990616600955,170170,47.997068783449585,1.2679199422360634,13
21577,504.27686195483125,4.09351952207898,170178,586.0312761189704,-1.722944617346204,30
21578,-135.97376804958344,0.21422264511890476,170181,-134.89656831690453,-0.030690791204986433,34
21579,-91.82330502008203,-0.8156865025300895,170186,-96.6939343764425,2.7165835152131033,15
21580,-4.510425091714483,-16.820318267379886,170189,-6.878718007946434,-1.0926682779646681,10
21581,-99.52609729516291,-19.09634062073327,170194,-95.36861679384212,-10.95784818293233,28
21582,130.58465296645068,1.6920317126980293,170202,135.4076551174278,-1.697351881935795,33
21583,38.15934268993284,4.846473890378386,170205,47.997068783449585,1.2679199422360634,13
21584,-154.01855800977896,-0.1406519155958072,170216,-152.23629829764135,4.213482038439798,37
21585,601.7154121457968,-41.90613093386262,170217,586.0312761189704,-1.722944617346204,30
21586,-134.15221701698792,-12.64507745356285,170218,-130.75996572568545,-6.6137591708523855,18
21587,-75.05637564966653,4.568129471654917,170222,-66.8889597803445,2.169628081691683,14
21588,-104.06759715033297,3.309257835445761,170230,-104.7190727296112,3.8815952186994593,7
21589,-61.97623650304648,3.028250916411844,170250,-66.8889597803445,2.169628081691683,14
21590,4.580224800401879,-2.384013127142366,170251,-6.878718007946434,-1.0926682779646681,10
21591,107.98088818919483,-4.807272994581535,170259,104.96211155305676,-0.5414592591613776,31
21592,59.68845342865278,-2.80704129958159,170262,47.997068783449585,1.2679199422360634,13
21593,-115.69407073051913,-4.042962483693247,170266,-118.09857507912784,0.7103841694799473,11
21594,97.74341975934804,-1.8299167039843403,170268,104.96211155305676,-0.5414592591613776,31
21595,-15.23322306122733,7.939896648709447,170274,-6.878718007946434,-1.0926682779646681,10
21596,-66.75149198900068,-0.4176891760292697,170279,-66.8889597803445,2.169628081691683,14
21597,31.96889807784871,7.352268825613545,170287,18.937510567705566,1.034768221250525,27
21598,-42.36296793090071,-5.4429426146936875,170291,-49.93530245157272,-0.19848027172185767,2
21599,35.428971891169205,0.42130262528269513,170310,47.997068783449585,1.2679199422360634,13
21600,-123.97637964098419,-0.04782704338669262,170314,-123.94204162798616,-1.5144507595891967,3
21601,97.6534203889434,-15.615215105244276,170320,104.96211155305676,-0.5414592591613776,31
21602,-79.21169282821599,6.366104691379329,170322,-85.91178621041317,3.2728237667350073,24
21603,10.584496518010281,-46.05295401404573,170325,28.39696760572947,-22.91072472808294,12
21604,-140.3487112966475,7.318092024959664,170333,-142.14616351708418,5.245197398204194,22
21605,-8.182852997217598,8.995181894087885,170336,-6.878718007946434,-1.0926682779646681,10
21606,-68.23867830693847,7.670754755637535,170342,-66.8889597803445,2.169628081691683,14
21607,95.46232908985237,2.2387680187670744,170346,104.96211155305676,-0.5414592591613776,31
21608,-123.10463187133927,2.7858878511098863,170357,-123.80894152337959,5.566802721935252,23
21609,220.64153920762394,2.9770236735548186,170359,227.03647807555316,-5.020718083634986,26
21610,-133.96088295356975,-0.034982048813489056,170361,-134.89656831690453,-0.030690791204986433,34
21611,-86.93754305343353,0.7370041460740708,170364,-85.91178621041317,3.2728237667350073,24
21612,-67.9708218357693,-12.423396168570255,170378,-77.6204452281073,-4.536559244831727,5
21613,-95.82363184223323,-0.8741405181115545,170381,-96.6939343764425,2.7165835152131033,15
21614,-72.44401824876948,-34.16252959862805,170384,-77.6204452281073,-4.536559244831727,5
21615,-144.98637108432686,-0.6975820862966624,170385,-148.09620948762597,-1.1157003398540595,36
21616,-68.48076409999487,11.411570081612956,170386,-66.8889597803445,2.169628081691683,14
21617,127.81046252686967,-2.270881408466824,170391,135.4076551174278,-1.697351881935795,33
21618,-70.08970939926829,3.8470654807733244,170405,-66.8889597803445,2.169628081691683,14
21619,-124.28379361238956,6.174331792980501,170416,-123.80894152337959,5.566802721935252,23
21620,-73.06285385849245,4.232402787439719,170420,-66.8889597803445,2.169628081691683,14
21621,-43.50885994487376,-3.2847588958173435,170422,-49.93530245157272,-0.19848027172185767,2
21622,-130.2395369042347,6.128989954098461,170429,-132.1080396739421,5.887059356646324,17
21623,-115.0206709968671,2.094585554199923,170447,-118.09857507912784,0.7103841694799473,11
21624,-105.94638610742699,1.6465370447717673,170462,-104.7190727296112,3.8815952186994593,7
21625,-146.92630850761725,-1.5419332840233126,170468,-148.09620948762597,-1.1157003398540595,36
21626,-126.23577993883436,5.074897078698529,170478,-123.80894152337959,5.566802721935252,23
21627,-83.93305784432606,1.2329424321622502,170496,-85.91178621041317,3.2728237667350073,24
21628,-110.1216323868594,4.4002216746180185,170499,-114.33047638704419,5.73481138949136,19
21629,38.10617678346988,4.966587058789093,170500,47.997068783449585,1.2679199422360634,13
21630,288.09615802104446,-0.7058450692392033,170505,302.44973475302317,-5.405747081354008,25
21631,225.5794619672804,-9.780797945839733,170523,227.03647807555316,-5.020718083634986,26
21632,-108.70049394925302,-3.285618216595343,170537,-109.71624596876933,-1.0040630408538558,16
21633,-144.30894256785925,6.381758526665843,170546,-142.14616351708418,5.245197398204194,22
21634,-97.1150193262095,3.9532680490226957,170565,-96.6939343764425,2.7165835152131033,15
21635,267.5924320143982,-23.059681451889062,170573,302.44973475302317,-5.405747081354008,25
21636,186.27185435992425,7.939198341162765,170589,172.66355239880147,-2.7112682595768685,38
21637,-96.38577670522733,9.3878527859455,170596,-96.6939343764425,2.7165835152131033,15
21638,-92.89458100817258,1.2425892764979454,170599,-96.6939343764425,2.7165835152131033,15
21639,33.01714696825368,-8.400769617550294,170601,28.39696760572947,-22.91072472808294,12
21640,159.6203957636386,1.3951528880424229,170607,172.66355239880147,-2.7112682595768685,38
21641,20.915831498693098,8.350197307307605,170619,18.937510567705566,1.034768221250525,27
21642,-92.8326095977935,-0.6171592640965864,170646,-96.6939343764425,2.7165835152131033,15
21643,-14.66054941659309,0.0007128546923294836,170650,-6.878718007946434,-1.0926682779646681,10
21644,-140.94768597431272,-0.9672039572822123,170662,-141.0346653257256,-1.1036168920026446,0
21645,-26.0117822362362,-10.29886295566871,170663,-29.714479793685786,-1.264748112657314,8
21646,-130.7225493364281,-3.678738434328874,170666,-130.75996572568545,-6.6137591708523855,18
21647,-106.94879884315063,0.6658108420361616,170669,-109.71624596876933,-1.0040630408538558,16
21648,-152.906420396131,-1.561823557064823,170674,-148.09620948762597,-1.1157003398540595,36
21649,-49.922789156542294,2.077492317722489,170684,-49.93530245157272,-0.19848027172185767,2
21650,199.83471421418392,-0.059006209214126804,170687,172.66355239880147,-2.7112682595768685,38
21651,-122.05209082959591,2.1619285437251228,170688,-123.80894152337959,5.566802721935252,23
21652,1077.7286880139013,2.9583757965162736,170689,861.6475783799328,6.515082937232454,35
21653,-33.26467665141374,9.332051679301745,170691,-29.714479793685786,-1.264748112657314,8
21654,-114.27484779781489,7.157435347150444,170694,-114.33047638704419,5.73481138949136,19
21655,-89.07482762297718,3.7202178423864716,170714,-85.91178621041317,3.2728237667350073,24
21656,130.7382814127038,-15.38152135809769,170722,135.4076551174278,-1.697351881935795,33
21657,-36.044436363273306,4.962118105728148,170723,-29.714479793685786,-1.264748112657314,8
21658,-136.96190235647833,0.954973829648452,170726,-134.89656831690453,-0.030690791204986433,34
21659,90.03432868639594,8.453935357908204,170753,78.01149217232324,3.6022338347977136,6
21660,131.26182615299965,6.725236655074469,170757,135.4076551174278,-1.697351881935795,33
21661,141.01075490959792,10.347661242057358,170758,135.4076551174278,-1.697351881935795,33
21662,-76.1228882807706,6.01482868368282,170769,-66.8889597803445,2.169628081691683,14
21663,-82.80583255929652,-0.01904866352722962,170777,-85.91178621041317,3.2728237667350073,24
21664,-94.85055488722145,0.777477817941219,170778,-96.6939343764425,2.7165835152131033,15
21665,-124.32777176264085,7.138412041540213,170781,-123.80894152337959,5.566802721935252,23
21666,-139.3519037924244,7.405270324054958,170783,-137.57400940459857,4.493303950559668,20
21667,-98.21892958718632,6.716056833190287,170784,-96.6939343764425,2.7165835152131033,15
21668,-98.72772060974621,-1.4875570063646932,170804,-96.6939343764425,2.7165835152131033,15
21669,-119.24761453698808,6.482737122032383,170811,-123.80894152337959,5.566802721935252,23
21670,-51.963169644296244,3.9564211514098058,170818,-49.93530245157272,-0.19848027172185767,2
21671,391.92350398825624,5.329980756719251,170821,417.6915390220547,-4.11857226961515,29
21672,-87.84861635724165,0.3172494221859091,170823,-85.91178621041317,3.2728237667350073,24
21673,-110.4213433666743,9.429265164831472,170829,-114.33047638704419,5.73481138949136,19
21674,-138.8389524118071,-2.274631492003994,170833,-141.0346653257256,-1.1036168920026446,0
21675,-142.143027549213,3.813246909506765,170834,-142.14616351708418,5.245197398204194,22
21676,-31.832826193479615,1.9345671092711458,170843,-29.714479793685786,-1.264748112657314,8
21677,583.9955642555692,25.314456798724397,170854,586.0312761189704,-1.722944617346204,30
21678,-124.25390840478238,6.540551067929939,170872,-123.80894152337959,5.566802721935252,23
21679,-123.38851553239348,8.487536793701297,170877,-123.80894152337959,5.566802721935252,23
21680,-103.09635757620677,2.920982485781172,170886,-104.7190727296112,3.8815952186994593,7
21681,-135.9490922162821,-1.3724670957570062,170891,-134.89656831690453,-0.030690791204986433,34
21682,-108.28102890277096,-8.353131902414118,170912,-109.71624596876933,-1.0040630408538558,16
21683,-112.2530726739171,6.738150517841528,170927,-114.33047638704419,5.73481138949136,19
21684,-91.88697000798157,0.08104310548560632,170932,-96.6939343764425,2.7165835152131033,15
21685,-136.13098591476367,3.153524081852239,170938,-137.57400940459857,4.493303950559668,20
21686,-41.769480124103126,-0.13166475271498357,170961,-49.93530245157272,-0.19848027172185767,2
21687,-109.15701277663207,4.160692323563216,170963,-104.7190727296112,3.8815952186994593,7
21688,-143.02880204049,0.27348245002441934,170967,-141.0346653257256,-1.1036168920026446,0
21689,-94.8850250583432,-0.021042226739328897,170968,-96.6939343764425,2.7165835152131033,15
21690,149.20491386324363,-6.978649898104001,170972,135.4076551174278,-1.697351881935795,33
21691,-125.11263086522537,2.917153159779293,170976,-123.80894152337959,5.566802721935252,23
21692,-72.03348873394577,3.6228599032983997,170989,-66.8889597803445,2.169628081691683,14
21693,-94.13963597223625,3.5288806336853704,171002,-96.6939343764425,2.7165835152131033,15
21694,-84.00330968368708,-11.961922879837186,171004,-77.6204452281073,-4.536559244831727,5
21695,-115.37721004948088,8.367449066066348,171020,-114.33047638704419,5.73481138949136,19
21696,-20.600246809975854,-0.40522879554753855,171021,-29.714479793685786,-1.264748112657314,8
21697,-138.16835837105708,4.433665607221238,171032,-137.57400940459857,4.493303950559668,20
21698,-128.77138738301804,-2.57762745387193,171036,-129.1025175244067,1.5488809909733745,1
21699,-89.88113965009532,-0.02032269730272283,171055,-85.91178621041317,3.2728237667350073,24
21700,-105.00945062882789,3.0489262713107923,171069,-104.7190727296112,3.8815952186994593,7
