,0,1,user_id,x,y,clusters
21701,26.175296299003485,3.263419748065886,171080,18.937510567705566,1.034768221250525,27
21702,-150.13815520755816,2.5590159036249283,171094,-152.23629829764135,4.213482038439798,37
21703,-96.21164568093423,6.077601720290941,171106,-96.6939343764425,2.7165835152131033,15
21704,-48.066370318304706,-9.473001211311885,171110,-49.93530245157272,-0.19848027172185767,2
21705,-125.24473196634135,5.789498963766357,171124,-123.80894152337959,5.566802721935252,23
21706,262.42479832790224,8.428975598555853,171125,227.03647807555316,-5.020718083634986,26
21707,27.07846667914294,-9.852718480868825,171143,28.39696760572947,-22.91072472808294,12
21708,35.735882242623155,-18.455363134510502,171148,28.39696760572947,-22.91072472808294,12
21709,-82.12867808665098,4.524527091193016,171173,-85.91178621041317,3.2728237667350073,24
21710,407.179052374219,16.760942480083738,171175,417.6915390220547,-4.11857226961515,29
21711,-27.227216194322565,-6.639766440364668,171189,-29.714479793685786,-1.264748112657314,8
21712,-34.4194886862903,-4.077784557992649,171199,-29.714479793685786,-1.264748112657314,8
21713,-92.6070570683934,-18.23596928230369,171206,-95.36861679384212,-10.95784818293233,28
21714,601.7252270166057,-42.11645162248528,171208,586.0312761189704,-1.722944617346204,30
21715,59.667367858133986,-1.8322780668646474,171214,47.997068783449585,1.2679199422360634,13
21716,-133.51405653869588,-5.729173286523677,171221,-130.75996572568545,-6.6137591708523855,18
21717,-70.17314664971563,5.152648439566005,171231,-66.8889597803445,2.169628081691683,14
21718,1437.7583440015208,15.036381643585978,171236,1342.5649032771717,32.04824045393157,32
21719,54.77506866573942,-3.759988464513794,171264,47.997068783449585,1.2679199422360634,13
21720,577.1391774134137,-5.873935475411412,171284,586.0312761189704,-1.722944617346204,30
21721,-24.944651346403226,-10.220361683334716,171296,-29.714479793685786,-1.264748112657314,8
21722,-68.32956507718806,9.126245407080368,171303,-66.8889597803445,2.169628081691683,14
21723,-105.84262882127064,-0.6243760677302834,171308,-109.71624596876933,-1.0040630408538558,16
21724,-101.91123865169153,-0.07828824979925536,171310,-104.7190727296112,3.8815952186994593,7
21725,-9.67968238241337,1.0103910132416367,171315,-6.878718007946434,-1.0926682779646681,10
21726,199.37616575265403,-7.82728823445148,171316,172.66355239880147,-2.7112682595768685,38
21727,-88.65124364216761,-17.20387271584573,171319,-95.36861679384212,-10.95784818293233,28
21728,-42.835493504912705,2.3239372887023206,171323,-49.93530245157272,-0.19848027172185767,2
21729,66.35933254907555,2.4562570122883365,171328,78.01149217232324,3.6022338347977136,6
21730,-81.59061437088197,-3.682171636165291,171338,-77.6204452281073,-4.536559244831727,5
21731,51.76899924023982,11.587797942742768,171346,47.997068783449585,1.2679199422360634,13
21732,379.71717578600413,-6.6288200206055246,171353,417.6915390220547,-4.11857226961515,29
21733,23.03874317698017,6.196181034567816,171357,18.937510567705566,1.034768221250525,27
21734,-122.11191094913565,2.4240602137629623,171359,-123.80894152337959,5.566802721935252,23
21735,16.821769865767966,-5.416970316514887,171364,18.937510567705566,1.034768221250525,27
21736,-84.75640080422296,-0.610257006361166,171366,-85.91178621041317,3.2728237667350073,24
21737,5.855927444312557,8.379734512063077,171381,18.937510567705566,1.034768221250525,27
21738,-150.32581310676625,6.65097737386696,171396,-152.23629829764135,4.213482038439798,37
21739,-118.95943052588214,2.2256514355373183,171399,-118.09857507912784,0.7103841694799473,11
21740,199.92516115648107,-1.5282924171113206,171400,172.66355239880147,-2.7112682595768685,38
21741,-146.92507357562823,-1.5685709557263705,171406,-148.09620948762597,-1.1157003398540595,36
21742,-125.02942427850121,0.5810969958533698,171422,-123.94204162798616,-1.5144507595891967,3
21743,-107.9785791718293,1.2880560910027188,171423,-109.71624596876933,-1.0040630408538558,16
21744,69.68432067855939,-17.265042921951927,171429,70.166569844569,-14.692630117552799,9
21745,-92.68748874841442,-3.804135731040402,171430,-95.36861679384212,-10.95784818293233,28
21746,-128.00855157364,0.07235067568729023,171463,-129.1025175244067,1.5488809909733745,1
21747,22.10107550632665,-9.902058636204043,171465,18.937510567705566,1.034768221250525,27
21748,-133.2812397762077,6.481593716490188,171472,-132.1080396739421,5.887059356646324,17
21749,-21.066714003119383,6.231764405600123,171475,-29.714479793685786,-1.264748112657314,8
21750,-139.35116240811317,7.380339262111643,171489,-137.57400940459857,4.493303950559668,20
21751,-119.91973905514128,-14.42425998009813,171494,-115.69510858146283,-11.595084171039186,39
21752,-113.1500385594116,3.953810964856037,171499,-114.33047638704419,5.73481138949136,19
21753,421.1354499614939,-54.14775427766657,171512,417.6915390220547,-4.11857226961515,29
21754,-72.02501972019363,3.4181414397575525,171514,-66.8889597803445,2.169628081691683,14
21755,-110.00617404692731,2.3795381576742303,171517,-109.71624596876933,-1.0040630408538558,16
21756,-75.12886376616456,4.618032211796248,171525,-66.8889597803445,2.169628081691683,14
21757,-7.0091480617905315,-23.739551442105796,171530,-6.878718007946434,-1.0926682779646681,10
21758,274.9136028303175,16.252953989634168,171531,302.44973475302317,-5.405747081354008,25
21759,-85.06254544446048,3.002599744942755,171545,-85.91178621041317,3.2728237667350073,24
21760,357.3115485373048,-15.908044811181387,171551,302.44973475302317,-5.405747081354008,25
21761,-132.36790689919513,7.8660797635392985,171558,-132.1080396739421,5.887059356646324,17
21762,287.761323579259,4.056372119742216,171568,302.44973475302317,-5.405747081354008,25
21763,74.11403692299645,-8.297479092534582,171571,70.166569844569,-14.692630117552799,9
21764,-118.95598889247412,0.6196414413938953,171572,-118.09857507912784,0.7103841694799473,11
21765,-135.06927243424747,1.3011198677020117,171575,-134.89656831690453,-0.030690791204986433,34
21766,-84.90715229625587,1.1400840833602879,171580,-85.91178621041317,3.2728237667350073,24
21767,-40.53968120693943,-2.569142381450983,171584,-49.93530245157272,-0.19848027172185767,2
21768,-118.0100875364202,0.803417973198197,171587,-118.09857507912784,0.7103841694799473,11
21769,13.01102895221197,5.101428200804413,171588,18.937510567705566,1.034768221250525,27
21770,-145.95839998514754,-1.3307481487014174,171591,-148.09620948762597,-1.1157003398540595,36
21771,-132.21347536876235,4.507597097642677,171612,-132.1080396739421,5.887059356646324,17
21772,642.3039982863628,8.389219177814594,171618,586.0312761189704,-1.722944617346204,30
21773,-123.075480290904,2.155186275331933,171623,-123.80894152337959,5.566802721935252,23
21774,-63.49088073595906,-3.5145666949008056,171630,-66.8889597803445,2.169628081691683,14
21775,-118.11499425973643,3.612729663783576,171638,-118.09857507912784,0.7103841694799473,11
21776,-89.84206333369302,-0.8858426802852921,171643,-85.91178621041317,3.2728237667350073,24
21777,-103.22709962355077,5.8170920351561906,171656,-104.7190727296112,3.8815952186994593,7
21778,-83.8412070646127,0.7482291843089381,171657,-85.91178621041317,3.2728237667350073,24
21779,-125.99727065859562,-0.13921040745620342,171659,-123.94204162798616,-1.5144507595891967,3
21780,-122.29281753521816,6.388462242430557,171662,-123.80894152337959,5.566802721935252,23
21781,128.83832033249263,-17.08721513426811,171670,135.4076551174278,-1.697351881935795,33
21782,-144.93303650139381,-1.8440963699945807,171672,-148.09620948762597,-1.1157003398540595,36
21783,12.215849475780553,-26.296869929044263,171680,28.39696760572947,-22.91072472808294,12
21784,-131.05226506837505,0.9845769398330204,171694,-129.1025175244067,1.5488809909733745,1
21785,252.5365469760943,5.808821792035925,171696,227.03647807555316,-5.020718083634986,26
21786,-19.18314850624109,7.802876598707575,171699,-29.714479793685786,-1.264748112657314,8
21787,-125.24018633509822,5.196177254038756,171701,-123.80894152337959,5.566802721935252,23
21788,-79.88865212518394,1.3313456915468524,171708,-77.6204452281073,-4.536559244831727,5
21789,81.840593321489,-3.7012941174043146,171712,78.01149217232324,3.6022338347977136,6
21790,-130.84867963188285,-2.472285601004847,171714,-130.75996572568545,-6.6137591708523855,18
21791,-45.51021094595194,-4.330120342182552,171719,-49.93530245157272,-0.19848027172185767,2
21792,-125.71680873300681,-2.183194437913082,171721,-123.94204162798616,-1.5144507595891967,3
21793,-30.536523328511336,-2.47389346838487,171725,-29.714479793685786,-1.264748112657314,8
21794,-54.10189477301431,-9.834010371505942,171732,-49.93530245157272,-0.19848027172185767,2
21795,-136.01315017253603,2.092713308889784,171749,-134.89656831690453,-0.030690791204986433,34
21796,-87.86481198782884,0.15606517971704542,171751,-85.91178621041317,3.2728237667350073,24
21797,97.84970943914864,-3.6325798714682165,171760,104.96211155305676,-0.5414592591613776,31
21798,-9.813969958221787,2.930636798589996,171761,-6.878718007946434,-1.0926682779646681,10
21799,-101.86424559422485,-0.6065354239725635,171766,-104.7190727296112,3.8815952186994593,7
21800,1705.5375039843789,41.666740476074224,171771,1342.5649032771717,32.04824045393157,32
21801,-138.05186880670476,0.8689624830251947,171774,-134.89656831690453,-0.030690791204986433,34
21802,-69.33746751894202,-8.003800141615658,171782,-77.6204452281073,-4.536559244831727,5
21803,8.334718577243681,1.524642571612664,171787,18.937510567705566,1.034768221250525,27
21804,-127.15496591646439,3.2683082045189624,171794,-129.1025175244067,1.5488809909733745,1
21805,-77.64798129934621,-1.8511597158884505,171801,-77.6204452281073,-4.536559244831727,5
21806,-7.784787743943147,1.7990470850125198,171805,-6.878718007946434,-1.0926682779646681,10
21807,-2.881427457425963,3.4886020356877476,171806,-6.878718007946434,-1.0926682779646681,10
21808,-142.3386117843544,7.054512606523448,171811,-142.14616351708418,5.245197398204194,22
21809,-127.15422321357515,3.801533195732053,171820,-129.1025175244067,1.5488809909733745,1
21810,-61.001335859523316,3.6072203770962634,171825,-66.8889597803445,2.169628081691683,14
21811,-131.266302361865,5.676743948478627,171826,-132.1080396739421,5.887059356646324,17
21812,243.18397499333278,-32.333151377214975,171827,227.03647807555316,-5.020718083634986,26
21813,538.9204826167373,25.15670196372692,171828,586.0312761189704,-1.722944617346204,30
21814,-116.90412808506836,-1.0022665787210803,171838,-118.09857507912784,0.7103841694799473,11
21815,-102.43642636225005,9.867282321597116,171859,-104.7190727296112,3.8815952186994593,7
21816,-69.21125244345264,6.538770922645455,171871,-66.8889597803445,2.169628081691683,14
21817,51.55770953831275,-1.0910084831018128,171884,47.997068783449585,1.2679199422360634,13
21818,-109.04333410444058,2.1875136386178156,171886,-109.71624596876933,-1.0040630408538558,16
21819,-141.76205865994814,-4.010542741477024,171890,-141.0346653257256,-1.1036168920026446,0
21820,-128.8965468248989,-1.884071528563233,171892,-129.1025175244067,1.5488809909733745,1
21821,-116.71917373849413,-2.9915333359065537,171893,-118.09857507912784,0.7103841694799473,11
21822,-119.30658932124756,7.26444848269999,171898,-123.80894152337959,5.566802721935252,23
21823,38.63034548591415,-3.436435106281508,171907,47.997068783449585,1.2679199422360634,13
21824,-87.19029196318301,5.246086850973719,171913,-85.91178621041317,3.2728237667350073,24
21825,-98.4465363826251,10.161888812221727,171914,-96.6939343764425,2.7165835152131033,15
21826,111.25311804016631,6.048850354451353,171917,104.96211155305676,-0.5414592591613776,31
21827,-84.14208046312552,5.786631914736902,171920,-85.91178621041317,3.2728237667350073,24
21828,-94.97236744075619,1.386324358273367,171923,-96.6939343764425,2.7165835152131033,15
21829,-122.22712404208912,5.483765812985818,171936,-123.80894152337959,5.566802721935252,23
21830,-148.26468573229874,5.852191983697331,171946,-146.59606179012786,4.113086925586259,4
21831,-101.27541887177374,7.402523949631564,171963,-104.7190727296112,3.8815952186994593,7
21832,-143.27706296994455,6.211999087882133,171968,-142.14616351708418,5.245197398204194,22
21833,-17.865939110152013,3.924825097238289,171969,-6.878718007946434,-1.0926682779646681,10
21834,-132.29013316042082,6.178343943516146,171976,-132.1080396739421,5.887059356646324,17
21835,-35.394242502727614,11.629561439732283,171981,-29.714479793685786,-1.264748112657314,8
21836,26.35937726308809,1.8127555132619877,171983,18.937510567705566,1.034768221250525,27
21837,-115.17291927968267,5.440051804037228,171991,-114.33047638704419,5.73481138949136,19
21838,-15.00313530210859,5.424310739381311,172002,-6.878718007946434,-1.0926682779646681,10
21839,106.971865973418,-5.13859471496484,172003,104.96211155305676,-0.5414592591613776,31
21840,-123.2783565051019,6.570902690652367,172004,-123.80894152337959,5.566802721935252,23
21841,49.57266622312744,-0.952206729751191,172007,47.997068783449585,1.2679199422360634,13
21842,-32.939938659443314,3.772191339526132,172013,-29.714479793685786,-1.264748112657314,8
21843,-75.73464741750658,-0.43223288041444025,172025,-77.6204452281073,-4.536559244831727,5
21844,-136.1202480103294,3.4175763499853145,172026,-137.57400940459857,4.493303950559668,20
21845,91.66156954613045,-1.1592935221397005,172028,104.96211155305676,-0.5414592591613776,31
21846,11.269355528688523,2.4917057639273805,172031,18.937510567705566,1.034768221250525,27
21847,1049.1920814538694,9.62016528343558,172034,861.6475783799328,6.515082937232454,35
21848,-140.0743371308618,1.3163232927371333,172037,-141.0346653257256,-1.1036168920026446,0
21849,877.5164673633034,-0.8844275394494157,172049,861.6475783799328,6.515082937232454,35
21850,271.52872637882535,-36.32865988563768,172068,302.44973475302317,-5.405747081354008,25
21851,64.04885932093836,7.176478579241613,172089,78.01149217232324,3.6022338347977136,6
21852,99.69693033393412,-1.292764844270317,172091,104.96211155305676,-0.5414592591613776,31
21853,-91.33581289443651,7.8664280708286025,172112,-85.91178621041317,3.2728237667350073,24
21854,-119.25268636662958,6.592783455993242,172115,-123.80894152337959,5.566802721935252,23
21855,-25.71090518147105,0.4029574088567759,172120,-29.714479793685786,-1.264748112657314,8
21856,-49.071552163343966,-9.90644693389137,172122,-49.93530245157272,-0.19848027172185767,2
21857,-152.14157044278585,2.593857084902952,172128,-152.23629829764135,4.213482038439798,37
21858,-132.95123845286105,-0.7628279847864038,172135,-134.89656831690453,-0.030690791204986433,34
21859,-98.19307791821967,6.172595159607785,172137,-96.6939343764425,2.7165835152131033,15
21860,-99.0693982171338,2.9130435750976194,172141,-96.6939343764425,2.7165835152131033,15
21861,-81.99281080549257,2.066960234622443,172149,-85.91178621041317,3.2728237667350073,24
21862,113.76509181018223,-16.761885395178673,172153,104.96211155305676,-0.5414592591613776,31
21863,-113.41176217346246,9.156655400850957,172161,-114.33047638704419,5.73481138949136,19
21864,-90.20810724681057,6.627442858503293,172181,-85.91178621041317,3.2728237667350073,24
21865,-12.037419951342514,5.237379165186343,172194,-6.878718007946434,-1.0926682779646681,10
21866,-45.18658638783207,6.924926903821428,172198,-49.93530245157272,-0.19848027172185767,2
21867,-132.10955156173003,2.217395009954295,172199,-129.1025175244067,1.5488809909733745,1
21868,-11.111944869934698,6.867760240798491,172209,-6.878718007946434,-1.0926682779646681,10
21869,-70.07577278904945,4.058780267517126,172214,-66.8889597803445,2.169628081691683,14
21870,-59.2438659193957,-7.829784070843138,172219,-49.93530245157272,-0.19848027172185767,2
21871,-137.2495428912348,5.212019786936993,172230,-137.57400940459857,4.493303950559668,20
21872,-118.57556320536543,-4.633447219775236,172234,-118.09857507912784,0.7103841694799473,11
21873,82.85632050832017,-4.048824460047781,172237,78.01149217232324,3.6022338347977136,6
21874,-25.120124038715378,7.32533378108232,172240,-29.714479793685786,-1.264748112657314,8
21875,-99.9989895611221,2.8963792182856443,172242,-96.6939343764425,2.7165835152131033,15
21876,579.8830393902505,-16.48608293587223,172244,586.0312761189704,-1.722944617346204,30
21877,-50.700298136366925,-0.24995341676730612,172250,-49.93530245157272,-0.19848027172185767,2
21878,-137.2090100538038,5.354813799326646,172251,-137.57400940459857,4.493303950559668,20
21879,-108.31112427778649,-8.733353749332275,172271,-109.71624596876933,-1.0040630408538558,16
21880,658.578663673249,-37.94726700387383,172287,586.0312761189704,-1.722944617346204,30
21881,-139.1130585559139,2.185375860119997,172303,-137.57400940459857,4.493303950559668,20
21882,96.24601131303992,-9.279135850318376,172306,104.96211155305676,-0.5414592591613776,31
21883,-141.14167450523647,4.30640289932219,172308,-142.14616351708418,5.245197398204194,22
21884,-120.055060499962,1.2209682104301887,172309,-118.09857507912784,0.7103841694799473,11
21885,-114.8906479782706,0.3021259084079647,172310,-118.09857507912784,0.7103841694799473,11
21886,-127.71670816886387,-3.7439990259061124,172324,-130.75996572568545,-6.6137591708523855,18
21887,-131.02598722430554,0.9110004229009797,172330,-129.1025175244067,1.5488809909733745,1
21888,697.9918801364481,0.4133028902575874,172340,586.0312761189704,-1.722944617346204,30
21889,104.15745802749905,-8.228083675033877,172343,104.96211155305676,-0.5414592591613776,31
21890,-22.05310499166067,-9.323600726609115,172344,-29.714479793685786,-1.264748112657314,8
21891,-108.10345951797603,4.051438690715981,172354,-104.7190727296112,3.8815952186994593,7
21892,-24.991380000684728,5.036825436223342,172368,-29.714479793685786,-1.264748112657314,8
21893,-122.07307384589636,2.093832965059922,172380,-123.80894152337959,5.566802721935252,23
21894,-114.32830626165473,7.304000847309468,172386,-114.33047638704419,5.73481138949136,19
21895,-101.91145547834203,-14.802687145535657,172389,-95.36861679384212,-10.95784818293233,28
21896,-133.2368768345444,5.501416151495165,172393,-132.1080396739421,5.887059356646324,17
21897,-125.9525400987518,-0.09753548269773042,172394,-123.94204162798616,-1.5144507595891967,3
21898,-78.81907939265447,0.3306111406085091,172395,-77.6204452281073,-4.536559244831727,5
21899,156.8687237628609,-1.5243013839502544,172404,172.66355239880147,-2.7112682595768685,38
21900,-50.096212014485616,6.367388896200308,172408,-49.93530245157272,-0.19848027172185767,2
21901,-104.61828049377968,-5.005394554884678,172411,-109.71624596876933,-1.0040630408538558,16
21902,-94.29912142074784,8.035519361369454,172432,-96.6939343764425,2.7165835152131033,15
21903,-126.98171444513909,0.001778594450751454,172448,-129.1025175244067,1.5488809909733745,1
21904,711.2801467935881,11.106689530020885,172456,586.0312761189704,-1.722944617346204,30
21905,-131.96932914833252,0.6870453611209041,172466,-129.1025175244067,1.5488809909733745,1
21906,-23.046739811549042,4.22037689497591,172476,-29.714479793685786,-1.264748112657314,8
21907,-115.56233358928111,-4.377174330391299,172477,-118.09857507912784,0.7103841694799473,11
21908,-90.90014631043792,1.4106163334779467,172501,-85.91178621041317,3.2728237667350073,24
21909,-112.27597554331362,6.174129715171428,172534,-114.33047638704419,5.73481138949136,19
21910,-134.97037940927325,0.6653858958217355,172547,-134.89656831690453,-0.030690791204986433,34
21911,-80.86368979983742,-0.245280601880336,172557,-77.6204452281073,-4.536559244831727,5
21912,-27.892595837796865,2.800150039499647,172559,-29.714479793685786,-1.264748112657314,8
21913,-111.03670330507961,0.9789940675153429,172563,-109.71624596876933,-1.0040630408538558,16
21914,-129.05262560580908,2.556712643308594,172567,-129.1025175244067,1.5488809909733745,1
21915,-69.2116457262085,-22.914020219539204,172572,-77.6204452281073,-4.536559244831727,5
21916,-130.61156709105728,-6.0920320360937685,172609,-130.75996572568545,-6.6137591708523855,18
21917,0.3383475502625744,0.2898009365868869,172618,-6.878718007946434,-1.0926682779646681,10
21918,288.5843934686447,6.91520801404675,172622,302.44973475302317,-5.405747081354008,25
21919,-147.82710504392742,-1.674010154361928,172625,-148.09620948762597,-1.1157003398540595,36
21920,135.71250448178822,-0.5180073323127566,172631,135.4076551174278,-1.697351881935795,33
21921,-133.3573762343233,7.6209989885812846,172634,-132.1080396739421,5.887059356646324,17
21922,-143.5863432053023,-5.853686225233124,172637,-141.0346653257256,-1.1036168920026446,0
21923,-58.73917674171665,-1.0736995265093736,172644,-66.8889597803445,2.169628081691683,14
21924,283.1835190996899,12.011612483983848,172648,302.44973475302317,-5.405747081354008,25
21925,400.70438770190736,-48.63505767833937,172665,417.6915390220547,-4.11857226961515,29
21926,73.09943592204473,5.700911630897497,172671,78.01149217232324,3.6022338347977136,6
21927,-136.94795244150262,-0.9015500832573127,172675,-134.89656831690453,-0.030690791204986433,34
21928,-139.01269089552272,-0.0016566194255032396,172691,-141.0346653257256,-1.1036168920026446,0
21929,410.820475795915,-35.75794567486377,172693,417.6915390220547,-4.11857226961515,29
21930,62.25911887848858,-25.373426417190103,172723,70.166569844569,-14.692630117552799,9
21931,-129.19390066959545,5.131249848882362,172739,-132.1080396739421,5.887059356646324,17
21932,60.49381259710441,-14.278953526099263,172752,70.166569844569,-14.692630117552799,9
21933,-58.37587931281046,-5.9500495518268295,172754,-49.93530245157272,-0.19848027172185767,2
21934,840.2034247259306,-26.677586324290782,172768,861.6475783799328,6.515082937232454,35
21935,-114.21936689942856,4.931348776034584,172772,-114.33047638704419,5.73481138949136,19
21936,382.2166368068042,15.514278465131211,172774,417.6915390220547,-4.11857226961515,29
21937,-148.32813719766614,6.733947429284468,172820,-146.59606179012786,4.113086925586259,4
21938,-131.13492354518104,2.793513480708146,172854,-129.1025175244067,1.5488809909733745,1
21939,185.06753634108355,11.363071366936056,172855,172.66355239880147,-2.7112682595768685,38
21940,70.15742178905052,-9.311244348297166,172859,70.166569844569,-14.692630117552799,9
21941,240.78595551757732,2.2160125974975418,172861,227.03647807555316,-5.020718083634986,26
21942,-107.02941085483305,3.445064452891851,172865,-104.7190727296112,3.8815952186994593,7
21943,-18.958645573227365,-9.812011361088127,172897,-29.714479793685786,-1.264748112657314,8
21944,-105.61042959179233,-4.666701327840936,172926,-109.71624596876933,-1.0040630408538558,16
21945,162.9728047309257,11.559800359259569,172929,172.66355239880147,-2.7112682595768685,38
21946,-91.88846477844291,-0.41548402540629065,172932,-96.6939343764425,2.7165835152131033,15
21947,-20.338742963479923,-19.824119066146828,172940,-29.714479793685786,-1.264748112657314,8
21948,-137.27659447138822,6.324824383114372,172948,-137.57400940459857,4.493303950559668,20
21949,-116.55774660985652,-4.484329959809842,172950,-118.09857507912784,0.7103841694799473,11
21950,-115.22171170273813,5.997210587423697,172954,-114.33047638704419,5.73481138949136,19
21951,480.1244724680282,-23.455431716552958,172955,417.6915390220547,-4.11857226961515,29
21952,-107.71955754119575,-2.3242584405663957,172957,-109.71624596876933,-1.0040630408538558,16
21953,-91.82586562540025,-0.7581427635844045,172958,-96.6939343764425,2.7165835152131033,15
21954,-74.11608628097294,5.396491036537236,172959,-66.8889597803445,2.169628081691683,14
21955,610.3817276177231,6.1413147688874155,172970,586.0312761189704,-1.722944617346204,30
21956,-142.27400258358225,5.661108045642799,172986,-142.14616351708418,5.245197398204194,22
21957,-100.09756999736604,3.5300870723977718,172987,-96.6939343764425,2.7165835152131033,15
21958,86.72867518194525,-1.6982812024229745,172994,78.01149217232324,3.6022338347977136,6
21959,-85.8201910952998,-0.7689491363787895,172999,-85.91178621041317,3.2728237667350073,24
21960,-65.82148699856194,0.6138633407129543,173007,-66.8889597803445,2.169628081691683,14
21961,-145.33822375678952,6.990164703435081,173010,-146.59606179012786,4.113086925586259,4
21962,-125.96121619203197,-0.9281390731021283,173012,-123.94204162798616,-1.5144507595891967,3
21963,644.6693535818283,-25.44286618992779,173027,586.0312761189704,-1.722944617346204,30
21964,-68.86433686144854,2.0185738833131928,173028,-66.8889597803445,2.169628081691683,14
21965,-145.3390217813848,7.023730353958824,173037,-146.59606179012786,4.113086925586259,4
21966,-146.8756905687585,-1.6146709010463496,173040,-148.09620948762597,-1.1157003398540595,36
21967,-80.73346062450659,-0.5394809258669255,173043,-77.6204452281073,-4.536559244831727,5
21968,374.972632286552,-10.245041012739792,173059,417.6915390220547,-4.11857226961515,29
21969,-89.04835040510248,4.677075402962231,173061,-85.91178621041317,3.2728237667350073,24
21970,867.0930915923469,-23.80608034341617,173073,861.6475783799328,6.515082937232454,35
21971,32.74922530420845,10.649634715748736,173083,18.937510567705566,1.034768221250525,27
21972,-22.370268946400888,10.805709975929501,173097,-29.714479793685786,-1.264748112657314,8
21973,134.7693418553424,-44.41259356478832,173099,110.19899446847099,-35.665903512662624,21
21974,82.33278493914692,-10.891477512676872,173100,70.166569844569,-14.692630117552799,9
21975,86.98825697852789,9.404110211655082,173110,78.01149217232324,3.6022338347977136,6
21976,292.1115411555911,-0.980355682223718,173121,302.44973475302317,-5.405747081354008,25
21977,-94.92584000717684,1.3890864636716318,173130,-96.6939343764425,2.7165835152131033,15
21978,-116.77793472437327,-1.1989161648782354,173131,-118.09857507912784,0.7103841694799473,11
21979,380.6201321075868,-48.15249527610501,173132,417.6915390220547,-4.11857226961515,29
21980,-58.14359506137884,5.742351571689512,173135,-66.8889597803445,2.169628081691683,14
21981,-142.90844371361834,-1.8638511505577542,173140,-141.0346653257256,-1.1036168920026446,0
21982,-120.97362531508502,-0.05726688359756436,173148,-118.09857507912784,0.7103841694799473,11
21983,-74.23738822127433,8.058099291037133,173156,-66.8889597803445,2.169628081691683,14
21984,100.33500981991526,-10.642553629360886,173162,104.96211155305676,-0.5414592591613776,31
21985,175.81240913434584,-0.4888043601903797,173164,172.66355239880147,-2.7112682595768685,38
21986,-86.36998835161808,8.70346433669581,173177,-85.91178621041317,3.2728237667350073,24
21987,-138.04919146586656,1.3105114839339562,173182,-137.57400940459857,4.493303950559668,20
21988,1678.4431765780969,70.67559592207165,173186,1342.5649032771717,32.04824045393157,32
21989,-133.17309418966965,4.6124510838044,173202,-132.1080396739421,5.887059356646324,17
21990,-133.01824970316574,0.20419627516723138,173229,-134.89656831690453,-0.030690791204986433,34
21991,124.40576199443218,3.456414613805374,173236,135.4076551174278,-1.697351881935795,33
21992,-153.30966785853474,6.2240134551753705,173264,-152.23629829764135,4.213482038439798,37
21993,-72.12360679593644,5.603051321057744,173289,-66.8889597803445,2.169628081691683,14
21994,-140.46752769673012,-7.372762983250234,173292,-141.0346653257256,-1.1036168920026446,0
21995,297.9021776325301,2.162260725695084,173293,302.44973475302317,-5.405747081354008,25
21996,-118.93455893075321,-0.3592232032361483,173307,-118.09857507912784,0.7103841694799473,11
21997,11.876544292722748,-7.7316056072028765,173326,18.937510567705566,1.034768221250525,27
21998,-89.32855629765253,8.764740475277943,173337,-85.91178621041317,3.2728237667350073,24
21999,-109.22299054155447,6.102743260392071,173361,-104.7190727296112,3.8815952186994593,7
22000,-67.95473387905403,1.9539893618727764,173367,-66.8889597803445,2.169628081691683,14
22001,-99.22477907887237,6.334482063629346,173420,-96.6939343764425,2.7165835152131033,15
22002,-150.19307409562936,4.7656235833530465,173428,-152.23629829764135,4.213482038439798,37
