,0,1,user_id,x,y,clusters
22003,-93.6723586022222,-2.613079980600442,173436,-96.6939343764425,2.7165835152131033,15
22004,-45.83265065695036,-13.533408022331887,173457,-49.93530245157272,-0.19848027172185767,2
22005,-12.039082787366667,4.729210724485841,173466,-6.878718007946434,-1.0926682779646681,10
22006,-139.76430588756824,-3.4066873737158114,173469,-141.0346653257256,-1.1036168920026446,0
22007,132.92332589764038,11.600274183205604,173475,135.4076551174278,-1.697351881935795,33
22008,-98.07966600838493,2.6373117548326364,173490,-96.6939343764425,2.7165835152131033,15
22009,-23.953649828811145,3.6991071091923113,173497,-29.714479793685786,-1.264748112657314,8
22010,341.998369556235,-11.881692190634965,173501,302.44973475302317,-5.405747081354008,25
22011,-86.23447461208336,5.714468593604598,173502,-85.91178621041317,3.2728237667350073,24
22012,-111.10230893173718,2.913307367110337,173513,-109.71624596876933,-1.0040630408538558,16
22013,-81.80449894713111,-0.022232224124164583,173516,-85.91178621041317,3.2728237667350073,24
22014,87.45014283411842,2.3734998300861627,173523,78.01149217232324,3.6022338347977136,6
22015,-26.744598160705326,1.1259988084542718,173525,-29.714479793685786,-1.264748112657314,8
22016,46.741739719220256,11.556241465143865,173527,47.997068783449585,1.2679199422360634,13
22017,-91.41718441456008,-7.1383977355494705,173540,-95.36861679384212,-10.95784818293233,28
22018,-116.15514669762031,5.025320133595727,173542,-114.33047638704419,5.73481138949136,19
22019,-143.99427101703327,-0.5087878485872367,173597,-141.0346653257256,-1.1036168920026446,0
22020,-23.35047281149417,-5.390135482046374,173612,-29.714479793685786,-1.264748112657314,8
22021,-120.96702580044281,0.29886715369442385,173613,-118.09857507912784,0.7103841694799473,11
22022,-94.32354190882943,8.583739131451898,173616,-96.6939343764425,2.7165835152131033,15
22023,197.24673915432032,8.669019042764308,173619,172.66355239880147,-2.7112682595768685,38
22024,-90.00552164471112,1.6602903012769419,173621,-85.91178621041317,3.2728237667350073,24
22025,136.89652981884507,11.232789632885334,173623,135.4076551174278,-1.697351881935795,33
22026,-129.02058628504054,1.8549317979883846,173629,-129.1025175244067,1.5488809909733745,1
22027,-88.62398533270706,-3.585240135560926,173631,-85.91178621041317,3.2728237667350073,24
22028,171.84259615276525,-15.434569562404926,173632,172.66355239880147,-2.7112682595768685,38
22029,-147.33097296772704,6.822290508204724,173634,-146.59606179012786,4.113086925586259,4
22030,88.07323673342883,-7.163285673893298,173637,78.01149217232324,3.6022338347977136,6
22031,-103.06841475317523,2.836900542057498,173638,-104.7190727296112,3.8815952186994593,7
22032,-56.014634611684095,4.496791778354945,173641,-49.93530245157272,-0.19848027172185767,2
22033,-115.22354555693222,6.020369218859253,173642,-114.33047638704419,5.73481138949136,19
22034,220.58584892075942,4.7181650472205545,173643,227.03647807555316,-5.020718083634986,26
22035,-124.32525275875099,7.069508623369699,173649,-123.80894152337959,5.566802721935252,23
22036,255.3928908106553,-6.213417604152309,173650,227.03647807555316,-5.020718083634986,26
22037,-83.21497215480163,-8.334193434302936,173688,-77.6204452281073,-4.536559244831727,5
22038,-64.88479005248522,0.9919784647666211,173706,-66.8889597803445,2.169628081691683,14
22039,-137.08296547849673,1.5572083541953192,173738,-134.89656831690453,-0.030690791204986433,34
22040,-140.34798952756034,7.309586038575013,173742,-142.14616351708418,5.245197398204194,22
22041,-12.541480462456786,-1.5484090617262851,173748,-6.878718007946434,-1.0926682779646681,10
22042,-46.89610768066589,3.0769862713162452,173751,-49.93530245157272,-0.19848027172185767,2
22043,-98.67135312764161,-2.191656960188505,173754,-96.6939343764425,2.7165835152131033,15
22044,-23.06390893396111,6.121615457649679,173758,-29.714479793685786,-1.264748112657314,8
22045,-115.12960534147221,4.487392024760574,173764,-114.33047638704419,5.73481138949136,19
22046,-132.11220398237018,2.2775665512820598,173774,-129.1025175244067,1.5488809909733745,1
22047,73.09314283556854,-22.58289113934648,173779,70.166569844569,-14.692630117552799,9
22048,18.577775565796834,-2.097145309180459,173785,18.937510567705566,1.034768221250525,27
22049,-24.74430681900314,1.1448831352206739,173787,-29.714479793685786,-1.264748112657314,8
22050,-49.68743319730418,-0.5088496416163351,173793,-49.93530245157272,-0.19848027172185767,2
22051,-21.36263139915524,-4.58947699948699,173798,-29.714479793685786,-1.264748112657314,8
22052,-134.8379610969704,-2.7728713119290513,173808,-134.89656831690453,-0.030690791204986433,34
22053,-130.0006349418343,-0.11356298185243102,173829,-129.1025175244067,1.5488809909733745,1
22054,-44.895905285234306,1.5534545292234547,173831,-49.93530245157272,-0.19848027172185767,2
22055,-118.10684823312323,3.944082024956883,173833,-118.09857507912784,0.7103841694799473,11
22056,-14.877097627334976,3.1959202958186004,173837,-6.878718007946434,-1.0926682779646681,10
22057,-115.08668853497194,2.5247351708981487,173870,-114.33047638704419,5.73481138949136,19
22058,233.64100301675657,4.255278610575021,173900,227.03647807555316,-5.020718083634986,26
22059,-91.9949143266708,1.4086488487172153,173906,-96.6939343764425,2.7165835152131033,15
22060,-92.98249665968694,2.6602835654011545,173914,-96.6939343764425,2.7165835152131033,15
22061,-101.91980898829188,0.11767530681195228,173931,-104.7190727296112,3.8815952186994593,7
22062,-14.309542825481504,-6.152059467105972,173942,-6.878718007946434,-1.0926682779646681,10
22063,-35.64368305341119,-0.7112635955206114,173947,-29.714479793685786,-1.264748112657314,8
22064,-90.58028364371573,-5.099695523877262,173967,-95.36861679384212,-10.95784818293233,28
22065,-38.420603279350765,-4.6409606163600206,173970,-29.714479793685786,-1.264748112657314,8
22066,-45.66977511248344,-0.8304026154953178,173985,-49.93530245157272,-0.19848027172185767,2
22067,71.00225905342528,-6.924485646348305,173998,70.166569844569,-14.692630117552799,9
22068,-130.96937538403003,-0.3189786632559056,174001,-129.1025175244067,1.5488809909733745,1
22069,-124.6225541636878,-3.7135241610312697,174004,-123.94204162798616,-1.5144507595891967,3
22070,-5.451163545558733,-17.621697145027376,174010,-6.878718007946434,-1.0926682779646681,10
22071,112.07483599150464,-6.798540463639553,174015,104.96211155305676,-0.5414592591613776,31
22072,155.61723556463625,1.9147923373723303,174039,172.66355239880147,-2.7112682595768685,38
22073,-77.35968965930309,9.11783025122633,174045,-85.91178621041317,3.2728237667350073,24
22074,684.6061139822577,34.50205028121979,174066,586.0312761189704,-1.722944617346204,30
22075,217.762099910511,-12.895652206785783,174082,227.03647807555316,-5.020718083634986,26
22076,831.17336744873,-26.159156270050463,174084,861.6475783799328,6.515082937232454,35
22077,-102.03837395354834,2.717561458765249,174106,-104.7190727296112,3.8815952186994593,7
22078,-137.05741575838326,1.5075626235795443,174113,-134.89656831690453,-0.030690791204986433,34
22079,-82.25888588105249,6.856530770803662,174126,-85.91178621041317,3.2728237667350073,24
22080,64.96070135128825,8.615602174943657,174132,78.01149217232324,3.6022338347977136,6
22081,-143.26161221175963,5.352286100537284,174155,-142.14616351708418,5.245197398204194,22
22082,-56.08508227538486,6.04314166156417,174161,-49.93530245157272,-0.19848027172185767,2
22083,69.37194745694221,2.7585453264534787,174200,78.01149217232324,3.6022338347977136,6
22084,-93.54598056420414,-5.372517170964936,174208,-95.36861679384212,-10.95784818293233,28
22085,320.9583573640867,-12.391756906035004,174219,302.44973475302317,-5.405747081354008,25
22086,35.09704057338484,5.115568895667383,174220,47.997068783449585,1.2679199422360634,13
22087,-84.18127363004847,6.129698381508604,174232,-85.91178621041317,3.2728237667350073,24
22088,-27.670522133708985,-1.545529346280635,174246,-29.714479793685786,-1.264748112657314,8
22089,94.74301226728278,-16.6040265571407,174256,104.96211155305676,-0.5414592591613776,31
22090,-17.84721934144098,3.5301686741978817,174269,-6.878718007946434,-1.0926682779646681,10
22091,-84.16754541613274,4.80864538814328,174270,-85.91178621041317,3.2728237667350073,24
22092,-27.06794634603332,6.656356943423027,174279,-29.714479793685786,-1.264748112657314,8
22093,-41.78504513775336,1.7567091456689412,174292,-49.93530245157272,-0.19848027172185767,2
22094,-84.58408010163335,-3.8800882145546978,174294,-77.6204452281073,-4.536559244831727,5
22095,829.537134396821,11.555797750092784,174301,861.6475783799328,6.515082937232454,35
22096,-112.41321463933541,9.204027336623778,174308,-114.33047638704419,5.73481138949136,19
22097,-16.91841706170676,-10.660004219565845,174325,-6.878718007946434,-1.0926682779646681,10
22098,-45.79796618400449,-14.29695144561289,174339,-49.93530245157272,-0.19848027172185767,2
22099,-127.01830011006214,0.31238171568725337,174341,-129.1025175244067,1.5488809909733745,1
22100,-117.99338474697606,0.9354788795775879,174365,-118.09857507912784,0.7103841694799473,11
22101,-22.77255119376928,0.7720813310240157,174374,-29.714479793685786,-1.264748112657314,8
22102,65.85115687288963,10.51341991583421,174380,78.01149217232324,3.6022338347977136,6
22103,28.96979715830863,6.2710321888175,174382,18.937510567705566,1.034768221250525,27
22104,289.03840319773917,-14.156769344486761,174390,302.44973475302317,-5.405747081354008,25
22105,-77.66556518001417,-1.9741702887412471,174399,-77.6204452281073,-4.536559244831727,5
22106,-101.16880232789646,4.038299557012113,174407,-104.7190727296112,3.8815952186994593,7
22107,-144.19365937848744,3.865128590441088,174413,-146.59606179012786,4.113086925586259,4
22108,-143.05676742399532,2.410405000162923,174444,-142.14616351708418,5.245197398204194,22
22109,416.7513754872424,23.72996120206507,174466,417.6915390220547,-4.11857226961515,29
22110,-145.33754925189967,6.970500188613887,174471,-146.59606179012786,4.113086925586259,4
22111,-136.34923659910353,7.386017578363798,174472,-137.57400940459857,4.493303950559668,20
22112,-127.12384712466334,4.136207033510232,174476,-129.1025175244067,1.5488809909733745,1
22113,100.97391140979252,9.948749584337877,174480,104.96211155305676,-0.5414592591613776,31
22114,-140.02548397564848,0.7537107372277096,174481,-141.0346653257256,-1.1036168920026446,0
22115,-4.300512263957803,11.115356214587258,174485,-6.878718007946434,-1.0926682779646681,10
22116,-10.086389039853117,5.819781181190257,174499,-6.878718007946434,-1.0926682779646681,10
22117,68.10030239305446,-8.089454620175,174517,70.166569844569,-14.692630117552799,9
22118,-100.89900931604461,1.1991418919219168,174519,-96.6939343764425,2.7165835152131033,15
22119,-150.1531403924163,3.8938700549181573,174532,-152.23629829764135,4.213482038439798,37
22120,-47.91094738946483,3.3794402078707084,174533,-49.93530245157272,-0.19848027172185767,2
22121,-130.17161629090361,5.156802349070684,174546,-132.1080396739421,5.887059356646324,17
22122,-95.07614971568759,2.647592175238263,174552,-96.6939343764425,2.7165835152131033,15
22123,-126.21394844790768,4.585304518561505,174558,-123.80894152337959,5.566802721935252,23
22124,153.05527691609848,9.060297217583907,174559,135.4076551174278,-1.697351881935795,33
22125,-3.4260046544915386,12.332748025827993,174565,-6.878718007946434,-1.0926682779646681,10
22126,36.51174098124906,-15.07741499962464,174568,28.39696760572947,-22.91072472808294,12
22127,-39.145848015549255,-9.12778770629617,174570,-29.714479793685786,-1.264748112657314,8
22128,-143.28534237930404,5.892675778053727,174571,-142.14616351708418,5.245197398204194,22
22129,-109.37624468663375,-7.8126884247981305,174586,-109.71624596876933,-1.0040630408538558,16
22130,115.4896373961033,17.7537023709486,174587,104.96211155305676,-0.5414592591613776,31
22131,-138.85719754197584,-2.9201369916466513,174588,-141.0346653257256,-1.1036168920026446,0
22132,98.05594108536333,7.077124829618462,174594,104.96211155305676,-0.5414592591613776,31
22133,-127.94987876981928,-1.201784649303752,174606,-129.1025175244067,1.5488809909733745,1
22134,-145.04107533933524,1.028293211931653,174612,-146.59606179012786,4.113086925586259,4
22135,-16.85078785181834,3.1209736349926818,174614,-6.878718007946434,-1.0926682779646681,10
22136,659.8806601212779,0.6544801933544226,174617,586.0312761189704,-1.722944617346204,30
22137,135.65762335419396,0.6826710121733204,174619,135.4076551174278,-1.697351881935795,33
22138,-142.23592901092908,4.836260499189698,174623,-142.14616351708418,5.245197398204194,22
22139,-148.15753134072582,3.0084315750837303,174653,-146.59606179012786,4.113086925586259,4
22140,-50.72323722278182,-14.988262368366946,174655,-49.93530245157272,-0.19848027172185767,2
22141,-93.05954822919912,2.288296992714699,174660,-96.6939343764425,2.7165835152131033,15
22142,-56.07741861616102,-10.39643791204091,174666,-49.93530245157272,-0.19848027172185767,2
22143,11.767193393,9.903540012221622,174669,18.937510567705566,1.034768221250525,27
22144,-116.95909749017093,0.2127336733344912,174670,-118.09857507912784,0.7103841694799473,11
22145,65.9494733424852,9.385337711423135,174674,78.01149217232324,3.6022338347977136,6
22146,339.9747823426833,2.8099880557183092,174676,302.44973475302317,-5.405747081354008,25
22147,38.31710592191431,-12.316569397720267,174680,28.39696760572947,-22.91072472808294,12
22148,-117.81166573869844,0.030207592708232388,174695,-118.09857507912784,0.7103841694799473,11
22149,-39.928987596217524,2.8850747992686356,174703,-49.93530245157272,-0.19848027172185767,2
22150,208.97567146648828,13.277074092940426,174719,227.03647807555316,-5.020718083634986,26
22151,-143.05980606319434,0.9669274840035517,174731,-141.0346653257256,-1.1036168920026446,0
22152,-92.02037241006992,1.4673969195187955,174733,-96.6939343764425,2.7165835152131033,15
22153,-135.1314993722094,2.6423534840859375,174743,-134.89656831690453,-0.030690791204986433,34
22154,-98.98052664282491,1.999530794703302,174774,-96.6939343764425,2.7165835152131033,15
22155,-134.95528102272135,0.33379896214316357,174779,-134.89656831690453,-0.030690791204986433,34
22156,-109.08045221859854,4.030405217933642,174783,-104.7190727296112,3.8815952186994593,7
22157,97.65554509370781,-0.9391599526609188,174785,104.96211155305676,-0.5414592591613776,31
22158,478.9001296988258,-5.882453417251866,174807,417.6915390220547,-4.11857226961515,29
22159,-147.2001217439551,4.960966869040223,174817,-146.59606179012786,4.113086925586259,4
22160,-54.925710979180124,2.577978095113335,174826,-49.93530245157272,-0.19848027172185767,2
22161,93.21668451120183,-9.194385511691143,174829,104.96211155305676,-0.5414592591613776,31
22162,-143.02829076947148,1.2523122105106264,174834,-141.0346653257256,-1.1036168920026446,0
22163,-139.65074431744554,-4.374318536304172,174842,-141.0346653257256,-1.1036168920026446,0
22164,215.28993815326348,-6.198123686547256,174848,227.03647807555316,-5.020718083634986,26
22165,-83.02248056812063,3.1891247077860925,174852,-85.91178621041317,3.2728237667350073,24
22166,-121.89163196089288,-0.8416770762269631,174858,-123.94204162798616,-1.5144507595891967,3
22167,106.54678802541362,-27.855476016248765,174876,110.19899446847099,-35.665903512662624,21
22168,260.9426998627334,0.6524309076743278,174880,227.03647807555316,-5.020718083634986,26
22169,-0.24663453481951197,-5.23041227068168,174899,-6.878718007946434,-1.0926682779646681,10
22170,73.48710986775279,1.331720262851382,174903,78.01149217232324,3.6022338347977136,6
22171,-117.01152499511925,1.8567199235744896,174918,-118.09857507912784,0.7103841694799473,11
22172,-143.0154648161931,-0.017790881546217097,174925,-141.0346653257256,-1.1036168920026446,0
22173,224.82075430180976,1.1716876194025638,174929,227.03647807555316,-5.020718083634986,26
22174,627.6313405322956,-11.196670823940561,174931,586.0312761189704,-1.722944617346204,30
22175,222.22192195324135,-19.311706023116134,174936,227.03647807555316,-5.020718083634986,26
22176,-74.17888406042444,-10.015634481939411,174946,-77.6204452281073,-4.536559244831727,5
22177,258.553940740169,-37.098585574828604,174947,227.03647807555316,-5.020718083634986,26
22178,-126.38147659055338,8.258815358264426,174952,-123.80894152337959,5.566802721935252,23
22179,-77.08637680138946,5.1897532282881835,174956,-85.91178621041317,3.2728237667350073,24
22180,-128.96210411390504,-0.945827971359548,174959,-129.1025175244067,1.5488809909733745,1
22181,-104.87553722881519,-0.9233735471923405,174962,-104.7190727296112,3.8815952186994593,7
22182,-142.0675118827454,1.126589379368833,174974,-141.0346653257256,-1.1036168920026446,0
22183,86.30342875968907,3.0101960290155216,174985,78.01149217232324,3.6022338347977136,6
22184,-103.60059549649675,-4.854970724243504,174998,-109.71624596876933,-1.0040630408538558,16
22185,-105.94190953640587,0.5424085693424171,175008,-104.7190727296112,3.8815952186994593,7
22186,-150.3263740006755,6.676889044215095,175013,-152.23629829764135,4.213482038439798,37
22187,-53.039964155235545,4.596795583010777,175018,-49.93530245157272,-0.19848027172185767,2
22188,340.1788773843887,-0.09355336537967013,175024,302.44973475302317,-5.405747081354008,25
22189,-119.3976932994091,8.744830429075428,175027,-123.80894152337959,5.566802721935252,23
22190,-58.77264706342095,-0.844431855960651,175038,-66.8889597803445,2.169628081691683,14
22191,-74.70712056068209,-1.0080615756938645,175046,-77.6204452281073,-4.536559244831727,5
22192,-95.2449587084798,6.841173202540484,175048,-96.6939343764425,2.7165835152131033,15
22193,-133.58364393911694,-6.772682071353528,175069,-130.75996572568545,-6.6137591708523855,18
22194,-141.22559587263976,4.617000369083309,175094,-142.14616351708418,5.245197398204194,22
22195,18.028721185451783,5.819323903560593,175096,18.937510567705566,1.034768221250525,27
22196,-138.1918463898486,4.424596219133502,175103,-137.57400940459857,4.493303950559668,20
22197,-72.2365646508932,6.520228402340318,175106,-66.8889597803445,2.169628081691683,14
22198,-125.07009679141078,2.492326863125965,175122,-123.80894152337959,5.566802721935252,23
22199,-115.01369610238372,0.9261418647343159,175132,-118.09857507912784,0.7103841694799473,11
22200,-72.27532508848931,7.368101834905321,175137,-66.8889597803445,2.169628081691683,14
22201,248.31397308700167,-34.07296853030518,175139,227.03647807555316,-5.020718083634986,26
22202,-138.56924262945796,-6.1343894592111665,175148,-141.0346653257256,-1.1036168920026446,0
22203,35.05506384965186,6.040806541229595,175149,47.997068783449585,1.2679199422360634,13
22204,-102.98443030647606,2.538237245306647,175154,-104.7190727296112,3.8815952186994593,7
22205,104.76634921879737,-2.2080149180443613,175163,104.96211155305676,-0.5414592591613776,31
22206,-22.935151994392353,-10.90438268483178,175179,-29.714479793685786,-1.264748112657314,8
22207,-124.97710567191615,-0.5658823798742043,175198,-123.94204162798616,-1.5144507595891967,3
22208,130.87836605737698,-2.70152412237878,175207,135.4076551174278,-1.697351881935795,33
22209,-124.67808364163157,-3.0045696780631035,175209,-123.94204162798616,-1.5144507595891967,3
22210,-48.308078725737836,-6.240646857376969,175215,-49.93530245157272,-0.19848027172185767,2
22211,-125.15608027280926,4.886284303349513,175220,-123.80894152337959,5.566802721935252,23
22212,-115.51862060377015,-4.800552120505918,175228,-118.09857507912784,0.7103841694799473,11
22213,122.057252021115,-34.67763060951393,175234,110.19899446847099,-35.665903512662624,21
22214,-130.21366660354647,4.533988866303036,175237,-132.1080396739421,5.887059356646324,17
22215,455.067891869366,19.494928798994476,175238,417.6915390220547,-4.11857226961515,29
22216,65.76196890049806,-3.2947362742036104,175245,70.166569844569,-14.692630117552799,9
22217,-138.65964270161678,-3.6378647729688374,175257,-141.0346653257256,-1.1036168920026446,0
22218,-40.28422706242758,-5.603932622677357,175266,-49.93530245157272,-0.19848027172185767,2
22219,-76.05977623824263,4.132164191514432,175267,-77.6204452281073,-4.536559244831727,5
22220,-80.12795982092962,5.035253425791457,175269,-85.91178621041317,3.2728237667350073,24
22221,-78.11021361697038,5.204740425974455,175272,-85.91178621041317,3.2728237667350073,24
22222,-85.16074531868547,6.188558853209659,175277,-85.91178621041317,3.2728237667350073,24
22223,-133.3005160922845,6.389026110228306,175287,-132.1080396739421,5.887059356646324,17
22224,201.45322770932188,5.756326178380411,175291,227.03647807555316,-5.020718083634986,26
22225,273.33879267684233,-4.726043194463557,175298,302.44973475302317,-5.405747081354008,25
22226,-83.2932813907726,7.5942099691359,175307,-85.91178621041317,3.2728237667350073,24
22227,-109.9983022088387,2.7309577921668433,175311,-109.71624596876933,-1.0040630408538558,16
22228,-15.016433713116616,5.740149289148798,175317,-6.878718007946434,-1.0926682779646681,10
22229,202.50639777127665,-9.60015167735852,175322,227.03647807555316,-5.020718083634986,26
22230,218.16404505411126,-4.40527383794244,175326,227.03647807555316,-5.020718083634986,26
22231,4.981422251160635,6.626872924116934,175328,-6.878718007946434,-1.0926682779646681,10
22232,-72.86223157325387,1.3950386781047552,175329,-66.8889597803445,2.169628081691683,14
22233,-41.14083105945959,-8.237535955936305,175333,-49.93530245157272,-0.19848027172185767,2
22234,-114.75881910028409,-3.1212430451076503,175334,-118.09857507912784,0.7103841694799473,11
22235,-48.069151129243096,4.776037786813694,175342,-49.93530245157272,-0.19848027172185767,2
22236,1264.790967024172,51.49554615005807,175353,1342.5649032771717,32.04824045393157,32
22237,620.7750987056768,0.7716533914021845,175366,586.0312761189704,-1.722944617346204,30
22238,-98.85598767392356,-1.2420923784226126,175373,-96.6939343764425,2.7165835152131033,15
22239,-126.06791727536007,1.398463437759106,175374,-129.1025175244067,1.5488809909733745,1
22240,255.64502526916505,19.75371614946084,175381,227.03647807555316,-5.020718083634986,26
22241,398.9680431017594,4.988593284547046,175391,417.6915390220547,-4.11857226961515,29
22242,-143.05044948888587,1.2476634031257248,175400,-141.0346653257256,-1.1036168920026446,0
22243,147.38710426690844,-9.963849591676523,175407,135.4076551174278,-1.697351881935795,33
22244,-65.04063133833604,3.896559974109499,175412,-66.8889597803445,2.169628081691683,14
22245,-140.05520706824038,1.3915338773054187,175420,-141.0346653257256,-1.1036168920026446,0
22246,-83.10509391424785,3.4460492225470247,175436,-85.91178621041317,3.2728237667350073,24
22247,-31.55560022902067,-1.5583014050641695,175441,-29.714479793685786,-1.264748112657314,8
22248,-114.94159720157472,0.37210088577885886,175452,-118.09857507912784,0.7103841694799473,11
22249,-115.07984276597747,2.3715725764188593,175466,-118.09857507912784,0.7103841694799473,11
22250,503.53243675920294,14.744530849000743,175469,586.0312761189704,-1.722944617346204,30
22251,-142.99061693585912,-0.5732586529096229,175476,-141.0346653257256,-1.1036168920026446,0
22252,-129.37501253883948,8.08514785813444,175478,-132.1080396739421,5.887059356646324,17
22253,-124.38865943557089,8.478963337018014,175497,-123.80894152337959,5.566802721935252,23
22254,-122.88644935940971,-1.5006785452608102,175516,-123.94204162798616,-1.5144507595891967,3
22255,-146.3731604990637,-10.051520158803342,175517,-148.09620948762597,-1.1157003398540595,36
22256,1467.5608556555712,18.837072711544426,175519,1342.5649032771717,32.04824045393157,32
22257,-116.2202603296763,-10.846202186309087,175521,-115.69510858146283,-11.595084171039186,39
22258,108.79779448059017,-2.330445416995845,175524,104.96211155305676,-0.5414592591613776,31
22259,-16.78307849840289,2.64372388725897,175532,-6.878718007946434,-1.0926682779646681,10
22260,-53.22484631404496,-8.146064187901105,175543,-49.93530245157272,-0.19848027172185767,2
22261,65.79196060043044,10.79007009406303,175554,78.01149217232324,3.6022338347977136,6
22262,-123.68031475777843,-2.4249652562753767,175558,-123.94204162798616,-1.5144507595891967,3
22263,-82.01417326246178,3.040437753315141,175566,-85.91178621041317,3.2728237667350073,24
22264,-127.00833262223658,0.608995311635121,175582,-129.1025175244067,1.5488809909733745,1
22265,-108.84710496863576,-1.5936579942571476,175597,-109.71624596876933,-1.0040630408538558,16
22266,141.85880816561271,-16.81012014010958,175598,135.4076551174278,-1.697351881935795,33
22267,-69.19912495932381,6.786698358046017,175601,-66.8889597803445,2.169628081691683,14
22268,-88.29625909057718,7.0296813152375295,175615,-85.91178621041317,3.2728237667350073,24
22269,-83.99445364000582,3.0554211788638277,175625,-85.91178621041317,3.2728237667350073,24
22270,45.97637484681463,7.946737185641472,175628,47.997068783449585,1.2679199422360634,13
22271,-38.4792135585138,-3.882417693549064,175631,-29.714479793685786,-1.264748112657314,8
22272,13.862234967902827,-6.86359101495321,175632,18.937510567705566,1.034768221250525,27
22273,-110.91465103964596,0.8651128484214432,175641,-109.71624596876933,-1.0040630408538558,16
22274,588.0620716242223,-18.74320794920488,175656,586.0312761189704,-1.722944617346204,30
22275,626.6642224241439,-40.35816464645663,175658,586.0312761189704,-1.722944617346204,30
22276,-20.720613224627147,0.7090633092698696,175665,-29.714479793685786,-1.264748112657314,8
22277,-136.13345683719655,3.7068761729164867,175676,-137.57400940459857,4.493303950559668,20
22278,-129.37559056416646,8.095952780850226,175684,-132.1080396739421,5.887059356646324,17
22279,-141.21209734115857,5.360532520075165,175685,-142.14616351708418,5.245197398204194,22
22280,-104.72708679016367,-2.103685955709817,175687,-109.71624596876933,-1.0040630408538558,16
22281,-25.028815006725043,5.338292946382788,175694,-29.714479793685786,-1.264748112657314,8
22282,-43.76639759990919,-0.2195839262221999,175704,-49.93530245157272,-0.19848027172185767,2
22283,-118.05696161505958,2.8204744084383475,175711,-118.09857507912784,0.7103841694799473,11
22284,500.53540421115986,-28.522504991540753,175724,417.6915390220547,-4.11857226961515,29
22285,-124.37446187439716,8.146505732394202,175738,-123.80894152337959,5.566802721935252,23
22286,247.04570985888256,-30.27537816312825,175755,227.03647807555316,-5.020718083634986,26
22287,-144.14727898260858,3.3500544502611342,175756,-146.59606179012786,4.113086925586259,4
22288,-152.06078920964046,0.8030474883934119,175775,-152.23629829764135,4.213482038439798,37
22289,-84.98258228648908,2.7857692492308175,175776,-85.91178621041317,3.2728237667350073,24
22290,-35.65391573313581,-1.0063558427262704,175778,-29.714479793685786,-1.264748112657314,8
22291,-53.87499658150348,1.992729090270264,175787,-49.93530245157272,-0.19848027172185767,2
22292,-108.76647785192266,-2.8516477951578794,175795,-109.71624596876933,-1.0040630408538558,16
22293,-150.32753100361325,6.692331709189061,175808,-152.23629829764135,4.213482038439798,37
22294,-131.30044006994686,-9.344777685704756,175812,-130.75996572568545,-6.6137591708523855,18
22295,-145.3388731275467,7.030744418530855,175816,-146.59606179012786,4.113086925586259,4
22296,-82.4329111375657,-20.34700191798039,175822,-95.36861679384212,-10.95784818293233,28
22297,-137.18681087797583,3.8300424765592638,175826,-137.57400940459857,4.493303950559668,20
22298,26.00568745495131,5.9496200212927235,175827,18.937510567705566,1.034768221250525,27
22299,-117.09081482111824,3.0908848172445635,175830,-118.09857507912784,0.7103841694799473,11
22300,-3.5924161241858648,-0.2879295222359926,175831,-6.878718007946434,-1.0926682779646681,10
22301,115.69289703883639,-0.428822043196206,175832,104.96211155305676,-0.5414592591613776,31
22302,-47.12102705533534,5.950790289382625,175872,-49.93530245157272,-0.19848027172185767,2
22303,-150.32380733212705,6.595135781608509,175880,-152.23629829764135,4.213482038439798,37
22304,-55.042272346793176,4.083042939755307,175885,-49.93530245157272,-0.19848027172185767,2
