,0,1,user_id,x,y,clusters
22305,-118.97125026039387,-13.26732784177142,175892,-115.69510858146283,-11.595084171039186,39
22306,-127.64080885188125,-4.40491697014539,175894,-130.75996572568545,-6.6137591708523855,18
22307,-134.3425808855219,-10.010200540609574,175914,-130.75996572568545,-6.6137591708523855,18
22308,-37.61220047141837,-31.417810417876936,175931,-29.714479793685786,-1.264748112657314,8
22309,42.82267912328575,9.213257988325347,175940,47.997068783449585,1.2679199422360634,13
22310,428.01072394919754,-9.162532259716842,175941,417.6915390220547,-4.11857226961515,29
22311,308.0357809548216,15.68169521074953,175942,302.44973475302317,-5.405747081354008,25
22312,-18.568212710648464,-1.5706308141606369,175957,-29.714479793685786,-1.264748112657314,8
22313,-107.97612017418227,0.2087946665235928,175959,-109.71624596876933,-1.0040630408538558,16
22314,-28.11349898540589,6.617307341508358,175966,-29.714479793685786,-1.264748112657314,8
22315,-137.18915913505145,3.890943397489907,175979,-137.57400940459857,4.493303950559668,20
22316,-30.85346791275698,2.4200499828599358,175986,-29.714479793685786,-1.264748112657314,8
22317,-37.280766479895696,8.5921850173652,175987,-29.714479793685786,-1.264748112657314,8
22318,-110.26614051671172,6.524802573991914,175989,-114.33047638704419,5.73481138949136,19
22319,-109.02106253103365,2.221296446595485,175991,-109.71624596876933,-1.0040630408538558,16
22320,-107.19170820922808,5.98261041554582,175996,-104.7190727296112,3.8815952186994593,7
22321,-71.9731866217045,3.841072588356552,176000,-66.8889597803445,2.169628081691683,14
22322,-120.25171015516716,-10.2263516177424,176004,-115.69510858146283,-11.595084171039186,39
22323,-12.953372805728394,-10.849927742046255,176006,-6.878718007946434,-1.0926682779646681,10
22324,-108.63808940703801,-3.0946844722971254,176012,-109.71624596876933,-1.0040630408538558,16
22325,-107.1269293210736,5.071015279657209,176014,-104.7190727296112,3.8815952186994593,7
22326,-52.31589774211148,-6.1462027783817526,176018,-49.93530245157272,-0.19848027172185767,2
22327,-123.36369602502275,7.936512112562966,176023,-123.80894152337959,5.566802721935252,23
22328,-59.744793799654616,-15.18360364847035,176032,-49.93530245157272,-0.19848027172185767,2
22329,-101.63037945595595,-3.6653510781585017,176046,-96.6939343764425,2.7165835152131033,15
22330,-31.201297657751052,-7.774544065842566,176060,-29.714479793685786,-1.264748112657314,8
22331,-64.67832119710646,-1.9807403529858862,176065,-66.8889597803445,2.169628081691683,14
22332,-36.884311158127424,1.9784383378396238,176072,-29.714479793685786,-1.264748112657314,8
22333,-47.959078105827416,3.4162770232788997,176081,-49.93530245157272,-0.19848027172185767,2
22334,-99.65262430421248,-3.6668442978984244,176089,-96.6939343764425,2.7165835152131033,15
22335,-59.32778755834038,-6.4988585203819325,176102,-49.93530245157272,-0.19848027172185767,2
22336,136.31829092368292,5.053423484301714,176123,135.4076551174278,-1.697351881935795,33
22337,176.4067089785257,-23.605416898622238,176130,172.66355239880147,-2.7112682595768685,38
22338,434.91716771075494,21.442189406779022,176131,417.6915390220547,-4.11857226961515,29
22339,-74.07445765827065,4.503145881370308,176132,-66.8889597803445,2.169628081691683,14
22340,-145.27243168755055,6.086290479283831,176133,-146.59606179012786,4.113086925586259,4
22341,-138.72022649339672,-2.3199212586855866,176138,-141.0346653257256,-1.1036168920026446,0
22342,135.6982773612531,-15.445230337659572,176145,135.4076551174278,-1.697351881935795,33
22343,7.800642207878045,-5.617364859673702,176153,18.937510567705566,1.034768221250525,27
22344,-106.1585203067875,4.768173418385602,176169,-104.7190727296112,3.8815952186994593,7
22345,-128.2315456059535,-9.771538894805882,176188,-130.75996572568545,-6.6137591708523855,18
22346,-100.98717098925046,2.6281229875592,176189,-104.7190727296112,3.8815952186994593,7
22347,750.0769943259559,0.9571362682063475,176192,861.6475783799328,6.515082937232454,35
22348,872.0811420907262,-23.455420529974482,176195,861.6475783799328,6.515082937232454,35
22349,-146.22110510178132,4.963101638990128,176209,-146.59606179012786,4.113086925586259,4
22350,-64.4605561918638,11.556630281614606,176210,-66.8889597803445,2.169628081691683,14
22351,-120.7159620433021,-4.165501416977379,176220,-123.94204162798616,-1.5144507595891967,3
22352,-136.3509843821253,7.452191098616715,176224,-137.57400940459857,4.493303950559668,20
22353,-122.03391426213295,1.2559390599614553,176225,-123.94204162798616,-1.5144507595891967,3
22354,-15.69671096590715,-14.47514478409668,176242,-6.878718007946434,-1.0926682779646681,10
22355,345.74728135218487,21.080401761650936,176244,302.44973475302317,-5.405747081354008,25
22356,33.95327431719807,-21.717004041203868,176251,28.39696760572947,-22.91072472808294,12
22357,-48.6808845680929,-2.1785396500586907,176254,-49.93530245157272,-0.19848027172185767,2
22358,-53.26431944545513,8.46143810155736,176269,-49.93530245157272,-0.19848027172185767,2
22359,-28.7383265984159,-14.802814920782719,176281,-29.714479793685786,-1.264748112657314,8
22360,-64.1794570331934,5.421040711674519,176282,-66.8889597803445,2.169628081691683,14
22361,-103.76984030884013,-1.1565267569626454,176285,-104.7190727296112,3.8815952186994593,7
22362,-37.22338434693489,-36.34187805288739,176290,-29.714479793685786,-1.264748112657314,8
22363,20.010375596389764,-9.501496369131907,176295,18.937510567705566,1.034768221250525,27
22364,170.85941647164978,-1.0976066002270848,176310,172.66355239880147,-2.7112682595768685,38
22365,-127.14618517745286,3.621576960211521,176329,-129.1025175244067,1.5488809909733745,1
22366,-54.89205378514708,2.859992551081919,176332,-49.93530245157272,-0.19848027172185767,2
22367,-155.31277024521992,6.275608341617631,176343,-152.23629829764135,4.213482038439798,37
22368,151.49370849108513,3.517352600848395,176351,135.4076551174278,-1.697351881935795,33
22369,124.86558638201579,-2.508361454489336,176360,135.4076551174278,-1.697351881935795,33
22370,227.12677880816628,11.289764575430242,176368,227.03647807555316,-5.020718083634986,26
22371,24.85538409836632,-6.5289649541833965,176372,18.937510567705566,1.034768221250525,27
22372,5.598981694150965,12.45995172185561,176375,18.937510567705566,1.034768221250525,27
22373,401.4825212355548,11.55483846045622,176386,417.6915390220547,-4.11857226961515,29
22374,172.86817012545745,-1.7528379313683613,176397,172.66355239880147,-2.7112682595768685,38
22375,-109.07177529856874,2.8031490802965178,176410,-109.71624596876933,-1.0040630408538558,16
22376,-100.43974472822855,9.97598665515744,176413,-104.7190727296112,3.8815952186994593,7
22377,8.04719153990726,4.745384764535906,176420,18.937510567705566,1.034768221250525,27
22378,7.407984393027944,-14.834243308055406,176422,18.937510567705566,1.034768221250525,27
22379,-126.94780129969574,1.8315059449241666,176423,-129.1025175244067,1.5488809909733745,1
22380,-121.26330708008165,5.783451702181445,176426,-123.80894152337959,5.566802721935252,23
22381,-74.80727025509441,0.15755344845618893,176427,-77.6204452281073,-4.536559244831727,5
22382,-77.87666113693709,0.6044907306107525,176430,-77.6204452281073,-4.536559244831727,5
22383,-104.47092153990123,-20.899055356296536,176436,-95.36861679384212,-10.95784818293233,28
22384,-79.60872997277218,-2.737225611297021,176443,-77.6204452281073,-4.536559244831727,5
22385,-125.48570932319761,-7.233144713254386,176448,-130.75996572568545,-6.6137591708523855,18
22386,-19.964947958209887,-10.20761708374092,176459,-29.714479793685786,-1.264748112657314,8
22387,47.935266209986274,-21.08015923598405,176465,28.39696760572947,-22.91072472808294,12
22388,90.29437822700554,3.783704548925028,176470,78.01149217232324,3.6022338347977136,6
22389,-85.47704668314793,-4.701796174880414,176471,-77.6204452281073,-4.536559244831727,5
22390,54.7176832740195,-4.039818622400503,176490,47.997068783449585,1.2679199422360634,13
22391,-125.94775893863661,1.856817106284525,176491,-129.1025175244067,1.5488809909733745,1
22392,-99.33085093656715,8.136427494013034,176505,-96.6939343764425,2.7165835152131033,15
22393,-87.9053406195763,0.5553276372149705,176529,-85.91178621041317,3.2728237667350073,24
22394,-122.37526933483781,-7.547993407513507,176536,-123.94204162798616,-1.5144507595891967,3
22395,-145.26072124714563,5.320996389797871,176542,-146.59606179012786,4.113086925586259,4
22396,137.54422668554295,1.6705266715208338,176558,135.4076551174278,-1.697351881935795,33
22397,761.103082072031,15.286583736160734,176567,861.6475783799328,6.515082937232454,35
22398,9.090684038221168,5.348911273104995,176570,18.937510567705566,1.034768221250525,27
22399,-104.13533623798345,-9.937015330161291,176579,-95.36861679384212,-10.95784818293233,28
22400,106.30601044641666,4.823758442441801,176582,104.96211155305676,-0.5414592591613776,31
22401,-110.1263783671121,3.9712885756674496,176588,-114.33047638704419,5.73481138949136,19
22402,-58.02990059885115,4.287900762046262,176627,-66.8889597803445,2.169628081691683,14
22403,-37.682159960210434,0.09388615237549698,176632,-29.714479793685786,-1.264748112657314,8
22404,-46.90973013357522,2.3491865164160113,176639,-49.93530245157272,-0.19848027172185767,2
22405,-97.16664628497381,4.054114048118601,176643,-96.6939343764425,2.7165835152131033,15
22406,-128.9439728818181,1.2014734048827482,176645,-129.1025175244067,1.5488809909733745,1
22407,-55.72151775628707,-15.620496756211422,176646,-49.93530245157272,-0.19848027172185767,2
22408,33.14648227008506,-10.218669406068257,176647,28.39696760572947,-22.91072472808294,12
22409,-56.518908253944396,-3.807574235645758,176649,-49.93530245157272,-0.19848027172185767,2
22410,-83.76337722677818,0.059371042232022636,176666,-85.91178621041317,3.2728237667350073,24
22411,550.4097436769766,18.232989403071333,176670,586.0312761189704,-1.722944617346204,30
22412,-56.57590207911993,-2.5642551252500825,176671,-49.93530245157272,-0.19848027172185767,2
22413,-106.11401653564174,-10.425757006850148,176672,-115.69510858146283,-11.595084171039186,39
22414,237.8134383085195,2.071206253309793,176677,227.03647807555316,-5.020718083634986,26
22415,-53.06462722389995,4.6135544267728195,176685,-49.93530245157272,-0.19848027172185767,2
22416,195.34998038568747,-7.315282846361851,176687,172.66355239880147,-2.7112682595768685,38
22417,494.74820693644267,-3.31184055789497,176690,417.6915390220547,-4.11857226961515,29
22418,-148.33058933060303,6.786435553282111,176695,-146.59606179012786,4.113086925586259,4
22419,-128.76464334921866,-2.713171395086692,176705,-129.1025175244067,1.5488809909733745,1
22420,-129.26757217368134,5.744807031948009,176708,-132.1080396739421,5.887059356646324,17
22421,-0.2855525428070299,10.344824770504951,176716,-6.878718007946434,-1.0926682779646681,10
22422,235.2703920768922,-5.416894948254571,176720,227.03647807555316,-5.020718083634986,26
22423,196.37912644595102,-7.935791183084231,176726,172.66355239880147,-2.7112682595768685,38
22424,-150.94938674845648,0.441310197036116,176729,-148.09620948762597,-1.1157003398540595,36
22425,-91.81306521506589,-0.0072747035732703335,176759,-96.6939343764425,2.7165835152131033,15
22426,308.8543077653704,3.3825299758852916,176770,302.44973475302317,-5.405747081354008,25
22427,-110.97566788593875,0.15389204495893005,176795,-109.71624596876933,-1.0040630408538558,16
22428,-68.83647815336894,0.9003804020306937,176801,-66.8889597803445,2.169628081691683,14
22429,-98.61119070812208,-4.5340064071603,176802,-95.36861679384212,-10.95784818293233,28
22430,-119.28200648593055,6.723937979464235,176818,-123.80894152337959,5.566802721935252,23
22431,1.3766548092248816,0.4831273769757722,176825,-6.878718007946434,-1.0926682779646681,10
22432,-155.09926400110993,1.5723789489978364,176827,-152.23629829764135,4.213482038439798,37
22433,-10.015363186383444,6.301487956725685,176834,-6.878718007946434,-1.0926682779646681,10
22434,-24.056632275660114,6.462990074616544,176840,-29.714479793685786,-1.264748112657314,8
22435,-1.6448830308916114,-14.858740500912571,176847,-6.878718007946434,-1.0926682779646681,10
22436,-113.0459612342797,2.7010380270862155,176849,-114.33047638704419,5.73481138949136,19
22437,-100.72126233204989,-2.16862719825096,176850,-96.6939343764425,2.7165835152131033,15
22438,216.90156299127332,14.521824697944236,176869,227.03647807555316,-5.020718083634986,26
22439,99.73064864751677,-2.0303882252498586,176872,104.96211155305676,-0.5414592591613776,31
22440,0.5644097464389287,-2.096938441410898,176874,-6.878718007946434,-1.0926682779646681,10
22441,-41.96449463270664,3.124430914134427,176878,-49.93530245157272,-0.19848027172185767,2
22442,2.931238400852083,6.159330924220305,176881,-6.878718007946434,-1.0926682779646681,10
22443,-95.12583056730855,-10.516959058970528,176888,-95.36861679384212,-10.95784818293233,28
22444,-48.11465057546209,4.773362219156693,176889,-49.93530245157272,-0.19848027172185767,2
22445,-108.97151105903285,2.1408773218578228,176892,-109.71624596876933,-1.0040630408538558,16
22446,-35.81383418308788,-13.255383208691955,176901,-29.714479793685786,-1.264748112657314,8
22447,-131.99918274653803,-13.391039560581923,176903,-130.75996572568545,-6.6137591708523855,18
22448,-36.649092871804235,-15.352000028522921,176904,-29.714479793685786,-1.264748112657314,8
22449,-94.12269059395082,3.6417124663596105,176914,-96.6939343764425,2.7165835152131033,15
22450,-122.08260257044985,3.3081072109226564,176928,-123.80894152337959,5.566802721935252,23
22451,-56.62456507019707,-0.9841017083108237,176935,-49.93530245157272,-0.19848027172185767,2
22452,-99.27191926877265,7.36126584419751,176958,-96.6939343764425,2.7165835152131033,15
22453,-66.17393725451925,6.803255069323434,176966,-66.8889597803445,2.169628081691683,14
22454,643.1202946009512,25.625257116551587,176974,586.0312761189704,-1.722944617346204,30
22455,-129.9741776354872,1.3498475333427185,176975,-129.1025175244067,1.5488809909733745,1
22456,139.79029267193707,-73.22392314542337,176977,110.19899446847099,-35.665903512662624,21
22457,59.028346269868194,7.53933796797261,176983,47.997068783449585,1.2679199422360634,13
22458,291.4466825199336,8.95678041853224,176988,302.44973475302317,-5.405747081354008,25
22459,-120.33620869671778,7.366095426615196,176992,-123.80894152337959,5.566802721935252,23
22460,-126.87608340268915,-0.7682691998690206,176995,-123.94204162798616,-1.5144507595891967,3
22461,-130.89943729325822,0.19237855693761174,177005,-129.1025175244067,1.5488809909733745,1
22462,2.441602723015248,-16.17409632342043,177022,-6.878718007946434,-1.0926682779646681,10
22463,176.6786925848398,1.943207126863079,177042,172.66355239880147,-2.7112682595768685,38
22464,-3.535435320836857,-1.5356069896057842,177043,-6.878718007946434,-1.0926682779646681,10
22465,-148.9672711245823,-0.14508425460222432,177047,-148.09620948762597,-1.1157003398540595,36
22466,-128.19672249583175,4.1873408342589045,177061,-129.1025175244067,1.5488809909733745,1
22467,175.0146857150915,-3.905078571395508,177063,172.66355239880147,-2.7112682595768685,38
22468,-135.05060041164228,0.8938092515334651,177069,-134.89656831690453,-0.030690791204986433,34
22469,-145.75236392525858,-3.7903835334126033,177072,-148.09620948762597,-1.1157003398540595,36
22470,295.2293243483645,-2.480151217906927,177080,302.44973475302317,-5.405747081354008,25
22471,137.8016450767993,-16.141110522678268,177085,135.4076551174278,-1.697351881935795,33
22472,-84.08642684816523,4.073440731377375,177111,-85.91178621041317,3.2728237667350073,24
22473,-53.54993002049046,-3.6073839134467405,177126,-49.93530245157272,-0.19848027172185767,2
22474,-13.850548784598312,2.1202656766158157,177151,-6.878718007946434,-1.0926682779646681,10
22475,86.6658029495407,-1.8710549935250649,177155,78.01149217232324,3.6022338347977136,6
22476,-89.97122284076951,0.9295832641550358,177163,-85.91178621041317,3.2728237667350073,24
22477,446.7302437107096,-47.39223884701772,177179,417.6915390220547,-4.11857226961515,29
22478,-142.99494199205563,0.5315430301756741,177181,-141.0346653257256,-1.1036168920026446,0
22479,277.8604634973512,17.465259210694295,177192,302.44973475302317,-5.405747081354008,25
22480,-84.01763168655879,3.0655886878092486,177223,-85.91178621041317,3.2728237667350073,24
22481,-59.67737413514937,-0.9108628058422038,177243,-66.8889597803445,2.169628081691683,14
22482,-99.33975164654224,8.320584268225856,177247,-96.6939343764425,2.7165835152131033,15
22483,-17.690574522386054,-0.9393369303541228,177251,-6.878718007946434,-1.0926682779646681,10
22484,220.64577195342815,-11.323095944391266,177262,227.03647807555316,-5.020718083634986,26
22485,-132.00536704508582,1.9833717685515415,177277,-129.1025175244067,1.5488809909733745,1
22486,-124.23930171619728,6.222568842339835,177278,-123.80894152337959,5.566802721935252,23
22487,-107.0531915553181,2.95539988438739,177281,-104.7190727296112,3.8815952186994593,7
22488,353.73542247055167,20.941602708811335,177291,302.44973475302317,-5.405747081354008,25
22489,-60.047994496071354,-10.081376394443108,177306,-66.8889597803445,2.169628081691683,14
22490,243.78123029286553,-12.359160306647233,177319,227.03647807555316,-5.020718083634986,26
22491,-99.23799523385252,6.617790158103882,177334,-96.6939343764425,2.7165835152131033,15
22492,-98.10909065161081,4.828357574493903,177339,-96.6939343764425,2.7165835152131033,15
22493,273.2618997949818,11.155753084671614,177350,302.44973475302317,-5.405747081354008,25
22494,46.324545159184275,2.89314997683828,177351,47.997068783449585,1.2679199422360634,13
22495,-132.11789705264707,2.418751187706415,177356,-129.1025175244067,1.5488809909733745,1
22496,-129.09576144860625,3.5036991307442364,177370,-129.1025175244067,1.5488809909733745,1
22497,-119.15611699897548,-11.271975625117312,177371,-115.69510858146283,-11.595084171039186,39
22498,77.80042850237544,-18.14326288058559,177388,70.166569844569,-14.692630117552799,9
22499,-133.1893720704643,4.457864797059061,177399,-132.1080396739421,5.887059356646324,17
22500,-102.90847956601405,0.35432911568794706,177405,-104.7190727296112,3.8815952186994593,7
22501,-107.068321647953,3.2866395509864246,177409,-104.7190727296112,3.8815952186994593,7
22502,152.00349108326327,-4.057364151813232,177423,135.4076551174278,-1.697351881935795,33
22503,396.62852303322876,-19.119251466622785,177438,417.6915390220547,-4.11857226961515,29
22504,-31.47277281553768,-3.372002889702107,177444,-29.714479793685786,-1.264748112657314,8
22505,272.4811855875548,-64.21412844229161,177458,302.44973475302317,-5.405747081354008,25
22506,-73.00143647142073,3.9082131274501806,177467,-66.8889597803445,2.169628081691683,14
22507,-103.73728062830999,-2.3726389485866033,177475,-109.71624596876933,-1.0040630408538558,16
22508,153.05465220291285,-4.629565170242667,177478,135.4076551174278,-1.697351881935795,33
22509,-148.13610706848505,2.5093646940854923,177479,-146.59606179012786,4.113086925586259,4
22510,-109.91467876089662,-0.6535161427677068,177489,-109.71624596876933,-1.0040630408538558,16
22511,-97.14573223759535,4.114513541555979,177509,-96.6939343764425,2.7165835152131033,15
22512,-120.85635391644291,-2.0934562735232656,177516,-123.94204162798616,-1.5144507595891967,3
22513,5.949921824821764,-7.907895766640292,177535,-6.878718007946434,-1.0926682779646681,10
22514,-62.83736845096094,1.5178643494646367,177536,-66.8889597803445,2.169628081691683,14
22515,-118.09816190300421,3.243470864729004,177548,-118.09857507912784,0.7103841694799473,11
22516,-54.14123206131368,5.76120946278205,177569,-49.93530245157272,-0.19848027172185767,2
22517,589.7065335761436,14.934717261572585,177579,586.0312761189704,-1.722944617346204,30
22518,288.92311426732914,1.5505718305459049,177584,302.44973475302317,-5.405747081354008,25
22519,-52.66124916680733,-2.1691987825129915,177605,-49.93530245157272,-0.19848027172185767,2
22520,-105.04606421933528,2.288041338738406,177614,-104.7190727296112,3.8815952186994593,7
22521,-136.23415700440322,5.370909725747475,177628,-137.57400940459857,4.493303950559668,20
22522,111.80346257950607,11.300268716289198,177633,104.96211155305676,-0.5414592591613776,31
22523,-123.29198379358483,6.365681688672278,177634,-123.80894152337959,5.566802721935252,23
22524,-104.94681833277049,1.1632425038287844,177636,-104.7190727296112,3.8815952186994593,7
22525,-123.38744204194496,8.467545204337362,177638,-123.80894152337959,5.566802721935252,23
22526,-132.2487144388499,5.785939316066179,177649,-132.1080396739421,5.887059356646324,17
22527,-125.30860272378155,7.216889360839041,177650,-123.80894152337959,5.566802721935252,23
22528,-65.92475490456977,0.8038603253172536,177657,-66.8889597803445,2.169628081691683,14
22529,-33.88640288125611,-11.638412658068942,177662,-29.714479793685786,-1.264748112657314,8
22530,-139.15366197386322,3.5588539860651682,177663,-137.57400940459857,4.493303950559668,20
22531,251.01282941413103,-15.26724378334067,177665,227.03647807555316,-5.020718083634986,26
22532,-125.07589777346435,2.6284556271404065,177679,-123.80894152337959,5.566802721935252,23
22533,37.76619786233241,10.877608800894018,177687,47.997068783449585,1.2679199422360634,13
22534,506.8220104622456,-3.6911788208418757,177689,586.0312761189704,-1.722944617346204,30
22535,761.9511270412012,17.61771323250756,177693,861.6475783799328,6.515082937232454,35
22536,-71.91663184467326,1.5668350656493903,177695,-66.8889597803445,2.169628081691683,14
22537,-47.40376924992935,-4.643578695799311,177699,-49.93530245157272,-0.19848027172185767,2
22538,-16.275339977690496,9.85803993916441,177706,-6.878718007946434,-1.0926682779646681,10
22539,54.07240300813331,7.015660160873778,177708,47.997068783449585,1.2679199422360634,13
22540,-97.93141880616,0.9319028535074124,177715,-96.6939343764425,2.7165835152131033,15
22541,238.74895838861843,2.979512201760129,177724,227.03647807555316,-5.020718083634986,26
22542,12.622078266968161,-3.171232176404778,177728,18.937510567705566,1.034768221250525,27
22543,108.96763736675113,10.222291720242444,177736,104.96211155305676,-0.5414592591613776,31
22544,12.837640030677525,-6.362459511991255,177746,18.937510567705566,1.034768221250525,27
22545,-134.1840754471889,4.317969336521418,177750,-132.1080396739421,5.887059356646324,17
22546,-109.11635441168903,3.2538917174967206,177758,-109.71624596876933,-1.0040630408538558,16
22547,-114.74439324841735,-3.4421802169010367,177761,-118.09857507912784,0.7103841694799473,11
22548,-95.09849081359137,-10.594938631723922,177762,-95.36861679384212,-10.95784818293233,28
22549,32.73664692412081,11.456118618813996,177768,18.937510567705566,1.034768221250525,27
22550,-18.431666100447536,-3.541864715015483,177770,-29.714479793685786,-1.264748112657314,8
22551,591.6591760756623,16.018254153158864,177780,586.0312761189704,-1.722944617346204,30
22552,-96.02158465019926,1.9338255946460239,177790,-96.6939343764425,2.7165835152131033,15
22553,-123.31123215081233,-8.981399146742001,177798,-123.94204162798616,-1.5144507595891967,3
22554,-106.01432978024803,2.6209801492068285,177825,-104.7190727296112,3.8815952186994593,7
22555,114.10004440956645,-49.95896469633803,177827,110.19899446847099,-35.665903512662624,21
22556,-109.7568088992392,-16.272191770206266,177829,-115.69510858146283,-11.595084171039186,39
22557,-97.23960914833438,6.707124027048865,177833,-96.6939343764425,2.7165835152131033,15
22558,-75.2071874299421,5.817009150901028,177837,-66.8889597803445,2.169628081691683,14
22559,78.84995804314785,-3.968691561138731,177845,78.01149217232324,3.6022338347977136,6
22560,-99.20494983435174,6.405116993986992,177852,-96.6939343764425,2.7165835152131033,15
22561,-112.28162569314561,-9.437462147623567,177853,-115.69510858146283,-11.595084171039186,39
22562,-114.23335641780668,5.743270872441201,177860,-114.33047638704419,5.73481138949136,19
22563,-5.178505959186193,-7.334203903950309,177863,-6.878718007946434,-1.0926682779646681,10
22564,-109.13212014118687,3.5897028981302648,177906,-104.7190727296112,3.8815952186994593,7
22565,-135.36377178556256,7.765552127083022,177907,-132.1080396739421,5.887059356646324,17
22566,-68.44063052255522,-5.2034854161722315,177923,-66.8889597803445,2.169628081691683,14
22567,-23.81671040573708,-12.48803011745839,177927,-29.714479793685786,-1.264748112657314,8
22568,267.3161167772236,-19.08206629328264,177948,302.44973475302317,-5.405747081354008,25
22569,-86.00904290897873,3.353313536956705,177957,-85.91178621041317,3.2728237667350073,24
22570,-14.696807686062568,1.3060436900005579,177960,-6.878718007946434,-1.0926682779646681,10
22571,-23.07257677132241,-37.86140044552402,177970,-29.714479793685786,-1.264748112657314,8
22572,-44.726726903603584,0.4222434643790408,177984,-49.93530245157272,-0.19848027172185767,2
22573,609.7142483220232,15.63274421692864,177996,586.0312761189704,-1.722944617346204,30
22574,-84.27545803228794,7.686455620781969,177997,-85.91178621041317,3.2728237667350073,24
22575,-107.88303685925608,0.22849400184377064,177999,-109.71624596876933,-1.0040630408538558,16
22576,-89.59659573503961,-2.653811633044178,178026,-85.91178621041317,3.2728237667350073,24
22577,-75.86066691576768,1.3006290948779033,178029,-77.6204452281073,-4.536559244831727,5
22578,-39.75350160976548,1.1078864641829789,178042,-49.93530245157272,-0.19848027172185767,2
22579,-117.83126529721602,-2.6274966855111077,178065,-118.09857507912784,0.7103841694799473,11
22580,59.75305086888938,-3.1908132890904,178075,47.997068783449585,1.2679199422360634,13
22581,79.95886517777802,9.425888089878134,178087,78.01149217232324,3.6022338347977136,6
22582,-95.33477389326923,8.293183760328642,178089,-96.6939343764425,2.7165835152131033,15
22583,412.35428860909707,-0.17542256142525287,178127,417.6915390220547,-4.11857226961515,29
22584,-127.12885580498643,2.727388741874802,178128,-129.1025175244067,1.5488809909733745,1
22585,-73.68661878975342,-2.4836990163183006,178144,-77.6204452281073,-4.536559244831727,5
22586,-36.33869959903689,-4.858388133482871,178150,-29.714479793685786,-1.264748112657314,8
22587,-152.90312411667034,-2.6645361059332284,178159,-148.09620948762597,-1.1157003398540595,36
22588,508.86187448965416,24.92282403610682,178163,586.0312761189704,-1.722944617346204,30
22589,-59.48368990457787,-4.108949005995828,178178,-66.8889597803445,2.169628081691683,14
22590,394.10660216025155,-26.041169392946134,178187,417.6915390220547,-4.11857226961515,29
22591,10.917172598093714,7.122862952383109,178193,18.937510567705566,1.034768221250525,27
22592,67.89893929122137,-5.225264483865531,178201,70.166569844569,-14.692630117552799,9
22593,23.874815770576852,9.302659612763312,178219,18.937510567705566,1.034768221250525,27
22594,-44.92001197018215,3.623730443539605,178222,-49.93530245157272,-0.19848027172185767,2
22595,-37.30596908026999,-6.608993456479853,178228,-29.714479793685786,-1.264748112657314,8
22596,-55.15292617226037,6.0110480883997885,178230,-49.93530245157272,-0.19848027172185767,2
22597,-37.06911180355342,-9.745741067234452,178235,-29.714479793685786,-1.264748112657314,8
22598,-127.78439619772537,-2.2754094535100338,178246,-123.94204162798616,-1.5144507595891967,3
22599,-146.33293792953032,6.855046407038579,178251,-146.59606179012786,4.113086925586259,4
22600,3.9290287792565675,6.755632773485935,178300,-6.878718007946434,-1.0926682779646681,10
22601,-82.83816847539654,0.6909484688545875,178303,-85.91178621041317,3.2728237667350073,24
22602,97.33355368805157,4.06873223511614,178321,104.96211155305676,-0.5414592591613776,31
22603,-139.9620193068732,0.37788268342117565,178335,-141.0346653257256,-1.1036168920026446,0
22604,-143.9496082147759,-1.5040488565474317,178337,-141.0346653257256,-1.1036168920026446,0
22605,-125.03363872223018,2.742093898486242,178338,-123.80894152337959,5.566802721935252,23
22606,-44.934389789051544,3.4523480892378338,178354,-49.93530245157272,-0.19848027172185767,2
