,0,1,user_id,x,y,clusters
22607,-118.0378600230849,0.8797829591638606,178373,-118.09857507912784,0.7103841694799473,11
22608,-79.13425065357144,5.216094453898149,178376,-85.91178621041317,3.2728237667350073,24
22609,-75.3654818185985,-6.452328307949332,178384,-77.6204452281073,-4.536559244831727,5
22610,-88.15025255319239,4.894301136317438,178393,-85.91178621041317,3.2728237667350073,24
22611,-143.34341498965873,7.161517756100338,178400,-142.14616351708418,5.245197398204194,22
22612,-139.8387382770629,-2.3100211281784118,178419,-141.0346653257256,-1.1036168920026446,0
22613,-45.89274316804132,1.4628160881684533,178448,-49.93530245157272,-0.19848027172185767,2
22614,-60.02755907001447,4.19651393574226,178451,-66.8889597803445,2.169628081691683,14
22615,-127.37746992030316,8.158379390062844,178469,-123.80894152337959,5.566802721935252,23
22616,-128.01240767918236,2.219002041931957,178474,-129.1025175244067,1.5488809909733745,1
22617,-99.80887697128654,-0.7452380781850424,178477,-96.6939343764425,2.7165835152131033,15
22618,-112.43474045723757,-6.59763607658601,178485,-115.69510858146283,-11.595084171039186,39
22619,-147.01208681756913,1.3574969115021476,178497,-148.09620948762597,-1.1157003398540595,36
22620,12.079861176026112,4.610968134714582,178518,18.937510567705566,1.034768221250525,27
22621,-91.78554902879341,-1.6312883442827264,178523,-96.6939343764425,2.7165835152131033,15
22622,-138.10352321749653,1.9634787845698252,178530,-137.57400940459857,4.493303950559668,20
22623,-127.20087820642027,4.830480261441526,178549,-123.80894152337959,5.566802721935252,23
22624,-131.9098359228111,-0.10667398957305212,178551,-134.89656831690453,-0.030690791204986433,34
22625,-33.68417989920276,-0.32047047682656477,178557,-29.714479793685786,-1.264748112657314,8
22626,1134.4565779741838,23.065133807220718,178558,1342.5649032771717,32.04824045393157,32
22627,-58.53744306483654,12.83555718182358,178561,-66.8889597803445,2.169628081691683,14
22628,-95.93029520477761,0.4484653437875945,178570,-96.6939343764425,2.7165835152131033,15
22629,376.37990648211326,-1.8631010434492956,178582,417.6915390220547,-4.11857226961515,29
22630,340.7556511276782,6.091085106255768,178584,302.44973475302317,-5.405747081354008,25
22631,-101.15638697041274,4.287363794300058,178587,-104.7190727296112,3.8815952186994593,7
22632,-111.09250207062942,2.706218799685519,178592,-109.71624596876933,-1.0040630408538558,16
22633,-120.11167933164049,2.9792645151402835,178603,-118.09857507912784,0.7103841694799473,11
22634,-85.53338843310273,-4.496118854559261,178614,-85.91178621041317,3.2728237667350073,24
22635,-144.88178239890422,-2.4807000640318186,178619,-148.09620948762597,-1.1157003398540595,36
22636,-99.28414390953645,7.105189601193652,178628,-96.6939343764425,2.7165835152131033,15
22637,-113.1392994672476,4.208790219764532,178645,-114.33047638704419,5.73481138949136,19
22638,-81.88709759011051,0.2375846692426326,178654,-85.91178621041317,3.2728237667350073,24
22639,-87.97163518453704,2.519929672895558,178677,-85.91178621041317,3.2728237667350073,24
22640,-115.28588050116245,-8.881590302531581,178687,-115.69510858146283,-11.595084171039186,39
22641,351.8175226289782,5.436441507261971,178691,302.44973475302317,-5.405747081354008,25
22642,296.48548713181765,-6.032297663580332,178699,302.44973475302317,-5.405747081354008,25
22643,-11.856796780906798,2.7953644118794605,178701,-6.878718007946434,-1.0926682779646681,10
22644,-146.12193838867896,2.76985279450413,178702,-146.59606179012786,4.113086925586259,4
22645,-76.05102044734707,3.427922135420314,178711,-77.6204452281073,-4.536559244831727,5
22646,-147.02446711360776,1.6577166104847554,178718,-146.59606179012786,4.113086925586259,4
22647,467.63653146079776,11.853050420876617,178740,417.6915390220547,-4.11857226961515,29
22648,-84.9532993176008,2.662943826557103,178759,-85.91178621041317,3.2728237667350073,24
22649,-99.72296745127707,-1.603037342058011,178768,-96.6939343764425,2.7165835152131033,15
22650,56.20170374313499,3.693763242395734,178775,47.997068783449585,1.2679199422360634,13
22651,-56.60551128422339,-1.906760951492362,178776,-49.93530245157272,-0.19848027172185767,2
22652,236.53325022409038,-23.322250535128497,178802,227.03647807555316,-5.020718083634986,26
22653,-84.07726153169676,4.382718889914796,178820,-85.91178621041317,3.2728237667350073,24
22654,-29.446215011676383,-47.07027500292527,178838,-29.714479793685786,-1.264748112657314,8
22655,-141.1722945998933,3.4321239672251025,178845,-142.14616351708418,5.245197398204194,22
22656,-117.49991688301454,-5.25373876793517,178854,-118.09857507912784,0.7103841694799473,11
22657,89.6117358790281,-0.6255670763035677,178856,78.01149217232324,3.6022338347977136,6
22658,-58.750286639291495,-0.31414629835040736,178863,-66.8889597803445,2.169628081691683,14
22659,-117.84205735830692,-0.8404706546649895,178868,-118.09857507912784,0.7103841694799473,11
22660,182.00729544978054,-3.1122822227086813,178874,172.66355239880147,-2.7112682595768685,38
22661,-84.92168043414961,1.4653229529629588,178879,-85.91178621041317,3.2728237667350073,24
22662,-38.32303828463056,8.989169960943434,178880,-29.714479793685786,-1.264748112657314,8
22663,-104.99600700715935,0.699592745054877,178883,-104.7190727296112,3.8815952186994593,7
22664,216.1187425948758,-3.9590180038003613,178884,227.03647807555316,-5.020718083634986,26
22665,313.8118584383639,3.8879531838372157,178888,302.44973475302317,-5.405747081354008,25
22666,-78.22847454845235,7.266288017901873,178903,-85.91178621041317,3.2728237667350073,24
22667,-30.896324495009324,3.3597724617738804,178909,-29.714479793685786,-1.264748112657314,8
22668,-138.20993242993612,4.826557285117323,178912,-137.57400940459857,4.493303950559668,20
22669,-60.22171852236775,-8.32296261299499,178920,-66.8889597803445,2.169628081691683,14
22670,-137.23131622398077,4.802179370951619,178937,-137.57400940459857,4.493303950559668,20
22671,-135.28776388032446,6.069179326270038,178941,-137.57400940459857,4.493303950559668,20
22672,74.84987902111075,11.227731322238897,178945,78.01149217232324,3.6022338347977136,6
22673,-14.027983381412001,6.520337676426712,178952,-6.878718007946434,-1.0926682779646681,10
22674,-140.00860425818198,-0.13347932266928178,178965,-141.0346653257256,-1.1036168920026446,0
22675,-133.96085091387255,-1.0526771553215435,178967,-134.89656831690453,-0.030690791204986433,34
22676,1018.7469445783383,-13.67079460706907,178993,861.6475783799328,6.515082937232454,35
22677,-2.694509013654606,1.4557310268445118,179039,-6.878718007946434,-1.0926682779646681,10
22678,-79.11285340006626,5.23727882682063,179053,-85.91178621041317,3.2728237667350073,24
22679,-89.1267869400302,4.856847756627252,179058,-85.91178621041317,3.2728237667350073,24
22680,-85.1126347672649,3.6003079452467404,179060,-85.91178621041317,3.2728237667350073,24
22681,-128.11670308088748,2.437148515790586,179066,-129.1025175244067,1.5488809909733745,1
22682,-105.16454858589003,4.396731975393121,179076,-104.7190727296112,3.8815952186994593,7
22683,595.3599833188263,-8.357708361012927,179084,586.0312761189704,-1.722944617346204,30
22684,16.455989050928192,-1.0047919073099503,179087,18.937510567705566,1.034768221250525,27
22685,-54.54438357355181,-3.215606206148794,179101,-49.93530245157272,-0.19848027172185767,2
22686,-145.63549764176963,-5.8360799288933825,179112,-148.09620948762597,-1.1157003398540595,36
22687,-87.02725306528907,2.7074827984512084,179139,-85.91178621041317,3.2728237667350073,24
22688,-105.06570043795969,3.259468193795435,179140,-104.7190727296112,3.8815952186994593,7
22689,-89.21410730375415,6.776390959750466,179144,-85.91178621041317,3.2728237667350073,24
22690,101.602887791274,0.2883932866390233,179148,104.96211155305676,-0.5414592591613776,31
22691,-116.40286414481866,8.90592616017555,179150,-114.33047638704419,5.73481138949136,19
22692,-110.41970347909766,9.383642273662279,179151,-114.33047638704419,5.73481138949136,19
22693,-18.513348672044792,-3.2810282062792155,179155,-29.714479793685786,-1.264748112657314,8
22694,-124.267604146895,5.830869293748186,179156,-123.80894152337959,5.566802721935252,23
22695,105.28263682823531,4.2862719313644355,179160,104.96211155305676,-0.5414592591613776,31
22696,269.31964326389163,-19.117513051973752,179163,302.44973475302317,-5.405747081354008,25
22697,197.67860017455794,2.2972249386703334,179168,172.66355239880147,-2.7112682595768685,38
22698,-102.4364536020624,9.873928509370744,179183,-104.7190727296112,3.8815952186994593,7
22699,-136.99613585123492,0.6885544239999232,179185,-134.89656831690453,-0.030690791204986433,34
22700,190.69052973544996,16.13074322190956,179207,172.66355239880147,-2.7112682595768685,38
22701,58.12080283612013,4.972729574586502,179210,47.997068783449585,1.2679199422360634,13
22702,-82.0756826772112,2.3109927089084663,179212,-85.91178621041317,3.2728237667350073,24
22703,161.97025300940112,-3.1634714032086664,179214,172.66355239880147,-2.7112682595768685,38
22704,-114.18073436534354,4.585913170454168,179216,-114.33047638704419,5.73481138949136,19
22705,-127.24775560850311,6.349600151310533,179226,-123.80894152337959,5.566802721935252,23
22706,116.86762352174898,-3.7223841588950246,179233,104.96211155305676,-0.5414592591613776,31
22707,-48.21417584670662,6.950022536667118,179238,-49.93530245157272,-0.19848027172185767,2
22708,171.5381798005491,18.11373001046268,179249,172.66355239880147,-2.7112682595768685,38
22709,-63.44549624479624,-4.502544236505155,179263,-66.8889597803445,2.169628081691683,14
22710,-21.605562341334956,-1.8456873189216023,179264,-29.714479793685786,-1.264748112657314,8
22711,151.42603066372308,5.000843519805514,179276,135.4076551174278,-1.697351881935795,33
22712,-81.51350823768337,-4.345255800560365,179296,-77.6204452281073,-4.536559244831727,5
22713,-122.71172753549922,-2.737977736744552,179317,-123.94204162798616,-1.5144507595891967,3
22714,36.04099203361053,-8.361849110949812,179346,47.997068783449585,1.2679199422360634,13
22715,-59.7618772450328,0.4383371149093043,179349,-66.8889597803445,2.169628081691683,14
22716,2.359104879204808,-14.357379100709846,179374,-6.878718007946434,-1.0926682779646681,10
22717,-135.07872317182108,1.4938351069783002,179396,-134.89656831690453,-0.030690791204986433,34
22718,-77.96126173872776,2.9790017187816953,179401,-77.6204452281073,-4.536559244831727,5
22719,-50.11058604683583,6.690575135932197,179402,-49.93530245157272,-0.19848027172185767,2
22720,-151.32400140066053,6.588511127404763,179408,-152.23629829764135,4.213482038439798,37
22721,-68.28422285117388,8.138278544357476,179421,-66.8889597803445,2.169628081691683,14
22722,-23.96953402694557,4.561862640091737,179439,-29.714479793685786,-1.264748112657314,8
22723,-58.992468120899176,3.451056517177503,179442,-66.8889597803445,2.169628081691683,14
22724,70.53094044526632,15.54386238939528,179454,78.01149217232324,3.6022338347977136,6
22725,-128.20289152423712,4.854479330320834,179465,-129.1025175244067,1.5488809909733745,1
22726,-90.23231478396919,7.154329548825571,179473,-85.91178621041317,3.2728237667350073,24
22727,-138.22837692462784,4.715575597302777,179487,-137.57400940459857,4.493303950559668,20
22728,165.2009760914201,8.120577083913998,179488,172.66355239880147,-2.7112682595768685,38
22729,-124.99079373985073,0.7771449287065184,179489,-123.94204162798616,-1.5144507595891967,3
22730,-136.91423346700978,-0.6009945028712211,179494,-134.89656831690453,-0.030690791204986433,34
22731,32.0138433519809,-8.855325559744912,179514,28.39696760572947,-22.91072472808294,12
22732,-125.8741888239011,-1.8289766992870122,179515,-123.94204162798616,-1.5144507595891967,3
22733,594.4506677613127,-24.06383962318847,179516,586.0312761189704,-1.722944617346204,30
22734,-39.82755376631953,1.1933489657677276,179520,-49.93530245157272,-0.19848027172185767,2
22735,-97.79167450592297,-1.0957856352647364,179522,-96.6939343764425,2.7165835152131033,15
22736,-33.083636187804196,-9.354277143743403,179545,-29.714479793685786,-1.264748112657314,8
22737,-92.88759224299324,0.058341968384243006,179546,-96.6939343764425,2.7165835152131033,15
22738,-146.19680656584816,4.9118852648130815,179547,-146.59606179012786,4.113086925586259,4
22739,699.2776014404724,-32.214027165847,179548,586.0312761189704,-1.722944617346204,30
22740,-117.72615860908428,-1.3132566432350739,179551,-118.09857507912784,0.7103841694799473,11
22741,-136.81364891436607,-0.7505919623184457,179552,-134.89656831690453,-0.030690791204986433,34
22742,-114.05330755959231,1.291627004767807,179557,-118.09857507912784,0.7103841694799473,11
22743,-44.164306781757325,6.952933543556708,179586,-49.93530245157272,-0.19848027172185767,2
22744,-54.46676498989755,-5.4338748571561215,179589,-49.93530245157272,-0.19848027172185767,2
22745,-121.40071868255626,-8.010465924793563,179600,-115.69510858146283,-11.595084171039186,39
22746,-44.702799167038926,-0.08025217198261227,179618,-49.93530245157272,-0.19848027172185767,2
22747,-117.70964054433615,-2.7017238881528973,179633,-118.09857507912784,0.7103841694799473,11
22748,441.227192895858,2.585171202343764,179640,417.6915390220547,-4.11857226961515,29
22749,-153.1819666166108,3.4356730153459574,179643,-152.23629829764135,4.213482038439798,37
22750,-115.3649338657508,-7.146010306495594,179644,-115.69510858146283,-11.595084171039186,39
22751,-119.39709786503929,8.734202869015304,179654,-123.80894152337959,5.566802721935252,23
22752,-135.2926573456725,6.687645228140782,179657,-137.57400940459857,4.493303950559668,20
22753,1173.790375890448,47.9148940918583,179678,1342.5649032771717,32.04824045393157,32
22754,27.041661881585032,-8.527437216158633,179679,18.937510567705566,1.034768221250525,27
22755,-32.94857538192891,3.955190612710276,179691,-29.714479793685786,-1.264748112657314,8
22756,-65.08932509013107,4.456322780259757,179694,-66.8889597803445,2.169628081691683,14
22757,-108.94447703910363,1.0578366194380182,179701,-109.71624596876933,-1.0040630408538558,16
22758,-110.81558238362946,-1.3121728117963898,179717,-109.71624596876933,-1.0040630408538558,16
22759,-133.0539563957859,2.5310013946428698,179719,-134.89656831690453,-0.030690791204986433,34
22760,-56.16534439656174,6.76040107148517,179738,-49.93530245157272,-0.19848027172185767,2
22761,35.09220232648837,-8.986017557990285,179739,28.39696760572947,-22.91072472808294,12
22762,27.832718092709985,-5.991197599480659,179741,18.937510567705566,1.034768221250525,27
22763,-9.90022691265199,3.7966007365568335,179742,-6.878718007946434,-1.0926682779646681,10
22764,382.21339452028144,-42.29021139566178,179752,417.6915390220547,-4.11857226961515,29
22765,-141.80163410993637,-2.638328085997385,179755,-141.0346653257256,-1.1036168920026446,0
22766,-92.90427629311775,-13.27131323538229,179765,-95.36861679384212,-10.95784818293233,28
22767,-95.97884659742516,0.9807477062990807,179766,-96.6939343764425,2.7165835152131033,15
22768,-103.0750319561686,2.9858232260466844,179767,-104.7190727296112,3.8815952186994593,7
22769,-87.06561525061308,4.081855609062956,179768,-85.91178621041317,3.2728237667350073,24
22770,43.50432538883301,-1.0845571677228207,179775,47.997068783449585,1.2679199422360634,13
22771,-104.17175830465486,4.576255736240925,179780,-104.7190727296112,3.8815952186994593,7
22772,138.50740653101536,-11.728718891851367,179790,135.4076551174278,-1.697351881935795,33
22773,-133.3656562460199,7.817895219756385,179822,-132.1080396739421,5.887059356646324,17
22774,-113.09776505413137,3.3102551264775553,179830,-114.33047638704419,5.73481138949136,19
22775,62.398449019898486,1.5389507884252018,179833,47.997068783449585,1.2679199422360634,13
22776,-77.88300011583053,0.727671370087967,179834,-77.6204452281073,-4.536559244831727,5
22777,-41.88704847369408,2.966741807051138,179852,-49.93530245157272,-0.19848027172185767,2
22778,-89.0674517446804,2.5325162958282803,179865,-85.91178621041317,3.2728237667350073,24
22779,-55.97688742918324,3.6615609949460977,179870,-49.93530245157272,-0.19848027172185767,2
22780,-38.26705286943108,9.287081230682695,179873,-29.714479793685786,-1.264748112657314,8
22781,-7.581528579231335,-1.0963672481359876,179881,-6.878718007946434,-1.0926682779646681,10
22782,-39.536089106750175,-2.12693609967748,179908,-29.714479793685786,-1.264748112657314,8
22783,17.01870625167675,6.026636973796081,179916,18.937510567705566,1.034768221250525,27
22784,643.6165455544912,-39.031195695165884,179917,586.0312761189704,-1.722944617346204,30
22785,447.5501570488473,-1.825101839077288,179923,417.6915390220547,-4.11857226961515,29
22786,-0.42307650864851987,-18.163184368339273,179927,-6.878718007946434,-1.0926682779646681,10
22787,-124.44689076872106,-6.034299291852852,179928,-123.94204162798616,-1.5144507595891967,3
22788,-111.97923739717233,2.2745303565163852,179932,-109.71624596876933,-1.0040630408538558,16
22789,-123.07642451788588,3.7058679753798205,179934,-123.80894152337959,5.566802721935252,23
22790,-71.15981110382006,6.377656927837108,179940,-66.8889597803445,2.169628081691683,14
22791,-89.8085006239435,0.4449573213780323,179943,-85.91178621041317,3.2728237667350073,24
22792,-55.33777361865194,-7.246714494814766,179945,-49.93530245157272,-0.19848027172185767,2
22793,-137.14384107385845,3.900502379947163,179946,-137.57400940459857,4.493303950559668,20
22794,-127.10608075979684,3.249292957801309,179956,-129.1025175244067,1.5488809909733745,1
22795,-138.12113985621522,2.3599646526481592,179959,-137.57400940459857,4.493303950559668,20
22796,-130.07710715307695,1.536259911153663,179993,-129.1025175244067,1.5488809909733745,1
22797,225.68246512558898,18.430546885675394,179996,227.03647807555316,-5.020718083634986,26
22798,-127.9825593950626,0.5400719429781964,179999,-129.1025175244067,1.5488809909733745,1
22799,239.73507825981832,2.7837976455493205,180003,227.03647807555316,-5.020718083634986,26
22800,-134.36274582408342,7.725458886964876,180008,-132.1080396739421,5.887059356646324,17
22801,-113.22130710358631,4.9828739604754535,180016,-114.33047638704419,5.73481138949136,19
22802,300.8163569132355,-10.63560686428882,180022,302.44973475302317,-5.405747081354008,25
22803,-133.6135945771923,-3.5593983220843968,180028,-134.89656831690453,-0.030690791204986433,34
22804,2.5040946845514354,-16.507186475706202,180045,-6.878718007946434,-1.0926682779646681,10
22805,-67.28567912581113,8.173863675499158,180049,-66.8889597803445,2.169628081691683,14
22806,-119.18452499172282,5.114293421921129,180070,-118.09857507912784,0.7103841694799473,11
22807,-125.79629955478583,-2.9962195375938383,180073,-123.94204162798616,-1.5144507595891967,3
22808,171.71832340403753,0.9882098596875744,180077,172.66355239880147,-2.7112682595768685,38
22809,-128.35056924139008,7.565216393749576,180080,-132.1080396739421,5.887059356646324,17
22810,-121.84089710504273,-1.9556772181250712,180088,-123.94204162798616,-1.5144507595891967,3
22811,-136.90539140553958,-1.8307623181446273,180095,-134.89656831690453,-0.030690791204986433,34
22812,-38.66201584392684,-0.8904754605089269,180102,-29.714479793685786,-1.264748112657314,8
22813,-35.7190083307702,0.925504547711205,180109,-29.714479793685786,-1.264748112657314,8
22814,-85.70605000443065,-2.2415180687019154,180127,-85.91178621041317,3.2728237667350073,24
22815,-130.99585201897807,-0.25047463389563995,180145,-129.1025175244067,1.5488809909733745,1
22816,47.01410730727125,6.095453580848627,180159,47.997068783449585,1.2679199422360634,13
22817,-105.57904214815416,-3.3313046221138305,180162,-109.71624596876933,-1.0040630408538558,16
22818,-66.52160629752889,12.359749733839008,180163,-66.8889597803445,2.169628081691683,14
22819,-136.35787016654675,7.581179190029028,180168,-137.57400940459857,4.493303950559668,20
22820,114.57697139679003,-13.66358608613653,180181,104.96211155305676,-0.5414592591613776,31
22821,-104.4398152052962,-6.3443483523504955,180208,-109.71624596876933,-1.0040630408538558,16
22822,-148.9968880964827,2.026995092724928,180216,-146.59606179012786,4.113086925586259,4
22823,179.55253262111114,3.2123076622724893,180217,172.66355239880147,-2.7112682595768685,38
22824,113.93579478900355,-4.757548152600804,180220,104.96211155305676,-0.5414592591613776,31
22825,40.03680875043531,7.045725142373133,180224,47.997068783449585,1.2679199422360634,13
22826,232.65589733490066,3.893398617439575,180236,227.03647807555316,-5.020718083634986,26
22827,-100.26395570607409,6.127629415239762,180245,-96.6939343764425,2.7165835152131033,15
22828,-85.84655577190664,-0.7063434633539684,180250,-85.91178621041317,3.2728237667350073,24
22829,229.49979159417248,-8.491373493076425,180273,227.03647807555316,-5.020718083634986,26
22830,-136.05861556485976,1.5490630599584754,180277,-134.89656831690453,-0.030690791204986433,34
22831,-135.29413793502664,6.725636450048352,180286,-137.57400940459857,4.493303950559668,20
22832,397.41854015281314,-1.8314595306768862,180289,417.6915390220547,-4.11857226961515,29
22833,19.236889317554894,-12.418866957044168,180290,18.937510567705566,1.034768221250525,27
22834,-94.53936495338584,-3.9965368825467906,180291,-95.36861679384212,-10.95784818293233,28
22835,-133.26385829802925,6.098180436055921,180295,-132.1080396739421,5.887059356646324,17
22836,-15.34216469562443,-4.437917844332832,180296,-6.878718007946434,-1.0926682779646681,10
22837,177.66141699871147,1.315324999940879,180300,172.66355239880147,-2.7112682595768685,38
22838,76.03609883177795,7.664299372992239,180322,78.01149217232324,3.6022338347977136,6
22839,-140.34533468499058,7.227727309859119,180323,-142.14616351708418,5.245197398204194,22
22840,-121.15477790974444,3.927625871576063,180331,-123.80894152337959,5.566802721935252,23
22841,10.177973842957668,2.9303615536917538,180339,18.937510567705566,1.034768221250525,27
22842,-143.1319176050556,3.553594197601153,180349,-142.14616351708418,5.245197398204194,22
22843,-140.34947554090192,7.343333237031857,180366,-142.14616351708418,5.245197398204194,22
22844,-94.2347378174147,6.622177307415473,180384,-96.6939343764425,2.7165835152131033,15
22845,-108.12823867362702,3.5327562476195156,180392,-104.7190727296112,3.8815952186994593,7
22846,-138.16390379702037,3.2962091648578484,180399,-137.57400940459857,4.493303950559668,20
22847,-61.92477197882915,2.442245785867403,180404,-66.8889597803445,2.169628081691683,14
22848,-90.19553482973659,6.356802968433929,180419,-85.91178621041317,3.2728237667350073,24
22849,-149.3292365197342,6.747430520430158,180428,-146.59606179012786,4.113086925586259,4
22850,322.1576545980506,-15.188294808557547,180430,302.44973475302317,-5.405747081354008,25
22851,-148.09321607360764,3.13337399055213,180449,-146.59606179012786,4.113086925586259,4
22852,67.64354853259336,-16.416189023400275,180472,70.166569844569,-14.692630117552799,9
22853,-70.46801178282276,-4.646157392666187,180489,-77.6204452281073,-4.536559244831727,5
22854,-43.98856254120104,3.608878866088211,180493,-49.93530245157272,-0.19848027172185767,2
22855,-106.97556617234703,1.768924424934123,180500,-104.7190727296112,3.8815952186994593,7
22856,-82.13327259031836,4.622831213775809,180504,-85.91178621041317,3.2728237667350073,24
22857,-129.775243045417,-2.515463796825483,180505,-129.1025175244067,1.5488809909733745,1
22858,-144.33892435903832,7.044554942711944,180511,-142.14616351708418,5.245197398204194,22
22859,-132.19299356934624,4.554877083068096,180514,-132.1080396739421,5.887059356646324,17
22860,256.595687907068,-9.107815140875424,180515,227.03647807555316,-5.020718083634986,26
22861,98.49255217440931,1.1227107755268053,180518,104.96211155305676,-0.5414592591613776,31
22862,-66.89139155410713,1.6071318592935366,180527,-66.8889597803445,2.169628081691683,14
22863,-148.0184333578026,0.4749990703127112,180535,-148.09620948762597,-1.1157003398540595,36
22864,-122.10328798959134,2.7668014221502326,180550,-123.80894152337959,5.566802721935252,23
22865,363.001661305139,-54.244002099015326,180551,417.6915390220547,-4.11857226961515,29
22866,7.775961135117619,-5.593775744143335,180559,18.937510567705566,1.034768221250525,27
22867,96.881569195405,-3.8545827100292738,180575,104.96211155305676,-0.5414592591613776,31
22868,58.272400478095655,4.242612540659548,180578,47.997068783449585,1.2679199422360634,13
22869,-116.80336441053551,-1.1460307361832065,180581,-118.09857507912784,0.7103841694799473,11
22870,46.28042033853335,2.30733517188306,180582,47.997068783449585,1.2679199422360634,13
22871,-64.29254490970546,7.902894507969847,180600,-66.8889597803445,2.169628081691683,14
22872,-92.5571142908117,-5.111823888107508,180604,-95.36861679384212,-10.95784818293233,28
22873,596.6131658435392,2.3797132428886316,180616,586.0312761189704,-1.722944617346204,30
22874,-149.080597603835,1.7829699189996917,180617,-148.09620948762597,-1.1157003398540595,36
22875,156.59642886636624,-12.348460821077124,180619,172.66355239880147,-2.7112682595768685,38
22876,-106.29106138169142,7.66697368257928,180643,-104.7190727296112,3.8815952186994593,7
22877,-65.78405870864846,-0.20284781174779618,180645,-66.8889597803445,2.169628081691683,14
22878,-125.21289287750922,5.111944157993752,180647,-123.80894152337959,5.566802721935252,23
22879,-129.29538168187088,-9.42689612101513,180656,-130.75996572568545,-6.6137591708523855,18
22880,-92.8013928585998,-0.792292477947175,180657,-96.6939343764425,2.7165835152131033,15
22881,-123.00107397280406,2.564384535420263,180663,-123.80894152337959,5.566802721935252,23
22882,-145.32892185278348,6.776758050411791,180685,-146.59606179012786,4.113086925586259,4
22883,-108.8165968060047,-0.7141911072398771,180688,-109.71624596876933,-1.0040630408538558,16
22884,-119.31444254367881,7.431838700020693,180694,-123.80894152337959,5.566802721935252,23
22885,202.87094023752962,-0.2844541670543875,180703,227.03647807555316,-5.020718083634986,26
22886,-95.67578823829444,-2.061903277430652,180704,-96.6939343764425,2.7165835152131033,15
22887,85.64281888475989,-1.3711364678120848,180716,78.01149217232324,3.6022338347977136,6
22888,81.13706676022689,-8.18072482604169,180728,78.01149217232324,3.6022338347977136,6
22889,1041.2482698458853,37.187602095796485,180737,861.6475783799328,6.515082937232454,35
22890,160.2751683452897,-7.797872742153499,180738,172.66355239880147,-2.7112682595768685,38
22891,-89.9010173428579,1.433031316332577,180741,-85.91178621041317,3.2728237667350073,24
22892,77.77324487021852,10.371434646148549,180756,78.01149217232324,3.6022338347977136,6
22893,-99.04539125358266,2.397397474246291,180775,-96.6939343764425,2.7165835152131033,15
22894,632.708802956243,16.640866669764126,180788,586.0312761189704,-1.722944617346204,30
22895,111.47287925137147,-26.663816697847942,180810,110.19899446847099,-35.665903512662624,21
22896,-135.2278959629908,4.780386397234669,180814,-137.57400940459857,4.493303950559668,20
22897,35.50299006218526,-15.922310748367924,180829,28.39696760572947,-22.91072472808294,12
22898,-126.95908982510433,-1.007257887711591,180836,-123.94204162798616,-1.5144507595891967,3
22899,33.01636583055011,7.372314648673095,180837,18.937510567705566,1.034768221250525,27
22900,-131.26710812917554,5.677774042158091,180848,-132.1080396739421,5.887059356646324,17
22901,-105.36582263211596,8.813743037081794,180857,-104.7190727296112,3.8815952186994593,7
22902,-45.27381887813462,8.299063935481678,180868,-49.93530245157272,-0.19848027172185767,2
22903,-114.34897137332035,7.764781310625011,180870,-114.33047638704419,5.73481138949136,19
22904,-52.08377663419902,5.066728633044021,180874,-49.93530245157272,-0.19848027172185767,2
22905,-116.20389777357963,5.0663568128704775,180890,-114.33047638704419,5.73481138949136,19
22906,-98.26649355767077,6.247127288675527,180895,-96.6939343764425,2.7165835152131033,15
22907,-132.18908762321456,3.9774896363458287,180897,-132.1080396739421,5.887059356646324,17
22908,-113.76604745819478,-1.4034217493702512,180906,-109.71624596876933,-1.0040630408538558,16
