,0,1,user_id,x,y,clusters
22909,-86.32997412599468,8.331924962428525,180911,-85.91178621041317,3.2728237667350073,24
22910,69.29913209527912,2.798974806062406,180913,78.01149217232324,3.6022338347977136,6
22911,-65.09953694262123,3.6425192735093046,180917,-66.8889597803445,2.169628081691683,14
22912,-120.21407317011027,5.725379604492527,180923,-123.80894152337959,5.566802721935252,23
22913,-135.36137086893467,7.679115371261547,180927,-132.1080396739421,5.887059356646324,17
22914,-67.509300353918,-3.1832578859759257,180928,-66.8889597803445,2.169628081691683,14
22915,-128.98528026413146,0.0581969686793946,180929,-129.1025175244067,1.5488809909733745,1
22916,-112.69930880678604,-2.8600611638729774,180932,-109.71624596876933,-1.0040630408538558,16
22917,-113.87036068962067,-0.17151673778316065,180947,-109.71624596876933,-1.0040630408538558,16
22918,-119.12903108110169,4.891937250399592,180953,-118.09857507912784,0.7103841694799473,11
22919,-93.9121623488812,-13.638781165248345,180955,-95.36861679384212,-10.95784818293233,28
22920,-44.57341142899848,-2.9186553346740296,180958,-49.93530245157272,-0.19848027172185767,2
22921,-108.83752620273545,-1.80845683423709,180965,-109.71624596876933,-1.0040630408538558,16
22922,117.75389193801372,13.515418575113085,180967,104.96211155305676,-0.5414592591613776,31
22923,5.052428190399223,4.050087137692287,180968,-6.878718007946434,-1.0926682779646681,10
22924,-57.84086347756404,1.1699401636314337,180977,-49.93530245157272,-0.19848027172185767,2
22925,-105.13126836757216,4.693735627632989,180978,-104.7190727296112,3.8815952186994593,7
22926,-42.38948817280577,-5.373879306051895,180980,-49.93530245157272,-0.19848027172185767,2
22927,212.98010839930515,-1.9910206070251562,180986,227.03647807555316,-5.020718083634986,26
22928,709.1121234338723,-1.0052833187412027,180988,586.0312761189704,-1.722944617346204,30
22929,-114.03895378336951,2.504867405259049,180997,-114.33047638704419,5.73481138949136,19
22930,23.4684810571666,-0.12961530291466467,181000,18.937510567705566,1.034768221250525,27
22931,-114.51963206963669,-5.283246788678281,181002,-115.69510858146283,-11.595084171039186,39
22932,-128.12514478219165,2.642784216771145,181021,-129.1025175244067,1.5488809909733745,1
22933,-135.88616028833707,-1.729746573095482,181027,-134.89656831690453,-0.030690791204986433,34
22934,-129.17691391763,5.2865770383973745,181032,-132.1080396739421,5.887059356646324,17
22935,-138.02044381351382,0.6884692280630877,181060,-134.89656831690453,-0.030690791204986433,34
22936,-141.93254509059136,-1.8263124283857297,181074,-141.0346653257256,-1.1036168920026446,0
22937,-144.29239130877127,6.017092788596548,181088,-142.14616351708418,5.245197398204194,22
22938,26.26797238405356,2.258708201565197,181091,18.937510567705566,1.034768221250525,27
22939,-143.8248172699621,-1.6567178104061606,181096,-141.0346653257256,-1.1036168920026446,0
22940,-133.70031980599504,-3.703577781231958,181098,-134.89656831690453,-0.030690791204986433,34
22941,-109.667574457237,-2.471250336730878,181119,-109.71624596876933,-1.0040630408538558,16
22942,-147.92129808900657,-2.167679708213161,181125,-148.09620948762597,-1.1157003398540595,36
22943,130.17189910197675,-21.812382524208477,181130,135.4076551174278,-1.697351881935795,33
22944,-153.17375517992272,3.772212092040566,181144,-152.23629829764135,4.213482038439798,37
22945,14.664013191865976,-3.537705334190302,181146,18.937510567705566,1.034768221250525,27
22946,-66.25440921216932,7.524224979180738,181152,-66.8889597803445,2.169628081691683,14
22947,140.25455993552234,-22.42036298789067,181153,135.4076551174278,-1.697351881935795,33
22948,-63.54281836921126,-3.4097958804343116,181166,-66.8889597803445,2.169628081691683,14
22949,-115.05201191691056,3.2927924054139144,181173,-114.33047638704419,5.73481138949136,19
22950,-113.09470071000385,3.2434541320858736,181182,-114.33047638704419,5.73481138949136,19
22951,-63.6558205628201,-1.9573765359145288,181185,-66.8889597803445,2.169628081691683,14
22952,-43.89316731703723,2.045177852740798,181203,-49.93530245157272,-0.19848027172185767,2
22953,84.19505905892625,-23.601073341789306,181204,70.166569844569,-14.692630117552799,9
22954,-85.70631844402999,-2.2584776316777373,181206,-85.91178621041317,3.2728237667350073,24
22955,256.211291593973,11.483240581824687,181207,227.03647807555316,-5.020718083634986,26
22956,1159.683181269766,49.51392577367822,181209,1342.5649032771717,32.04824045393157,32
22957,-43.00970527668402,3.577788920556375,181213,-49.93530245157272,-0.19848027172185767,2
22958,109.7456469339671,-2.1951021057020803,181225,104.96211155305676,-0.5414592591613776,31
22959,-113.09097146436947,3.1461849452319104,181228,-114.33047638704419,5.73481138949136,19
22960,-150.14102041463923,3.6260765695692054,181236,-152.23629829764135,4.213482038439798,37
22961,-6.4132478233828545,-3.227580016335604,181237,-6.878718007946434,-1.0926682779646681,10
22962,-79.90077557902063,1.6098362538573459,181256,-85.91178621041317,3.2728237667350073,24
22963,-17.303167596732724,9.935028212515094,181264,-6.878718007946434,-1.0926682779646681,10
22964,-96.19964657369898,5.319217908632849,181276,-96.6939343764425,2.7165835152131033,15
22965,1361.3339675740565,32.64674422924197,181278,1342.5649032771717,32.04824045393157,32
22966,-82.00519185665705,2.834488064635745,181289,-85.91178621041317,3.2728237667350073,24
22967,-109.87759790268791,-0.44348009955487283,181295,-109.71624596876933,-1.0040630408538558,16
22968,-65.06685948822646,-11.280460111333083,181304,-66.8889597803445,2.169628081691683,14
22969,-148.17720930425972,3.4275676885337756,181306,-146.59606179012786,4.113086925586259,4
22970,38.14676704307093,-9.616931912557483,181310,47.997068783449585,1.2679199422360634,13
22971,-146.15852895685137,3.0418297956332188,181311,-146.59606179012786,4.113086925586259,4
22972,133.39208971085736,4.415449732200234,181322,135.4076551174278,-1.697351881935795,33
22973,-107.01656843625759,1.1282852482303458,181326,-109.71624596876933,-1.0040630408538558,16
22974,1080.1610570667285,39.764477816046416,181340,861.6475783799328,6.515082937232454,35
22975,-50.23358103301161,-8.407403532133722,181348,-49.93530245157272,-0.19848027172185767,2
22976,-117.05715195815907,1.3140448016439663,181351,-118.09857507912784,0.7103841694799473,11
22977,-63.18731224228054,6.616678604523881,181363,-66.8889597803445,2.169628081691683,14
22978,124.46288979785697,2.720327602292209,181376,135.4076551174278,-1.697351881935795,33
22979,-47.75247830040333,0.43218128712097026,181380,-49.93530245157272,-0.19848027172185767,2
22980,-17.58669187660538,-30.099768295630383,181386,-6.878718007946434,-1.0926682779646681,10
22981,-126.33135058031506,-23.313260824186973,181387,-115.69510858146283,-11.595084171039186,39
22982,-134.19966309096978,4.172563817355119,181399,-132.1080396739421,5.887059356646324,17
22983,-98.43173821968638,9.839227622406051,181402,-96.6939343764425,2.7165835152131033,15
22984,242.4495129136799,-7.691746775075709,181405,227.03647807555316,-5.020718083634986,26
22985,-103.83934075554761,0.3770602685673721,181410,-104.7190727296112,3.8815952186994593,7
22986,-82.63248365052827,-2.7771899936940785,181414,-77.6204452281073,-4.536559244831727,5
22987,21.059804319961838,6.210973588879193,181418,18.937510567705566,1.034768221250525,27
22988,32.55985871000228,-1.989288229967364,181420,18.937510567705566,1.034768221250525,27
22989,36.50243170058392,-0.14774521524111311,181426,47.997068783449585,1.2679199422360634,13
22990,90.78456467002042,-2.8488098873488763,181437,78.01149217232324,3.6022338347977136,6
22991,-147.25426681136375,5.135318586447932,181438,-146.59606179012786,4.113086925586259,4
22992,-8.019624970540566,-8.798893658906888,181440,-6.878718007946434,-1.0926682779646681,10
22993,-124.78483168835021,-3.2382720630385395,181445,-123.94204162798616,-1.5144507595891967,3
22994,73.94586360271636,-5.628879209019842,181449,70.166569844569,-14.692630117552799,9
22995,-65.85515571389698,0.3180754215961432,181450,-66.8889597803445,2.169628081691683,14
22996,18.516493796093677,-1.2774973575927717,181453,18.937510567705566,1.034768221250525,27
22997,-135.80675295437712,-2.9298129137888695,181459,-134.89656831690453,-0.030690791204986433,34
22998,-141.34558258891846,7.235522553575474,181462,-142.14616351708418,5.245197398204194,22
22999,27.074123712668737,6.002169354336423,181463,18.937510567705566,1.034768221250525,27
23000,33.54803966538825,-15.922846517423997,181467,28.39696760572947,-22.91072472808294,12
23001,-123.84065334260069,-1.4660256365263324,181473,-123.94204162798616,-1.5144507595891967,3
23002,-17.495430001046728,-31.58351713011047,181498,-6.878718007946434,-1.0926682779646681,10
23003,-119.25420468308354,6.613206627182457,181510,-123.80894152337959,5.566802721935252,23
23004,-116.32961086704518,7.296235878127129,181512,-114.33047638704419,5.73481138949136,19
23005,-134.84979575066325,-0.9308754888286619,181515,-134.89656831690453,-0.030690791204986433,34
23006,-56.96166812871196,3.8331501089806586,181517,-49.93530245157272,-0.19848027172185767,2
23007,-108.86561886910881,0.34287434029252856,181525,-109.71624596876933,-1.0040630408538558,16
23008,-85.95889503404939,0.7229732888076081,181529,-85.91178621041317,3.2728237667350073,24
23009,16.82273614215537,9.795364518885457,181531,18.937510567705566,1.034768221250525,27
23010,44.37502982132709,0.7062650928691423,181535,47.997068783449585,1.2679199422360634,13
23011,-35.37961974174325,-4.964565131680812,181552,-29.714479793685786,-1.264748112657314,8
23012,-88.08024760505538,3.3578890703123565,181557,-85.91178621041317,3.2728237667350073,24
23013,1.2096465867762685,-12.64234616092694,181563,-6.878718007946434,-1.0926682779646681,10
23014,-47.237563190810086,-7.2494557856316755,181567,-49.93530245157272,-0.19848027172185767,2
23015,2.0071442817671232,6.026135452413764,181587,-6.878718007946434,-1.0926682779646681,10
23016,-122.68588238893385,-4.344029752636689,181591,-123.94204162798616,-1.5144507595891967,3
23017,244.17276198607993,-3.1338310272572745,181600,227.03647807555316,-5.020718083634986,26
23018,-120.8639349087806,-0.412876025978053,181618,-118.09857507912784,0.7103841694799473,11
23019,-136.21579308355132,5.003893632764937,181636,-137.57400940459857,4.493303950559668,20
23020,124.05778708241996,8.508521006414348,181646,135.4076551174278,-1.697351881935795,33
23021,-139.14298082357658,3.870790643040014,181657,-137.57400940459857,4.493303950559668,20
23022,-129.28523876591808,6.101870309143677,181662,-132.1080396739421,5.887059356646324,17
23023,-112.41924037617312,-7.95791347090759,181664,-115.69510858146283,-11.595084171039186,39
23024,11.640293631452076,-3.0610622826513403,181676,18.937510567705566,1.034768221250525,27
23025,-114.11310569961005,3.627924570919626,181679,-114.33047638704419,5.73481138949136,19
23026,414.1324917374066,3.1757106381869105,181680,417.6915390220547,-4.11857226961515,29
23027,85.96939428789622,9.295991822336173,181681,78.01149217232324,3.6022338347977136,6
23028,130.39778193283735,-10.492612258404495,181693,135.4076551174278,-1.697351881935795,33
23029,-87.03618335731502,2.9205226265123496,181705,-85.91178621041317,3.2728237667350073,24
23030,-129.70581250090677,-3.521284173357415,181708,-130.75996572568545,-6.6137591708523855,18
23031,-135.22939990524992,4.819935807756644,181715,-137.57400940459857,4.493303950559668,20
23032,7.601160299863463,-2.7923766596295954,181717,18.937510567705566,1.034768221250525,27
23033,-43.27100405890757,8.802428776003344,181754,-49.93530245157272,-0.19848027172185767,2
23034,-88.79140353667209,-0.43287109596913853,181763,-85.91178621041317,3.2728237667350073,24
23035,-86.30460067911491,7.789405545781635,181768,-85.91178621041317,3.2728237667350073,24
23036,133.90732684300335,11.45724331440242,181788,135.4076551174278,-1.697351881935795,33
23037,-122.18874934088524,4.119492358331546,181794,-123.80894152337959,5.566802721935252,23
23038,-99.22982891620742,5.911232556451146,181802,-96.6939343764425,2.7165835152131033,15
23039,267.39247690570716,8.705297119621886,181819,302.44973475302317,-5.405747081354008,25
23040,-101.99177578998787,2.1903209051825843,181821,-104.7190727296112,3.8815952186994593,7
23041,-135.16094752759753,4.824564035228278,181843,-137.57400940459857,4.493303950559668,20
23042,-18.728119760009903,-0.12916603992231898,181846,-29.714479793685786,-1.264748112657314,8
23043,-24.40362771215488,-3.7464832439236866,181847,-29.714479793685786,-1.264748112657314,8
23044,9.375100049362468,0.1385223533671483,181884,18.937510567705566,1.034768221250525,27
23045,-77.01790836693375,3.1898164612341966,181892,-77.6204452281073,-4.536559244831727,5
23046,772.1008772231262,1.3189393306789237,181894,861.6475783799328,6.515082937232454,35
23047,-3.7616130051309997,0.8593372434648674,181913,-6.878718007946434,-1.0926682779646681,10
23048,168.55735496285052,2.9145384752823245,181915,172.66355239880147,-2.7112682595768685,38
23049,-17.89513206001976,3.0311753979263427,181939,-6.878718007946434,-1.0926682779646681,10
23050,12.311677262969832,1.5714766072357784,181965,18.937510567705566,1.034768221250525,27
23051,20.377653605949558,1.296194682387494,181966,18.937510567705566,1.034768221250525,27
23052,1299.1025597254622,5.163832458859656,181970,1342.5649032771717,32.04824045393157,32
23053,-135.33554094759563,7.131350757619222,181971,-132.1080396739421,5.887059356646324,17
23054,103.19982590863717,6.583970994355694,181972,104.96211155305676,-0.5414592591613776,31
23055,-136.2401033272361,5.521692892174504,181989,-137.57400940459857,4.493303950559668,20
23056,-58.52821237264686,-3.126387143291792,181994,-49.93530245157272,-0.19848027172185767,2
23057,-71.25385433018018,7.435287909578589,182003,-66.8889597803445,2.169628081691683,14
23058,-143.61897041294623,-4.6281521742037555,182004,-141.0346653257256,-1.1036168920026446,0
23059,-76.3858789920744,-6.028431132874785,182009,-77.6204452281073,-4.536559244831727,5
23060,207.3276153278957,7.5833570418783935,182022,227.03647807555316,-5.020718083634986,26
23061,-115.91108604751155,-1.3376096518189904,182030,-118.09857507912784,0.7103841694799473,11
23062,-141.14098580972347,2.7591720858631223,182032,-142.14616351708418,5.245197398204194,22
23063,-89.88837347912751,0.1507116943551407,182036,-85.91178621041317,3.2728237667350073,24
23064,-138.01907121159448,1.6799356040380498,182042,-137.57400940459857,4.493303950559668,20
23065,-116.12283906154894,3.275663767106829,182064,-114.33047638704419,5.73481138949136,19
23066,-97.27750137724396,7.511876676699975,182088,-96.6939343764425,2.7165835152131033,15
23067,-148.28219446604942,5.721039997679349,182089,-146.59606179012786,4.113086925586259,4
23068,-143.93498151845412,0.7635576510803183,182091,-141.0346653257256,-1.1036168920026446,0
23069,-127.05393343544064,2.6101160742434804,182105,-129.1025175244067,1.5488809909733745,1
23070,-54.26325744544816,-7.310577016733105,182109,-49.93530245157272,-0.19848027172185767,2
23071,-20.835732561952813,3.2095037327343325,182111,-29.714479793685786,-1.264748112657314,8
23072,12.189247745928032,3.2328326447293496,182113,18.937510567705566,1.034768221250525,27
23073,166.63676804935506,-41.4871415650992,182117,172.66355239880147,-2.7112682595768685,38
23074,76.68414738673435,-1.9092627213749434,182134,78.01149217232324,3.6022338347977136,6
23075,-119.2706568820984,5.955346870243091,182140,-123.80894152337959,5.566802721935252,23
23076,-72.17171402894758,5.6116936268128805,182156,-66.8889597803445,2.169628081691683,14
23077,-87.07387748645111,3.7208814421138228,182169,-85.91178621041317,3.2728237667350073,24
23078,-107.15449125606499,5.6634460937058675,182180,-104.7190727296112,3.8815952186994593,7
23079,161.5763416732528,1.8777770837609369,182190,172.66355239880147,-2.7112682595768685,38
23080,-154.30268417427322,6.071375292105603,182195,-152.23629829764135,4.213482038439798,37
23081,-116.48787106893577,-6.00793063754355,182200,-115.69510858146283,-11.595084171039186,39
23082,-4.234763345805398,-6.066326822502127,182203,-6.878718007946434,-1.0926682779646681,10
23083,1033.4008217738844,34.742485018145246,182205,861.6475783799328,6.515082937232454,35
23084,262.64862734407524,-23.86601564290744,182215,227.03647807555316,-5.020718083634986,26
23085,176.88293559005217,-1.5063880297554066,182216,172.66355239880147,-2.7112682595768685,38
23086,-130.03368908228884,1.6143308973300188,182226,-129.1025175244067,1.5488809909733745,1
23087,-122.06534051524393,-11.77802379901154,182241,-115.69510858146283,-11.595084171039186,39
23088,-112.96843121323064,2.5286342921952696,182246,-114.33047638704419,5.73481138949136,19
23089,-120.66877116528511,-2.625441480326419,182250,-123.94204162798616,-1.5144507595891967,3
23090,-140.34999958552237,7.339323821436049,182254,-142.14616351708418,5.245197398204194,22
23091,-134.08233267546018,3.6386097255446153,182261,-132.1080396739421,5.887059356646324,17
23092,84.58139814956884,-0.043648330152579407,182264,78.01149217232324,3.6022338347977136,6
23093,-145.97205074898673,-1.0480045271665879,182276,-148.09620948762597,-1.1157003398540595,36
23094,-104.73935499047023,-1.8493029054766514,182287,-109.71624596876933,-1.0040630408538558,16
23095,-114.12890397752452,3.9846627254118308,182294,-114.33047638704419,5.73481138949136,19
23096,192.35669289639333,-8.036877112663259,182303,172.66355239880147,-2.7112682595768685,38
23097,201.36525738416026,7.170238066717298,182304,227.03647807555316,-5.020718083634986,26
23098,62.90344203805025,9.830928329617748,182330,78.01149217232324,3.6022338347977136,6
23099,48.02115049064404,-8.239026296250566,182335,47.997068783449585,1.2679199422360634,13
23100,231.39350128098232,7.571321841025611,182357,227.03647807555316,-5.020718083634986,26
23101,51.13603459809033,5.048937731108935,182365,47.997068783449585,1.2679199422360634,13
23102,578.3384823000154,-8.686733994858818,182381,586.0312761189704,-1.722944617346204,30
23103,-136.04563444477756,0.7435762862403813,182382,-134.89656831690453,-0.030690791204986433,34
23104,-59.31288429135243,-6.815315386881717,182383,-49.93530245157272,-0.19848027172185767,2
23105,160.31098792368525,-22.809832860910312,182386,172.66355239880147,-2.7112682595768685,38
23106,-138.18713853607454,4.848787692017269,182387,-137.57400940459857,4.493303950559668,20
23107,-98.11072364112344,4.361109768199063,182389,-96.6939343764425,2.7165835152131033,15
23108,518.3989359569464,17.401315242682593,182397,586.0312761189704,-1.722944617346204,30
23109,7.998432068931806,6.309771972762132,182413,18.937510567705566,1.034768221250525,27
23110,-90.90016377112742,0.3781796398629086,182442,-85.91178621041317,3.2728237667350073,24
23111,-87.45595879848445,-6.217151438855235,182446,-95.36861679384212,-10.95784818293233,28
23112,86.27276424712427,4.699086713117859,182447,78.01149217232324,3.6022338347977136,6
23113,-37.45891715597909,11.97213937811763,182459,-29.714479793685786,-1.264748112657314,8
23114,-125.8865232624726,-1.0416957846586328,182468,-123.94204162798616,-1.5144507595891967,3
23115,-37.91650063828153,3.6788384699503616,182471,-29.714479793685786,-1.264748112657314,8
23116,-145.30096099002657,6.19400383738821,182478,-146.59606179012786,4.113086925586259,4
23117,574.1806703145135,7.885824001767465,182484,586.0312761189704,-1.722944617346204,30
23118,-136.35917660748123,7.620675477555451,182516,-137.57400940459857,4.493303950559668,20
23119,-87.87030183634661,0.8012863907039103,182518,-85.91178621041317,3.2728237667350073,24
23120,26.627254298990476,-17.775773605580103,182519,28.39696760572947,-22.91072472808294,12
23121,-86.09777125071992,4.776370809104177,182524,-85.91178621041317,3.2728237667350073,24
23122,-56.944395321841284,3.468064170583124,182529,-49.93530245157272,-0.19848027172185767,2
23123,-130.20210878124627,4.259028324568135,182538,-132.1080396739421,5.887059356646324,17
23124,-25.070548470390683,5.723801079750829,182541,-29.714479793685786,-1.264748112657314,8
23125,-120.12464253723091,-26.19362364037315,182547,-115.69510858146283,-11.595084171039186,39
23126,-130.74356800679013,-2.1908439166204,182555,-129.1025175244067,1.5488809909733745,1
23127,-130.94100444183084,0.6072295702474158,182557,-129.1025175244067,1.5488809909733745,1
23128,-39.874012906949005,1.6821709449898548,182562,-49.93530245157272,-0.19848027172185767,2
23129,-137.1692587473623,4.481484043469451,182565,-137.57400940459857,4.493303950559668,20
23130,65.87239998737735,-4.678883261616184,182571,70.166569844569,-14.692630117552799,9
23131,30.907847387533,-21.29260844952309,182582,28.39696760572947,-22.91072472808294,12
23132,-152.0927396288364,1.5041338075175277,182583,-152.23629829764135,4.213482038439798,37
23133,-111.07076762976435,1.7167620431150223,182585,-109.71624596876933,-1.0040630408538558,16
23134,-151.02370150606737,0.012850021474904444,182592,-148.09620948762597,-1.1157003398540595,36
23135,-96.15974082486568,5.985639393436254,182601,-96.6939343764425,2.7165835152131033,15
23136,-65.28279213649131,-21.805422426168203,182602,-77.6204452281073,-4.536559244831727,5
23137,93.56015913185311,-14.15613995519912,182616,104.96211155305676,-0.5414592591613776,31
23138,-125.93346708444763,0.005214097182995061,182623,-123.94204162798616,-1.5144507595891967,3
23139,97.04768689974274,8.27345516432214,182629,104.96211155305676,-0.5414592591613776,31
23140,171.12094570620673,-19.485909014812037,182632,172.66355239880147,-2.7112682595768685,38
23141,-46.145371701411534,5.470271487736414,182640,-49.93530245157272,-0.19848027172185767,2
23142,-44.65329496748268,-1.6838861687137197,182648,-49.93530245157272,-0.19848027172185767,2
23143,377.8183448102837,-36.78760105803411,182649,417.6915390220547,-4.11857226961515,29
23144,-108.2774678891172,6.815837484315765,182654,-104.7190727296112,3.8815952186994593,7
23145,-86.77705303883151,-0.7059446214118785,182662,-85.91178621041317,3.2728237667350073,24
23146,19.13722584462362,4.484032174704863,182664,18.937510567705566,1.034768221250525,27
23147,144.8689705522008,12.997119292236217,182670,135.4076551174278,-1.697351881935795,33
23148,389.0436722503976,-11.04946715842796,182689,417.6915390220547,-4.11857226961515,29
23149,-120.18992899759628,4.696711143359109,182703,-123.80894152337959,5.566802721935252,23
23150,461.69369015958154,-46.349045091532396,182717,417.6915390220547,-4.11857226961515,29
23151,-143.03899756572247,2.0203710228830905,182724,-142.14616351708418,5.245197398204194,22
23152,-150.25719169408177,5.666962230580525,182725,-152.23629829764135,4.213482038439798,37
23153,-52.1077773652582,6.088655185895048,182730,-49.93530245157272,-0.19848027172185767,2
23154,-82.85309154852008,1.01253777728059,182731,-85.91178621041317,3.2728237667350073,24
23155,-67.56855452163859,-2.907983926997497,182739,-66.8889597803445,2.169628081691683,14
23156,-64.0516193877355,4.144725817901517,182741,-66.8889597803445,2.169628081691683,14
23157,-16.916285025477816,-10.698802593434106,182750,-6.878718007946434,-1.0926682779646681,10
23158,-84.98783449764669,3.419396142022543,182751,-85.91178621041317,3.2728237667350073,24
23159,-134.36214955251995,7.714367268923537,182755,-132.1080396739421,5.887059356646324,17
23160,-10.099508244848309,7.648481306141129,182758,-6.878718007946434,-1.0926682779646681,10
23161,-99.0409081726598,3.321252929826207,182760,-96.6939343764425,2.7165835152131033,15
23162,-109.05795464736515,3.524105244349751,182762,-104.7190727296112,3.8815952186994593,7
23163,-152.2627280434523,5.243440754720689,182771,-152.23629829764135,4.213482038439798,37
23164,265.7674494605576,-11.175183780787453,182773,302.44973475302317,-5.405747081354008,25
23165,7.267229520760686,-27.511524766455043,182792,28.39696760572947,-22.91072472808294,12
23166,-37.73820740517737,-0.7392081349397998,182800,-29.714479793685786,-1.264748112657314,8
23167,-131.28336320343325,6.0446181102296235,182815,-132.1080396739421,5.887059356646324,17
23168,44.119274610743474,4.271579005092695,182816,47.997068783449585,1.2679199422360634,13
23169,-122.70922651004518,-3.837366601368903,182825,-123.94204162798616,-1.5144507595891967,3
23170,67.85572391317565,10.456068353270792,182841,78.01149217232324,3.6022338347977136,6
23171,-121.93544323572183,1.646854788285132,182851,-123.94204162798616,-1.5144507595891967,3
23172,-128.92629015080342,-0.7257036304698353,182862,-129.1025175244067,1.5488809909733745,1
23173,-101.96699337625624,1.6603280605552815,182878,-104.7190727296112,3.8815952186994593,7
23174,-105.99216279677756,1.6219263514504136,182883,-104.7190727296112,3.8815952186994593,7
23175,805.178519438255,1.2002107844348893,182896,861.6475783799328,6.515082937232454,35
23176,-125.19953682720342,4.836753675681786,182900,-123.80894152337959,5.566802721935252,23
23177,-110.8023404795992,-1.5784567510639829,182905,-109.71624596876933,-1.0040630408538558,16
23178,-68.54661557791812,-4.431246996879268,182907,-66.8889597803445,2.169628081691683,14
23179,19.801158723221846,-5.438332938824377,182912,18.937510567705566,1.034768221250525,27
23180,112.96354558068926,-5.3803304497350135,182916,104.96211155305676,-0.5414592591613776,31
23181,29.506343960274283,-58.754627112420486,182930,28.39696760572947,-22.91072472808294,12
23182,78.52718656074869,1.046082082704275,182934,78.01149217232324,3.6022338347977136,6
23183,-69.95390849517116,2.937073528439383,182944,-66.8889597803445,2.169628081691683,14
23184,36.739943679065085,10.925799841607278,182948,47.997068783449585,1.2679199422360634,13
23185,95.99547123923955,8.898382416085552,182955,104.96211155305676,-0.5414592591613776,31
23186,-116.83739241868055,-0.9171521394015305,182957,-118.09857507912784,0.7103841694799473,11
23187,-73.71462723219042,-1.3570119211473939,182962,-77.6204452281073,-4.536559244831727,5
23188,-141.27264841880736,6.151494306192032,182966,-142.14616351708418,5.245197398204194,22
23189,-93.93440465316608,1.5776845125288146,182976,-96.6939343764425,2.7165835152131033,15
23190,-81.5730958118192,-3.0337919631578867,182980,-77.6204452281073,-4.536559244831727,5
23191,-116.30216352866049,7.230329992106446,182989,-114.33047638704419,5.73481138949136,19
23192,273.9962024373746,0.21545622849552507,182995,302.44973475302317,-5.405747081354008,25
23193,-133.10206803725157,2.546556797698,182998,-134.89656831690453,-0.030690791204986433,34
23194,-135.1607650385156,3.8072160382037947,183008,-137.57400940459857,4.493303950559668,20
23195,-137.14128201645394,3.3480724865608877,183013,-137.57400940459857,4.493303950559668,20
23196,30.893314023325225,9.012095448231893,183028,18.937510567705566,1.034768221250525,27
23197,-80.76621701668586,-1.355888844440934,183031,-77.6204452281073,-4.536559244831727,5
23198,250.5382249807818,-65.83426251018155,183036,227.03647807555316,-5.020718083634986,26
23199,-153.06445035945328,1.3918095868764817,183039,-152.23629829764135,4.213482038439798,37
23200,213.20357608548977,-4.835625756915428,183055,227.03647807555316,-5.020718083634986,26
23201,-106.89125224993349,0.4192114372006889,183064,-109.71624596876933,-1.0040630408538558,16
23202,-108.23174560173813,5.812233207537598,183074,-104.7190727296112,3.8815952186994593,7
23203,18.165765220806946,-11.39719693575534,183078,18.937510567705566,1.034768221250525,27
23204,107.89661378890597,11.246868558910565,183124,104.96211155305676,-0.5414592591613776,31
23205,404.11217791514565,-11.791015589168802,183126,417.6915390220547,-4.11857226961515,29
23206,-61.82851439898865,1.8526382683585163,183132,-66.8889597803445,2.169628081691683,14
23207,-76.94087484925379,1.5040054957196236,183145,-77.6204452281073,-4.536559244831727,5
23208,-116.8540637998466,-1.0676992007959003,183153,-118.09857507912784,0.7103841694799473,11
23209,28.19905354718197,-25.65928537365973,183163,28.39696760572947,-22.91072472808294,12
23210,-107.22844575515379,6.792228341633282,183166,-104.7190727296112,3.8815952186994593,7
