,0,1,user_id,x,y,clusters
23211,-61.15533891771618,6.47503316002117,183167,-66.8889597803445,2.169628081691683,14
23212,707.5799962701462,-7.703132623003531,183169,586.0312761189704,-1.722944617346204,30
23213,65.28984840178074,-11.267795636855126,183170,70.166569844569,-14.692630117552799,9
23214,928.189130833834,5.599519344463647,183188,861.6475783799328,6.515082937232454,35
23215,-39.087665897005984,6.369892911536124,183189,-29.714479793685786,-1.264748112657314,8
23216,-2.597586639588849,-0.6623693418598152,183198,-6.878718007946434,-1.0926682779646681,10
23217,-25.084052452326354,7.055178305587774,183199,-29.714479793685786,-1.264748112657314,8
23218,69.05111631264586,-8.030038634641432,183201,70.166569844569,-14.692630117552799,9
23219,-69.02325856629129,3.959458090819573,183205,-66.8889597803445,2.169628081691683,14
23220,-136.10669039872107,3.121812076252874,183209,-137.57400940459857,4.493303950559668,20
23221,41.90104072422285,-6.2454589862272405,183210,47.997068783449585,1.2679199422360634,13
23222,-25.26377082048145,-21.034468241547945,183212,-29.714479793685786,-1.264748112657314,8
23223,-32.40573618043416,11.400722373765293,183216,-29.714479793685786,-1.264748112657314,8
23224,-65.96728386387805,3.287845661169419,183224,-66.8889597803445,2.169628081691683,14
23225,132.0055944465628,-19.1559644843909,183232,135.4076551174278,-1.697351881935795,33
23226,204.59147349567414,3.804355993200199,183237,227.03647807555316,-5.020718083634986,26
23227,-134.07133089776357,2.366685772309155,183243,-134.89656831690453,-0.030690791204986433,34
23228,-133.09069698547603,3.3110573670377788,183244,-132.1080396739421,5.887059356646324,17
23229,-84.89298302949632,0.8292993169457321,183245,-85.91178621041317,3.2728237667350073,24
23230,-148.99023685289237,0.3555384371545966,183251,-148.09620948762597,-1.1157003398540595,36
23231,4.432319896188546,-15.414470753486995,183257,-6.878718007946434,-1.0926682779646681,10
23232,-59.83238535195304,-14.286849207496909,183258,-49.93530245157272,-0.19848027172185767,2
23233,-116.40519374397864,8.95696401630868,183266,-114.33047638704419,5.73481138949136,19
23234,-30.48261918256605,-17.86726384892493,183278,-29.714479793685786,-1.264748112657314,8
23235,246.88540939486487,-14.085853669473064,183288,227.03647807555316,-5.020718083634986,26
23236,-147.16289224169597,3.13430587842103,183289,-146.59606179012786,4.113086925586259,4
23237,-117.00188888085192,0.11242411202059743,183294,-118.09857507912784,0.7103841694799473,11
23238,666.0717483534643,-1.8793872094707278,183299,586.0312761189704,-1.722944617346204,30
23239,111.76674951082974,-1.5916434345518926,183320,104.96211155305676,-0.5414592591613776,31
23240,-41.405959751855214,11.267535060066363,183322,-49.93530245157272,-0.19848027172185767,2
23241,-116.1771528263014,4.490732011573976,183337,-114.33047638704419,5.73481138949136,19
23242,-104.77953882106979,-1.4540015146936205,183339,-109.71624596876933,-1.0040630408538558,16
23243,114.45727628433302,2.1434258760986524,183344,104.96211155305676,-0.5414592591613776,31
23244,-155.08640763291632,1.307496197404247,183360,-152.23629829764135,4.213482038439798,37
23245,-133.2522204079281,5.311168911724157,183363,-132.1080396739421,5.887059356646324,17
23246,-100.9832179891678,2.5418712074640744,183368,-104.7190727296112,3.8815952186994593,7
23247,90.88928677788114,10.618617780536766,183375,78.01149217232324,3.6022338347977136,6
23248,-137.1286073466612,3.073067374344738,183378,-137.57400940459857,4.493303950559668,20
23249,-124.92917384389844,-1.0958423166963265,183389,-123.94204162798616,-1.5144507595891967,3
23250,-33.481153592071436,-3.2174227239183004,183391,-29.714479793685786,-1.264748112657314,8
23251,-81.6664613061069,-2.539747026204091,183397,-77.6204452281073,-4.536559244831727,5
23252,-140.8878658299458,-1.251625918905823,183398,-141.0346653257256,-1.1036168920026446,0
23253,-106.08791876048979,4.239496582493688,183400,-104.7190727296112,3.8815952186994593,7
23254,-108.19734631539441,5.061213749374725,183410,-104.7190727296112,3.8815952186994593,7
23255,-143.04397467288604,0.585001703944841,183415,-141.0346653257256,-1.1036168920026446,0
23256,-105.1375239629586,3.805485064075783,183426,-104.7190727296112,3.8815952186994593,7
23257,-116.1815789141099,5.61326972580101,183429,-114.33047638704419,5.73481138949136,19
23258,-36.64652603301799,-0.17054607734726843,183443,-29.714479793685786,-1.264748112657314,8
23259,-73.60048608708959,-2.8171714458713004,183444,-77.6204452281073,-4.536559244831727,5
23260,-4.026629100134559,4.594247762895692,183480,-6.878718007946434,-1.0926682779646681,10
23261,-50.83235330436294,-13.105967963267318,183484,-49.93530245157272,-0.19848027172185767,2
23262,61.14717219575022,-9.243331456318227,183489,70.166569844569,-14.692630117552799,9
23263,-141.34878849127594,7.315405889376352,183514,-142.14616351708418,5.245197398204194,22
23264,-34.19522392126078,-7.964874964783265,183516,-29.714479793685786,-1.264748112657314,8
23265,-121.0910371931388,3.031065090693186,183520,-123.80894152337959,5.566802721935252,23
23266,129.199419111559,-7.703730312376572,183523,135.4076551174278,-1.697351881935795,33
23267,-143.9760018878228,0.11328643552397547,183525,-141.0346653257256,-1.1036168920026446,0
23268,-137.02676938656344,0.8310843140272048,183529,-134.89656831690453,-0.030690791204986433,34
23269,-101.03497635135378,2.6622413902808786,183540,-104.7190727296112,3.8815952186994593,7
23270,-73.79868608806453,0.4862701006203772,183551,-77.6204452281073,-4.536559244831727,5
23271,-66.59438077284068,-17.051945980865344,183553,-77.6204452281073,-4.536559244831727,5
23272,-73.87458778012385,0.1000594229527592,183577,-77.6204452281073,-4.536559244831727,5
23273,300.77291358004476,4.529233840324572,183578,302.44973475302317,-5.405747081354008,25
23274,-112.91579343946195,-0.6646106216812346,183583,-109.71624596876933,-1.0040630408538558,16
23275,-138.11071866365134,2.656226542429503,183593,-137.57400940459857,4.493303950559668,20
23276,16.83622092029121,-35.198529605561625,183608,28.39696760572947,-22.91072472808294,12
23277,-126.80606318117908,-1.7784174112290887,183633,-123.94204162798616,-1.5144507595891967,3
23278,-122.26012727587741,6.7190693144150995,183637,-123.80894152337959,5.566802721935252,23
23279,15.430568824879531,-0.45401323083235845,183642,18.937510567705566,1.034768221250525,27
23280,-97.70238104150997,-3.0556155753313603,183644,-96.6939343764425,2.7165835152131033,15
23281,-34.70522132900049,-0.8987376868980071,183645,-29.714479793685786,-1.264748112657314,8
23282,671.3589296029994,8.69867429967574,183650,586.0312761189704,-1.722944617346204,30
23283,62.227932342960486,4.24287000316647,183652,47.997068783449585,1.2679199422360634,13
23284,-136.24824834549958,5.197245666033128,183655,-137.57400940459857,4.493303950559668,20
23285,-115.9736517265296,0.5294839367108543,183665,-118.09857507912784,0.7103841694799473,11
23286,-145.31187282220264,6.428200567441049,183666,-146.59606179012786,4.113086925586259,4
23287,-141.11164535947736,3.6381471485860803,183668,-142.14616351708418,5.245197398204194,22
23288,-118.34455021897928,-22.892858795824264,183677,-115.69510858146283,-11.595084171039186,39
23289,-148.32805816851737,6.713136259283278,183690,-146.59606179012786,4.113086925586259,4
23290,-131.00061165881166,1.4012125351993692,183691,-129.1025175244067,1.5488809909733745,1
23291,-11.301661402155828,11.03663711424959,183701,-6.878718007946434,-1.0926682779646681,10
23292,-87.77063274021803,-0.3439522245661822,183707,-85.91178621041317,3.2728237667350073,24
23293,-117.0299255863357,0.7403947066163618,183708,-118.09857507912784,0.7103841694799473,11
23294,-121.04051033858752,1.9219352174496538,183710,-118.09857507912784,0.7103841694799473,11
23295,-139.04872318722258,1.810687461283004,183715,-137.57400940459857,4.493303950559668,20
23296,-142.02151434457085,0.13170370235259554,183716,-141.0346653257256,-1.1036168920026446,0
23297,-114.11067197480796,2.553211445256685,183717,-114.33047638704419,5.73481138949136,19
23298,-119.21038876190026,5.1365142815104665,183718,-118.09857507912784,0.7103841694799473,11
23299,-63.04069021828033,2.89516206194344,183720,-66.8889597803445,2.169628081691683,14
23300,-143.70999882033738,-2.6334758800827025,183727,-141.0346653257256,-1.1036168920026446,0
23301,-114.34175967403604,8.12798230915741,183729,-114.33047638704419,5.73481138949136,19
23302,97.74673044312821,-2.402141533852552,183736,104.96211155305676,-0.5414592591613776,31
23303,73.0040952146917,-6.416378382287562,183737,70.166569844569,-14.692630117552799,9
23304,-100.67725171313423,-16.82988608026,183739,-95.36861679384212,-10.95784818293233,28
23305,-104.01696496463254,-12.537863879756715,183745,-95.36861679384212,-10.95784818293233,28
23306,-136.80809687894487,-2.908319604093968,183750,-134.89656831690453,-0.030690791204986433,34
23307,68.00438546473258,-6.5026936759893905,183754,70.166569844569,-14.692630117552799,9
23308,-13.096324771936326,7.020928592194374,183759,-6.878718007946434,-1.0926682779646681,10
23309,-127.0472922378685,0.9334840238328287,183774,-129.1025175244067,1.5488809909733745,1
23310,-98.6554046219914,-2.552389473640981,183775,-96.6939343764425,2.7165835152131033,15
23311,-139.26899261802836,5.58483021253492,183779,-137.57400940459857,4.493303950559668,20
23312,138.07568668630523,-20.08142717232726,183785,135.4076551174278,-1.697351881935795,33
23313,-91.48362124515455,-19.900966719119786,183799,-95.36861679384212,-10.95784818293233,28
23314,-123.07301012042706,2.0887011272858684,183814,-123.80894152337959,5.566802721935252,23
23315,224.85205754857049,14.187713743918628,183818,227.03647807555316,-5.020718083634986,26
23316,-47.04157544941429,3.1673951627459096,183826,-49.93530245157272,-0.19848027172185767,2
23317,96.71343500084716,-2.217752744130629,183828,104.96211155305676,-0.5414592591613776,31
23318,-82.77249991130451,-0.2331565440194357,183845,-85.91178621041317,3.2728237667350073,24
23319,-7.076635275934542,-8.565935173400971,183849,-6.878718007946434,-1.0926682779646681,10
23320,-154.04079605101572,0.330017900827902,183850,-152.23629829764135,4.213482038439798,37
23321,-23.928385529853223,-10.546748287558584,183855,-29.714479793685786,-1.264748112657314,8
23322,-108.05033153598579,3.8907232033579593,183857,-104.7190727296112,3.8815952186994593,7
23323,-105.12480679834395,4.047498228983168,183858,-104.7190727296112,3.8815952186994593,7
23324,116.20181136291535,-7.966244068026939,183889,104.96211155305676,-0.5414592591613776,31
23325,-96.59164853414345,-4.959869600299731,183897,-95.36861679384212,-10.95784818293233,28
23326,-74.86487899543546,1.4173124026465924,183899,-77.6204452281073,-4.536559244831727,5
23327,-134.11288647896177,3.2575514144310245,183902,-132.1080396739421,5.887059356646324,17
23328,-67.53411775841587,-18.396521150474964,183906,-77.6204452281073,-4.536559244831727,5
23329,107.86210538457624,10.451646837308761,183911,104.96211155305676,-0.5414592591613776,31
23330,-102.8259132584306,0.08443324217492419,183914,-104.7190727296112,3.8815952186994593,7
23331,-36.94687012572748,3.3308746988346254,183939,-29.714479793685786,-1.264748112657314,8
23332,129.4307524412931,-25.440695260346082,183948,110.19899446847099,-35.665903512662624,21
23333,-155.08797779909386,1.354701103678064,183950,-152.23629829764135,4.213482038439798,37
23334,-98.2253071362026,6.350317530465766,183957,-96.6939343764425,2.7165835152131033,15
23335,-150.13967595774753,3.590584766106885,183961,-152.23629829764135,4.213482038439798,37
23336,154.19183010411257,-7.124843458046687,183970,172.66355239880147,-2.7112682595768685,38
23337,620.0250049508089,26.286286622638254,183990,586.0312761189704,-1.722944617346204,30
23338,287.8869630441893,2.3258619447473032,183991,302.44973475302317,-5.405747081354008,25
23339,183.97493966262803,-2.367082478645118,184017,172.66355239880147,-2.7112682595768685,38
23340,296.90375719620454,-12.095006169252967,184018,302.44973475302317,-5.405747081354008,25
23341,692.8030515731766,2.91793646903033,184024,586.0312761189704,-1.722944617346204,30
23342,357.4951508870556,-18.91276565129582,184028,302.44973475302317,-5.405747081354008,25
23343,-112.54682928244432,-20.416905409767274,184036,-115.69510858146283,-11.595084171039186,39
23344,140.7068448414863,-14.521033929564721,184039,135.4076551174278,-1.697351881935795,33
23345,25.625207415131637,-3.016723869953117,184050,18.937510567705566,1.034768221250525,27
23346,-132.30028883015416,6.88606934459904,184053,-132.1080396739421,5.887059356646324,17
23347,39.65282137882886,-2.370708000337733,184061,47.997068783449585,1.2679199422360634,13
23348,-130.9805244117205,0.44763944500092845,184068,-129.1025175244067,1.5488809909733745,1
23349,-106.23199321017941,5.84757009155177,184078,-104.7190727296112,3.8815952186994593,7
23350,-129.03937479406315,1.7628744177323001,184084,-129.1025175244067,1.5488809909733745,1
23351,-123.6087379207189,-5.538417018824724,184088,-123.94204162798616,-1.5144507595891967,3
23352,78.75565698561779,-31.877668667559014,184089,70.166569844569,-14.692630117552799,9
23353,-20.683782205961947,0.41678566843333265,184098,-29.714479793685786,-1.264748112657314,8
23354,-87.02864202438275,3.2626832318933867,184115,-85.91178621041317,3.2728237667350073,24
23355,732.4187303132343,-33.20282126962077,184119,861.6475783799328,6.515082937232454,35
23356,-149.2594090957663,5.720401172850774,184145,-146.59606179012786,4.113086925586259,4
23357,200.06075809530628,11.773775827289185,184146,172.66355239880147,-2.7112682595768685,38
23358,-106.33282227205295,-7.696174509946973,184154,-109.71624596876933,-1.0040630408538558,16
23359,-117.09457306897455,3.687694816699813,184163,-118.09857507912784,0.7103841694799473,11
23360,-35.548173291249924,-2.289937159170379,184189,-29.714479793685786,-1.264748112657314,8
23361,108.89547910179522,-3.95461229082732,184190,104.96211155305676,-0.5414592591613776,31
23362,-120.39610113757658,8.713521286884665,184192,-123.80894152337959,5.566802721935252,23
23363,-57.04706780028089,5.1848404294606825,184201,-49.93530245157272,-0.19848027172185767,2
23364,-102.89463653069403,-0.9702526528156634,184204,-104.7190727296112,3.8815952186994593,7
23365,-57.78106463530786,-0.6546395176035976,184211,-49.93530245157272,-0.19848027172185767,2
23366,20.30061670728451,1.4267067848938606,184212,18.937510567705566,1.034768221250525,27
23367,244.64753853353164,4.2809578616404895,184219,227.03647807555316,-5.020718083634986,26
23368,25.062861684464007,5.704040975721074,184232,18.937510567705566,1.034768221250525,27
23369,421.011493139708,-9.816732765358704,184241,417.6915390220547,-4.11857226961515,29
23370,103.2454603138309,5.072946971497906,184247,104.96211155305676,-0.5414592591613776,31
23371,-18.700316084488364,0.7860538029809896,184250,-29.714479793685786,-1.264748112657314,8
23372,-144.84548301892718,-2.769646997754218,184257,-148.09620948762597,-1.1157003398540595,36
23373,-131.36896992940544,7.912883721437373,184261,-132.1080396739421,5.887059356646324,17
23374,-79.28667000669472,8.01852022028023,184266,-85.91178621041317,3.2728237667350073,24
23375,-12.678943022419213,-0.5878407452012243,184270,-6.878718007946434,-1.0926682779646681,10
23376,-103.10356351325434,4.6427065693285865,184279,-104.7190727296112,3.8815952186994593,7
23377,-143.20852716126856,5.208206845376083,184298,-142.14616351708418,5.245197398204194,22
23378,-134.25269415906578,5.81964546379078,184299,-132.1080396739421,5.887059356646324,17
23379,-124.24905623108666,5.930336048785307,184307,-123.80894152337959,5.566802721935252,23
23380,-116.15189447297563,4.945468373083243,184318,-114.33047638704419,5.73481138949136,19
23381,-122.39189044150669,8.574208046042678,184324,-123.80894152337959,5.566802721935252,23
23382,-21.04127120686404,-9.575162183618371,184326,-29.714479793685786,-1.264748112657314,8
23383,-102.14767389177936,3.5499805940934173,184330,-104.7190727296112,3.8815952186994593,7
23384,-76.06435800533227,3.6771839554940673,184333,-77.6204452281073,-4.536559244831727,5
23385,-108.35775598678035,8.56650241030928,184344,-104.7190727296112,3.8815952186994593,7
23386,-66.24590629026514,-8.41218464505961,184355,-66.8889597803445,2.169628081691683,14
23387,427.40502455015354,-14.731959781806566,184359,417.6915390220547,-4.11857226961515,29
23388,-42.96536124683781,2.6052531459187565,184374,-49.93530245157272,-0.19848027172185767,2
23389,-50.9357617498132,3.3754519429453755,184387,-49.93530245157272,-0.19848027172185767,2
23390,-120.16794322617167,4.197447534897599,184389,-123.80894152337959,5.566802721935252,23
23391,95.71496484819406,-30.697934060977744,184394,110.19899446847099,-35.665903512662624,21
23392,100.72214079270357,-1.311310182340693,184397,104.96211155305676,-0.5414592591613776,31
23393,-77.81772942841019,0.8470056888371132,184413,-77.6204452281073,-4.536559244831727,5
23394,279.5397708792052,7.228417724769767,184419,302.44973475302317,-5.405747081354008,25
23395,13.79422528735467,-6.398771780107149,184422,18.937510567705566,1.034768221250525,27
23396,-119.02606173123417,1.1300794964456518,184423,-118.09857507912784,0.7103841694799473,11
23397,-136.22794743470257,5.762912666348262,184428,-137.57400940459857,4.493303950559668,20
23398,-4.214041068688157,-6.017234115841835,184439,-6.878718007946434,-1.0926682779646681,10
23399,-116.14159209273768,3.7201853959500104,184452,-114.33047638704419,5.73481138949136,19
23400,-49.26565537736493,9.093816276311937,184460,-49.93530245157272,-0.19848027172185767,2
23401,-142.0010527806851,0.6940055568219564,184466,-141.0346653257256,-1.1036168920026446,0
23402,-66.71389686217461,-0.7155804900296654,184472,-66.8889597803445,2.169628081691683,14
23403,133.04802715928616,8.352823472970368,184473,135.4076551174278,-1.697351881935795,33
23404,-103.21270187603558,4.9740858686146,184474,-104.7190727296112,3.8815952186994593,7
23405,-128.48011049792035,-6.3742932822056275,184491,-130.75996572568545,-6.6137591708523855,18
23406,-42.36895538179569,10.44615764993359,184500,-49.93530245157272,-0.19848027172185767,2
23407,361.2648984013093,14.11252332219637,184509,417.6915390220547,-4.11857226961515,29
23408,-82.81505238780166,-14.533750642779976,184518,-77.6204452281073,-4.536559244831727,5
23409,43.41413982319588,-13.851158239785653,184536,47.997068783449585,1.2679199422360634,13
23410,192.75088050413677,1.1376793970444268,184538,172.66355239880147,-2.7112682595768685,38
23411,-60.95367574265836,-12.664060799332368,184549,-66.8889597803445,2.169628081691683,14
23412,-125.05940886042764,2.7757098049071955,184552,-123.80894152337959,5.566802721935252,23
23413,-150.20057992782944,4.41954271902149,184554,-152.23629829764135,4.213482038439798,37
23414,-130.14504799737546,3.051096849844183,184565,-129.1025175244067,1.5488809909733745,1
23415,-77.48847124824695,-4.306593411590126,184567,-77.6204452281073,-4.536559244831727,5
23416,3.6369499772422684,-3.647055056030831,184574,-6.878718007946434,-1.0926682779646681,10
23417,-103.17602930321918,5.186299675465065,184602,-104.7190727296112,3.8815952186994593,7
23418,27.0907549022377,-9.61186175204906,184608,28.39696760572947,-22.91072472808294,12
23419,-103.082457847404,4.167840779711815,184622,-104.7190727296112,3.8815952186994593,7
23420,130.7384449785403,14.065293892732432,184636,135.4076551174278,-1.697351881935795,33
23421,-78.56012136012406,-32.7318585431486,184643,-95.36861679384212,-10.95784818293233,28
23422,-111.0167613401388,1.5593303063800539,184647,-109.71624596876933,-1.0040630408538558,16
23423,159.60016144916452,1.8479610249254435,184649,172.66355239880147,-2.7112682595768685,38
23424,-93.92587678733183,1.4003714738734951,184661,-96.6939343764425,2.7165835152131033,15
23425,524.4910164191152,15.99953847465595,184667,586.0312761189704,-1.722944617346204,30
23426,-47.40352462617504,11.119203535205031,184689,-49.93530245157272,-0.19848027172185767,2
23427,280.75870593514463,19.23887051590764,184695,302.44973475302317,-5.405747081354008,25
23428,-123.02100468610979,0.9323802852255221,184698,-123.94204162798616,-1.5144507595891967,3
23429,3.481857875261786,-1.265085489934928,184704,-6.878718007946434,-1.0926682779646681,10
23430,-120.166340040632,4.165212500081911,184706,-123.80894152337959,5.566802721935252,23
23431,-139.35311386267216,7.457287554882811,184717,-137.57400940459857,4.493303950559668,20
23432,-115.10860136268302,2.994067799917255,184734,-114.33047638704419,5.73481138949136,19
23433,-102.75756473021373,-1.4213723309407478,184756,-104.7190727296112,3.8815952186994593,7
23434,283.0746860710848,14.395524734437753,184776,302.44973475302317,-5.405747081354008,25
23435,-99.13585757824461,4.8890842482979675,184779,-96.6939343764425,2.7165835152131033,15
23436,548.7656656726908,12.962872129851084,184780,586.0312761189704,-1.722944617346204,30
23437,-17.84659895331131,2.9963742547429053,184782,-6.878718007946434,-1.0926682779646681,10
23438,-70.87641627139823,0.18940129946015782,184797,-66.8889597803445,2.169628081691683,14
23439,238.58155697745968,-23.82536512529454,184805,227.03647807555316,-5.020718083634986,26
23440,-37.27334500758446,-35.23978777309646,184810,-29.714479793685786,-1.264748112657314,8
23441,-115.77499856869639,-2.2802385838177415,184815,-118.09857507912784,0.7103841694799473,11
23442,59.39658504686017,1.554671441452108,184819,47.997068783449585,1.2679199422360634,13
23443,6.331443937462277,1.5616937635685995,184820,18.937510567705566,1.034768221250525,27
23444,-138.1648176427296,3.822879991869867,184821,-137.57400940459857,4.493303950559668,20
23445,-78.05891244083487,3.056291423871473,184839,-77.6204452281073,-4.536559244831727,5
23446,835.164357160791,17.2645596126221,184844,861.6475783799328,6.515082937232454,35
23447,-134.36593350085525,7.814265828792082,184850,-132.1080396739421,5.887059356646324,17
23448,76.09335990579551,6.396575480373028,184851,78.01149217232324,3.6022338347977136,6
23449,-149.0854245337499,2.9428246243593117,184852,-146.59606179012786,4.113086925586259,4
23450,-45.24395153798301,8.672493576586817,184854,-49.93530245157272,-0.19848027172185767,2
23451,-117.04498604002923,1.5635095817211933,184868,-118.09857507912784,0.7103841694799473,11
23452,-153.31977292282733,6.469338041148609,184887,-152.23629829764135,4.213482038439798,37
23453,-102.62356608052205,-3.833013431359117,184894,-109.71624596876933,-1.0040630408538558,16
23454,-148.08116163864022,1.3294967095028825,184895,-148.09620948762597,-1.1157003398540595,36
23455,116.44575792367309,2.9571544314338434,184902,104.96211155305676,-0.5414592591613776,31
23456,694.4813889648883,-20.993661462741823,184917,586.0312761189704,-1.722944617346204,30
23457,-104.26989995414084,6.219967687791953,184921,-104.7190727296112,3.8815952186994593,7
23458,-127.18085431074026,3.836234164986867,184934,-129.1025175244067,1.5488809909733745,1
23459,-119.93575105779766,0.6660868936305702,184943,-118.09857507912784,0.7103841694799473,11
23460,-142.73672932784845,-4.072110807460591,184947,-141.0346653257256,-1.1036168920026446,0
23461,-139.1366360453576,3.2164787743591132,184949,-137.57400940459857,4.493303950559668,20
23462,-125.0540074585545,3.177778087229142,184961,-123.80894152337959,5.566802721935252,23
23463,-127.84237149227864,-1.0119106477808022,184973,-129.1025175244067,1.5488809909733745,1
23464,-97.44735401765605,10.195098529911425,184976,-96.6939343764425,2.7165835152131033,15
23465,-122.06702055838642,3.499148272316173,185007,-123.80894152337959,5.566802721935252,23
23466,39.116601752917276,-9.460953230289615,185011,47.997068783449585,1.2679199422360634,13
23467,-111.75002537645251,-0.6944412143028892,185013,-109.71624596876933,-1.0040630408538558,16
23468,-88.94956689354782,2.5270859234313896,185015,-85.91178621041317,3.2728237667350073,24
23469,5.877443244227073,-7.340236879404724,185020,-6.878718007946434,-1.0926682779646681,10
23470,-43.952090427598456,-11.907136246967442,185025,-49.93530245157272,-0.19848027172185767,2
23471,-146.04555137903822,1.0946927813264125,185040,-148.09620948762597,-1.1157003398540595,36
23472,335.0943469919781,1.1478954063893332,185044,302.44973475302317,-5.405747081354008,25
23473,152.7793230347424,-0.6644491411713641,185051,135.4076551174278,-1.697351881935795,33
23474,-6.374754182090151,-18.812759000003677,185054,-6.878718007946434,-1.0926682779646681,10
23475,-111.12570148729671,2.914440131240906,185058,-109.71624596876933,-1.0040630408538558,16
23476,-123.04055707049909,1.3786035999820672,185061,-123.94204162798616,-1.5144507595891967,3
23477,-132.11700035766995,2.9012246456499664,185067,-132.1080396739421,5.887059356646324,17
23478,1847.8236458222889,42.40035377713116,185080,1342.5649032771717,32.04824045393157,32
23479,44.926677091773755,-6.2169749399801875,185084,47.997068783449585,1.2679199422360634,13
23480,-145.12654766285797,3.9014736280220155,185099,-146.59606179012786,4.113086925586259,4
23481,-139.92008386414346,-0.5355487800757118,185102,-141.0346653257256,-1.1036168920026446,0
23482,437.099639099185,19.017122902826852,185104,417.6915390220547,-4.11857226961515,29
23483,789.2532860015164,-0.19374504283903446,185128,861.6475783799328,6.515082937232454,35
23484,43.65687964523173,-17.101275105140928,185131,28.39696760572947,-22.91072472808294,12
23485,-119.0701017486153,2.085908649217098,185133,-118.09857507912784,0.7103841694799473,11
23486,-43.74845040317792,-0.6247366926296543,185142,-49.93530245157272,-0.19848027172185767,2
23487,-20.146613535297814,-8.290733086937744,185151,-29.714479793685786,-1.264748112657314,8
23488,-142.1799645606989,4.118301802279916,185152,-142.14616351708418,5.245197398204194,22
23489,-139.92632990124923,0.6281530160098974,185153,-141.0346653257256,-1.1036168920026446,0
23490,363.8110015953112,5.775976213377576,185155,417.6915390220547,-4.11857226961515,29
23491,-106.73713617775314,-2.941539818085228,185156,-109.71624596876933,-1.0040630408538558,16
23492,-137.07381061074372,1.3501142120463245,185167,-134.89656831690453,-0.030690791204986433,34
23493,229.24848777614594,9.67242847624641,185183,227.03647807555316,-5.020718083634986,26
23494,-124.22969849349735,4.993452413624177,185202,-123.80894152337959,5.566802721935252,23
23495,-50.34808671965572,9.860574197424185,185203,-49.93530245157272,-0.19848027172185767,2
23496,-10.680397629013079,-13.718001550757975,185207,-6.878718007946434,-1.0926682779646681,10
23497,-142.3186511240799,6.620956594023967,185213,-142.14616351708418,5.245197398204194,22
23498,181.5826711322457,2.583376998864168,185215,172.66355239880147,-2.7112682595768685,38
23499,-65.77179617133778,-0.46550751717420774,185237,-66.8889597803445,2.169628081691683,14
23500,-112.35074898410937,7.833814657607995,185245,-114.33047638704419,5.73481138949136,19
23501,260.20823847142105,11.59637732431384,185247,227.03647807555316,-5.020718083634986,26
23502,-1.2997009914973359,10.631441029656921,185257,-6.878718007946434,-1.0926682779646681,10
23503,39.74170508899003,-33.25089249843649,185260,28.39696760572947,-22.91072472808294,12
23504,-119.26652964647721,6.914472903766254,185261,-123.80894152337959,5.566802721935252,23
23505,12.194873723807303,3.109332275231876,185263,18.937510567705566,1.034768221250525,27
23506,-75.74256373154827,-1.2841862583417163,185297,-77.6204452281073,-4.536559244831727,5
23507,-131.2054968120297,4.336073236263125,185306,-132.1080396739421,5.887059356646324,17
23508,-77.39952635686733,-6.757979583806526,185315,-77.6204452281073,-4.536559244831727,5
23509,-102.9073916660169,0.843412850720153,185326,-104.7190727296112,3.8815952186994593,7
23510,-46.4224610724461,-19.467380760340912,185332,-49.93530245157272,-0.19848027172185767,2
23511,58.86580764463856,-34.10892290558446,185335,70.166569844569,-14.692630117552799,9
23512,-103.96048643755547,2.4902812846904125,185337,-104.7190727296112,3.8815952186994593,7
23513,-135.2697644246107,5.681293440885619,185350,-137.57400940459857,4.493303950559668,20
