,0,1,user_id,x,y,clusters
23514,-134.27688517679726,5.858300226793114,185366,-132.1080396739421,5.887059356646324,17
23515,-141.34715599090896,7.269235981874579,185368,-142.14616351708418,5.245197398204194,22
23516,77.29724741904319,-11.238684112248341,185380,70.166569844569,-14.692630117552799,9
23517,-114.09121362951312,3.651002281635194,185388,-114.33047638704419,5.73481138949136,19
23518,55.358140929517134,2.3134192170229175,185416,47.997068783449585,1.2679199422360634,13
23519,-69.41203276223332,-5.333058812920184,185438,-66.8889597803445,2.169628081691683,14
23520,-63.22954783098705,7.026423520153279,185445,-66.8889597803445,2.169628081691683,14
23521,189.72349743492867,1.1911890353215995,185454,172.66355239880147,-2.7112682595768685,38
23522,-130.08112373044636,1.6229944078981247,185461,-129.1025175244067,1.5488809909733745,1
23523,-129.04130518111228,2.8208025613291556,185462,-129.1025175244067,1.5488809909733745,1
23524,-103.6407955208862,-3.472506468153083,185471,-109.71624596876933,-1.0040630408538558,16
23525,-113.96784835933417,-0.07066393689755064,185474,-118.09857507912784,0.7103841694799473,11
23526,-117.77909337559714,-1.694141855952003,185476,-118.09857507912784,0.7103841694799473,11
23527,86.87877427545435,-3.9542046289111323,185488,78.01149217232324,3.6022338347977136,6
23528,-0.7722739594362682,2.6860911579782956,185508,-6.878718007946434,-1.0926682779646681,10
23529,850.5182048305552,-1.8906947029489671,185512,861.6475783799328,6.515082937232454,35
23530,54.044361494817714,-7.618320560281534,185517,47.997068783449585,1.2679199422360634,13
23531,-125.17973103342271,3.8603454412298532,185522,-123.80894152337959,5.566802721935252,23
23532,-54.29297817219771,9.079771971072685,185523,-49.93530245157272,-0.19848027172185767,2
23533,4.21955961687271,-12.288733566529968,185525,-6.878718007946434,-1.0926682779646681,10
23534,175.9754891730268,11.689490854800097,185527,172.66355239880147,-2.7112682595768685,38
23535,-45.36987156679304,-4.83103560329135,185530,-49.93530245157272,-0.19848027172185767,2
23536,-107.12333272975764,2.9438249235161122,185535,-104.7190727296112,3.8815952186994593,7
23537,-128.28059839263057,6.547932845385712,185555,-132.1080396739421,5.887059356646324,17
23538,93.05666877206774,6.4723272251899635,185568,104.96211155305676,-0.5414592591613776,31
23539,-93.8442510255089,-14.606752549677179,185572,-95.36861679384212,-10.95784818293233,28
23540,81.48791809340021,0.9356370009861054,185574,78.01149217232324,3.6022338347977136,6
23541,168.53310988685865,3.4721197019728836,185600,172.66355239880147,-2.7112682595768685,38
23542,-129.1727832595308,3.672279621751546,185616,-129.1025175244067,1.5488809909733745,1
23543,-70.49892872221339,-4.485282054278263,185618,-77.6204452281073,-4.536559244831727,5
23544,-120.76921338712621,-1.461864313376282,185625,-123.94204162798616,-1.5144507595891967,3
23545,195.79934616411765,-14.074936611447804,185638,172.66355239880147,-2.7112682595768685,38
23546,-72.83342951694746,1.2564361750394728,185652,-66.8889597803445,2.169628081691683,14
23547,-109.05629081600588,2.97786571102982,185655,-109.71624596876933,-1.0040630408538558,16
23548,257.974934793502,-0.10375708601033896,185656,227.03647807555316,-5.020718083634986,26
23549,191.70346206890204,16.89216111740103,185668,172.66355239880147,-2.7112682595768685,38
23550,-83.07406470066074,4.308692880769518,185676,-85.91178621041317,3.2728237667350073,24
23551,-118.31862267462037,7.539962328311602,185680,-114.33047638704419,5.73481138949136,19
23552,-17.480504372576874,-2.948517635578419,185684,-6.878718007946434,-1.0926682779646681,10
23553,14.86760883555571,-21.190214140588914,185690,28.39696760572947,-22.91072472808294,12
23554,168.4223013341213,-9.873848756793352,185691,172.66355239880147,-2.7112682595768685,38
23555,-118.1337709629248,4.009858591523276,185702,-118.09857507912784,0.7103841694799473,11
23556,651.292545274626,8.774566376832277,185727,586.0312761189704,-1.722944617346204,30
23557,54.13876711942644,5.566831636651829,185753,47.997068783449585,1.2679199422360634,13
23558,90.32283960882708,3.6752412569901574,185777,78.01149217232324,3.6022338347977136,6
23559,-65.17946720136163,-9.341461149093254,185785,-66.8889597803445,2.169628081691683,14
23560,-39.32235330306069,9.991843102976796,185791,-49.93530245157272,-0.19848027172185767,2
23561,-24.373891959580785,-3.8836203696346705,185799,-29.714479793685786,-1.264748112657314,8
23562,-100.34402535452223,-6.8418562867159185,185813,-95.36861679384212,-10.95784818293233,28
23563,-46.19780577230379,6.620694631292713,185817,-49.93530245157272,-0.19848027172185767,2
23564,23.854929487702705,-6.536776223041212,185826,18.937510567705566,1.034768221250525,27
23565,-104.3443067498083,-7.9287136353952885,185827,-109.71624596876933,-1.0040630408538558,16
23566,73.83671388711404,-4.274219758280844,185831,78.01149217232324,3.6022338347977136,6
23567,123.07481724766492,8.118265179365327,185833,135.4076551174278,-1.697351881935795,33
23568,-38.90830070008007,2.970591064028733,185835,-29.714479793685786,-1.264748112657314,8
23569,-113.07675998630832,3.89198326442692,185839,-114.33047638704419,5.73481138949136,19
23570,387.14844971722505,16.58934750812285,185841,417.6915390220547,-4.11857226961515,29
23571,-125.9211360139679,-0.7861056515106046,185854,-123.94204162798616,-1.5144507595891967,3
23572,169.28282901141054,-7.315257325750229,185855,172.66355239880147,-2.7112682595768685,38
23573,-55.11182835568007,-10.141330778065644,185857,-49.93530245157272,-0.19848027172185767,2
23574,209.2770763979455,7.692329636206703,185858,227.03647807555316,-5.020718083634986,26
23575,-101.2161229295463,6.624952783919258,185887,-104.7190727296112,3.8815952186994593,7
23576,-80.43882558420607,10.302266468908433,185888,-85.91178621041317,3.2728237667350073,24
23577,-72.64689145085863,-2.81636300919621,185899,-77.6204452281073,-4.536559244831727,5
23578,672.7454387636856,17.539387231856107,185910,586.0312761189704,-1.722944617346204,30
23579,29.400964243032252,-0.10107303636129726,185911,18.937510567705566,1.034768221250525,27
23580,94.91079737100429,-76.61989352236857,185912,110.19899446847099,-35.665903512662624,21
23581,-6.81730087426657,2.5471855151294327,185937,-6.878718007946434,-1.0926682779646681,10
23582,215.75357792201163,-12.754126884026414,185940,227.03647807555316,-5.020718083634986,26
23583,95.78539581137166,-18.020040039225094,185942,104.96211155305676,-0.5414592591613776,31
23584,-112.3723356377854,8.318535837444074,185943,-114.33047638704419,5.73481138949136,19
23585,-78.30838558552256,7.990474193327017,185948,-85.91178621041317,3.2728237667350073,24
23586,-120.04032581596144,2.9498599828501444,185949,-118.09857507912784,0.7103841694799473,11
23587,-75.8502597444793,1.0658023654374884,185955,-77.6204452281073,-4.536559244831727,5
23588,-100.32614027158641,8.015078248257314,185956,-104.7190727296112,3.8815952186994593,7
23589,-131.9156175545397,-1.520353987849781,185957,-134.89656831690453,-0.030690791204986433,34
23590,197.0211735417243,12.066903278920186,185961,172.66355239880147,-2.7112682595768685,38
23591,292.7758969615604,-10.405212781800998,185977,302.44973475302317,-5.405747081354008,25
23592,-135.22692816011997,5.766091450866187,185978,-137.57400940459857,4.493303950559668,20
23593,-130.37182522244137,8.0080257183034,185981,-132.1080396739421,5.887059356646324,17
23594,51.309428947730055,3.3105678469972606,185986,47.997068783449585,1.2679199422360634,13
23595,-121.30770174909844,6.745932596862742,185989,-123.80894152337959,5.566802721935252,23
23596,-23.939573475453614,3.394000078832557,185992,-29.714479793685786,-1.264748112657314,8
23597,-137.13645527829095,3.75379138738788,185994,-137.57400940459857,4.493303950559668,20
23598,87.94573972498762,8.81508527939503,186005,78.01149217232324,3.6022338347977136,6
23599,260.5293065782199,-65.4791238764041,186006,227.03647807555316,-5.020718083634986,26
23600,-111.96466106023666,1.4255801831861556,186028,-109.71624596876933,-1.0040630408538558,16
23601,-150.93533380658573,-0.9125173020146742,186048,-148.09620948762597,-1.1157003398540595,36
23602,153.33908767675325,5.913170044053962,186065,135.4076551174278,-1.697351881935795,33
23603,-125.11798335224731,4.565558131443544,186077,-123.80894152337959,5.566802721935252,23
23604,-115.01520366918723,0.9532132773543808,186081,-118.09857507912784,0.7103841694799473,11
23605,-138.0851350220064,1.5777452928030535,186083,-137.57400940459857,4.493303950559668,20
23606,33.32342240932378,-13.05452693712355,186091,28.39696760572947,-22.91072472808294,12
23607,246.17328292723792,11.62074025641953,186114,227.03647807555316,-5.020718083634986,26
23608,-119.17062369412321,4.28849246763468,186120,-118.09857507912784,0.7103841694799473,11
23609,-115.04093959533418,1.5153695423516713,186130,-118.09857507912784,0.7103841694799473,11
23610,-110.23311923994662,5.80919741677481,186135,-114.33047638704419,5.73481138949136,19
23611,-43.72677934001573,0.44678942236688296,186139,-49.93530245157272,-0.19848027172185767,2
23612,-127.72940275955132,-1.9468842992448638,186146,-129.1025175244067,1.5488809909733745,1
23613,-141.34569377546916,7.232940583365234,186151,-142.14616351708418,5.245197398204194,22
23614,-83.73918747101598,-2.0010423159706408,186172,-85.91178621041317,3.2728237667350073,24
23615,-61.68561002939203,-1.2576644370420293,186177,-66.8889597803445,2.169628081691683,14
23616,-83.11701141224657,4.222648271875009,186190,-85.91178621041317,3.2728237667350073,24
23617,115.28096896307444,5.008067614712455,186193,104.96211155305676,-0.5414592591613776,31
23618,-112.17430472385043,4.4853699668301195,186194,-114.33047638704419,5.73481138949136,19
23619,75.52451289451525,0.022917790662991475,186219,78.01149217232324,3.6022338347977136,6
23620,-141.1563377435215,3.0678912703876966,186220,-142.14616351708418,5.245197398204194,22
23621,-45.67920868831384,-0.12116827580841219,186222,-49.93530245157272,-0.19848027172185767,2
23622,289.5372902135793,7.45452699866629,186230,302.44973475302317,-5.405747081354008,25
23623,-0.09899808932402068,6.793258959824572,186245,-6.878718007946434,-1.0926682779646681,10
23624,15.243410775232665,2.085492775261781,186249,18.937510567705566,1.034768221250525,27
23625,235.6060353270021,-38.62863077023871,186260,227.03647807555316,-5.020718083634986,26
23626,-132.09828225930403,1.9666092297360365,186263,-129.1025175244067,1.5488809909733745,1
23627,-23.21724414150252,8.461342865683278,186276,-29.714479793685786,-1.264748112657314,8
23628,-62.809430202701165,1.425242434976795,186277,-66.8889597803445,2.169628081691683,14
23629,-47.13152138292855,5.661936730690175,186280,-49.93530245157272,-0.19848027172185767,2
23630,-45.05542901717265,5.556946465373655,186281,-49.93530245157272,-0.19848027172185767,2
23631,175.4188899872543,5.555980284250237,186282,172.66355239880147,-2.7112682595768685,38
23632,-93.286267472862,-8.505424697465608,186289,-95.36861679384212,-10.95784818293233,28
23633,-45.1959974077583,-22.354384089343917,186296,-49.93530245157272,-0.19848027172185767,2
23634,-140.02503924284144,0.2362998453041941,186300,-141.0346653257256,-1.1036168920026446,0
23635,-74.86942210304963,-28.969424451867955,186317,-77.6204452281073,-4.536559244831727,5
23636,-111.18002313080312,5.65041115537756,186342,-114.33047638704419,5.73481138949136,19
23637,776.2297038917906,-28.830985146599115,186354,861.6475783799328,6.515082937232454,35
23638,-107.97631903291501,1.752968446851949,186389,-109.71624596876933,-1.0040630408538558,16
23639,-137.89632872105028,0.010640230181240244,186403,-134.89656831690453,-0.030690791204986433,34
23640,-15.33585846531411,-5.070906815640346,186417,-6.878718007946434,-1.0926682779646681,10
23641,600.8761885208331,27.69150805956453,186440,586.0312761189704,-1.722944617346204,30
23642,125.51298964012074,-26.80058053986828,186448,110.19899446847099,-35.665903512662624,21
23643,191.3837403349499,-37.0718937041576,186471,172.66355239880147,-2.7112682595768685,38
23644,109.7854866213793,13.203917663547646,186475,104.96211155305676,-0.5414592591613776,31
23645,-99.01744979597407,2.833044535686101,186476,-96.6939343764425,2.7165835152131033,15
23646,104.54534664213743,-13.642158382627814,186481,104.96211155305676,-0.5414592591613776,31
23647,-127.24936982282944,-9.37489571034717,186483,-130.75996572568545,-6.6137591708523855,18
23648,100.00070615291713,9.352833107953813,186490,104.96211155305676,-0.5414592591613776,31
23649,-80.07340908051219,2.29698635661673,186491,-85.91178621041317,3.2728237667350073,24
23650,-138.28629997602044,6.478841449332543,186492,-137.57400940459857,4.493303950559668,20
23651,124.3242535791583,5.235842561698318,186495,135.4076551174278,-1.697351881935795,33
23652,-132.53733584717142,-5.193468783622089,186499,-130.75996572568545,-6.6137591708523855,18
23653,81.10744230524267,-51.20155927550117,186506,110.19899446847099,-35.665903512662624,21
23654,-106.42725050095335,9.616792723692642,186535,-104.7190727296112,3.8815952186994593,7
23655,802.5158129810994,39.4925406272102,186544,861.6475783799328,6.515082937232454,35
23656,-65.31308036590426,8.829225373004522,186547,-66.8889597803445,2.169628081691683,14
23657,-97.94683857883847,1.7866158394806628,186552,-96.6939343764425,2.7165835152131033,15
23658,64.3864868046187,2.3565046043050626,186557,78.01149217232324,3.6022338347977136,6
23659,39.988063637687844,7.584773939525142,186559,47.997068783449585,1.2679199422360634,13
23660,-96.83980464371254,-1.0398349890821685,186562,-96.6939343764425,2.7165835152131033,15
23661,-62.87233906855861,1.7715628940462955,186565,-66.8889597803445,2.169628081691683,14
23662,-19.059332576303596,6.09944140567383,186570,-29.714479793685786,-1.264748112657314,8
23663,-144.11969625496897,3.7706811037548165,186586,-142.14616351708418,5.245197398204194,22
23664,-135.9066801648078,-0.7470381791547216,186592,-134.89656831690453,-0.030690791204986433,34
23665,135.05407232379045,9.794013010095812,186597,135.4076551174278,-1.697351881935795,33
23666,-118.79444504505514,-0.874788227752966,186601,-118.09857507912784,0.7103841694799473,11
23667,163.16883678686688,-34.88242345708128,186603,172.66355239880147,-2.7112682595768685,38
23668,-68.78682707574352,0.3245350320106561,186604,-66.8889597803445,2.169628081691683,14
23669,-36.54043775993534,-2.4877692539442164,186613,-29.714479793685786,-1.264748112657314,8
23670,-108.81647634935958,-1.240782247908984,186618,-109.71624596876933,-1.0040630408538558,16
23671,36.681362569084165,12.728525384975818,186628,47.997068783449585,1.2679199422360634,13
23672,-36.04776578403911,5.557871052150502,186639,-29.714479793685786,-1.264748112657314,8
23673,-126.02200863063607,2.452871761432525,186641,-129.1025175244067,1.5488809909733745,1
23674,81.6494403728373,-1.5945413798209258,186642,78.01149217232324,3.6022338347977136,6
23675,-111.96003402243791,-0.22259626148076794,186643,-109.71624596876933,-1.0040630408538558,16
23676,-62.579621600886796,-17.31276956286986,186666,-77.6204452281073,-4.536559244831727,5
23677,-119.36532601257412,8.042943778661702,186668,-123.80894152337959,5.566802721935252,23
23678,-76.50742752058473,-4.396899231629095,186676,-77.6204452281073,-4.536559244831727,5
23679,3.3506306359572173,0.5711489459960836,186677,-6.878718007946434,-1.0926682779646681,10
23680,-126.69586197947811,-2.1385072490336454,186679,-123.94204162798616,-1.5144507595891967,3
23681,-139.19286179429835,4.95870331651069,186682,-137.57400940459857,4.493303950559668,20
23682,-33.69870369419738,0.009374052537854123,186684,-29.714479793685786,-1.264748112657314,8
23683,-101.21261030819078,6.016084075424879,186697,-104.7190727296112,3.8815952186994593,7
23684,-128.78311186274414,-1.2935541984886358,186699,-129.1025175244067,1.5488809909733745,1
23685,-140.72391821195518,-4.314029042908374,186702,-141.0346653257256,-1.1036168920026446,0
23686,-112.777821350275,-1.1255510489697225,186713,-109.71624596876933,-1.0040630408538558,16
23687,-122.22031440275785,5.323227161662636,186716,-123.80894152337959,5.566802721935252,23
23688,-93.9232391361592,1.34228182954516,186720,-96.6939343764425,2.7165835152131033,15
23689,-69.5555567624357,-3.7411258669125536,186722,-66.8889597803445,2.169628081691683,14
23690,-57.0429690965313,-11.160810395368342,186733,-49.93530245157272,-0.19848027172185767,2
23691,-74.50797810313152,-5.36760312690633,186734,-77.6204452281073,-4.536559244831727,5
23692,-120.30138227599575,6.632471278271243,186738,-123.80894152337959,5.566802721935252,23
23693,-125.7888069819951,-1.6210568255943072,186739,-123.94204162798616,-1.5144507595891967,3
23694,-103.43533509208326,9.846676798903111,186742,-104.7190727296112,3.8815952186994593,7
23695,-82.53674570743175,-3.852305543621913,186746,-77.6204452281073,-4.536559244831727,5
23696,-129.37608416144923,8.119501190500216,186748,-132.1080396739421,5.887059356646324,17
23697,-132.65249485256945,-4.221495747560463,186787,-130.75996572568545,-6.6137591708523855,18
23698,0.9583472119801143,6.568865504039838,186793,-6.878718007946434,-1.0926682779646681,10
23699,-81.01538359177358,3.5944559028421175,186805,-85.91178621041317,3.2728237667350073,24
23700,-90.1586315867593,5.041319626496096,186811,-85.91178621041317,3.2728237667350073,24
23701,-85.82729658947974,-0.09842280764993673,186819,-85.91178621041317,3.2728237667350073,24
23702,-38.13441500523557,6.40195461761249,186824,-29.714479793685786,-1.264748112657314,8
23703,0.038872998484666396,-9.43719027239971,186825,-6.878718007946434,-1.0926682779646681,10
23704,-84.02288375550327,4.207124127146617,186845,-85.91178621041317,3.2728237667350073,24
23705,166.20690086095772,-20.94093233881606,186854,172.66355239880147,-2.7112682595768685,38
23706,27.788578992802606,-5.525906941992773,186870,18.937510567705566,1.034768221250525,27
23707,104.07992086347602,-21.259370445117987,186873,110.19899446847099,-35.665903512662624,21
23708,25.761346258768697,-4.462132572639789,186889,18.937510567705566,1.034768221250525,27
23709,-129.2121633332712,5.540140824949058,186898,-132.1080396739421,5.887059356646324,17
23710,-61.035329840935134,4.8573136370573335,186899,-66.8889597803445,2.169628081691683,14
23711,-119.89957744528748,-0.6262536616339854,186909,-118.09857507912784,0.7103841694799473,11
23712,92.14306217538899,7.122732703608694,186914,78.01149217232324,3.6022338347977136,6
23713,800.8915169061582,5.354868968257431,186915,861.6475783799328,6.515082937232454,35
23714,-52.84127626394053,1.2642327362327537,186926,-49.93530245157272,-0.19848027172185767,2
23715,69.10633448790291,6.005594087283894,186928,78.01149217232324,3.6022338347977136,6
23716,-133.19446667506637,4.053421839520146,186929,-132.1080396739421,5.887059356646324,17
23717,-154.31843585773035,6.429714995323234,186943,-152.23629829764135,4.213482038439798,37
23718,27.832067440353025,8.236352920878756,186949,18.937510567705566,1.034768221250525,27
23719,-147.1867827882842,3.647997698953619,186953,-146.59606179012786,4.113086925586259,4
23720,-116.66694117165544,-3.6298636029457807,186954,-118.09857507912784,0.7103841694799473,11
23721,614.9456441754503,12.686142209652846,186955,586.0312761189704,-1.722944617346204,30
23722,119.7186761911894,14.838012761201316,186960,104.96211155305676,-0.5414592591613776,31
23723,165.796880285748,14.925302243489508,186962,172.66355239880147,-2.7112682595768685,38
23724,-111.34938105110582,8.336017787270483,186978,-114.33047638704419,5.73481138949136,19
23725,-142.0695695803308,3.226583247768936,186988,-142.14616351708418,5.245197398204194,22
23726,-113.86482925652999,-0.27118600159285094,187009,-109.71624596876933,-1.0040630408538558,16
23727,-27.065039099878454,-38.09519652857385,187010,-29.714479793685786,-1.264748112657314,8
23728,-141.6629948388067,-5.160440711661768,187013,-141.0346653257256,-1.1036168920026446,0
23729,-97.13359946286211,4.869124409753531,187016,-96.6939343764425,2.7165835152131033,15
23730,-127.34544257433967,7.472293614958811,187022,-123.80894152337959,5.566802721935252,23
23731,330.85213568003144,-24.623712231295237,187027,302.44973475302317,-5.405747081354008,25
23732,-137.99384215418775,0.11100291674169256,187042,-134.89656831690453,-0.030690791204986433,34
23733,-88.13753977558672,5.629351676922308,187047,-85.91178621041317,3.2728237667350073,24
23734,-101.98588872681266,2.580794005986018,187053,-104.7190727296112,3.8815952186994593,7
23735,-146.77919916847512,-1.6844223052830856,187073,-148.09620948762597,-1.1157003398540595,36
23736,-65.74334791871684,-1.6218574839987985,187077,-66.8889597803445,2.169628081691683,14
23737,-130.95873235934488,-0.552188316545119,187095,-129.1025175244067,1.5488809909733745,1
23738,-108.01561517837622,-12.630521910028076,187102,-115.69510858146283,-11.595084171039186,39
23739,-81.97491299409407,-12.569572777826103,187103,-77.6204452281073,-4.536559244831727,5
23740,-115.92932491258235,0.5922501145366026,187104,-118.09857507912784,0.7103841694799473,11
23741,-129.03476372359103,1.1591952480231424,187112,-129.1025175244067,1.5488809909733745,1
23742,-106.31847011644923,7.23822915375449,187119,-104.7190727296112,3.8815952186994593,7
23743,-5.187881808009411,-21.338274684999792,187130,-6.878718007946434,-1.0926682779646681,10
23744,-101.08398271257867,3.716494853691599,187138,-104.7190727296112,3.8815952186994593,7
23745,-86.1176520894003,4.198495822430485,187142,-85.91178621041317,3.2728237667350073,24
23746,-31.776482569565584,1.2406236428465305,187147,-29.714479793685786,-1.264748112657314,8
23747,3.0756459187811203,3.5072751951174053,187167,-6.878718007946434,-1.0926682779646681,10
23748,144.73468267503043,-0.33752820930285793,187175,135.4076551174278,-1.697351881935795,33
23749,-123.85485662568347,-2.1855310195227147,187185,-123.94204162798616,-1.5144507595891967,3
23750,-51.25299370180792,8.256854219269194,187186,-49.93530245157272,-0.19848027172185767,2
23751,-151.1690354898633,4.2224481736142385,187201,-152.23629829764135,4.213482038439798,37
23752,-111.60624088606708,-4.341081964828165,187207,-109.71624596876933,-1.0040630408538558,16
23753,604.4209827002535,19.91141797640095,187210,586.0312761189704,-1.722944617346204,30
23754,-120.66809758933648,-4.17253349521911,187212,-123.94204162798616,-1.5144507595891967,3
23755,658.574465965014,-23.63532499702497,187226,586.0312761189704,-1.722944617346204,30
23756,-138.12480632570896,3.9944109965327628,187227,-137.57400940459857,4.493303950559668,20
23757,-90.96418343451933,1.2672489225079622,187233,-85.91178621041317,3.2728237667350073,24
23758,85.32909754480671,3.9630750684722553,187235,78.01149217232324,3.6022338347977136,6
23759,-1.7428334240378665,1.5046410768040976,187248,-6.878718007946434,-1.0926682779646681,10
23760,-125.12839731121,3.7866483266102624,187252,-123.80894152337959,5.566802721935252,23
23761,38.288631636141155,2.516285663781037,187257,47.997068783449585,1.2679199422360634,13
23762,-130.834385643929,-1.2195064841054373,187258,-129.1025175244067,1.5488809909733745,1
23763,-122.15810107997245,4.475161858055622,187262,-123.80894152337959,5.566802721935252,23
23764,-86.5420528043608,-4.83038593273658,187264,-85.91178621041317,3.2728237667350073,24
23765,-120.06845980870413,2.0532851492104984,187267,-118.09857507912784,0.7103841694799473,11
23766,119.04907140448888,-5.598250586663752,187272,104.96211155305676,-0.5414592591613776,31
23767,123.18717355999438,-7.534282342138542,187288,135.4076551174278,-1.697351881935795,33
23768,-82.90995764857846,1.2355308508893326,187292,-85.91178621041317,3.2728237667350073,24
23769,-90.65116846415464,-1.9920024342793499,187294,-85.91178621041317,3.2728237667350073,24
23770,-12.80840793192723,-12.480060152136883,187296,-6.878718007946434,-1.0926682779646681,10
23771,-3.1969086133477074,-6.87953834979429,187301,-6.878718007946434,-1.0926682779646681,10
23772,-149.9668856714685,-1.1965854932467936,187316,-148.09620948762597,-1.1157003398540595,36
23773,-135.55442411458117,-6.4202641324287715,187321,-130.75996572568545,-6.6137591708523855,18
23774,-85.02194563906095,2.102673520751197,187322,-85.91178621041317,3.2728237667350073,24
23775,-2.7531192839737324,-27.234857562932856,187324,-6.878718007946434,-1.0926682779646681,10
23776,267.4144155108967,8.23425310511418,187332,302.44973475302317,-5.405747081354008,25
23777,-59.276485551838505,8.125120698114543,187336,-66.8889597803445,2.169628081691683,14
23778,-4.658397914212241,0.6318861193040732,187346,-6.878718007946434,-1.0926682779646681,10
23779,29.767414999237825,10.22631585972763,187347,18.937510567705566,1.034768221250525,27
23780,-76.92632095931312,1.70353274244779,187349,-77.6204452281073,-4.536559244831727,5
23781,-124.12474717690132,3.196781656783266,187353,-123.80894152337959,5.566802721935252,23
23782,-29.49235955223764,-2.9155068149637913,187360,-29.714479793685786,-1.264748112657314,8
23783,-131.9814455967968,0.9609434464580984,187385,-129.1025175244067,1.5488809909733745,1
23784,-118.69115225880792,-2.6075216016195677,187391,-118.09857507912784,0.7103841694799473,11
23785,-141.26536839636066,5.471868221585466,187401,-142.14616351708418,5.245197398204194,22
23786,-93.22476533007061,5.919591614852443,187409,-96.6939343764425,2.7165835152131033,15
23787,-127.149840927991,4.215216068803192,187424,-129.1025175244067,1.5488809909733745,1
23788,-36.3732735439357,-4.609862280078126,187430,-29.714479793685786,-1.264748112657314,8
23789,-122.04168508493514,1.4219706891520758,187435,-123.94204162798616,-1.5144507595891967,3
23790,41.40221063310858,0.5962808377729979,187457,47.997068783449585,1.2679199422360634,13
23791,33.161022442823906,-24.7436027973392,187482,28.39696760572947,-22.91072472808294,12
23792,281.63246051650447,-8.983326292653707,187485,302.44973475302317,-5.405747081354008,25
23793,69.19269257569933,4.628040669051401,187487,78.01149217232324,3.6022338347977136,6
23794,-23.466838344147938,-2.837892688722992,187489,-29.714479793685786,-1.264748112657314,8
23795,-60.166021982611454,6.69240636338848,187525,-66.8889597803445,2.169628081691683,14
23796,-56.2180370180115,7.924698043280762,187532,-49.93530245157272,-0.19848027172185767,2
23797,-117.32562504226915,7.1830493943563924,187536,-114.33047638704419,5.73481138949136,19
23798,-118.44692872239891,-6.430568184206673,187538,-115.69510858146283,-11.595084171039186,39
23799,-22.693774748040095,0.07607424689853312,187547,-29.714479793685786,-1.264748112657314,8
23800,-150.3246678928248,6.62126552071876,187555,-152.23629829764135,4.213482038439798,37
23801,-103.16605392229842,5.4710083757288785,187565,-104.7190727296112,3.8815952186994593,7
23802,-87.02765869408942,3.7542941921872943,187566,-85.91178621041317,3.2728237667350073,24
23803,-84.78045630262788,-0.6131083757001956,187574,-85.91178621041317,3.2728237667350073,24
23804,0.4744186728235918,-2.210612731781937,187580,-6.878718007946434,-1.0926682779646681,10
23805,-84.08589329980566,4.063122471732316,187597,-85.91178621041317,3.2728237667350073,24
23806,-139.13105749267345,3.597670758258238,187600,-137.57400940459857,4.493303950559668,20
23807,-97.73689671022781,-1.2675695992489489,187603,-96.6939343764425,2.7165835152131033,15
23808,-139.9173868266089,0.433219525420604,187648,-141.0346653257256,-1.1036168920026446,0
23809,-83.15242185296152,5.002895124061436,187651,-85.91178621041317,3.2728237667350073,24
23810,15.149085072010463,4.1513495133178955,187655,18.937510567705566,1.034768221250525,27
23811,-152.32461606683236,6.604552508218195,187664,-152.23629829764135,4.213482038439798,37
23812,-107.01668842095512,0.5961648184953287,187675,-109.71624596876933,-1.0040630408538558,16
23813,-120.1815857090324,4.51973924548357,187676,-123.80894152337959,5.566802721935252,23
23814,348.64589626588815,-6.610004321183644,187681,302.44973475302317,-5.405747081354008,25
23815,-128.73271245934845,-1.8873601282409556,187682,-129.1025175244067,1.5488809909733745,1
23816,-81.5871181277496,-4.285699530578565,187690,-77.6204452281073,-4.536559244831727,5
