,0,1,user_id,x,y,clusters
23817,-80.9273155224962,0.09899980530857011,187699,-77.6204452281073,-4.536559244831727,5
23818,-87.34081364095202,8.036856046410078,187702,-85.91178621041317,3.2728237667350073,24
23819,82.89022613261096,-4.284196984456012,187714,78.01149217232324,3.6022338347977136,6
23820,-87.72022436266622,-1.9810920956280065,187722,-85.91178621041317,3.2728237667350073,24
23821,-122.07496361958272,2.1401564570454705,187730,-123.80894152337959,5.566802721935252,23
23822,-73.98849132156514,2.080464106553863,187749,-66.8889597803445,2.169628081691683,14
23823,507.9376894517638,-48.3330826588958,187755,586.0312761189704,-1.722944617346204,30
23824,39.58798900320224,-1.9696473023055328,187765,47.997068783449585,1.2679199422360634,13
23825,-146.9925534185481,0.4446225120756218,187767,-148.09620948762597,-1.1157003398540595,36
23826,10.460569250749206,15.071435129260303,187768,18.937510567705566,1.034768221250525,27
23827,-120.8773455852829,-0.12322828350628988,187769,-118.09857507912784,0.7103841694799473,11
23828,-74.8181335170513,0.9050319479147544,187773,-77.6204452281073,-4.536559244831727,5
23829,183.4841485942503,4.265841058687875,187774,172.66355239880147,-2.7112682595768685,38
23830,-56.172401924113856,-8.837235586918418,187787,-49.93530245157272,-0.19848027172185767,2
23831,-7.054278979163907,6.710110910083654,187796,-6.878718007946434,-1.0926682779646681,10
23832,44.02517754919456,-7.887288315545843,187810,47.997068783449585,1.2679199422360634,13
23833,-135.36259671676314,7.722464528695901,187818,-132.1080396739421,5.887059356646324,17
23834,64.0413863079036,-22.10462489030667,187822,70.166569844569,-14.692630117552799,9
23835,-54.964007416979776,3.3954026277309435,187857,-49.93530245157272,-0.19848027172185767,2
23836,-10.113714576573337,5.907962386944344,187865,-6.878718007946434,-1.0926682779646681,10
23837,92.30410762859665,-10.61522605619758,187879,104.96211155305676,-0.5414592591613776,31
23838,-111.03910401655317,3.076789904698661,187886,-114.33047638704419,5.73481138949136,19
23839,592.20393534533,22.413514244111727,187890,586.0312761189704,-1.722944617346204,30
23840,128.29873430689403,4.837007354410011,187895,135.4076551174278,-1.697351881935795,33
23841,-2.8050622937734806,2.33661317817408,187914,-6.878718007946434,-1.0926682779646681,10
23842,-42.97037990222115,3.7512327465507114,187921,-49.93530245157272,-0.19848027172185767,2
23843,-87.00259042944863,3.211767819413021,187924,-85.91178621041317,3.2728237667350073,24
23844,85.24875447444744,-9.522156945269117,187931,78.01149217232324,3.6022338347977136,6
23845,-104.43073170935583,9.7221400962342,187939,-104.7190727296112,3.8815952186994593,7
23846,114.05614971765236,8.881971315140245,187953,104.96211155305676,-0.5414592591613776,31
23847,-90.19726759789681,5.874531412433956,187954,-85.91178621041317,3.2728237667350073,24
23848,-97.0100125143952,1.6478327293772839,187968,-96.6939343764425,2.7165835152131033,15
23849,834.1944449967519,-26.587494979353583,187972,861.6475783799328,6.515082937232454,35
23850,-123.22652520130607,4.946811999734558,187988,-123.80894152337959,5.566802721935252,23
23851,-31.001846184049626,5.678265231900335,187990,-29.714479793685786,-1.264748112657314,8
23852,29.77380886914012,10.586468026841398,188009,18.937510567705566,1.034768221250525,27
23853,-136.89392571660645,-2.066502362448308,188019,-134.89656831690453,-0.030690791204986433,34
23854,-56.982148552895396,2.212504833026376,188025,-49.93530245157272,-0.19848027172185767,2
23855,641.5127900861748,5.347454662984689,188029,586.0312761189704,-1.722944617346204,30
23856,-85.1165837003894,3.6650064806692697,188038,-85.91178621041317,3.2728237667350073,24
23857,-77.23329897006317,-7.838579773256855,188050,-77.6204452281073,-4.536559244831727,5
23858,-103.87955934100397,0.7364915767262922,188062,-104.7190727296112,3.8815952186994593,7
23859,-136.35743642446138,7.584772186953,188076,-137.57400940459857,4.493303950559668,20
23860,542.4557152524587,2.8702889159592826,188078,586.0312761189704,-1.722944617346204,30
23861,-76.22824476930172,7.283610047870038,188083,-85.91178621041317,3.2728237667350073,24
23862,32.157258955919424,3.755726701497788,188090,18.937510567705566,1.034768221250525,27
23863,-90.00927108959327,2.265803980365675,188101,-85.91178621041317,3.2728237667350073,24
23864,-139.95785800833076,-1.215685259931273,188103,-141.0346653257256,-1.1036168920026446,0
23865,-143.33988416643942,7.074352554906502,188104,-142.14616351708418,5.245197398204194,22
23866,-113.91165937184194,0.2455445695932804,188105,-118.09857507912784,0.7103841694799473,11
23867,-143.34161629722666,7.113370420996639,188111,-142.14616351708418,5.245197398204194,22
23868,137.60297732084794,-13.332381231076376,188112,135.4076551174278,-1.697351881935795,33
23869,-123.38879500053463,8.491946233005358,188116,-123.80894152337959,5.566802721935252,23
23870,-143.27133353586882,6.080767873648791,188123,-142.14616351708418,5.245197398204194,22
23871,-109.33710713672633,7.579817941544798,188136,-114.33047638704419,5.73481138949136,19
23872,-25.27169414177384,-5.62980067005475,188148,-29.714479793685786,-1.264748112657314,8
23873,-146.3360097670386,6.944130268046312,188166,-146.59606179012786,4.113086925586259,4
23874,299.5705264249084,-21.538061507546818,188169,302.44973475302317,-5.405747081354008,25
23875,333.844207235327,4.552647806001182,188189,302.44973475302317,-5.405747081354008,25
23876,-89.27472379984472,7.587230465267498,188198,-85.91178621041317,3.2728237667350073,24
23877,84.4831090401283,1.600779393136209,188204,78.01149217232324,3.6022338347977136,6
23878,21.935993558540954,-7.3259742542462405,188206,18.937510567705566,1.034768221250525,27
23879,508.87609101292645,9.878657540215023,188207,586.0312761189704,-1.722944617346204,30
23880,-146.69881585495526,-4.4667946399209,188211,-148.09620948762597,-1.1157003398540595,36
23881,491.6082766458443,-1.3266618807277222,188212,417.6915390220547,-4.11857226961515,29
23882,-106.26463940854114,7.077025136734853,188227,-104.7190727296112,3.8815952186994593,7
23883,-62.99685746891594,4.497026495872284,188229,-66.8889597803445,2.169628081691683,14
23884,-153.27684584139973,5.535290417620682,188239,-152.23629829764135,4.213482038439798,37
23885,52.078109359042664,-8.379562212996495,188258,47.997068783449585,1.2679199422360634,13
23886,-115.19315807028393,4.835908579708508,188262,-114.33047638704419,5.73481138949136,19
23887,-70.38243304913395,9.766584570634121,188263,-66.8889597803445,2.169628081691683,14
23888,-72.27965965861243,7.982469521364858,188265,-66.8889597803445,2.169628081691683,14
23889,-99.16662915351682,5.034642470512177,188279,-96.6939343764425,2.7165835152131033,15
23890,68.01061205721457,7.568956913094464,188281,78.01149217232324,3.6022338347977136,6
23891,82.93084758983696,9.579767528178142,188295,78.01149217232324,3.6022338347977136,6
23892,-73.7232386648838,-1.1568854586539148,188302,-77.6204452281073,-4.536559244831727,5
23893,-54.93754525193541,3.3404391978166452,188303,-49.93530245157272,-0.19848027172185767,2
23894,162.0860945455494,-4.657342099633662,188307,172.66355239880147,-2.7112682595768685,38
23895,48.97060762532064,-7.120503002112606,188310,47.997068783449585,1.2679199422360634,13
23896,-49.778949128323,0.979402380686934,188322,-49.93530245157272,-0.19848027172185767,2
23897,-103.70923068277277,-1.9653372379626577,188330,-104.7190727296112,3.8815952186994593,7
23898,-124.08347182860098,2.81599160480785,188338,-123.80894152337959,5.566802721935252,23
23899,275.016066352665,14.535936458677076,188339,302.44973475302317,-5.405747081354008,25
23900,-56.43491298936887,-4.612380899595279,188341,-49.93530245157272,-0.19848027172185767,2
23901,-56.99590093549421,2.519962012341188,188354,-49.93530245157272,-0.19848027172185767,2
23902,-99.17794598513255,5.815192154866642,188355,-96.6939343764425,2.7165835152131033,15
23903,-113.01687018788058,1.0160075103400035,188364,-109.71624596876933,-1.0040630408538558,16
23904,-150.91776417665088,-1.7765238265139733,188369,-148.09620948762597,-1.1157003398540595,36
23905,478.92157196337473,8.367491250273744,188372,417.6915390220547,-4.11857226961515,29
23906,-115.32016916310965,7.608105790740887,188393,-114.33047638704419,5.73481138949136,19
23907,71.8320816080962,11.025444533450472,188394,78.01149217232324,3.6022338347977136,6
23908,-17.935288131844718,4.932580706335535,188398,-6.878718007946434,-1.0926682779646681,10
23909,-139.20102064489257,4.09395412350912,188399,-137.57400940459857,4.493303950559668,20
23910,-121.10825644443311,2.3712644021202745,188404,-118.09857507912784,0.7103841694799473,11
23911,239.41104964352672,7.331679855581697,188405,227.03647807555316,-5.020718083634986,26
23912,594.076182593769,10.00037747245368,188413,586.0312761189704,-1.722944617346204,30
23913,99.75630031028525,-16.800262761252405,188422,104.96211155305676,-0.5414592591613776,31
23914,-138.35309406906777,7.452688604452205,188423,-137.57400940459857,4.493303950559668,20
23915,-90.04883063851746,3.642972426946352,188427,-85.91178621041317,3.2728237667350073,24
23916,-146.33775452422236,6.994490097890342,188435,-146.59606179012786,4.113086925586259,4
23917,-54.154501948931426,-9.191252021675073,188443,-49.93530245157272,-0.19848027172185767,2
23918,-124.99404425511436,1.8568029893940465,188452,-123.94204162798616,-1.5144507595891967,3
23919,-137.09330228277136,3.3101679709316114,188453,-137.57400940459857,4.493303950559668,20
23920,-135.24723633278907,5.179186559325496,188455,-137.57400940459857,4.493303950559668,20
23921,-38.72388962388916,-15.28825530676505,188463,-29.714479793685786,-1.264748112657314,8
23922,78.1730892021214,6.244516392860799,188466,78.01149217232324,3.6022338347977136,6
23923,-104.43391270678697,9.808300194089796,188469,-104.7190727296112,3.8815952186994593,7
23924,-44.83774318044862,1.3079681828693999,188475,-49.93530245157272,-0.19848027172185767,2
23925,124.49991485405903,2.413067535852815,188483,135.4076551174278,-1.697351881935795,33
23926,-50.12341385975836,5.438976032253738,188488,-49.93530245157272,-0.19848027172185767,2
23927,-103.81420999202496,0.3159631432475083,188489,-104.7190727296112,3.8815952186994593,7
23928,-80.06088833301524,3.5670677766442385,188491,-85.91178621041317,3.2728237667350073,24
23929,-7.783197811599633,1.796051802190805,188493,-6.878718007946434,-1.0926682779646681,10
23930,-98.56873545256593,-4.4512628541118255,188498,-95.36861679384212,-10.95784818293233,28
23931,500.1117884354932,-8.114260226056325,188499,417.6915390220547,-4.11857226961515,29
23932,116.14508614504032,-36.69976594182245,188513,110.19899446847099,-35.665903512662624,21
23933,-47.27381552889541,9.309086235898478,188518,-49.93530245157272,-0.19848027172185767,2
23934,-37.23337629261786,8.071343135407561,188524,-29.714479793685786,-1.264748112657314,8
23935,-124.17000647323333,4.702661531104834,188533,-123.80894152337959,5.566802721935252,23
23936,-85.68468443344737,-2.218736344823022,188545,-85.91178621041317,3.2728237667350073,24
23937,-85.58029083901502,-3.9889047027875044,188554,-85.91178621041317,3.2728237667350073,24
23938,-57.21267980872533,-7.957365677714428,188557,-49.93530245157272,-0.19848027172185767,2
23939,1327.0135270042183,21.792543153427268,188573,1342.5649032771717,32.04824045393157,32
23940,17.77737867877018,9.798721079373973,188599,18.937510567705566,1.034768221250525,27
23941,110.25303546783029,5.016632042143179,188605,104.96211155305676,-0.5414592591613776,31
23942,-152.2034913856826,3.948578802499101,188614,-152.23629829764135,4.213482038439798,37
23943,256.6925548631527,4.007816422559945,188618,227.03647807555316,-5.020718083634986,26
23944,-111.76344213885346,-1.9663228241169295,188621,-109.71624596876933,-1.0040630408538558,16
23945,-103.13197206011094,5.238159913353955,188622,-104.7190727296112,3.8815952186994593,7
23946,131.77937591043357,13.704106169177912,188643,135.4076551174278,-1.697351881935795,33
23947,-140.98158241856058,1.3245138120272324,188651,-141.0346653257256,-1.1036168920026446,0
23948,-105.3628347820213,8.73524783429906,188652,-104.7190727296112,3.8815952186994593,7
23949,-110.0828241991671,3.019921841144956,188672,-109.71624596876933,-1.0040630408538558,16
23950,-66.59245138479935,-3.9147851741580197,188675,-66.8889597803445,2.169628081691683,14
23951,1005.2926612131932,-7.534759236501126,188677,861.6475783799328,6.515082937232454,35
23952,202.43222594141054,-8.484964527697269,188678,227.03647807555316,-5.020718083634986,26
23953,-71.0024724032228,2.4413914398906114,188689,-66.8889597803445,2.169628081691683,14
23954,-115.06231216391294,2.9952309642070274,188694,-114.33047638704419,5.73481138949136,19
23955,-33.359347194446734,-4.859147065055684,188696,-29.714479793685786,-1.264748112657314,8
23956,-133.0134897401979,2.147905523681293,188714,-134.89656831690453,-0.030690791204986433,34
23957,-86.75276825462281,-0.7322466883669513,188716,-85.91178621041317,3.2728237667350073,24
23958,81.56133696043521,0.353796756709463,188728,78.01149217232324,3.6022338347977136,6
23959,-146.2369096491098,4.7658229073654175,188729,-146.59606179012786,4.113086925586259,4
23960,-91.23711777935873,6.7165653066990165,188738,-85.91178621041317,3.2728237667350073,24
23961,-113.03882170330306,2.029042707707689,188741,-114.33047638704419,5.73481138949136,19
23962,-98.90247824019679,-0.23943447804892526,188747,-96.6939343764425,2.7165835152131033,15
23963,126.9093556525945,-3.432358313323298,188753,135.4076551174278,-1.697351881935795,33
23964,-57.72915781478125,-0.7576392022137558,188755,-49.93530245157272,-0.19848027172185767,2
23965,-122.20744962939115,5.563033268370499,188760,-123.80894152337959,5.566802721935252,23
23966,-59.15808458222243,5.549354984189526,188768,-66.8889597803445,2.169628081691683,14
23967,-131.27077437332565,5.767960000562651,188773,-132.1080396739421,5.887059356646324,17
23968,-92.09671073264948,4.132665955913492,188778,-96.6939343764425,2.7165835152131033,15
23969,-120.07760840918124,2.242406325560626,188787,-118.09857507912784,0.7103841694799473,11
23970,-74.15116945362327,4.603498892551482,188789,-66.8889597803445,2.169628081691683,14
23971,-23.978096599386046,3.7204078118778248,188792,-29.714479793685786,-1.264748112657314,8
23972,-93.73429878870371,-16.50115379370358,188795,-95.36861679384212,-10.95784818293233,28
23973,-99.38044606789025,9.229873778582958,188798,-96.6939343764425,2.7165835152131033,15
23974,-74.78110217375907,-0.9348528434936102,188802,-77.6204452281073,-4.536559244831727,5
23975,71.40347555381608,2.1033315366400474,188804,78.01149217232324,3.6022338347977136,6
23976,355.05255950781395,1.8806109665385382,188807,302.44973475302317,-5.405747081354008,25
23977,-145.1037106184156,1.8718060394273124,188813,-146.59606179012786,4.113086925586259,4
23978,220.79606770374602,1.1324406742087392,188823,227.03647807555316,-5.020718083634986,26
23979,291.22345440344566,11.805848878143276,188832,302.44973475302317,-5.405747081354008,25
23980,-21.025440572358796,4.294036414716203,188840,-29.714479793685786,-1.264748112657314,8
23981,-142.0492787244441,2.257758361195688,188842,-142.14616351708418,5.245197398204194,22
23982,320.5009021098977,9.288314619011196,188844,302.44973475302317,-5.405747081354008,25
23983,-138.05234167351827,0.8638830910479357,188897,-134.89656831690453,-0.030690791204986433,34
23984,144.35575020758193,4.87161994164837,188905,135.4076551174278,-1.697351881935795,33
23985,-98.04081529134733,3.3312885305565745,188906,-96.6939343764425,2.7165835152131033,15
23986,-138.26544694457485,6.043842486729792,188909,-137.57400940459857,4.493303950559668,20
23987,-148.10541067628463,1.8590794915884685,188918,-146.59606179012786,4.113086925586259,4
23988,-108.8447508969403,-0.12003849343735008,188924,-109.71624596876933,-1.0040630408538558,16
23989,-111.02626412564639,2.2898676973458376,188956,-109.71624596876933,-1.0040630408538558,16
23990,-109.4197253568932,9.408939120974834,188962,-114.33047638704419,5.73481138949136,19
23991,-63.896514734471246,1.7856147741152353,188973,-66.8889597803445,2.169628081691683,14
23992,99.09342960780418,7.293607413467217,188977,104.96211155305676,-0.5414592591613776,31
23993,-154.96191582927992,-1.4034607577727418,188979,-152.23629829764135,4.213482038439798,37
23994,-140.26659513410397,5.52773219738748,188985,-142.14616351708418,5.245197398204194,22
23995,16.654432295523293,-3.2858354469517934,188996,18.937510567705566,1.034768221250525,27
23996,76.16620841172899,-8.893437956763268,189003,70.166569844569,-14.692630117552799,9
23997,-114.93090890920946,0.13015919654327673,189007,-118.09857507912784,0.7103841694799473,11
23998,-50.84465401105238,0.34662150412703885,189011,-49.93530245157272,-0.19848027172185767,2
23999,-103.13557851066722,5.338853904839698,189023,-104.7190727296112,3.8815952186994593,7
24000,-89.09964360653673,4.774603098053383,189027,-85.91178621041317,3.2728237667350073,24
24001,-19.996570672741655,5.728103243325615,189028,-29.714479793685786,-1.264748112657314,8
24002,-126.12755260483948,3.226799140181774,189041,-123.80894152337959,5.566802721935252,23
24003,147.54568262427242,-11.887871648647431,189058,135.4076551174278,-1.697351881935795,33
24004,-98.0418758715449,3.366008952541279,189071,-96.6939343764425,2.7165835152131033,15
24005,-131.07530245885545,1.5008719690106582,189076,-129.1025175244067,1.5488809909733745,1
24006,-35.9303916127209,2.488429817929219,189082,-29.714479793685786,-1.264748112657314,8
24007,-87.03292398991825,4.366969087598234,189085,-85.91178621041317,3.2728237667350073,24
24008,-143.31621804693776,6.583746952974639,189086,-142.14616351708418,5.245197398204194,22
24009,-55.22507383276227,6.556011722109101,189087,-49.93530245157272,-0.19848027172185767,2
24010,-126.66183233443184,-3.911618113222567,189090,-123.94204162798616,-1.5144507595891967,3
24011,-4.511208209716064,-16.813304316528935,189095,-6.878718007946434,-1.0926682779646681,10
24012,79.06172452185528,-8.086396204034381,189098,70.166569844569,-14.692630117552799,9
24013,-92.87320634907974,1.2984611174453722,189102,-96.6939343764425,2.7165835152131033,15
24014,-31.00778517843423,3.757867891141012,189109,-29.714479793685786,-1.264748112657314,8
24015,288.33836342083924,-4.479394807142138,189129,302.44973475302317,-5.405747081354008,25
24016,-102.84783035193068,-0.4430406060375622,189131,-104.7190727296112,3.8815952186994593,7
24017,42.04067085361138,5.449561250048377,189153,47.997068783449585,1.2679199422360634,13
24018,-127.22880234518036,-9.815341182005728,189160,-130.75996572568545,-6.6137591708523855,18
24019,-133.3634207058746,7.754194565452566,189163,-132.1080396739421,5.887059356646324,17
24020,-87.38903446096269,-6.656080503780063,189169,-95.36861679384212,-10.95784818293233,28
24021,-92.7577400835288,-1.2381768291534279,189187,-96.6939343764425,2.7165835152131033,15
24022,-65.04433053121686,-10.24800314785327,189197,-66.8889597803445,2.169628081691683,14
24023,-124.32026342936602,7.488215652898784,189199,-123.80894152337959,5.566802721935252,23
24024,-125.97764141486834,-0.5575597324144045,189210,-123.94204162798616,-1.5144507595891967,3
24025,-130.9447484858401,-0.8759303740581348,189236,-129.1025175244067,1.5488809909733745,1
24026,-118.08532457889028,2.971535150333587,189237,-118.09857507912784,0.7103841694799473,11
24027,148.06123456758672,10.370544757990752,189239,135.4076551174278,-1.697351881935795,33
24028,-85.13160029169308,6.057871827090318,189252,-85.91178621041317,3.2728237667350073,24
24029,-114.04124848736146,1.0404746384664039,189253,-118.09857507912784,0.7103841694799473,11
24030,986.6577904980903,15.144631564623175,189257,861.6475783799328,6.515082937232454,35
24031,-151.11001239686126,3.4463676499185762,189260,-152.23629829764135,4.213482038439798,37
24032,-134.9365410439061,-1.0920319651571833,189265,-134.89656831690453,-0.030690791204986433,34
24033,236.7471504826664,-11.735358026719254,189274,227.03647807555316,-5.020718083634986,26
24034,-71.10268823642421,4.614882269677674,189279,-66.8889597803445,2.169628081691683,14
24035,111.22581022707179,-8.590873846946023,189280,104.96211155305676,-0.5414592591613776,31
24036,-99.99000960008627,2.7135082960375545,189282,-96.6939343764425,2.7165835152131033,15
24037,-138.08019424659966,1.9875447230568837,189285,-137.57400940459857,4.493303950559668,20
24038,168.66553980723327,1.5832454129822506,189295,172.66355239880147,-2.7112682595768685,38
24039,-39.97591899464863,4.941073604317699,189317,-49.93530245157272,-0.19848027172185767,2
24040,890.0322850713687,-22.082044955934965,189327,861.6475783799328,6.515082937232454,35
24041,-138.2580759376925,5.865112003527852,189332,-137.57400940459857,4.493303950559668,20
24042,-144.9799347091532,0.70841289025784,189345,-148.09620948762597,-1.1157003398540595,36
24043,-149.9429766822535,-0.6982278003965734,189358,-148.09620948762597,-1.1157003398540595,36
24044,81.29025701479152,4.237556451623543,189362,78.01149217232324,3.6022338347977136,6
24045,-109.09016914890753,2.705372435752813,189365,-109.71624596876933,-1.0040630408538558,16
24046,246.980370210455,-29.35672860803339,189388,227.03647807555316,-5.020718083634986,26
24047,0.5062194411048071,-17.10323581823282,189390,-6.878718007946434,-1.0926682779646681,10
24048,194.09101043947678,10.485831403191304,189401,172.66355239880147,-2.7112682595768685,38
24049,-149.27895944712907,5.622195686181902,189407,-146.59606179012786,4.113086925586259,4
24050,-35.364729710366895,-19.5031021481324,189409,-29.714479793685786,-1.264748112657314,8
24051,-120.9551859843236,1.5750009446964515,189420,-118.09857507912784,0.7103841694799473,11
24052,-11.213607713345224,8.06587142062189,189429,-6.878718007946434,-1.0926682779646681,10
24053,179.52022066476744,-10.812853100929582,189432,172.66355239880147,-2.7112682595768685,38
24054,-43.04720640803748,-9.81567790762533,189444,-49.93530245157272,-0.19848027172185767,2
24055,-115.12863504072463,2.9167210301720887,189450,-114.33047638704419,5.73481138949136,19
24056,-101.1215722184401,4.543906079863782,189458,-104.7190727296112,3.8815952186994593,7
24057,-139.32546232400875,6.8299312648360075,189461,-137.57400940459857,4.493303950559668,20
24058,-49.15699123727166,6.695639263349337,189464,-49.93530245157272,-0.19848027172185767,2
24059,-132.8714106050545,0.06678575038204858,189467,-134.89656831690453,-0.030690791204986433,34
24060,363.4622837058543,11.374237489993783,189481,417.6915390220547,-4.11857226961515,29
24061,-90.76707665111249,-1.5018734387459327,189487,-85.91178621041317,3.2728237667350073,24
24062,-107.78434259864635,-1.4246579369752261,189488,-109.71624596876933,-1.0040630408538558,16
24063,-56.13476593211282,6.630987954209569,189490,-49.93530245157272,-0.19848027172185767,2
24064,-73.968342005587,1.6452713750447825,189497,-66.8889597803445,2.169628081691683,14
24065,-134.8715209515963,0.02993478484397191,189504,-134.89656831690453,-0.030690791204986433,34
24066,-151.1043887735453,1.7812539927625974,189508,-152.23629829764135,4.213482038439798,37
24067,-54.89928743924978,1.9985981197990483,189515,-49.93530245157272,-0.19848027172185767,2
24068,21.508111307690378,-1.0376769854206576,189521,18.937510567705566,1.034768221250525,27
24069,-35.8954899883835,3.2495927982341852,189525,-29.714479793685786,-1.264748112657314,8
24070,459.092834993415,-23.627755974111167,189527,417.6915390220547,-4.11857226961515,29
24071,309.0863195452473,-14.365452845164798,189546,302.44973475302317,-5.405747081354008,25
24072,-110.54177897857139,-6.278521277117584,189550,-109.71624596876933,-1.0040630408538558,16
24073,-89.98240373865455,2.195604945040405,189564,-85.91178621041317,3.2728237667350073,24
24074,-109.15993888461635,4.223408795916294,189575,-104.7190727296112,3.8815952186994593,7
24075,-137.0575455808889,1.506000244463159,189580,-134.89656831690453,-0.030690791204986433,34
24076,-102.86543532398493,-0.06648374258988726,189590,-104.7190727296112,3.8815952186994593,7
24077,20.995536454949374,6.0775434954482535,189601,18.937510567705566,1.034768221250525,27
24078,-45.36698070791855,10.863321851593044,189604,-49.93530245157272,-0.19848027172185767,2
24079,-128.88609792313875,-1.6033045240618637,189615,-129.1025175244067,1.5488809909733745,1
24080,-26.55384145036503,-2.034202868888134,189629,-29.714479793685786,-1.264748112657314,8
24081,-57.461940377922204,-19.292324265756623,189633,-49.93530245157272,-0.19848027172185767,2
24082,-24.13672346576647,7.712804514462259,189639,-29.714479793685786,-1.264748112657314,8
24083,-7.23802146732626,9.69764937675189,189647,-6.878718007946434,-1.0926682779646681,10
24084,205.15778701547117,10.240059138192262,189650,227.03647807555316,-5.020718083634986,26
24085,-124.95369878698327,0.46046856423877663,189651,-123.94204162798616,-1.5144507595891967,3
24086,124.85838529778395,-31.818437687227743,189664,110.19899446847099,-35.665903512662624,21
24087,-133.25613322224774,5.908235913438118,189668,-132.1080396739421,5.887059356646324,17
24088,-74.15925494547662,5.326879611228611,189672,-66.8889597803445,2.169628081691683,14
24089,-119.16415283490987,4.128546416203452,189678,-118.09857507912784,0.7103841694799473,11
24090,-122.14932436753831,3.7664402537344244,189689,-123.80894152337959,5.566802721935252,23
24091,-121.63388743732928,-4.951126260717803,189695,-123.94204162798616,-1.5144507595891967,3
24092,-22.24457234197989,-7.189402190007638,189711,-29.714479793685786,-1.264748112657314,8
24093,-82.94064641987647,3.4570856441674898,189719,-85.91178621041317,3.2728237667350073,24
24094,-125.11902113306088,2.539095948830221,189722,-123.80894152337959,5.566802721935252,23
24095,-109.96863561161936,1.569500671146076,189723,-109.71624596876933,-1.0040630408538558,16
24096,-45.43735829254399,-4.387521040297876,189725,-49.93530245157272,-0.19848027172185767,2
24097,-92.04894295726416,-11.625959344354918,189727,-95.36861679384212,-10.95784818293233,28
24098,-134.06435840434509,2.743433143079728,189734,-134.89656831690453,-0.030690791204986433,34
24099,30.018744981117607,7.266858969256771,189760,18.937510567705566,1.034768221250525,27
24100,-82.83434444915001,0.6113284796501022,189762,-85.91178621041317,3.2728237667350073,24
24101,-70.35984469888429,-5.99444425354292,189768,-77.6204452281073,-4.536559244831727,5
24102,-27.382430720924763,-4.261793067947415,189784,-29.714479793685786,-1.264748112657314,8
24103,47.66815002630398,-3.601048445895515,189788,47.997068783449585,1.2679199422360634,13
24104,-115.05376218843358,1.2892397894554863,189798,-118.09857507912784,0.7103841694799473,11
24105,-26.265282898856363,-5.777021505788793,189805,-29.714479793685786,-1.264748112657314,8
24106,-110.62137426839168,-3.50373587444439,189806,-109.71624596876933,-1.0040630408538558,16
24107,-138.93612490297355,-1.7105985104333947,189807,-141.0346653257256,-1.1036168920026446,0
24108,-148.06938776272312,1.0898202125507739,189821,-148.09620948762597,-1.1157003398540595,36
24109,-44.05283225948602,-24.442827993544565,189822,-49.93530245157272,-0.19848027172185767,2
24110,-64.14076506435939,6.107948737600791,189826,-66.8889597803445,2.169628081691683,14
24111,-1.353820859716061,-3.9450956785694493,189835,-6.878718007946434,-1.0926682779646681,10
24112,-104.53346420999539,-4.799446799236963,189839,-109.71624596876933,-1.0040630408538558,16
24113,-139.3501537341364,7.347530494843277,189846,-137.57400940459857,4.493303950559668,20
24114,216.56353124859413,4.623991053665745,189851,227.03647807555316,-5.020718083634986,26
24115,-30.632352728346007,-15.612532363308153,189862,-29.714479793685786,-1.264748112657314,8
24116,-35.522633093341085,-2.8589824847365892,189873,-29.714479793685786,-1.264748112657314,8
24117,-28.52790200154912,-3.6653104724387044,189877,-29.714479793685786,-1.264748112657314,8
24118,-107.09798458408032,2.385445858107849,189879,-104.7190727296112,3.8815952186994593,7
24119,-131.05619743075835,1.0757652525713064,189882,-129.1025175244067,1.5488809909733745,1
