,0,1,user_id,x,y,clusters
24120,-34.73113661315351,-0.32184254960480513,189898,-29.714479793685786,-1.264748112657314,8
24121,139.77977098990397,-0.8957277499508987,189915,135.4076551174278,-1.697351881935795,33
24122,-141.74053488761987,-3.9838594014803825,189919,-141.0346653257256,-1.1036168920026446,0
24123,-148.00827530048014,0.7591449484474796,189933,-148.09620948762597,-1.1157003398540595,36
24124,-152.12965916337183,2.2990721122479525,189967,-152.23629829764135,4.213482038439798,37
24125,-31.140179554270702,7.669182974624442,189971,-29.714479793685786,-1.264748112657314,8
24126,-29.45880770519593,-4.151235092472047,189979,-29.714479793685786,-1.264748112657314,8
24127,-98.92420905319382,0.2590879452097426,189982,-96.6939343764425,2.7165835152131033,15
24128,102.09343128740939,-6.862224128099296,189986,104.96211155305676,-0.5414592591613776,31
24129,-100.5331833241428,-4.225859520983118,190000,-96.6939343764425,2.7165835152131033,15
24130,-21.013887959019655,6.093478479106758,190005,-29.714479793685786,-1.264748112657314,8
24131,-101.07878359129965,2.077737904351238,190022,-104.7190727296112,3.8815952186994593,7
24132,-64.37935163240296,10.296192148674617,190026,-66.8889597803445,2.169628081691683,14
24133,190.79404983448492,15.400228849983797,190032,172.66355239880147,-2.7112682595768685,38
24134,197.6707089480597,-12.263591528254697,190036,172.66355239880147,-2.7112682595768685,38
24135,-39.90993057408515,2.4638733965612256,190041,-49.93530245157272,-0.19848027172185767,2
24136,-48.796648162340134,-13.863444918627703,190043,-49.93530245157272,-0.19848027172185767,2
24137,-108.04252264683427,1.1625125088525914,190048,-109.71624596876933,-1.0040630408538558,16
24138,364.9721411220424,3.823811175366363,190051,417.6915390220547,-4.11857226961515,29
24139,-35.49672135119489,-3.4313467347525135,190052,-29.714479793685786,-1.264748112657314,8
24140,27.92988057998602,-79.19813589116532,190056,28.39696760572947,-22.91072472808294,12
24141,-91.25117554472396,6.530587896498766,190066,-85.91178621041317,3.2728237667350073,24
24142,-135.230131731011,5.338315145976444,190072,-137.57400940459857,4.493303950559668,20
24143,-68.67644950727521,-2.615367325759844,190081,-66.8889597803445,2.169628081691683,14
24144,89.09311219333007,7.661966908359129,190093,78.01149217232324,3.6022338347977136,6
24145,-127.92167529261333,-1.3191986850947,190094,-129.1025175244067,1.5488809909733745,1
24146,283.31138185525265,10.25086915068276,190097,302.44973475302317,-5.405747081354008,25
24147,-137.97030564346662,-0.4019093539049148,190102,-134.89656831690453,-0.030690791204986433,34
24148,25.052072171783315,4.912592867619854,190125,18.937510567705566,1.034768221250525,27
24149,-139.35196229324364,7.414333080955444,190128,-137.57400940459857,4.493303950559668,20
24150,-106.59575253148202,-4.508234425187305,190129,-109.71624596876933,-1.0040630408538558,16
24151,-149.8626388708201,-2.992523260389573,190130,-148.09620948762597,-1.1157003398540595,36
24152,-139.91282353894385,-0.6781816413596891,190141,-141.0346653257256,-1.1036168920026446,0
24153,436.34952720615354,15.054905319631859,190145,417.6915390220547,-4.11857226961515,29
24154,-83.96114636261161,1.3238331516077615,190151,-85.91178621041317,3.2728237667350073,24
24155,-78.1158999219828,4.28882354096443,190165,-85.91178621041317,3.2728237667350073,24
24156,-131.07135886697745,1.4054232349893434,190173,-129.1025175244067,1.5488809909733745,1
24157,10.259970593932886,2.167218211043468,190175,18.937510567705566,1.034768221250525,27
24158,345.85167270550176,-9.63161451197627,190205,302.44973475302317,-5.405747081354008,25
24159,-115.1889182701597,4.2546044239851,190214,-114.33047638704419,5.73481138949136,19
24160,-93.22847972386518,5.4792169807698015,190220,-96.6939343764425,2.7165835152131033,15
24161,-98.6460589609894,-2.24738777170631,190223,-96.6939343764425,2.7165835152131033,15
24162,-120.59288185678304,-5.315188793987474,190224,-123.94204162798616,-1.5144507595891967,3
24163,38.81666385779764,-48.60628502868758,190231,28.39696760572947,-22.91072472808294,12
24164,78.19839012205671,-9.575886257398421,190246,70.166569844569,-14.692630117552799,9
24165,97.84876154089095,10.578522610649449,190252,104.96211155305676,-0.5414592591613776,31
24166,646.192945674172,-4.357443281632855,190259,586.0312761189704,-1.722944617346204,30
24167,284.72827433865103,4.723532269823027,190260,302.44973475302317,-5.405747081354008,25
24168,89.95852480293993,9.601635916825327,190265,78.01149217232324,3.6022338347977136,6
24169,-106.09587034003314,3.8887506206666314,190271,-104.7190727296112,3.8815952186994593,7
24170,-131.05800642592817,1.1000424996021096,190285,-129.1025175244067,1.5488809909733745,1
24171,-96.84271264870908,0.045659601972111274,190316,-96.6939343764425,2.7165835152131033,15
24172,-121.31232039888816,6.85698450574486,190332,-123.80894152337959,5.566802721935252,23
24173,-65.78663424741504,-0.6604739939497476,190339,-66.8889597803445,2.169628081691683,14
24174,-132.13495761137997,2.763145828445191,190350,-132.1080396739421,5.887059356646324,17
24175,302.91242345796917,16.754025852851107,190363,302.44973475302317,-5.405747081354008,25
24176,74.5544942809912,-0.15062679593729644,190367,78.01149217232324,3.6022338347977136,6
24177,-139.34416642088274,7.2200807386283214,190375,-137.57400940459857,4.493303950559668,20
24178,24.097249825397462,5.444968646541805,190380,18.937510567705566,1.034768221250525,27
24179,-133.16165401923618,3.3608329533727126,190397,-132.1080396739421,5.887059356646324,17
24180,21.304062179217834,1.8885915321287308,190401,18.937510567705566,1.034768221250525,27
24181,-18.947872649825456,4.166154322869914,190410,-29.714479793685786,-1.264748112657314,8
24182,-93.08781994051648,-10.787650835617086,190411,-95.36861679384212,-10.95784818293233,28
24183,-122.19053675189832,5.193689219069049,190425,-123.80894152337959,5.566802721935252,23
24184,7.202304452409926,1.8304334645283307,190444,18.937510567705566,1.034768221250525,27
24185,-115.86978160607535,-1.7407772253598075,190452,-118.09857507912784,0.7103841694799473,11
24186,-89.14706627493824,4.283194751409763,190461,-85.91178621041317,3.2728237667350073,24
24187,-106.95278216489675,1.261241201662521,190465,-104.7190727296112,3.8815952186994593,7
24188,-8.84800421921239,-12.062615747101544,190478,-6.878718007946434,-1.0926682779646681,10
24189,-83.43621660244804,-6.075629326500873,190494,-77.6204452281073,-4.536559244831727,5
24190,-76.89115251374461,-28.01660955808533,190500,-77.6204452281073,-4.536559244831727,5
24191,48.49946638976629,15.876394604796598,190527,47.997068783449585,1.2679199422360634,13
24192,-100.62121703576229,-4.365137423533255,190528,-96.6939343764425,2.7165835152131033,15
24193,-144.2756983859275,6.174086355128834,190529,-142.14616351708418,5.245197398204194,22
24194,-95.6976056870768,-2.0860839704849,190530,-96.6939343764425,2.7165835152131033,15
24195,-130.75594184151487,-1.9232045305407122,190558,-129.1025175244067,1.5488809909733745,1
24196,-106.65108602968685,-2.28376262021131,190560,-109.71624596876933,-1.0040630408538558,16
24197,-144.10860007429608,3.026415506623498,190565,-146.59606179012786,4.113086925586259,4
24198,28.629665984476045,-17.797431797186505,190574,28.39696760572947,-22.91072472808294,12
24199,351.4167056372273,-3.0807435090728092,190576,302.44973475302317,-5.405747081354008,25
24200,-132.22552984520055,4.757736579892755,190583,-132.1080396739421,5.887059356646324,17
24201,-33.02889853328236,4.67649346550346,190586,-29.714479793685786,-1.264748112657314,8
24202,-141.2752762413484,5.721263281886972,190610,-142.14616351708418,5.245197398204194,22
24203,-46.270005858041216,-6.518733639711359,190621,-49.93530245157272,-0.19848027172185767,2
24204,-150.2132242218925,4.690387547881914,190630,-152.23629829764135,4.213482038439798,37
24205,-110.85627351153533,-1.4469589118807757,190636,-109.71624596876933,-1.0040630408538558,16
24206,-99.9433704000993,0.6737626235149651,190643,-96.6939343764425,2.7165835152131033,15
24207,-118.7585690797893,-2.67895802068596,190657,-118.09857507912784,0.7103841694799473,11
24208,-146.25812647910982,5.2330694552118295,190669,-146.59606179012786,4.113086925586259,4
24209,-136.16932019706624,4.48446031399137,190670,-137.57400940459857,4.493303950559668,20
24210,-132.12586353400638,4.119984300406518,190677,-132.1080396739421,5.887059356646324,17
24211,-123.20425138892635,-10.804703983763256,190715,-115.69510858146283,-11.595084171039186,39
24212,172.11723018581043,-19.395697853297044,190716,172.66355239880147,-2.7112682595768685,38
24213,144.59098675632237,1.7709879904184307,190729,135.4076551174278,-1.697351881935795,33
24214,-131.75310416671718,-2.5080373532537164,190732,-134.89656831690453,-0.030690791204986433,34
24215,73.10756224230195,7.077398022783459,190733,78.01149217232324,3.6022338347977136,6
24216,24.940802190826638,6.32466698900489,190749,18.937510567705566,1.034768221250525,27
24217,-85.22837490945209,6.141579681773039,190750,-85.91178621041317,3.2728237667350073,24
24218,-144.00403193822814,-0.2971816088707807,190763,-141.0346653257256,-1.1036168920026446,0
24219,-86.76291063349613,-1.5401305343249967,190769,-85.91178621041317,3.2728237667350073,24
24220,-25.700235856730952,0.677124551484241,190771,-29.714479793685786,-1.264748112657314,8
24221,-120.11728088962728,-11.632354482277444,190772,-115.69510858146283,-11.595084171039186,39
24222,-128.17975940049834,4.330968541091889,190778,-129.1025175244067,1.5488809909733745,1
24223,-145.18208578494378,3.6067352294972777,190783,-146.59606179012786,4.113086925586259,4
24224,-113.76341078212492,-2.4823862862342474,190786,-109.71624596876933,-1.0040630408538558,16
24225,-77.87588792324935,0.5689176609301835,190790,-77.6204452281073,-4.536559244831727,5
24226,328.4278548059678,-4.221999377740913,190800,302.44973475302317,-5.405747081354008,25
24227,-140.75999349091063,-3.030364606803605,190802,-141.0346653257256,-1.1036168920026446,0
24228,-154.92216432516037,-2.2843677624319367,190803,-148.09620948762597,-1.1157003398540595,36
24229,-68.18966126854129,6.0528706586843875,190819,-66.8889597803445,2.169628081691683,14
24230,-118.0210871873346,1.0341471806025742,190831,-118.09857507912784,0.7103841694799473,11
24231,84.45489525603456,2.218749588760084,190853,78.01149217232324,3.6022338347977136,6
24232,321.46005448219347,24.932731770504397,190858,302.44973475302317,-5.405747081354008,25
24233,243.99635287239462,13.918342845163306,190861,227.03647807555316,-5.020718083634986,26
24234,28.35713941850057,0.843781602202868,190874,18.937510567705566,1.034768221250525,27
24235,-138.28585492790532,6.476756516804247,190879,-137.57400940459857,4.493303950559668,20
24236,-109.03552716623987,3.024771059814594,190880,-109.71624596876933,-1.0040630408538558,16
24237,-46.06467035233377,5.752387927455263,190897,-49.93530245157272,-0.19848027172185767,2
24238,1080.3199339085113,23.09235066010858,190898,861.6475783799328,6.515082937232454,35
24239,259.1357649230594,-59.95600974443396,190904,227.03647807555316,-5.020718083634986,26
24240,93.59978615629556,-15.01758583055133,190907,104.96211155305676,-0.5414592591613776,31
24241,-108.17705690825167,4.119852798079156,190914,-104.7190727296112,3.8815952186994593,7
24242,71.5164471611835,-0.38142617519545013,190918,78.01149217232324,3.6022338347977136,6
24243,-121.39564783146861,8.684404848256321,190927,-123.80894152337959,5.566802721935252,23
24244,534.6255046367118,0.050829881157953234,190930,586.0312761189704,-1.722944617346204,30
24245,-131.04852652243738,0.9160224287245491,190942,-129.1025175244067,1.5488809909733745,1
24246,135.8128547318061,-1.6830028393875915,190950,135.4076551174278,-1.697351881935795,33
24247,-16.590727216866096,-1.5663388016638722,190966,-6.878718007946434,-1.0926682779646681,10
24248,-153.31791918972428,6.416799568812999,190967,-152.23629829764135,4.213482038439798,37
24249,-99.96092894466295,2.0823979811652737,190968,-96.6939343764425,2.7165835152131033,15
24250,-69.19348698793435,6.121914658949077,190970,-66.8889597803445,2.169628081691683,14
24251,-62.48434196234775,-5.1827110605923234,190974,-66.8889597803445,2.169628081691683,14
24252,18.84150559852545,8.924740749155323,190978,18.937510567705566,1.034768221250525,27
24253,-97.95183771569813,2.4212271329379944,190980,-96.6939343764425,2.7165835152131033,15
24254,-89.8283041174511,-0.6629071891425173,190996,-85.91178621041317,3.2728237667350073,24
24255,335.2031210064227,-58.10565067290599,191004,302.44973475302317,-5.405747081354008,25
24256,-98.99959806092365,2.9409028428282316,191018,-96.6939343764425,2.7165835152131033,15
24257,-53.84336802643963,1.8125447717546301,191025,-49.93530245157272,-0.19848027172185767,2
24258,-28.956492455940083,-25.2577640627568,191028,-29.714479793685786,-1.264748112657314,8
24259,-104.03232138666883,-12.707637738039507,191031,-95.36861679384212,-10.95784818293233,28
24260,-138.5380533931025,-6.308911052284369,191047,-141.0346653257256,-1.1036168920026446,0
24261,154.75209829802978,14.693035531055212,191058,172.66355239880147,-2.7112682595768685,38
24262,-76.12554911755242,5.050335121209298,191061,-66.8889597803445,2.169628081691683,14
24263,-135.12649454244914,3.5881756072694477,191072,-137.57400940459857,4.493303950559668,20
24264,206.15732545425283,9.768418580871623,191074,227.03647807555316,-5.020718083634986,26
24265,157.5415004110111,2.566042017757438,191080,172.66355239880147,-2.7112682595768685,38
24266,17.804684721090677,10.206150806413444,191085,18.937510567705566,1.034768221250525,27
24267,-102.04733272901413,3.4303416649319103,191086,-104.7190727296112,3.8815952186994593,7
24268,-154.09478627448306,1.513582664758936,191093,-152.23629829764135,4.213482038439798,37
24269,346.50020873683104,-4.481537896122436,191102,302.44973475302317,-5.405747081354008,25
24270,266.1995032062182,-31.776142938705377,191114,302.44973475302317,-5.405747081354008,25
24271,31.78415557718327,-4.84688902381315,191126,18.937510567705566,1.034768221250525,27
24272,-74.21557496066274,6.053056197497742,191136,-66.8889597803445,2.169628081691683,14
24273,-138.14538949384206,3.9166572675914306,191141,-137.57400940459857,4.493303950559668,20
24274,389.92567856128284,19.978301845119613,191142,417.6915390220547,-4.11857226961515,29
24275,22.279996679243997,0.8998556235632914,191151,18.937510567705566,1.034768221250525,27
24276,-78.99795870239973,3.761072911103356,191152,-85.91178621041317,3.2728237667350073,24
24277,-147.2650282643914,5.867734761924195,191157,-146.59606179012786,4.113086925586259,4
24278,362.84153804625265,20.3411634191351,191161,417.6915390220547,-4.11857226961515,29
24279,-111.30508659839849,6.842754120396362,191166,-114.33047638704419,5.73481138949136,19
24280,26.51241889710129,-1.0391378968254164,191182,18.937510567705566,1.034768221250525,27
24281,349.1911353539314,-14.432512971549002,191191,302.44973475302317,-5.405747081354008,25
24282,458.0784505238468,19.3135404322743,191193,417.6915390220547,-4.11857226961515,29
24283,-29.07382811895014,6.264001199132949,191195,-29.714479793685786,-1.264748112657314,8
24284,-136.19512016351715,4.012432047362523,191201,-137.57400940459857,4.493303950559668,20
24285,-45.303859033432516,-5.765132679086443,191202,-49.93530245157272,-0.19848027172185767,2
24286,-97.376823376131,9.154937016932607,191226,-96.6939343764425,2.7165835152131033,15
24287,216.25157853490128,-34.2793602790455,191233,227.03647807555316,-5.020718083634986,26
24288,-154.31554097458758,6.37120131424091,191234,-152.23629829764135,4.213482038439798,37
24289,-71.26304924623219,7.621906657044614,191257,-66.8889597803445,2.169628081691683,14
24290,122.75822984708175,-1.7377761767432773,191261,135.4076551174278,-1.697351881935795,33
24291,-127.31375570786113,7.288153739121308,191262,-123.80894152337959,5.566802721935252,23
24292,-27.651169971558758,-1.4532136393023256,191276,-29.714479793685786,-1.264748112657314,8
24293,-97.31775609385791,8.404076867238748,191295,-96.6939343764425,2.7165835152131033,15
24294,240.6290296866463,4.105517964046722,191301,227.03647807555316,-5.020718083634986,26
24295,-114.27640899226137,6.19386171827676,191303,-114.33047638704419,5.73481138949136,19
24296,-125.03708912692582,1.7816905029341534,191315,-123.94204162798616,-1.5144507595891967,3
24297,-71.03846133384357,2.6969940754236594,191316,-66.8889597803445,2.169628081691683,14
24298,-86.18790584922267,-9.51037020332159,191329,-95.36861679384212,-10.95784818293233,28
24299,-131.33382800652845,-8.598389936069434,191340,-130.75996572568545,-6.6137591708523855,18
24300,-124.24928395900248,5.412534445044391,191342,-123.80894152337959,5.566802721935252,23
24301,296.47495998773206,-5.794257352604035,191344,302.44973475302317,-5.405747081354008,25
24302,-97.8749740992009,0.7402162083431209,191345,-96.6939343764425,2.7165835152131033,15
24303,-97.31436028460038,7.285101772603946,191369,-96.6939343764425,2.7165835152131033,15
24304,-125.14727855954104,3.1683459723630722,191374,-123.80894152337959,5.566802721935252,23
24305,36.149359671641726,-9.705749697759707,191388,28.39696760572947,-22.91072472808294,12
24306,-129.29013013842345,6.746277033795009,191392,-132.1080396739421,5.887059356646324,17
24307,-147.02098613946853,0.015697767461198567,191402,-148.09620948762597,-1.1157003398540595,36
24308,-138.0462496800696,2.247672576413796,191422,-137.57400940459857,4.493303950559668,20
24309,-0.9511239882209002,4.043280917751376,191423,-6.878718007946434,-1.0926682779646681,10
24310,-136.11813742761646,2.841002653807006,191435,-137.57400940459857,4.493303950559668,20
24311,-91.94301326077957,0.2817668249324764,191438,-96.6939343764425,2.7165835152131033,15
24312,-107.85370002194828,-0.40310067433645835,191458,-109.71624596876933,-1.0040630408538558,16
24313,-146.02108386965446,1.0568836105969242,191472,-148.09620948762597,-1.1157003398540595,36
24314,-144.92522700197713,0.003992301360462639,191478,-148.09620948762597,-1.1157003398540595,36
24315,118.71245411008253,-0.7949356371684347,191482,104.96211155305676,-0.5414592591613776,31
24316,4.137561713613495,-11.020352533890788,191484,-6.878718007946434,-1.0926682779646681,10
24317,-128.10095021378692,3.12101556052555,191496,-129.1025175244067,1.5488809909733745,1
24318,-106.76418579315312,-1.8509856606535315,191497,-109.71624596876933,-1.0040630408538558,16
24319,72.60318441546487,-1.2419205015936539,191505,78.01149217232324,3.6022338347977136,6
24320,-150.31875806784115,6.478838469832608,191514,-152.23629829764135,4.213482038439798,37
24321,-126.755629717718,-1.8680215946650103,191515,-123.94204162798616,-1.5144507595891967,3
24322,62.27635930234208,-11.536147138363878,191524,70.166569844569,-14.692630117552799,9
24323,-132.9146976594463,1.0166861290125657,191526,-134.89656831690453,-0.030690791204986433,34
24324,-64.14589514636498,5.716128654630357,191537,-66.8889597803445,2.169628081691683,14
24325,-121.38083336003558,8.342138880741771,191539,-123.80894152337959,5.566802721935252,23
24326,-22.136805717987514,7.263890409464492,191543,-29.714479793685786,-1.264748112657314,8
24327,-93.13093797822393,4.895152034144835,191555,-96.6939343764425,2.7165835152131033,15
24328,-88.94934225007303,2.508468149875798,191563,-85.91178621041317,3.2728237667350073,24
24329,-89.34440656169258,-7.161961044071277,191578,-95.36861679384212,-10.95784818293233,28
24330,-46.899911680798034,2.1263232745727496,191592,-49.93530245157272,-0.19848027172185767,2
24331,-35.86989174995848,3.19300347829739,191593,-29.714479793685786,-1.264748112657314,8
24332,-55.903828908246126,2.5958869068959327,191599,-49.93530245157272,-0.19848027172185767,2
24333,1282.6536580466136,11.136200081768926,191600,1342.5649032771717,32.04824045393157,32
24334,-106.36303038945202,8.723777460266673,191604,-104.7190727296112,3.8815952186994593,7
24335,-131.14096592332405,3.9497387499358116,191608,-132.1080396739421,5.887059356646324,17
24336,-125.76612977973733,-3.1521118376866952,191622,-123.94204162798616,-1.5144507595891967,3
24337,91.98593476542956,-6.209492946469365,191623,104.96211155305676,-0.5414592591613776,31
24338,44.84793641630347,9.724852613624064,191629,47.997068783449585,1.2679199422360634,13
24339,-125.94652013699306,-0.22988563468062503,191650,-123.94204162798616,-1.5144507595891967,3
24340,147.66348645647048,-13.95154248989416,191672,135.4076551174278,-1.697351881935795,33
24341,-34.715839136968654,-1.195261184791713,191673,-29.714479793685786,-1.264748112657314,8
24342,-39.97556573797485,-10.822369205887236,191676,-29.714479793685786,-1.264748112657314,8
24343,-76.98603941488767,1.9718443689983605,191677,-77.6204452281073,-4.536559244831727,5
24344,-150.94219810943474,-1.7628908738894193,191678,-148.09620948762597,-1.1157003398540595,36
24345,-139.21889067036935,4.4757709804668036,191687,-137.57400940459857,4.493303950559668,20
24346,-120.59414113666023,-3.7582517484217735,191696,-123.94204162798616,-1.5144507595891967,3
24347,55.753709975738786,11.9581343851451,191699,47.997068783449585,1.2679199422360634,13
24348,-122.31880607533951,7.494576764221753,191700,-123.80894152337959,5.566802721935252,23
24349,-134.08542451488913,2.67411781892008,191710,-134.89656831690453,-0.030690791204986433,34
24350,506.1822089305834,-23.25553258556907,191715,586.0312761189704,-1.722944617346204,30
24351,-122.21565193069861,5.219870762758077,191728,-123.80894152337959,5.566802721935252,23
24352,-104.87928364490094,-0.8287865674814836,191737,-104.7190727296112,3.8815952186994593,7
24353,339.1537446502603,14.63831804512453,191750,302.44973475302317,-5.405747081354008,25
24354,-103.11854181179999,4.453252146051905,191754,-104.7190727296112,3.8815952186994593,7
24355,1649.328332416739,28.015193999161802,191755,1342.5649032771717,32.04824045393157,32
24356,45.37386648392647,1.7956980989255802,191772,47.997068783449585,1.2679199422360634,13
24357,8.286073666149347,1.5544408102646459,191776,18.937510567705566,1.034768221250525,27
24358,-153.06961072280558,2.0254365265355916,191784,-152.23629829764135,4.213482038439798,37
24359,-84.30814354623263,8.41514449513003,191789,-85.91178621041317,3.2728237667350073,24
24360,126.98520875983209,-4.580898152913406,191791,135.4076551174278,-1.697351881935795,33
24361,-120.58220459015716,-5.040312025696373,191819,-123.94204162798616,-1.5144507595891967,3
24362,530.9097947500754,-47.36284759116655,191829,586.0312761189704,-1.722944617346204,30
24363,567.8503064747006,12.462245907704654,191842,586.0312761189704,-1.722944617346204,30
24364,-129.9739336071157,-0.7184203283908396,191852,-129.1025175244067,1.5488809909733745,1
24365,-123.75978358706584,-1.7229516841606072,191860,-123.94204162798616,-1.5144507595891967,3
24366,-114.12874470692138,3.9867108823951725,191863,-114.33047638704419,5.73481138949136,19
24367,-76.30721166192279,-7.751377962739283,191865,-77.6204452281073,-4.536559244831727,5
24368,440.4777514762763,13.3578613404653,191877,417.6915390220547,-4.11857226961515,29
24369,-42.58991684294763,-3.0489909987192396,191880,-49.93530245157272,-0.19848027172185767,2
24370,-103.81478076705764,-0.18125567107514212,191904,-104.7190727296112,3.8815952186994593,7
24371,-138.01958941253315,1.1555102398762045,191906,-134.89656831690453,-0.030690791204986433,34
24372,-48.88840007346817,2.3533884109111987,191921,-49.93530245157272,-0.19848027172185767,2
24373,-119.73820091969536,-1.6167554096226286,191922,-118.09857507912784,0.7103841694799473,11
24374,-74.2573728597842,6.4212524888716045,191938,-66.8889597803445,2.169628081691683,14
24375,-138.35165940991917,7.417465529022498,191942,-137.57400940459857,4.493303950559668,20
24376,298.43501218224014,-5.908801298196902,191948,302.44973475302317,-5.405747081354008,25
24377,71.74165272016538,-3.7622016898373984,191951,78.01149217232324,3.6022338347977136,6
24378,98.43365168524257,2.408604944890261,191961,104.96211155305676,-0.5414592591613776,31
24379,315.4470443490873,-4.858605591579865,191962,302.44973475302317,-5.405747081354008,25
24380,-76.94290644190643,1.5465575372754632,191980,-77.6204452281073,-4.536559244831727,5
24381,-98.40946881153482,-5.8816998537903675,191993,-95.36861679384212,-10.95784818293233,28
24382,-88.20421348517627,6.056974776038657,191997,-85.91178621041317,3.2728237667350073,24
24383,-74.94511887673309,2.6635160454448643,191998,-77.6204452281073,-4.536559244831727,5
24384,290.12038051426293,-0.6931298039898554,192009,302.44973475302317,-5.405747081354008,25
24385,-92.89374367979612,-0.32806388298139944,192017,-96.6939343764425,2.7165835152131033,15
24386,277.1554386107813,-16.407332071926593,192019,302.44973475302317,-5.405747081354008,25
24387,-2.68197873106673,0.6783395813452024,192024,-6.878718007946434,-1.0926682779646681,10
24388,822.3363956070285,-14.645219129129899,192025,861.6475783799328,6.515082937232454,35
24389,-132.02808116223986,2.4816372235837187,192028,-129.1025175244067,1.5488809909733745,1
24390,-106.07935690766858,4.053212944865613,192041,-104.7190727296112,3.8815952186994593,7
24391,-135.25891593069747,5.428159487295634,192053,-137.57400940459857,4.493303950559668,20
24392,-28.971156026112187,4.49591207713947,192061,-29.714479793685786,-1.264748112657314,8
24393,-8.534026197379752,-2.1511825308171946,192085,-6.878718007946434,-1.0926682779646681,10
24394,-101.45987339012088,-6.885683144513719,192088,-95.36861679384212,-10.95784818293233,28
24395,-49.559003613053015,-1.786115339853081,192094,-49.93530245157272,-0.19848027172185767,2
24396,-59.05610765900221,4.8613409431866605,192102,-66.8889597803445,2.169628081691683,14
24397,-105.6529859455083,-17.458667877343178,192110,-115.69510858146283,-11.595084171039186,39
24398,-72.86459894868014,0.9364354915469212,192111,-66.8889597803445,2.169628081691683,14
24399,-73.3786714655199,-20.862869434451344,192128,-77.6204452281073,-4.536559244831727,5
24400,128.09127607248246,-5.858334006830374,192130,135.4076551174278,-1.697351881935795,33
24401,-48.76051548494728,0.5860421920682668,192143,-49.93530245157272,-0.19848027172185767,2
24402,-84.87641873514222,0.4646405286990586,192146,-85.91178621041317,3.2728237667350073,24
24403,-102.98339166635137,0.9789313366935305,192149,-104.7190727296112,3.8815952186994593,7
24404,-73.43736056253532,-4.3376403143455375,192150,-77.6204452281073,-4.536559244831727,5
24405,-125.28232393266205,6.634093815861958,192164,-123.80894152337959,5.566802721935252,23
24406,22.156199289772342,-10.606815279845874,192168,18.937510567705566,1.034768221250525,27
24407,427.14280717459496,3.1691288530841177,192171,417.6915390220547,-4.11857226961515,29
24408,-82.74162572514834,-2.445405206423356,192192,-77.6204452281073,-4.536559244831727,5
24409,100.86208669302731,-3.8597624349712407,192194,104.96211155305676,-0.5414592591613776,31
24410,-136.21293507849597,4.423112838943912,192202,-137.57400940459857,4.493303950559668,20
24411,-76.11083632545144,4.729392526492839,192206,-77.6204452281073,-4.536559244831727,5
24412,314.7025752224145,-8.930692322049769,192211,302.44973475302317,-5.405747081354008,25
24413,186.13117513290405,-33.68067581167598,192217,172.66355239880147,-2.7112682595768685,38
24414,-151.0527291922133,1.1631497237578747,192219,-152.23629829764135,4.213482038439798,37
24415,29.22969615700565,3.6540907729632486,192220,18.937510567705566,1.034768221250525,27
24416,161.4530487221367,-10.150655261483296,192223,172.66355239880147,-2.7112682595768685,38
24417,-21.760063116266007,2.0611293172580902,192228,-29.714479793685786,-1.264748112657314,8
24418,168.84227016370252,-1.263297574751131,192232,172.66355239880147,-2.7112682595768685,38
24419,467.1115787916952,5.033090197949056,192237,417.6915390220547,-4.11857226961515,29
24420,-134.9648507150419,-0.49427256098151456,192239,-134.89656831690453,-0.030690791204986433,34
24421,-89.09751522712033,3.1944880072137267,192253,-85.91178621041317,3.2728237667350073,24
24422,-143.1239723239062,3.359873902056035,192260,-142.14616351708418,5.245197398204194,22
