,0,1,user_id,x,y,clusters
24423,-83.91209351921601,2.2916812805150855,192269,-85.91178621041317,3.2728237667350073,24
24424,-130.09027232913235,2.879044932533619,192278,-129.1025175244067,1.5488809909733745,1
24425,-75.3761686411713,9.539860033041453,192284,-66.8889597803445,2.169628081691683,14
24426,-41.426042416603146,11.20067263134672,192285,-49.93530245157272,-0.19848027172185767,2
24427,228.43442004632553,-7.594966718267911,192288,227.03647807555316,-5.020718083634986,26
24428,191.51428268056813,4.779343836521188,192292,172.66355239880147,-2.7112682595768685,38
24429,-108.21293672398664,5.900409450566172,192306,-104.7190727296112,3.8815952186994593,7
24430,59.59537057053981,-1.2917709063351581,192317,47.997068783449585,1.2679199422360634,13
24431,-19.978990803692763,4.835709503437461,192320,-29.714479793685786,-1.264748112657314,8
24432,285.1763084146102,-2.0188514955460195,192323,302.44973475302317,-5.405747081354008,25
24433,26.259044847971904,2.9575000776510656,192340,18.937510567705566,1.034768221250525,27
24434,-30.437878539205773,12.155296261254417,192346,-29.714479793685786,-1.264748112657314,8
24435,23.124456738130792,4.838877634134425,192348,18.937510567705566,1.034768221250525,27
24436,-101.94553357336277,1.2021163380834774,192362,-104.7190727296112,3.8815952186994593,7
24437,26.28317333114896,-41.23439406995986,192367,28.39696760572947,-22.91072472808294,12
24438,-75.5184654901936,-4.6551969715260375,192375,-77.6204452281073,-4.536559244831727,5
24439,-14.970873229337656,4.227676006752687,192387,-6.878718007946434,-1.0926682779646681,10
24440,-135.9619558667683,0.4563266339352666,192391,-134.89656831690453,-0.030690791204986433,34
24441,-46.67869270251909,-0.6605434858483943,192424,-49.93530245157272,-0.19848027172185767,2
24442,56.419405688703456,0.9883323976317216,192434,47.997068783449585,1.2679199422360634,13
24443,-96.31909804039988,7.922642785777534,192440,-96.6939343764425,2.7165835152131033,15
24444,19.666958440620718,11.713784910254134,192443,18.937510567705566,1.034768221250525,27
24445,-104.06754764904018,3.3099087583027798,192449,-104.7190727296112,3.8815952186994593,7
24446,-145.3350650309391,6.9312232170058445,192454,-146.59606179012786,4.113086925586259,4
24447,-137.35510900240521,7.515003978909831,192465,-137.57400940459857,4.493303950559668,20
24448,10.044523313758432,-24.11027679012876,192479,28.39696760572947,-22.91072472808294,12
24449,225.51160736537463,-8.815930218436867,192481,227.03647807555316,-5.020718083634986,26
24450,71.0353408327278,7.0830667106992315,192487,78.01149217232324,3.6022338347977136,6
24451,46.952301631438324,7.981067409304714,192490,47.997068783449585,1.2679199422360634,13
24452,-90.6508681627537,-17.755504197346404,192497,-95.36861679384212,-10.95784818293233,28
24453,426.84161907470263,7.7055406817886185,192498,417.6915390220547,-4.11857226961515,29
24454,-72.92878124155732,2.337581605560657,192503,-66.8889597803445,2.169628081691683,14
24455,53.20560787822995,-10.142001216534082,192507,47.997068783449585,1.2679199422360634,13
24456,-78.9870347887879,4.039772291859458,192515,-85.91178621041317,3.2728237667350073,24
24457,-100.52740546362529,-20.12230517507514,192517,-95.36861679384212,-10.95784818293233,28
24458,31.6799223941558,-3.0922465600438236,192522,18.937510567705566,1.034768221250525,27
24459,350.50587095348436,10.18243082389306,192525,302.44973475302317,-5.405747081354008,25
24460,101.73636770312326,-16.33421613735954,192533,104.96211155305676,-0.5414592591613776,31
24461,536.872248739269,10.940175415758114,192535,586.0312761189704,-1.722944617346204,30
24462,-52.18232931560326,6.187353113534031,192537,-49.93530245157272,-0.19848027172185767,2
24463,-150.04961775367843,0.6043553077961721,192548,-148.09620948762597,-1.1157003398540595,36
24464,-77.39859566001155,-5.263722424794134,192553,-77.6204452281073,-4.536559244831727,5
24465,-40.21164156428486,7.0426269689473555,192564,-49.93530245157272,-0.19848027172185767,2
24466,-111.84965904419957,-2.1018014141207835,192570,-109.71624596876933,-1.0040630408538558,16
24467,-34.16009473041315,7.034331164039019,192577,-29.714479793685786,-1.264748112657314,8
24468,-134.05720846444936,1.0299586304999395,192580,-134.89656831690453,-0.030690791204986433,34
24469,-65.50068620411918,-4.874717220980778,192585,-66.8889597803445,2.169628081691683,14
24470,-144.82213614814958,-0.6927413463952131,192586,-148.09620948762597,-1.1157003398540595,36
24471,-135.94353225446932,0.047822398055428754,192588,-134.89656831690453,-0.030690791204986433,34
24472,-131.74752509358018,-3.1509434236293457,192594,-130.75996572568545,-6.6137591708523855,18
24473,-25.263514390364914,-6.828537218282566,192635,-29.714479793685786,-1.264748112657314,8
24474,-114.78404603524437,-1.5505053411015373,192649,-118.09857507912784,0.7103841694799473,11
24475,-75.39465632909781,9.419119154030327,192651,-66.8889597803445,2.169628081691683,14
24476,3.567172650732144,-3.138439500004766,192664,-6.878718007946434,-1.0926682779646681,10
24477,-109.49076562052456,-6.34594550252222,192674,-109.71624596876933,-1.0040630408538558,16
24478,-151.00101786626618,-0.5017325107200052,192676,-148.09620948762597,-1.1157003398540595,36
24479,463.6832492198455,-17.662144156659046,192681,417.6915390220547,-4.11857226961515,29
24480,-71.95080595698856,1.2921494960721922,192684,-66.8889597803445,2.169628081691683,14
24481,-92.02270733203714,1.5026387616212054,192693,-96.6939343764425,2.7165835152131033,15
24482,-104.53174704431865,-4.336482185692811,192694,-109.71624596876933,-1.0040630408538558,16
24483,111.35928376663115,-10.475854254226114,192696,104.96211155305676,-0.5414592591613776,31
24484,0.36915476581233897,-0.41027159839374394,192699,-6.878718007946434,-1.0926682779646681,10
24485,-98.24484217023556,6.283554509760034,192704,-96.6939343764425,2.7165835152131033,15
24486,26.843878028104104,-6.252244673077078,192715,18.937510567705566,1.034768221250525,27
24487,-59.40293864746502,-5.3696246157218654,192723,-66.8889597803445,2.169628081691683,14
24488,225.05164131128592,-2.8491955245287635,192726,227.03647807555316,-5.020718083634986,26
24489,-110.41748105555789,9.338281606101942,192732,-114.33047638704419,5.73481138949136,19
24490,577.4559103949231,3.960756882922607,192734,586.0312761189704,-1.722944617346204,30
24491,-76.71208249497568,-1.9723936162933324,192735,-77.6204452281073,-4.536559244831727,5
24492,-127.95100481052405,-0.14985579134530352,192753,-129.1025175244067,1.5488809909733745,1
24493,30.225036961449614,-40.40677279825052,192778,28.39696760572947,-22.91072472808294,12
24494,16.964215714448684,-37.485376298301084,192790,28.39696760572947,-22.91072472808294,12
24495,87.01969452138025,8.191620548377264,192798,78.01149217232324,3.6022338347977136,6
24496,-103.70431579697996,-2.5855330633949394,192807,-109.71624596876933,-1.0040630408538558,16
24497,-1.5107904845711082,-3.0709279096961786,192814,-6.878718007946434,-1.0926682779646681,10
24498,-92.60248790857888,-4.638604759761928,192817,-95.36861679384212,-10.95784818293233,28
24499,-53.00650401964507,-10.867817106224148,192828,-49.93530245157272,-0.19848027172185767,2
24500,-39.31166470157717,10.260663922210437,192845,-49.93530245157272,-0.19848027172185767,2
24501,-139.1736152019863,3.480828932261153,192857,-137.57400940459857,4.493303950559668,20
24502,-55.69544022082564,-0.43417095613515855,192860,-49.93530245157272,-0.19848027172185767,2
24503,63.219956885620526,4.941028341353946,192865,78.01149217232324,3.6022338347977136,6
24504,-99.89394385945252,-14.128239713566666,192868,-95.36861679384212,-10.95784818293233,28
24505,446.40409280683406,29.79966571319774,192882,417.6915390220547,-4.11857226961515,29
24506,-25.126578474076652,-23.01393660989859,192884,-29.714479793685786,-1.264748112657314,8
24507,-81.3542099563739,9.468092411872727,192887,-85.91178621041317,3.2728237667350073,24
24508,-72.13469850670538,6.365570005794957,192895,-66.8889597803445,2.169628081691683,14
24509,-144.94242123736564,-1.126912634407232,192896,-148.09620948762597,-1.1157003398540595,36
24510,136.0450428667274,-5.237081188555692,192903,135.4076551174278,-1.697351881935795,33
24511,-107.90888911235344,-0.24786248729196025,192907,-109.71624596876933,-1.0040630408538558,16
24512,127.49624601274063,2.5453719650605717,192929,135.4076551174278,-1.697351881935795,33
24513,754.076147992043,-13.172031911661895,192941,861.6475783799328,6.515082937232454,35
24514,-138.379249946185,-7.723631346976035,192958,-141.0346653257256,-1.1036168920026446,0
24515,-101.1341842084357,4.8247306418264815,192966,-104.7190727296112,3.8815952186994593,7
24516,129.149670632273,-21.346570347051053,192976,135.4076551174278,-1.697351881935795,33
24517,45.577321017861244,-1.1246700987675369,192983,47.997068783449585,1.2679199422360634,13
24518,-6.905506590300251,4.486757210862651,193006,-6.878718007946434,-1.0926682779646681,10
24519,811.5718597042878,-4.234984256311062,193014,861.6475783799328,6.515082937232454,35
24520,-129.18660397942776,4.978562094978766,193020,-132.1080396739421,5.887059356646324,17
24521,-39.856952899161804,1.8211409386093718,193024,-49.93530245157272,-0.19848027172185767,2
24522,-104.09503277353944,4.425454505456222,193036,-104.7190727296112,3.8815952186994593,7
24523,212.07271060241564,11.728592627465268,193042,227.03647807555316,-5.020718083634986,26
24524,-76.94678342734042,2.666108253034686,193047,-77.6204452281073,-4.536559244831727,5
24525,-118.21912220797702,5.39120768822719,193049,-114.33047638704419,5.73481138949136,19
24526,-151.2547468083149,5.085374470080219,193055,-152.23629829764135,4.213482038439798,37
24527,-137.91678413686452,-0.5654254260568523,193062,-134.89656831690453,-0.030690791204986433,34
24528,23.71991250556745,-4.100741250194635,193065,18.937510567705566,1.034768221250525,27
24529,-132.06659271824424,1.2807896237787946,193069,-129.1025175244067,1.5488809909733745,1
24530,-59.65726194726161,-1.34135432259042,193071,-66.8889597803445,2.169628081691683,14
24531,55.01650958316207,-8.539447799919861,193073,47.997068783449585,1.2679199422360634,13
24532,47.735810708748,-3.532419242972235,193075,47.997068783449585,1.2679199422360634,13
24533,-119.8695407022794,-1.2884220808476268,193076,-118.09857507912784,0.7103841694799473,11
24534,118.22494681041186,6.287476300003874,193081,104.96211155305676,-0.5414592591613776,31
24535,-42.36588567197259,10.890992541260085,193088,-49.93530245157272,-0.19848027172185767,2
24536,-106.55231723898368,-4.4247609164801,193089,-109.71624596876933,-1.0040630408538558,16
24537,0.9344948464250751,6.571105816681225,193099,-6.878718007946434,-1.0926682779646681,10
24538,-131.16400232099767,3.404735546051302,193102,-132.1080396739421,5.887059356646324,17
24539,-125.296795947517,6.425136538896142,193109,-123.80894152337959,5.566802721935252,23
24540,-21.983738739978737,4.3895045772200145,193115,-29.714479793685786,-1.264748112657314,8
24541,-87.9822994236944,-12.505771375394668,193121,-95.36861679384212,-10.95784818293233,28
24542,14.899083892711078,-7.158138698408991,193123,18.937510567705566,1.034768221250525,27
24543,310.99697750629105,-12.894978342733062,193134,302.44973475302317,-5.405747081354008,25
24544,-111.2028329214898,5.641280738884075,193152,-114.33047638704419,5.73481138949136,19
24545,-121.77649581872518,-3.384030719040184,193161,-123.94204162798616,-1.5144507595891967,3
24546,-59.94074673287984,1.7609036762549222,193165,-66.8889597803445,2.169628081691683,14
24547,60.368682177722825,2.1660495626033787,193181,47.997068783449585,1.2679199422360634,13
24548,-49.3615930749725,-6.628757047202289,193197,-49.93530245157272,-0.19848027172185767,2
24549,-150.2474356956615,5.458497742041818,193201,-152.23629829764135,4.213482038439798,37
24550,-125.09227679307062,4.002278589925666,193224,-123.80894152337959,5.566802721935252,23
24551,78.93284756761314,8.951689088093715,193229,78.01149217232324,3.6022338347977136,6
24552,130.72247349857832,-43.96891365540328,193244,110.19899446847099,-35.665903512662624,21
24553,49.16742991379999,5.370188449710979,193259,47.997068783449585,1.2679199422360634,13
24554,246.47267673467823,21.842645535814967,193272,227.03647807555316,-5.020718083634986,26
24555,9.370548244010624,-0.28315685557986464,193278,18.937510567705566,1.034768221250525,27
24556,-91.65487485810378,-1.9323418001416517,193283,-96.6939343764425,2.7165835152131033,15
24557,-57.003129398169506,2.6922467551098417,193299,-49.93530245157272,-0.19848027172185767,2
24558,830.408279863167,42.31527220864834,193304,861.6475783799328,6.515082937232454,35
24559,-84.8506240827764,0.4133435190523885,193308,-85.91178621041317,3.2728237667350073,24
24560,75.56554327568898,-15.09646402557256,193311,70.166569844569,-14.692630117552799,9
24561,-55.203275173423656,7.62900242903904,193313,-49.93530245157272,-0.19848027172185767,2
24562,-117.25709322280566,6.729191401601807,193323,-114.33047638704419,5.73481138949136,19
24563,107.72764667060547,-16.050510800150867,193340,104.96211155305676,-0.5414592591613776,31
24564,0.1464537458698986,-11.791783080053737,193377,-6.878718007946434,-1.0926682779646681,10
24565,-131.27407103572142,6.334224297811338,193384,-132.1080396739421,5.887059356646324,17
24566,-138.26084985475023,5.943827049714652,193386,-137.57400940459857,4.493303950559668,20
24567,-89.11573159330007,3.5867032775294385,193391,-85.91178621041317,3.2728237667350073,24
24568,-117.26905641379794,6.988928475663439,193394,-114.33047638704419,5.73481138949136,19
24569,-105.08461518822143,-11.055023085638338,193397,-95.36861679384212,-10.95784818293233,28
24570,248.15187314066586,-17.33802189157022,193404,227.03647807555316,-5.020718083634986,26
24571,743.726088717488,20.1947142191084,193406,861.6475783799328,6.515082937232454,35
24572,-111.13153952163829,3.0623659807923085,193415,-114.33047638704419,5.73481138949136,19
24573,-22.086568127240582,-37.53028678357301,193423,-29.714479793685786,-1.264748112657314,8
24574,99.54215315016438,1.0742640995332837,193425,104.96211155305676,-0.5414592591613776,31
24575,-5.709350044409944,1.2334769247663298,193432,-6.878718007946434,-1.0926682779646681,10
24576,-131.29439855628968,6.292590865201395,193436,-132.1080396739421,5.887059356646324,17
24577,150.18827378271934,7.11235684153835,193438,135.4076551174278,-1.697351881935795,33
24578,48.834288143093154,-34.611508681054076,193441,28.39696760572947,-22.91072472808294,12
24579,-78.78980270931629,-0.30533850626060766,193445,-77.6204452281073,-4.536559244831727,5
24580,194.09157587709498,10.486769573395204,193463,172.66355239880147,-2.7112682595768685,38
24581,-55.48316844699947,-4.062131607210596,193478,-49.93530245157272,-0.19848027172185767,2
24582,-79.27452144660815,7.25436505389091,193492,-85.91178621041317,3.2728237667350073,24
24583,39.35919255015626,2.0177191896125075,193493,47.997068783449585,1.2679199422360634,13
24584,-88.56316559831262,-3.8835103514057066,193497,-85.91178621041317,3.2728237667350073,24
24585,-55.914719625106265,2.8249041121366187,193510,-49.93530245157272,-0.19848027172185767,2
24586,19.951320130238837,-8.204374214078145,193513,18.937510567705566,1.034768221250525,27
24587,-118.18334079583093,4.596519948985652,193516,-118.09857507912784,0.7103841694799473,11
24588,-105.15315677954158,4.161522671927838,193524,-104.7190727296112,3.8815952186994593,7
24589,1415.3343545498003,48.788799788945006,193539,1342.5649032771717,32.04824045393157,32
24590,-144.2022712124656,4.568486517344027,193543,-142.14616351708418,5.245197398204194,22
24591,429.33256466955305,15.319012380253023,193570,417.6915390220547,-4.11857226961515,29
24592,-137.03205086226842,0.4444330991924034,193590,-134.89656831690453,-0.030690791204986433,34
24593,-119.89437576576697,-0.7483242498053702,193610,-118.09857507912784,0.7103841694799473,11
24594,-52.10977385121594,6.140572439716055,193616,-49.93530245157272,-0.19848027172185767,2
24595,-138.9948696845165,0.11698576356830591,193617,-141.0346653257256,-1.1036168920026446,0
24596,-104.0673057115904,3.8167508822564087,193618,-104.7190727296112,3.8815952186994593,7
24597,38.85175480752419,-5.709662019063156,193645,47.997068783449585,1.2679199422360634,13
24598,-104.7515193417743,-2.091067122022443,193652,-109.71624596876933,-1.0040630408538558,16
24599,-108.6761397095861,-1.7546142095936896,193661,-109.71624596876933,-1.0040630408538558,16
24600,-143.25877417616235,5.806724221112898,193668,-142.14616351708418,5.245197398204194,22
24601,62.11578636770108,5.680774328089691,193673,47.997068783449585,1.2679199422360634,13
24602,99.15297524535896,6.520559870953292,193679,104.96211155305676,-0.5414592591613776,31
24603,-124.15065041484667,4.790828613069236,193687,-123.80894152337959,5.566802721935252,23
24604,-31.876219135447602,3.4070323481543006,193690,-29.714479793685786,-1.264748112657314,8
24605,192.90293409148586,-1.1497205549278018,193698,172.66355239880147,-2.7112682595768685,38
24606,-65.83024312433903,-0.22302927733270503,193710,-66.8889597803445,2.169628081691683,14
24607,39.26911556006115,-11.763603291858821,193715,28.39696760572947,-22.91072472808294,12
24608,-3.548247656343299,-15.972462286107499,193730,-6.878718007946434,-1.0926682779646681,10
24609,-80.37204943307736,9.347757584404933,193741,-85.91178621041317,3.2728237667350073,24
24610,125.00209925758588,10.256492304316971,193743,135.4076551174278,-1.697351881935795,33
24611,-108.22076752170805,-9.15339026712796,193745,-115.69510858146283,-11.595084171039186,39
24612,-116.84683775819576,-1.2587152246372886,193755,-118.09857507912784,0.7103841694799473,11
24613,-31.935050297742013,4.197655730204248,193765,-29.714479793685786,-1.264748112657314,8
24614,-108.10076083793003,2.43729338808592,193776,-104.7190727296112,3.8815952186994593,7
24615,-107.30987287454064,-8.205837586538022,193784,-109.71624596876933,-1.0040630408538558,16
24616,-137.85761695809768,-2.885950627416932,193795,-141.0346653257256,-1.1036168920026446,0
24617,-23.686037071849466,-0.10895511316445103,193798,-29.714479793685786,-1.264748112657314,8
24618,378.10307980350984,2.1797155902976644,193808,417.6915390220547,-4.11857226961515,29
24619,-129.99054565590268,0.6653545418406686,193821,-129.1025175244067,1.5488809909733745,1
24620,-136.35600850144738,7.530934297265272,193833,-137.57400940459857,4.493303950559668,20
24621,-104.60426181227186,-3.2649012991703987,193841,-109.71624596876933,-1.0040630408538558,16
24622,159.6307662472327,-27.785718923322218,193852,172.66355239880147,-2.7112682595768685,38
24623,-141.96444688168313,-0.11481496016836266,193854,-141.0346653257256,-1.1036168920026446,0
24624,108.21535954373775,6.326743464264509,193855,104.96211155305676,-0.5414592591613776,31
24625,-138.1953391297762,4.008899510964879,193860,-137.57400940459857,4.493303950559668,20
24626,-101.21805841485953,5.638273785556466,193863,-104.7190727296112,3.8815952186994593,7
24627,-97.08404135810024,4.300699629026128,193885,-96.6939343764425,2.7165835152131033,15
24628,-111.67529656365673,-4.400630542574338,193893,-109.71624596876933,-1.0040630408538558,16
24629,-53.09835488704216,5.362681172627689,193899,-49.93530245157272,-0.19848027172185767,2
24630,223.68409583412793,3.1247950903788713,193901,227.03647807555316,-5.020718083634986,26
24631,-92.92628630835637,0.39689951351965314,193921,-96.6939343764425,2.7165835152131033,15
24632,7.435985140180573,-0.7127840337834865,193929,18.937510567705566,1.034768221250525,27
24633,-136.7441246396019,-2.7784994021875318,193932,-134.89656831690453,-0.030690791204986433,34
24634,-116.98270102533803,2.2636557290438737,193937,-118.09857507912784,0.7103841694799473,11
24635,-149.05818784028628,1.8290202552662966,193940,-148.09620948762597,-1.1157003398540595,36
24636,33.86439410651417,7.621786993411133,193953,47.997068783449585,1.2679199422360634,13
24637,-114.9473841693994,-1.0480626568207771,193958,-118.09857507912784,0.7103841694799473,11
24638,-143.18202250447683,4.145833310796749,193961,-142.14616351708418,5.245197398204194,22
24639,-80.05688754963968,3.9907284066723143,193966,-85.91178621041317,3.2728237667350073,24
24640,-134.29034267870202,6.146283692663217,193972,-132.1080396739421,5.887059356646324,17
24641,74.65440637109613,-16.022882403885365,193975,70.166569844569,-14.692630117552799,9
24642,-51.5243346022725,-18.32000486824379,193982,-49.93530245157272,-0.19848027172185767,2
24643,-109.22773897710708,6.197294007657163,193983,-104.7190727296112,3.8815952186994593,7
24644,-64.21440772074618,7.20494125998861,193985,-66.8889597803445,2.169628081691683,14
24645,-100.55682113777753,-3.7175041351752802,193986,-96.6939343764425,2.7165835152131033,15
24646,-83.30672570699679,-7.363363824962519,193989,-77.6204452281073,-4.536559244831727,5
24647,130.8513811987584,-2.089065401054865,193992,135.4076551174278,-1.697351881935795,33
24648,-94.0431355586301,3.4606650158590555,194005,-96.6939343764425,2.7165835152131033,15
24649,396.32001598183825,-0.20456522123200227,194014,417.6915390220547,-4.11857226961515,29
24650,-119.73765407979037,-3.1618470166499155,194019,-118.09857507912784,0.7103841694799473,11
24651,-51.26946698228955,9.135127625156292,194023,-49.93530245157272,-0.19848027172185767,2
24652,-99.00287721194462,1.9635179777558351,194035,-96.6939343764425,2.7165835152131033,15
24653,368.532114099138,-4.29920213777551,194037,417.6915390220547,-4.11857226961515,29
24654,-27.78690834311801,2.5431187257442005,194047,-29.714479793685786,-1.264748112657314,8
24655,-71.83397364828886,0.7949998542771912,194052,-66.8889597803445,2.169628081691683,14
24656,98.30200700725321,-10.473676409439001,194054,104.96211155305676,-0.5414592591613776,31
24657,-112.81927700367825,-1.2480017194935087,194055,-109.71624596876933,-1.0040630408538558,16
24658,53.83806102674226,-4.64282845633853,194061,47.997068783449585,1.2679199422360634,13
24659,-141.92970982097424,-0.8639772721245661,194064,-141.0346653257256,-1.1036168920026446,0
24660,-120.07582874059236,2.69965244536127,194066,-118.09857507912784,0.7103841694799473,11
24661,-101.01770454592491,3.284418428810909,194075,-104.7190727296112,3.8815952186994593,7
24662,-106.852890110849,-1.4342925044250887,194085,-109.71624596876933,-1.0040630408538558,16
24663,133.0643491906928,-19.912135984877782,194090,135.4076551174278,-1.697351881935795,33
24664,-140.96997614482245,-0.4811108679901339,194091,-141.0346653257256,-1.1036168920026446,0
24665,-0.5808457817814746,-0.4880482178633207,194098,-6.878718007946434,-1.0926682779646681,10
24666,-62.253445512970366,7.583700466762447,194101,-66.8889597803445,2.169628081691683,14
24667,-50.93163781717632,2.774317783295924,194123,-49.93530245157272,-0.19848027172185767,2
24668,248.85892542902323,-27.675134810056484,194133,227.03647807555316,-5.020718083634986,26
24669,-25.622860767885996,-0.490700656274317,194144,-29.714479793685786,-1.264748112657314,8
24670,609.0583112325945,10.646359498052115,194146,586.0312761189704,-1.722944617346204,30
24671,295.04677530875273,-14.243320661284248,194152,302.44973475302317,-5.405747081354008,25
24672,-92.64654606103947,-3.6738373661097734,194170,-96.6939343764425,2.7165835152131033,15
24673,-125.91947909524869,-0.8025267834817864,194172,-123.94204162798616,-1.5144507595891967,3
24674,-135.03488466273012,1.5689044128424574,194184,-134.89656831690453,-0.030690791204986433,34
24675,-124.35754126906427,7.7539298233232525,194185,-123.80894152337959,5.566802721935252,23
24676,133.37095757134296,4.372074331953417,194194,135.4076551174278,-1.697351881935795,33
24677,344.91234539551283,3.7591657164220003,194197,302.44973475302317,-5.405747081354008,25
24678,-124.30619527817342,6.674814803982107,194202,-123.80894152337959,5.566802721935252,23
24679,58.50678809146304,0.12424433008180463,194213,47.997068783449585,1.2679199422360634,13
24680,-6.943641788271487,4.282249022536168,194215,-6.878718007946434,-1.0926682779646681,10
24681,-134.0934576353783,2.3474249172296813,194227,-134.89656831690453,-0.030690791204986433,34
24682,-118.59973793950259,-3.5938767700938317,194245,-118.09857507912784,0.7103841694799473,11
24683,-140.1943050354123,4.973606232657872,194260,-142.14616351708418,5.245197398204194,22
24684,-130.1283278441177,3.18021073254593,194263,-129.1025175244067,1.5488809909733745,1
24685,-143.97926935442305,0.703678649362306,194265,-141.0346653257256,-1.1036168920026446,0
24686,7.275952359414556,0.7286168620666904,194267,18.937510567705566,1.034768221250525,27
24687,-148.29369751462778,5.972017073582177,194282,-146.59606179012786,4.113086925586259,4
24688,-128.91175988883467,-1.55309988456672,194289,-129.1025175244067,1.5488809909733745,1
24689,-7.815641889756629,2.9999795166857286,194294,-6.878718007946434,-1.0926682779646681,10
24690,-153.24877078030667,5.420915447092942,194296,-152.23629829764135,4.213482038439798,37
24691,-7.795255150758535,2.0482061844445214,194305,-6.878718007946434,-1.0926682779646681,10
24692,-148.01949881170313,-0.02005480854648435,194312,-148.09620948762597,-1.1157003398540595,36
24693,-126.22032781648133,5.254753313198545,194314,-123.80894152337959,5.566802721935252,23
24694,9.919347583746445,6.534628549574377,194331,18.937510567705566,1.034768221250525,27
24695,-106.77916798102434,-2.5520986060238195,194339,-109.71624596876933,-1.0040630408538558,16
24696,-150.2567963194292,5.630246398019801,194349,-152.23629829764135,4.213482038439798,37
24697,-135.22992829073223,5.311036301085401,194354,-137.57400940459857,4.493303950559668,20
24698,-81.10937465104301,5.127078386812966,194361,-85.91178621041317,3.2728237667350073,24
24699,-86.85463409744678,0.9744843248257783,194366,-85.91178621041317,3.2728237667350073,24
24700,97.37142407312909,-25.707330586360047,194378,110.19899446847099,-35.665903512662624,21
24701,-47.77223460375825,0.8650233107537937,194388,-49.93530245157272,-0.19848027172185767,2
24702,346.39779394912824,-3.2687805914864723,194390,302.44973475302317,-5.405747081354008,25
24703,-111.32116432957628,7.211693978519865,194391,-114.33047638704419,5.73481138949136,19
24704,-137.10578955020526,2.0300316635008486,194396,-137.57400940459857,4.493303950559668,20
24705,18.25329780202755,1.4075400671622826,194397,18.937510567705566,1.034768221250525,27
24706,-145.14359289761302,2.759856445104836,194398,-146.59606179012786,4.113086925586259,4
24707,58.4591710976236,0.6628492544286508,194399,47.997068783449585,1.2679199422360634,13
24708,-95.72562788583937,-0.9754559777120652,194405,-96.6939343764425,2.7165835152131033,15
24709,9.247921565575243,2.4156451972364668,194408,18.937510567705566,1.034768221250525,27
24710,58.56933956489261,-0.726397181872332,194411,47.997068783449585,1.2679199422360634,13
24711,-113.29003528119878,7.013807175006502,194413,-114.33047638704419,5.73481138949136,19
24712,-112.13233413409358,3.5744120655358795,194415,-114.33047638704419,5.73481138949136,19
24713,-40.98177581233788,4.03480374436115,194419,-49.93530245157272,-0.19848027172185767,2
24714,-112.41433962119139,9.216647883338148,194426,-114.33047638704419,5.73481138949136,19
24715,-58.85498815655215,1.9728073322514648,194431,-66.8889597803445,2.169628081691683,14
24716,-72.72078016759312,-1.2004006963606186,194437,-77.6204452281073,-4.536559244831727,5
24717,75.52734960342495,0.4950860024958576,194439,78.01149217232324,3.6022338347977136,6
24718,-98.25970749422434,-9.154431328473253,194445,-95.36861679384212,-10.95784818293233,28
24719,-80.16062825664821,5.2419407553654365,194461,-85.91178621041317,3.2728237667350073,24
24720,247.39136950819866,-6.318527708440069,194471,227.03647807555316,-5.020718083634986,26
24721,565.1047554260446,-5.850700219376232,194495,586.0312761189704,-1.722944617346204,30
24722,-128.9919081407858,-0.3142267171944137,194496,-129.1025175244067,1.5488809909733745,1
24723,-112.28560009336387,-8.82979629505655,194506,-115.69510858146283,-11.595084171039186,39
24724,341.0669926022401,-12.887331677426525,194512,302.44973475302317,-5.405747081354008,25
