,0,1,user_id,x,y,clusters
24725,-120.07008869386091,2.5812902670878772,194517,-118.09857507912784,0.7103841694799473,11
24726,4.950786960910591,-8.441982408416136,194538,-6.878718007946434,-1.0926682779646681,10
24727,3.735167528434905,-4.762491961799014,194545,-6.878718007946434,-1.0926682779646681,10
24728,-145.06178712266615,1.9783132025040981,194551,-146.59606179012786,4.113086925586259,4
24729,-120.07496260731986,2.6795906994146472,194554,-118.09857507912784,0.7103841694799473,11
24730,78.0963913036113,7.398248349271693,194565,78.01149217232324,3.6022338347977136,6
24731,116.84624175662576,-74.84065386225481,194567,110.19899446847099,-35.665903512662624,21
24732,-129.0380325508918,-12.479694473237812,194570,-130.75996572568545,-6.6137591708523855,18
24733,-104.9979936798547,0.7417856623672645,194577,-104.7190727296112,3.8815952186994593,7
24734,358.28070791581155,13.724354711295016,194589,302.44973475302317,-5.405747081354008,25
24735,-136.88302648916675,-2.3044321884027785,194598,-134.89656831690453,-0.030690791204986433,34
24736,-50.10123817450794,6.499004592470704,194600,-49.93530245157272,-0.19848027172185767,2
24737,162.83763528608196,-30.20157575808337,194605,172.66355239880147,-2.7112682595768685,38
24738,-133.95435538215744,1.3403375481252031,194606,-134.89656831690453,-0.030690791204986433,34
24739,-81.02456430712427,4.293817507730962,194625,-85.91178621041317,3.2728237667350073,24
24740,-133.9920439446148,1.1485546750466087,194626,-134.89656831690453,-0.030690791204986433,34
24741,-140.94581662967516,0.020416613565801447,194640,-141.0346653257256,-1.1036168920026446,0
24742,-86.60514570455015,-2.9282153229900754,194648,-85.91178621041317,3.2728237667350073,24
24743,-110.13149155946381,4.620089946643974,194649,-114.33047638704419,5.73481138949136,19
24744,-129.9216253635456,-1.8507205828545366,194662,-129.1025175244067,1.5488809909733745,1
24745,-90.89652195688109,0.29894300621482855,194667,-85.91178621041317,3.2728237667350073,24
24746,278.19959691742446,11.576010577557042,194669,302.44973475302317,-5.405747081354008,25
24747,66.81306217707389,-4.381007118442969,194679,70.166569844569,-14.692630117552799,9
24748,1159.4731054939305,9.426567987431444,194688,1342.5649032771717,32.04824045393157,32
24749,-115.22964451381854,5.636306481447139,194692,-114.33047638704419,5.73481138949136,19
24750,-42.64797595110824,-15.997953624316088,194693,-49.93530245157272,-0.19848027172185767,2
24751,-41.89413384296047,-26.85025251445987,194697,-49.93530245157272,-0.19848027172185767,2
24752,-103.79744941832301,-0.03455620607822332,194706,-104.7190727296112,3.8815952186994593,7
24753,-54.8223929180103,0.8355354361943312,194714,-49.93530245157272,-0.19848027172185767,2
24754,-89.53025139744625,-4.124901140675355,194722,-85.91178621041317,3.2728237667350073,24
24755,-96.14878215986958,5.7326156817200955,194723,-96.6939343764425,2.7165835152131033,15
24756,-120.23012179053947,5.555780546154585,194731,-123.80894152337959,5.566802721935252,23
24757,-115.82362518414826,-0.6889822739587966,194763,-118.09857507912784,0.7103841694799473,11
24758,-117.66246984511221,-4.771461093491656,194764,-118.09857507912784,0.7103841694799473,11
24759,-61.34663545822356,9.631906549338536,194767,-66.8889597803445,2.169628081691683,14
24760,-30.19941047807537,7.956496836319551,194772,-29.714479793685786,-1.264748112657314,8
24761,182.31306759189414,7.494914802863757,194781,172.66355239880147,-2.7112682595768685,38
24762,57.33422106090035,-26.587471799232965,194783,70.166569844569,-14.692630117552799,9
24763,-144.14157454744205,4.251697894030352,194789,-142.14616351708418,5.245197398204194,22
24764,-39.01429094761747,-9.953908916305545,194795,-29.714479793685786,-1.264748112657314,8
24765,-93.79485760343195,-1.471349203251466,194797,-96.6939343764425,2.7165835152131033,15
24766,150.2697226918088,-8.37459061741477,194799,135.4076551174278,-1.697351881935795,33
24767,59.95667941135792,-20.831249677934604,194800,70.166569844569,-14.692630117552799,9
24768,-133.05385950940845,1.497461533939035,194809,-134.89656831690453,-0.030690791204986433,34
24769,0.08116262917036354,3.33102255981647,194823,-6.878718007946434,-1.0926682779646681,10
24770,-135.31647368356448,6.708007619961725,194827,-137.57400940459857,4.493303950559668,20
24771,47.07841509595765,-9.510481908471808,194829,47.997068783449585,1.2679199422360634,13
24772,-36.39877082723967,10.674855736954257,194832,-29.714479793685786,-1.264748112657314,8
24773,-143.25045386006374,5.620670017831931,194842,-142.14616351708418,5.245197398204194,22
24774,215.70287892639942,2.5829029434044575,194848,227.03647807555316,-5.020718083634986,26
24775,-154.10707344957237,1.7934681823566725,194852,-152.23629829764135,4.213482038439798,37
24776,91.31686450909176,-10.918899891458638,194861,104.96211155305676,-0.5414592591613776,31
24777,156.96392823546662,-17.818895885640345,194862,172.66355239880147,-2.7112682595768685,38
24778,-92.99420090688369,2.9021270550750904,194870,-96.6939343764425,2.7165835152131033,15
24779,-126.63075359390392,-4.586784745401934,194871,-123.94204162798616,-1.5144507595891967,3
24780,-74.75691128780285,-1.461455845659012,194878,-77.6204452281073,-4.536559244831727,5
24781,99.04556275600325,-7.398550408366618,194880,104.96211155305676,-0.5414592591613776,31
24782,-138.3030384351029,-8.88759900125018,194881,-130.75996572568545,-6.6137591708523855,18
24783,-8.290049415934687,10.303346135342387,194883,-6.878718007946434,-1.0926682779646681,10
24784,48.91581521986476,9.329284663010334,194886,47.997068783449585,1.2679199422360634,13
24785,-80.93829115109858,0.8573521277438361,194889,-85.91178621041317,3.2728237667350073,24
24786,-21.755257899900354,0.4175349909147617,194896,-29.714479793685786,-1.264748112657314,8
24787,-35.00386475312902,5.122872803371522,194897,-29.714479793685786,-1.264748112657314,8
24788,-136.29212085800154,6.6691835002252216,194913,-137.57400940459857,4.493303950559668,20
24789,86.49231284187057,1.4232765464046393,194914,78.01149217232324,3.6022338347977136,6
24790,-132.46591014101523,-6.24776895094656,194925,-130.75996572568545,-6.6137591708523855,18
24791,-104.6202851242335,-3.9413934196285743,194942,-109.71624596876933,-1.0040630408538558,16
24792,240.51827631787384,-22.925817233866066,194945,227.03647807555316,-5.020718083634986,26
24793,-138.04574998431565,1.2248802371100216,194958,-137.57400940459857,4.493303950559668,20
24794,-149.1745592842065,4.3869166951245075,194970,-146.59606179012786,4.113086925586259,4
24795,572.9289868192626,26.06404454972733,194980,586.0312761189704,-1.722944617346204,30
24796,382.5261505213612,-32.34629535665796,194994,417.6915390220547,-4.11857226961515,29
24797,-133.01829855757057,0.19776510895571783,195011,-134.89656831690453,-0.030690791204986433,34
24798,114.70638692477439,-1.2368968231671706,195020,104.96211155305676,-0.5414592591613776,31
24799,-133.17383853165552,4.111344046802617,195022,-132.1080396739421,5.887059356646324,17
24800,-121.04748025565155,2.0721310879608206,195035,-118.09857507912784,0.7103841694799473,11
24801,126.28831484645248,-9.187459194211394,195049,135.4076551174278,-1.697351881935795,33
24802,14.54551615967833,-30.917729051781595,195096,28.39696760572947,-22.91072472808294,12
24803,-129.24868751915227,5.846979240886914,195101,-132.1080396739421,5.887059356646324,17
24804,-131.36918885634327,7.9175205692961725,195102,-132.1080396739421,5.887059356646324,17
24805,-119.17645152474141,4.431078637524363,195113,-118.09857507912784,0.7103841694799473,11
24806,-89.46590691845591,10.732892124685023,195124,-85.91178621041317,3.2728237667350073,24
24807,-118.02948757342116,1.729314461461093,195130,-118.09857507912784,0.7103841694799473,11
24808,-130.61285869050053,-4.543244731568292,195148,-130.75996572568545,-6.6137591708523855,18
24809,-142.96916827932904,0.48926901399733325,195149,-141.0346653257256,-1.1036168920026446,0
24810,-56.323032926617856,9.193624125759454,195156,-49.93530245157272,-0.19848027172185767,2
24811,-136.9702174561682,-0.4062311688753433,195164,-134.89656831690453,-0.030690791204986433,34
24812,-132.83216447883157,-2.3231750495256094,195165,-134.89656831690453,-0.030690791204986433,34
24813,-118.1983951545653,4.92246602269694,195167,-114.33047638704419,5.73481138949136,19
24814,39.903307420050695,7.91544773957788,195191,47.997068783449585,1.2679199422360634,13
24815,-38.07055819977596,5.524847639875832,195201,-29.714479793685786,-1.264748112657314,8
24816,21.319867098226776,1.541994664941764,195207,18.937510567705566,1.034768221250525,27
24817,-79.0127770304956,-11.682086084153541,195208,-77.6204452281073,-4.536559244831727,5
24818,-134.36472281849032,7.786177787156141,195229,-132.1080396739421,5.887059356646324,17
24819,-45.67859944156616,0.3968516982785459,195231,-49.93530245157272,-0.19848027172185767,2
24820,32.432534127444164,0.8021817139874564,195232,18.937510567705566,1.034768221250525,27
24821,-120.1369454908167,-11.71987247742865,195252,-115.69510858146283,-11.595084171039186,39
24822,213.04932230241508,-2.490817261665611,195254,227.03647807555316,-5.020718083634986,26
24823,-141.09004231930473,1.6441421814418475,195260,-141.0346653257256,-1.1036168920026446,0
24824,938.0337540144019,22.35370721971526,195264,861.6475783799328,6.515082937232454,35
24825,-103.04073259092074,3.760576255010631,195266,-104.7190727296112,3.8815952186994593,7
24826,-117.44464706757934,-5.936688004802839,195269,-115.69510858146283,-11.595084171039186,39
24827,433.7816324585209,23.3653300211114,195272,417.6915390220547,-4.11857226961515,29
24828,-117.34142837023485,7.558713609742996,195283,-114.33047638704419,5.73481138949136,19
24829,-129.18068496952395,3.8352959168289233,195291,-129.1025175244067,1.5488809909733745,1
24830,58.909883337111275,-5.6233003752358055,195303,47.997068783449585,1.2679199422360634,13
24831,-126.24839077860597,6.387883747798461,195309,-123.80894152337959,5.566802721935252,23
24832,257.00308365520965,14.50675554714556,195338,227.03647807555316,-5.020718083634986,26
24833,-94.03892487771576,2.3440462254483467,195354,-96.6939343764425,2.7165835152131033,15
24834,-69.20384248087728,7.406251078488459,195366,-66.8889597803445,2.169628081691683,14
24835,-143.03732440064925,2.511785489324773,195379,-142.14616351708418,5.245197398204194,22
24836,105.68654830961528,13.760573373654257,195387,104.96211155305676,-0.5414592591613776,31
24837,-133.93886465112908,1.0152190847109552,195394,-134.89656831690453,-0.030690791204986433,34
24838,-56.795067802976725,0.7110970341820697,195395,-49.93530245157272,-0.19848027172185767,2
24839,84.80546696893174,-2.8883713512670366,195403,78.01149217232324,3.6022338347977136,6
24840,148.7015001995793,0.4562074429416583,195424,135.4076551174278,-1.697351881935795,33
24841,-78.05044656126171,4.404075137213161,195428,-85.91178621041317,3.2728237667350073,24
24842,-90.27406195826319,7.553881292283149,195441,-85.91178621041317,3.2728237667350073,24
24843,-142.23003625343893,4.686902987788039,195445,-142.14616351708418,5.245197398204194,22
24844,75.65682177805392,-1.333228618902319,195446,78.01149217232324,3.6022338347977136,6
24845,-144.87912360898088,0.04142796601021551,195447,-148.09620948762597,-1.1157003398540595,36
24846,-148.15399461563482,3.9729355155275683,195452,-146.59606179012786,4.113086925586259,4
24847,-111.3512533690379,8.3999086520484,195455,-114.33047638704419,5.73481138949136,19
24848,869.7419639691236,-4.414671896473011,195456,861.6475783799328,6.515082937232454,35
24849,-136.0392895152939,2.1472919022285013,195458,-134.89656831690453,-0.030690791204986433,34
24850,-125.60601809465575,-4.592001406080786,195465,-123.94204162798616,-1.5144507595891967,3
24851,-65.01742018143001,3.895096545460081,195474,-66.8889597803445,2.169628081691683,14
24852,-140.99705645875744,1.6486546270841158,195486,-141.0346653257256,-1.1036168920026446,0
24853,15.215778082721378,2.701770113351415,195503,18.937510567705566,1.034768221250525,27
24854,-87.62123621819092,-2.5919812850242048,195510,-85.91178621041317,3.2728237667350073,24
24855,-120.15541666611588,3.922706536885844,195521,-118.09857507912784,0.7103841694799473,11
24856,-138.9291030632139,0.7131382853550624,195537,-141.0346653257256,-1.1036168920026446,0
24857,-82.76157727270336,-15.205600982309697,195544,-77.6204452281073,-4.536559244831727,5
24858,-99.20193788971875,5.314341104922685,195559,-96.6939343764425,2.7165835152131033,15
24859,-45.52460379725248,-3.504787566862031,195561,-49.93530245157272,-0.19848027172185767,2
24860,4.760136275855682,-6.318633611315234,195563,-6.878718007946434,-1.0926682779646681,10
24861,5.106545793421982,4.413452176383974,195564,-6.878718007946434,-1.0926682779646681,10
24862,-135.99848637841083,-0.27907060865262423,195581,-134.89656831690453,-0.030690791204986433,34
24863,-144.27204440100726,6.073294386959898,195602,-142.14616351708418,5.245197398204194,22
24864,-50.23802724476472,-7.799608793758329,195613,-49.93530245157272,-0.19848027172185767,2
24865,12.659760741060119,-3.4780238609921135,195620,18.937510567705566,1.034768221250525,27
24866,427.3958366456997,-0.30908691566997837,195624,417.6915390220547,-4.11857226961515,29
24867,-78.05996201370391,4.592433715608922,195626,-85.91178621041317,3.2728237667350073,24
24868,-134.16825118531997,4.503739169844697,195627,-132.1080396739421,5.887059356646324,17
24869,54.86492136134248,-5.730105894210088,195631,47.997068783449585,1.2679199422360634,13
24870,-135.29468638022416,6.726322960193745,195652,-137.57400940459857,4.493303950559668,20
24871,306.34757119550574,10.34481848563251,195678,302.44973475302317,-5.405747081354008,25
24872,-7.261752455522141,-5.535432587586341,195692,-6.878718007946434,-1.0926682779646681,10
24873,-130.13485005246073,2.8202842249578937,195697,-129.1025175244067,1.5488809909733745,1
24874,-102.47650441216241,-5.51687680260284,195703,-109.71624596876933,-1.0040630408538558,16
24875,-5.122236489979108,7.2007728614507505,195704,-6.878718007946434,-1.0926682779646681,10
24876,84.94965346124648,-5.536212072621665,195710,78.01149217232324,3.6022338347977136,6
24877,-117.17348030335852,5.406052940567711,195733,-114.33047638704419,5.73481138949136,19
24878,-132.0728872951795,2.44428985471297,195735,-129.1025175244067,1.5488809909733745,1
24879,-149.25896524911283,5.700566417084668,195745,-146.59606179012786,4.113086925586259,4
24880,-101.09913848673402,4.056275609195531,195749,-104.7190727296112,3.8815952186994593,7
24881,-138.1325342305069,3.65040375055582,195757,-137.57400940459857,4.493303950559668,20
24882,-32.85433500089034,1.3647680782849958,195767,-29.714479793685786,-1.264748112657314,8
24883,-139.0531206768285,0.8887501215549334,195777,-141.0346653257256,-1.1036168920026446,0
24884,-70.87259427062924,1.1393681067547274,195800,-66.8889597803445,2.169628081691683,14
24885,434.0963926070187,-53.07349932430199,195804,417.6915390220547,-4.11857226961515,29
24886,-51.34754964657299,10.33965125542109,195846,-49.93530245157272,-0.19848027172185767,2
24887,-99.21304047071584,-23.896575165851942,195856,-95.36861679384212,-10.95784818293233,28
24888,-107.95944032375789,-0.14689681713164612,195872,-109.71624596876933,-1.0040630408538558,16
24889,-140.23669858437992,5.375921260641611,195878,-142.14616351708418,5.245197398204194,22
24890,-64.23611698089312,7.173224466069761,195904,-66.8889597803445,2.169628081691683,14
24891,-138.28543781056325,5.942231286287824,195908,-137.57400940459857,4.493303950559668,20
24892,-92.36073954714234,-6.85060090157756,195911,-95.36861679384212,-10.95784818293233,28
24893,-10.899741567676942,-10.954948961135777,195921,-6.878718007946434,-1.0926682779646681,10
24894,83.35717902226624,-11.931684705458828,195922,70.166569844569,-14.692630117552799,9
24895,-54.31499434875225,9.557426202959059,195933,-49.93530245157272,-0.19848027172185767,2
24896,-88.08583064665564,3.9752353625487387,195934,-85.91178621041317,3.2728237667350073,24
24897,23.910793748821032,8.513733731034504,195937,18.937510567705566,1.034768221250525,27
24898,-102.08303528513484,2.146825463140933,195940,-104.7190727296112,3.8815952186994593,7
24899,44.47420608481715,0.6056101772772283,195950,47.997068783449585,1.2679199422360634,13
24900,445.34959519199555,1.0040869287941507,195962,417.6915390220547,-4.11857226961515,29
24901,-115.9548866629697,-0.3914188790845237,195965,-118.09857507912784,0.7103841694799473,11
24902,-139.2627886941733,5.958136765442034,195976,-137.57400940459857,4.493303950559668,20
24903,-149.18298298513383,4.056005370974614,195985,-146.59606179012786,4.113086925586259,4
24904,669.8866282367263,-27.726635364828756,195993,586.0312761189704,-1.722944617346204,30
24905,-107.83688667726769,-1.293225904532705,195994,-109.71624596876933,-1.0040630408538558,16
24906,-129.23686618167335,5.066028322909207,196020,-132.1080396739421,5.887059356646324,17
24907,-83.24194232129426,6.96930153597248,196025,-85.91178621041317,3.2728237667350073,24
24908,-145.0323581640176,0.32268906916449625,196030,-148.09620948762597,-1.1157003398540595,36
24909,69.56376639703998,-15.141366099810876,196040,70.166569844569,-14.692630117552799,9
24910,246.8281752623218,-12.8230139156018,196043,227.03647807555316,-5.020718083634986,26
24911,-96.53762681803991,-4.577714524469215,196049,-95.36861679384212,-10.95784818293233,28
24912,138.75328772726422,-1.3626656338188718,196064,135.4076551174278,-1.697351881935795,33
24913,48.904618312760064,8.038856048995347,196125,47.997068783449585,1.2679199422360634,13
24914,-0.8651649275926979,4.200234875798009,196140,-6.878718007946434,-1.0926682779646681,10
24915,-22.36107430549697,-5.14840439899842,196141,-29.714479793685786,-1.264748112657314,8
24916,-147.23347984195811,4.7066396972722195,196142,-146.59606179012786,4.113086925586259,4
24917,239.83658759460775,-13.12660542213683,196145,227.03647807555316,-5.020718083634986,26
24918,-136.172763524207,4.058376227830695,196146,-137.57400940459857,4.493303950559668,20
24919,263.15414573584405,-17.131990933728314,196149,227.03647807555316,-5.020718083634986,26
24920,-143.0515010318914,0.7632942368096606,196151,-141.0346653257256,-1.1036168920026446,0
24921,-155.31272873535607,6.269410962022122,196154,-152.23629829764135,4.213482038439798,37
24922,-49.84170456314224,-13.396966951837609,196156,-49.93530245157272,-0.19848027172185767,2
24923,-145.91396426951727,-0.7570224129128269,196197,-148.09620948762597,-1.1157003398540595,36
24924,-105.31543435300824,7.196278298511863,196203,-104.7190727296112,3.8815952186994593,7
24925,-107.42630138813512,9.591501681662711,196211,-104.7190727296112,3.8815952186994593,7
24926,-116.33879993242532,8.028859858434728,196221,-114.33047638704419,5.73481138949136,19
24927,285.016475832275,-14.779687648914027,196222,302.44973475302317,-5.405747081354008,25
24928,-70.69149621958618,-0.7602097678541939,196225,-66.8889597803445,2.169628081691683,14
24929,14.002081477860155,5.301779683759961,196228,18.937510567705566,1.034768221250525,27
24930,-88.18344656802117,4.564676125398917,196230,-85.91178621041317,3.2728237667350073,24
24931,-53.335274193724004,9.51954847433508,196234,-49.93530245157272,-0.19848027172185767,2
24932,-133.06703896720833,1.792453687921418,196235,-134.89656831690453,-0.030690791204986433,34
24933,-106.77284106926187,-15.856578715333352,196239,-115.69510858146283,-11.595084171039186,39
24934,-80.10351772541951,2.9454749505607922,196251,-85.91178621041317,3.2728237667350073,24
24935,32.07980164227321,6.486158060944851,196253,18.937510567705566,1.034768221250525,27
24936,101.4369489023292,-11.831082682370294,196261,104.96211155305676,-0.5414592591613776,31
24937,-61.2197564224415,-8.39417372790421,196278,-66.8889597803445,2.169628081691683,14
24938,139.9784929071519,-33.16170820855905,196282,110.19899446847099,-35.665903512662624,21
24939,-121.0636055542087,2.9350266771329396,196283,-118.09857507912784,0.7103841694799473,11
24940,-49.05457998499283,4.4541429785668205,196295,-49.93530245157272,-0.19848027172185767,2
24941,261.42483193178543,-6.312303570860853,196308,227.03647807555316,-5.020718083634986,26
24942,452.1986341213251,18.115463329485923,196326,417.6915390220547,-4.11857226961515,29
24943,-124.89559587401979,0.733476272885835,196338,-123.94204162798616,-1.5144507595891967,3
24944,-129.18613603727934,4.452398932575242,196346,-129.1025175244067,1.5488809909733745,1
24945,-123.97537475219036,0.9585962313865303,196347,-123.94204162798616,-1.5144507595891967,3
24946,-108.2650060850609,6.536961303504494,196381,-104.7190727296112,3.8815952186994593,7
24947,-146.16626383318913,3.7336932055457446,196404,-146.59606179012786,4.113086925586259,4
24948,-94.90717105712974,-0.5719596040618886,196427,-96.6939343764425,2.7165835152131033,15
24949,-95.97141802143676,0.8116111107256132,196431,-96.6939343764425,2.7165835152131033,15
24950,-153.13972800507062,3.050863256379145,196437,-152.23629829764135,4.213482038439798,37
24951,-127.9668783668552,1.2112745883295628,196444,-129.1025175244067,1.5488809909733745,1
24952,200.60274851357977,-25.437635227342405,196458,227.03647807555316,-5.020718083634986,26
24953,-27.34829229154175,11.27461249752831,196460,-29.714479793685786,-1.264748112657314,8
24954,-62.10782829561682,4.881942657622782,196466,-66.8889597803445,2.169628081691683,14
24955,-54.46626639616382,-3.3985606741276873,196469,-49.93530245157272,-0.19848027172185767,2
24956,13.143963012914334,-10.498291598448592,196470,18.937510567705566,1.034768221250525,27
24957,-132.52612050948866,-5.441985554546566,196477,-130.75996572568545,-6.6137591708523855,18
24958,-66.79196249097258,0.9879686882619156,196478,-66.8889597803445,2.169628081691683,14
24959,-92.74301538354165,-1.0313234948132508,196483,-96.6939343764425,2.7165835152131033,15
24960,18.578810063723253,-17.35671729289952,196484,28.39696760572947,-22.91072472808294,12
24961,-135.02146080360808,1.786547099053207,196503,-134.89656831690453,-0.030690791204986433,34
24962,-4.106528627489527,7.387324071836247,196509,-6.878718007946434,-1.0926682779646681,10
24963,743.7005551733208,-8.18801257487491,196519,861.6475783799328,6.515082937232454,35
24964,299.7489257911002,4.524963599024856,196526,302.44973475302317,-5.405747081354008,25
24965,-135.68607827381774,-4.046333982353056,196531,-134.89656831690453,-0.030690791204986433,34
24966,725.8993405090316,17.116619924016288,196534,861.6475783799328,6.515082937232454,35
24967,239.57467896249187,5.275671729990203,196540,227.03647807555316,-5.020718083634986,26
24968,118.97664023897669,-19.26494747435637,196548,110.19899446847099,-35.665903512662624,21
24969,-117.14319975156324,4.234648546985598,196554,-114.33047638704419,5.73481138949136,19
24970,-99.10252630306643,4.164098603470831,196561,-96.6939343764425,2.7165835152131033,15
24971,-109.22947343243509,5.742202746797959,196582,-104.7190727296112,3.8815952186994593,7
24972,-73.4335363824927,10.825888596994627,196584,-66.8889597803445,2.169628081691683,14
24973,148.16163120821793,8.685271467985148,196596,135.4076551174278,-1.697351881935795,33
24974,-96.72436167209818,-3.0704348159282997,196608,-96.6939343764425,2.7165835152131033,15
24975,-116.46569936746194,-20.711449435314638,196610,-115.69510858146283,-11.595084171039186,39
24976,630.6646593329181,-40.30058921652921,196613,586.0312761189704,-1.722944617346204,30
24977,-54.246507408111604,8.050451814536432,196625,-49.93530245157272,-0.19848027172185767,2
24978,301.1202042213585,-0.5121615024154273,196628,302.44973475302317,-5.405747081354008,25
24979,-95.76314442360149,-2.209598544071088,196646,-96.6939343764425,2.7165835152131033,15
24980,-112.006923188602,1.3395558163945798,196649,-109.71624596876933,-1.0040630408538558,16
24981,-152.94238111817253,-0.7701909780134572,196669,-148.09620948762597,-1.1157003398540595,36
24982,-87.82463322230561,-1.2315762184969765,196670,-85.91178621041317,3.2728237667350073,24
24983,-1.9606127984887187,3.709134846053334,196679,-6.878718007946434,-1.0926682779646681,10
24984,-115.15571895696684,4.529081601515089,196682,-114.33047638704419,5.73481138949136,19
24985,-108.92985912571281,0.21037609672130808,196691,-109.71624596876933,-1.0040630408538558,16
24986,-133.36488262257362,7.799357550770008,196745,-132.1080396739421,5.887059356646324,17
24987,-33.064243983085376,-10.294777375145216,196758,-29.714479793685786,-1.264748112657314,8
24988,158.6707431062598,-13.426164281052337,196760,172.66355239880147,-2.7112682595768685,38
24989,-127.08679473411158,1.7989815613047888,196763,-129.1025175244067,1.5488809909733745,1
24990,-94.17751213389464,4.876160579902714,196764,-96.6939343764425,2.7165835152131033,15
24991,279.9618642733261,1.065973122203305,196769,302.44973475302317,-5.405747081354008,25
24992,-52.35964678302955,10.069429810913293,196775,-49.93530245157272,-0.19848027172185767,2
24993,1.5240509843817858,-2.226902590551444,196777,-6.878718007946434,-1.0926682779646681,10
24994,212.22699198451252,9.862472798646207,196781,227.03647807555316,-5.020718083634986,26
24995,-116.80277513085521,-1.6737716540381056,196786,-118.09857507912784,0.7103841694799473,11
24996,-68.16658137743892,-9.155543447868466,196792,-77.6204452281073,-4.536559244831727,5
24997,-35.5905072416735,-1.3600619194199317,196793,-29.714479793685786,-1.264748112657314,8
24998,-104.02834019068494,1.9301120563310958,196801,-104.7190727296112,3.8815952186994593,7
24999,-133.2816783912977,-10.301409109981417,196803,-130.75996572568545,-6.6137591708523855,18
25000,214.7785103364378,-13.311290795096566,196804,227.03647807555316,-5.020718083634986,26
25001,-128.96178141382396,-0.45999768138361474,196819,-129.1025175244067,1.5488809909733745,1
25002,-121.96701092437621,-0.7327473634602263,196830,-123.94204162798616,-1.5144507595891967,3
25003,-108.94063367316993,0.4477317109359055,196857,-109.71624596876933,-1.0040630408538558,16
25004,-105.95181158159919,1.7634348137177367,196860,-104.7190727296112,3.8815952186994593,7
25005,339.1966747272058,14.203248539485537,196864,302.44973475302317,-5.405747081354008,25
25006,77.30883261572416,2.735251459964646,196879,78.01149217232324,3.6022338347977136,6
25007,-53.33709496902099,9.560272890430035,196903,-49.93530245157272,-0.19848027172185767,2
25008,-59.00426555921073,3.7036159783397538,196911,-66.8889597803445,2.169628081691683,14
25009,-51.646641518500644,-1.4439587625042527,196937,-49.93530245157272,-0.19848027172185767,2
25010,-52.67223737727794,-0.3738462627840009,196939,-49.93530245157272,-0.19848027172185767,2
25011,651.6157973929229,-38.88339643155857,196941,586.0312761189704,-1.722944617346204,30
25012,-108.30061047202629,-7.927974516998007,196948,-109.71624596876933,-1.0040630408538558,16
25013,393.70651508731794,23.316346391724,196950,417.6915390220547,-4.11857226961515,29
25014,278.96440655808846,0.9979826548037231,196959,302.44973475302317,-5.405747081354008,25
25015,17.092593115176562,5.436280696113732,196963,18.937510567705566,1.034768221250525,27
25016,-140.28010404434866,5.823378904950187,196975,-142.14616351708418,5.245197398204194,22
25017,-115.63018650487338,-33.36407790690456,196984,-115.69510858146283,-11.595084171039186,39
25018,-136.26164494084236,5.4861524918871325,196998,-137.57400940459857,4.493303950559668,20
25019,-92.68691828413924,-2.797054036074985,197004,-96.6939343764425,2.7165835152131033,15
25020,761.1639180963556,14.477019314773917,197041,861.6475783799328,6.515082937232454,35
25021,-69.59409265360478,-2.3904974380079618,197042,-66.8889597803445,2.169628081691683,14
25022,-123.00994427990948,0.6874398133379631,197044,-123.94204162798616,-1.5144507595891967,3
25023,-115.73932810712444,-1.5055661869013022,197077,-118.09857507912784,0.7103841694799473,11
25024,14.1505825082966,4.112056412141199,197099,18.937510567705566,1.034768221250525,27
25025,-136.1994375035368,4.1057765621964,197115,-137.57400940459857,4.493303950559668,20
25026,-132.03787584303646,1.1589719106709686,197134,-129.1025175244067,1.5488809909733745,1
