,0,1,user_id,x,y,clusters
25027,-96.76975050068154,-0.5202351912581873,197140,-96.6939343764425,2.7165835152131033,15
25028,-100.23005483822573,5.40300973180491,197141,-96.6939343764425,2.7165835152131033,15
25029,-146.19777932514117,4.433257766091915,197144,-146.59606179012786,4.113086925586259,4
25030,26.105159425869598,-9.93958454338884,197146,18.937510567705566,1.034768221250525,27
25031,-114.87975897312197,-1.5125151835618147,197170,-118.09857507912784,0.7103841694799473,11
25032,-105.42874119989463,9.644018773832162,197174,-104.7190727296112,3.8815952186994593,7
25033,311.95651237915774,2.2320334557926786,197184,302.44973475302317,-5.405747081354008,25
25034,78.54488427113678,0.6556515712937809,197188,78.01149217232324,3.6022338347977136,6
25035,66.97301394625762,-21.07783518036661,197191,70.166569844569,-14.692630117552799,9
25036,-143.65027799133395,-3.937614629874587,197193,-141.0346653257256,-1.1036168920026446,0
25037,-75.05694500218473,3.049602647504512,197196,-77.6204452281073,-4.536559244831727,5
25038,-148.7608327107172,-3.133317573111483,197210,-148.09620948762597,-1.1157003398540595,36
25039,-48.62522096906026,-2.377935014512231,197221,-49.93530245157272,-0.19848027172185767,2
25040,-112.2321922212545,5.759995134461315,197222,-114.33047638704419,5.73481138949136,19
25041,7.221434516944079,2.444035633448698,197223,18.937510567705566,1.034768221250525,27
25042,-113.02468368090372,1.7013190668755107,197234,-114.33047638704419,5.73481138949136,19
25043,-147.26264150465963,5.824124972575352,197256,-146.59606179012786,4.113086925586259,4
25044,93.55809456360812,0.620988403919194,197257,104.96211155305676,-0.5414592591613776,31
25045,244.18921144029594,10.205755638850329,197270,227.03647807555316,-5.020718083634986,26
25046,-78.11770697732574,4.356703718728741,197271,-85.91178621041317,3.2728237667350073,24
25047,-73.8897779742447,0.9443685606802852,197287,-77.6204452281073,-4.536559244831727,5
25048,-44.49063430287614,-17.92828495260944,197291,-49.93530245157272,-0.19848027172185767,2
25049,-102.50068716668837,-5.487099974221284,197304,-109.71624596876933,-1.0040630408538558,16
25050,-95.2053562287977,5.449325338335161,197305,-96.6939343764425,2.7165835152131033,15
25051,-103.32989509173821,8.029036017337015,197306,-104.7190727296112,3.8815952186994593,7
25052,-111.91162571413496,0.790318093124364,197317,-109.71624596876933,-1.0040630408538558,16
25053,-121.8099889106698,-1.0862590985062854,197333,-123.94204162798616,-1.5144507595891967,3
25054,101.7239858647803,-16.071781973309953,197334,104.96211155305676,-0.5414592591613776,31
25055,-64.74009227942085,-0.6364969916415202,197342,-66.8889597803445,2.169628081691683,14
25056,696.4975787182143,-35.540559859724105,197343,586.0312761189704,-1.722944617346204,30
25057,483.5954484106249,13.032720140893355,197345,417.6915390220547,-4.11857226961515,29
25058,-150.0395797183853,0.9050698214268688,197352,-148.09620948762597,-1.1157003398540595,36
25059,136.96148798902456,-4.405607236489572,197390,135.4076551174278,-1.697351881935795,33
25060,18.704571851800992,-3.8429717935121044,197397,18.937510567705566,1.034768221250525,27
25061,-129.02851250621663,1.0144136904468086,197409,-129.1025175244067,1.5488809909733745,1
25062,-143.31027415085362,6.424289841716151,197446,-142.14616351708418,5.245197398204194,22
25063,27.394767905656927,16.787087995177,197447,18.937510567705566,1.034768221250525,27
25064,-93.33647987883701,7.824095508819037,197452,-96.6939343764425,2.7165835152131033,15
25065,-36.32199711760075,-5.208867581341604,197460,-29.714479793685786,-1.264748112657314,8
25066,122.071924732676,8.676713842275255,197464,135.4076551174278,-1.697351881935795,33
25067,-109.08124001140708,-11.698815736181064,197482,-115.69510858146283,-11.595084171039186,39
25068,0.09806119039035062,4.527313586272059,197518,-6.878718007946434,-1.0926682779646681,10
25069,-97.43848354872428,10.007746809868934,197525,-96.6939343764425,2.7165835152131033,15
25070,62.951148911214275,9.316110489577953,197528,78.01149217232324,3.6022338347977136,6
25071,-115.15404615760428,5.016287319954842,197534,-114.33047638704419,5.73481138949136,19
25072,-107.05344392175482,2.9528381103815073,197535,-104.7190727296112,3.8815952186994593,7
25073,-139.90473700931096,0.6673574507613477,197545,-141.0346653257256,-1.1036168920026446,0
25074,-73.87789639743396,0.6762875632381861,197557,-77.6204452281073,-4.536559244831727,5
25075,-121.90837415380142,-0.9994988575251522,197572,-123.94204162798616,-1.5144507595891967,3
25076,126.17038813106342,-21.839756012368067,197581,110.19899446847099,-35.665903512662624,21
25077,50.368344830071614,1.4957206664371414,197585,47.997068783449585,1.2679199422360634,13
25078,-146.74939891400624,-3.8681309820732936,197600,-148.09620948762597,-1.1157003398540595,36
25079,-147.0723478098199,1.1457878780033748,197609,-148.09620948762597,-1.1157003398540595,36
25080,154.14800990366692,9.07890675889119,197642,135.4076551174278,-1.697351881935795,33
25081,-101.85259433505257,-1.359293189495568,197644,-104.7190727296112,3.8815952186994593,7
25082,-100.74312026825463,-1.1796163549469723,197647,-96.6939343764425,2.7165835152131033,15
25083,329.7340878702461,5.865740794955048,197654,302.44973475302317,-5.405747081354008,25
25084,-20.36165456673539,11.15702701252606,197658,-29.714479793685786,-1.264748112657314,8
25085,-107.24065491967549,-10.237069934536454,197684,-115.69510858146283,-11.595084171039186,39
25086,-134.05084085015272,1.408568789195352,197692,-134.89656831690453,-0.030690791204986433,34
25087,-144.89473172304227,-1.1661355876701645,197697,-148.09620948762597,-1.1157003398540595,36
25088,254.87269222230162,1.5696285448455196,197705,227.03647807555316,-5.020718083634986,26
25089,106.32888551563069,4.324736921625973,197731,104.96211155305676,-0.5414592591613776,31
25090,27.216357651366092,3.92074746433529,197732,18.937510567705566,1.034768221250525,27
25091,-0.5317926831374731,-1.0326096491234587,197746,-6.878718007946434,-1.0926682779646681,10
25092,-118.83170435673645,-1.6049432744542567,197750,-118.09857507912784,0.7103841694799473,11
25093,-123.2004058637908,4.337469626366174,197779,-123.80894152337959,5.566802721935252,23
25094,-134.29270550083885,6.701637120086931,197786,-132.1080396739421,5.887059356646324,17
25095,-134.22464329642182,4.70293297507535,197812,-132.1080396739421,5.887059356646324,17
25096,-125.81910876186119,-1.481675379849511,197813,-123.94204162798616,-1.5144507595891967,3
25097,-13.879650936464852,3.7908172659144848,197815,-6.878718007946434,-1.0926682779646681,10
25098,-107.80875255514984,-0.37784258369086393,197820,-109.71624596876933,-1.0040630408538558,16
25099,415.725905426323,-19.906671254163676,197829,417.6915390220547,-4.11857226961515,29
25100,-77.77180747929104,0.34530139482295125,197834,-77.6204452281073,-4.536559244831727,5
25101,981.1764855230596,36.21619036436438,197841,861.6475783799328,6.515082937232454,35
25102,-117.77516503771601,-1.8050164444889172,197846,-118.09857507912784,0.7103841694799473,11
25103,-135.95425095301704,0.27889959345928533,197862,-134.89656831690453,-0.030690791204986433,34
25104,136.3695067854321,-9.76345379798499,197875,135.4076551174278,-1.697351881935795,33
25105,-139.01209524895944,-0.038064072261678496,197890,-141.0346653257256,-1.1036168920026446,0
25106,-121.11270793951614,4.026872093409463,197894,-123.80894152337959,5.566802721935252,23
25107,-120.85956411829335,-2.0530760275631605,197904,-123.94204162798616,-1.5144507595891967,3
25108,-110.25938293277838,6.88052786695647,197905,-114.33047638704419,5.73481138949136,19
25109,-113.9633093292745,1.8801335715596967,197910,-114.33047638704419,5.73481138949136,19
25110,28.04532990623082,-9.100280295759251,197922,18.937510567705566,1.034768221250525,27
25111,-121.20232737061981,4.444458786683774,197934,-123.80894152337959,5.566802721935252,23
25112,-78.97648632182478,2.7617232750653704,197950,-85.91178621041317,3.2728237667350073,24
25113,-120.77314994917995,-2.9136986469101678,197951,-123.94204162798616,-1.5144507595891967,3
25114,-110.24961040453765,5.649033269046559,197969,-114.33047638704419,5.73481138949136,19
25115,-147.05773702388268,2.3702068034615698,197972,-146.59606179012786,4.113086925586259,4
25116,-136.10923593130218,2.1385722573121515,198027,-134.89656831690453,-0.030690791204986433,34
25117,68.82040445803557,-18.73228825165883,198030,70.166569844569,-14.692630117552799,9
25118,-19.12317332271154,6.994697007936561,198037,-29.714479793685786,-1.264748112657314,8
25119,-58.69259237079129,-1.5820913701982013,198040,-49.93530245157272,-0.19848027172185767,2
25120,436.1978770432989,-25.80013084543761,198053,417.6915390220547,-4.11857226961515,29
25121,78.13026663273453,-8.080376309708155,198054,70.166569844569,-14.692630117552799,9
25122,-12.840243059556272,3.453714945512425,198056,-6.878718007946434,-1.0926682779646681,10
25123,-151.07445950128186,1.1334121906126104,198070,-152.23629829764135,4.213482038439798,37
25124,-54.30962336962834,8.941831114348211,198081,-49.93530245157272,-0.19848027172185767,2
25125,-110.05858963227708,2.999635478940372,198084,-109.71624596876933,-1.0040630408538558,16
25126,-47.29587808399034,9.28917601521295,198096,-49.93530245157272,-0.19848027172185767,2
25127,-45.68528827255683,-1.0002079751241795,198100,-49.93530245157272,-0.19848027172185767,2
25128,32.05519183945269,6.493201640773691,198106,18.937510567705566,1.034768221250525,27
25129,-109.3825350457414,-8.21162171178247,198112,-115.69510858146283,-11.595084171039186,39
25130,-153.19086370623143,4.154106372939909,198121,-152.23629829764135,4.213482038439798,37
25131,-136.22618779073107,5.7325990935734845,198127,-137.57400940459857,4.493303950559668,20
25132,-97.18212105349515,4.908870036014003,198128,-96.6939343764425,2.7165835152131033,15
25133,-131.76825663038906,-1.149983575294703,198135,-134.89656831690453,-0.030690791204986433,34
25134,-80.14437597625019,5.384881060097315,198138,-85.91178621041317,3.2728237667350073,24
25135,-116.17282180909194,4.902088660829654,198139,-114.33047638704419,5.73481138949136,19
25136,-63.938351543396195,1.664533541060813,198157,-66.8889597803445,2.169628081691683,14
25137,407.685114895224,-33.879087605063724,198159,417.6915390220547,-4.11857226961515,29
25138,-67.33745062503374,-5.9106112287680075,198166,-66.8889597803445,2.169628081691683,14
25139,60.37623361235107,-12.733176495200205,198170,70.166569844569,-14.692630117552799,9
25140,-7.815730240003097,3.511072010352876,198172,-6.878718007946434,-1.0926682779646681,10
25141,-137.08027428527495,1.492961803681486,198174,-134.89656831690453,-0.030690791204986433,34
25142,-118.3564875909739,7.850329812559112,198184,-114.33047638704419,5.73481138949136,19
25143,-52.042131156201044,4.1449623415409365,198197,-49.93530245157272,-0.19848027172185767,2
25144,-85.10440069779531,3.9241473042094737,198201,-85.91178621041317,3.2728237667350073,24
25145,-148.93930253781792,-1.7784200581316139,198208,-148.09620948762597,-1.1157003398540595,36
25146,-146.94519730848398,-1.6198348830759701,198213,-148.09620948762597,-1.1157003398540595,36
25147,564.6157800746283,30.21362809314553,198218,586.0312761189704,-1.722944617346204,30
25148,-3.910718642121479,4.639666940779806,198219,-6.878718007946434,-1.0926682779646681,10
25149,-140.18793501602124,4.825043541181133,198224,-142.14616351708418,5.245197398204194,22
25150,-51.51229750138587,-2.8410097938688192,198226,-49.93530245157272,-0.19848027172185767,2
25151,239.72872494308962,-26.01122739644453,198235,227.03647807555316,-5.020718083634986,26
25152,-132.36602638885122,7.810399856308649,198244,-132.1080396739421,5.887059356646324,17
25153,-152.30984324321338,6.267004895511253,198259,-152.23629829764135,4.213482038439798,37
25154,-118.16081051908434,4.618200183556252,198278,-118.09857507912784,0.7103841694799473,11
25155,-40.10787493487567,-8.428956125514842,198283,-29.714479793685786,-1.264748112657314,8
25156,-34.25238629740582,-7.738572687759714,198298,-29.714479793685786,-1.264748112657314,8
25157,480.46932386104,0.5019155988829613,198323,417.6915390220547,-4.11857226961515,29
25158,-128.9060554029256,-0.6610006702920987,198324,-129.1025175244067,1.5488809909733745,1
25159,-114.14143502016579,-11.515710784123907,198327,-115.69510858146283,-11.595084171039186,39
25160,-149.26525486217508,5.357448509884855,198328,-146.59606179012786,4.113086925586259,4
25161,-2.6400407445021794,0.2560250335743079,198336,-6.878718007946434,-1.0926682779646681,10
25162,-92.02764959855722,-11.57391220859754,198337,-95.36861679384212,-10.95784818293233,28
25163,-43.93821778682495,3.016274630086599,198340,-49.93530245157272,-0.19848027172185767,2
25164,-55.67834915196869,-0.807068746962175,198350,-49.93530245157272,-0.19848027172185767,2
25165,-108.16244450461653,4.300187905884613,198356,-104.7190727296112,3.8815952186994593,7
25166,-100.13403929427842,4.320614821505274,198359,-96.6939343764425,2.7165835152131033,15
25167,67.80573530229324,10.002875071376343,198360,78.01149217232324,3.6022338347977136,6
25168,291.95833713535774,1.3466544797871085,198361,302.44973475302317,-5.405747081354008,25
25169,207.4966417535711,5.426192066559739,198363,227.03647807555316,-5.020718083634986,26
25170,-117.40335029415189,8.927483166264297,198375,-114.33047638704419,5.73481138949136,19
25171,-99.17490199586095,4.710482184582045,198377,-96.6939343764425,2.7165835152131033,15
25172,149.3245740385583,-23.29248599518148,198383,135.4076551174278,-1.697351881935795,33
25173,7.936444864258482,6.6488225335095885,198384,18.937510567705566,1.034768221250525,27
25174,-81.02041977391868,4.207090637821376,198394,-85.91178621041317,3.2728237667350073,24
25175,-128.19302275693224,4.095155227903871,198402,-129.1025175244067,1.5488809909733745,1
25176,-112.0209362022586,1.6378199861777905,198418,-109.71624596876933,-1.0040630408538558,16
25177,-93.96711030410884,0.7724344065537027,198442,-96.6939343764425,2.7165835152131033,15
25178,-41.303302564056466,8.501555564698894,198446,-49.93530245157272,-0.19848027172185767,2
25179,118.27283163366339,4.716583125701438,198460,104.96211155305676,-0.5414592591613776,31
25180,-77.76069470343009,0.11280457724863699,198461,-77.6204452281073,-4.536559244831727,5
25181,-71.3756870639433,-5.650349156450642,198466,-77.6204452281073,-4.536559244831727,5
25182,-118.79656080000245,-0.8353399391442183,198468,-118.09857507912784,0.7103841694799473,11
25183,136.74145725228058,-0.6158803370284052,198478,135.4076551174278,-1.697351881935795,33
25184,-139.97574997191361,1.7175630523030945,198482,-141.0346653257256,-1.1036168920026446,0
25185,-134.24890990221468,5.765322847683551,198484,-132.1080396739421,5.887059356646324,17
25186,-126.11952610330331,2.5368927966863737,198507,-129.1025175244067,1.5488809909733745,1
25187,-114.15455596216924,4.540793500570603,198510,-114.33047638704419,5.73481138949136,19
25188,-134.01428168652976,0.09332472204397727,198518,-134.89656831690453,-0.030690791204986433,34
25189,-128.18975679332027,4.045050780808674,198524,-129.1025175244067,1.5488809909733745,1
25190,-141.0114938765173,0.4458269986279246,198526,-141.0346653257256,-1.1036168920026446,0
25191,-43.32856292281443,-5.701486612528121,198533,-49.93530245157272,-0.19848027172185767,2
25192,939.4932939313396,44.84559790753972,198535,861.6475783799328,6.515082937232454,35
25193,-99.26925409820602,6.780321584123268,198541,-96.6939343764425,2.7165835152131033,15
25194,178.40211625628817,5.468380002952404,198546,172.66355239880147,-2.7112682595768685,38
25195,-85.13017075539733,5.005791349375072,198549,-85.91178621041317,3.2728237667350073,24
25196,87.84990521371672,-18.54737676309825,198559,70.166569844569,-14.692630117552799,9
25197,-122.32554748712609,7.64273473530147,198561,-123.80894152337959,5.566802721935252,23
25198,-128.00683658953105,0.5351127795277768,198590,-129.1025175244067,1.5488809909733745,1
25199,-50.24079517872416,-7.735945261958014,198598,-49.93530245157272,-0.19848027172185767,2
25200,234.8455585417031,-13.410716963527523,198618,227.03647807555316,-5.020718083634986,26
25201,46.321948087728096,2.4296278863391296,198630,47.997068783449585,1.2679199422360634,13
25202,-126.10548617374634,2.73366980940042,198631,-129.1025175244067,1.5488809909733745,1
25203,41.80524148453236,-4.639286380164955,198643,47.997068783449585,1.2679199422360634,13
25204,161.21291858385365,-6.944203341669015,198644,172.66355239880147,-2.7112682595768685,38
25205,-130.31609111759528,6.764643558621219,198655,-132.1080396739421,5.887059356646324,17
25206,-97.98389702413172,2.6152865408126247,198672,-96.6939343764425,2.7165835152131033,15
25207,-82.82170260623464,0.3156891102851585,198674,-85.91178621041317,3.2728237667350073,24
25208,189.83453106935787,14.502593494268819,198677,172.66355239880147,-2.7112682595768685,38
25209,-99.50113703178364,-5.940593174313216,198687,-95.36861679384212,-10.95784818293233,28
25210,-1.0462808825814969,5.096580328914873,198713,-6.878718007946434,-1.0926682779646681,10
25211,-75.1212371373521,4.961808668274297,198717,-66.8889597803445,2.169628081691683,14
25212,-25.31851984742261,10.657702721201172,198720,-29.714479793685786,-1.264748112657314,8
25213,57.54095341295048,-29.585591645802378,198734,70.166569844569,-14.692630117552799,9
25214,-111.91180868235874,-0.7380467017243945,198749,-109.71624596876933,-1.0040630408538558,16
25215,-78.16327165186425,5.327589624434407,198757,-85.91178621041317,3.2728237667350073,24
25216,-90.23976130590879,-8.954760602673648,198762,-95.36861679384212,-10.95784818293233,28
25217,-76.6468050473947,-2.891946124704957,198776,-77.6204452281073,-4.536559244831727,5
25218,-115.20739826149467,5.1665986256468965,198783,-114.33047638704419,5.73481138949136,19
25219,-6.332223400721442,-4.4945213634726295,198784,-6.878718007946434,-1.0926682779646681,10
25220,-94.24278721527303,6.797669212270262,198793,-96.6939343764425,2.7165835152131033,15
25221,123.08166556996123,8.485021863156552,198805,135.4076551174278,-1.697351881935795,33
25222,-144.33878673626765,7.036550694270205,198806,-142.14616351708418,5.245197398204194,22
25223,614.6797306753939,16.45927093499095,198808,586.0312761189704,-1.722944617346204,30
25224,446.9016417113987,-7.490240378038564,198811,417.6915390220547,-4.11857226961515,29
25225,-133.1946674922644,4.564900539755459,198815,-132.1080396739421,5.887059356646324,17
25226,-86.63870378415096,-2.1914121752559432,198820,-85.91178621041317,3.2728237667350073,24
25227,-120.8787956974583,0.9327622606049907,198827,-118.09857507912784,0.7103841694799473,11
25228,-143.00222953031928,-0.30985720214821016,198828,-141.0346653257256,-1.1036168920026446,0
25229,-53.26192151029452,7.906000331698162,198830,-49.93530245157272,-0.19848027172185767,2
25230,-41.18742931570347,5.95624365238855,198840,-49.93530245157272,-0.19848027172185767,2
25231,-142.3446063941398,7.192804640281036,198842,-142.14616351708418,5.245197398204194,22
25232,121.61747954177729,0.8212739862971127,198848,135.4076551174278,-1.697351881935795,33
25233,226.3819257179505,-35.92862462811503,198856,227.03647807555316,-5.020718083634986,26
25234,-126.05106977224449,2.5718850556888393,198858,-129.1025175244067,1.5488809909733745,1
25235,24.59195926652204,-2.3035536120859574,198860,18.937510567705566,1.034768221250525,27
25236,-38.421350073784616,-4.0944891798337055,198862,-29.714479793685786,-1.264748112657314,8
25237,541.6247453921851,-14.027668969593005,198865,586.0312761189704,-1.722944617346204,30
25238,347.6592550240349,7.812219393302322,198873,302.44973475302317,-5.405747081354008,25
25239,110.58624202473895,0.31120962881742636,198876,104.96211155305676,-0.5414592591613776,31
25240,426.6720235942699,-4.334243723444913,198877,417.6915390220547,-4.11857226961515,29
25241,-149.10210732127868,2.279819905159683,198880,-146.59606179012786,4.113086925586259,4
25242,316.7563867671195,-37.99328633446453,198885,302.44973475302317,-5.405747081354008,25
25243,-137.2886395517202,6.072570008477846,198889,-137.57400940459857,4.493303950559668,20
25244,-103.24591341099647,6.7180122975817005,198891,-104.7190727296112,3.8815952186994593,7
25245,-60.71827821747688,-15.777513915337789,198893,-49.93530245157272,-0.19848027172185767,2
25246,-67.26892812499882,-7.927464761812112,198898,-66.8889597803445,2.169628081691683,14
25247,-65.16173126071052,6.549709610693306,198908,-66.8889597803445,2.169628081691683,14
25248,288.0784173678083,-29.266856648076168,198910,302.44973475302317,-5.405747081354008,25
25249,-91.64619475817292,-3.6702203744844444,198919,-96.6939343764425,2.7165835152131033,15
25250,6.723369396434735,10.260335805388392,198921,18.937510567705566,1.034768221250525,27
25251,-44.39999669686761,-5.183788389969139,198939,-49.93530245157272,-0.19848027172185767,2
25252,-102.98379794966765,0.47718283640992565,198947,-104.7190727296112,3.8815952186994593,7
25253,191.61320208352467,3.123749000895371,198952,172.66355239880147,-2.7112682595768685,38
25254,-126.93658980190338,-0.458019160200302,198963,-129.1025175244067,1.5488809909733745,1
25255,-99.6613554536244,-1.9364618671574798,198982,-96.6939343764425,2.7165835152131033,15
25256,-55.243708925125105,7.987457204023475,198984,-49.93530245157272,-0.19848027172185767,2
25257,679.5333817329844,-36.60309404592401,198990,586.0312761189704,-1.722944617346204,30
25258,79.18775883541427,-23.53245214515983,199004,70.166569844569,-14.692630117552799,9
25259,-63.20991705667597,7.637061948396549,199011,-66.8889597803445,2.169628081691683,14
25260,300.84283553454145,2.9968479409675695,199016,302.44973475302317,-5.405747081354008,25
25261,-114.27654222432513,6.177199171696845,199025,-114.33047638704419,5.73481138949136,19
25262,330.4722187960337,-4.648522473792567,199027,302.44973475302317,-5.405747081354008,25
25263,157.52900465209177,-11.888282659024199,199039,172.66355239880147,-2.7112682595768685,38
25264,-52.4389258471405,-4.459951710396255,199052,-49.93530245157272,-0.19848027172185767,2
25265,-81.1447453204681,5.894426674925216,199073,-85.91178621041317,3.2728237667350073,24
25266,-154.20738889458173,3.9936733684627184,199082,-152.23629829764135,4.213482038439798,37
25267,31.793800119828997,9.16489978240112,199093,18.937510567705566,1.034768221250525,27
25268,-17.11632844650278,5.839988658366847,199114,-6.878718007946434,-1.0926682779646681,10
25269,-65.41137399654023,-20.009755698352425,199118,-77.6204452281073,-4.536559244831727,5
25270,-74.13318941748882,4.735878326483756,199122,-66.8889597803445,2.169628081691683,14
25271,-129.02973349070143,0.5274024970727466,199127,-129.1025175244067,1.5488809909733745,1
25272,251.34014792555072,9.056405607143887,199131,227.03647807555316,-5.020718083634986,26
25273,-100.70464165504391,-2.5376850911681963,199148,-96.6939343764425,2.7165835152131033,15
25274,-104.80503787929997,-0.9134191791849319,199149,-104.7190727296112,3.8815952186994593,7
25275,-144.92177897225855,-2.126582017240959,199150,-148.09620948762597,-1.1157003398540595,36
25276,-110.80024281457585,-0.5987922625097951,199151,-109.71624596876933,-1.0040630408538558,16
25277,-130.9946310086506,0.7284261626647538,199160,-129.1025175244067,1.5488809909733745,1
25278,627.4278595937014,-8.275820172043172,199163,586.0312761189704,-1.722944617346204,30
25279,-132.56615589272897,-5.595869957673827,199171,-130.75996572568545,-6.6137591708523855,18
25280,-89.1346151371996,5.028004700131699,199197,-85.91178621041317,3.2728237667350073,24
25281,8.892306613185411,-7.104940458145108,199200,18.937510567705566,1.034768221250525,27
25282,65.78948734413062,-3.8932312254725177,199224,70.166569844569,-14.692630117552799,9
25283,-121.06046205473744,3.3838085854281594,199226,-123.80894152337959,5.566802721935252,23
25284,65.3437256529371,-11.940328562903149,199260,70.166569844569,-14.692630117552799,9
25285,-78.66413959347143,-16.749848514966285,199262,-77.6204452281073,-4.536559244831727,5
25286,14.472581986741849,-1.3940659386961358,199275,18.937510567705566,1.034768221250525,27
25287,-103.70370420811442,-2.0887537695147276,199288,-104.7190727296112,3.8815952186994593,7
25288,-121.23640738966171,5.170360402021231,199292,-123.80894152337959,5.566802721935252,23
25289,-43.63473188150564,-1.5846886107673013,199294,-49.93530245157272,-0.19848027172185767,2
25290,409.6153593683189,10.338875206854,199299,417.6915390220547,-4.11857226961515,29
25291,-76.68269110360173,-16.315685587717706,199302,-77.6204452281073,-4.536559244831727,5
25292,223.30073531734908,-34.70912885974561,199305,227.03647807555316,-5.020718083634986,26
25293,-6.551355253257911,-0.7038341122638635,199308,-6.878718007946434,-1.0926682779646681,10
25294,-151.24176306398473,4.786548521673448,199313,-152.23629829764135,4.213482038439798,37
25295,-146.23957384810507,5.33751297226813,199317,-146.59606179012786,4.113086925586259,4
25296,875.7887393914384,9.389066550370321,199327,861.6475783799328,6.515082937232454,35
25297,-99.29358217716359,7.848413610644464,199330,-96.6939343764425,2.7165835152131033,15
25298,760.0635086234886,-12.793234086585347,199337,861.6475783799328,6.515082937232454,35
25299,68.72919069190912,-17.234857086797955,199338,70.166569844569,-14.692630117552799,9
25300,-60.47447682572067,-3.8335169972264387,199339,-66.8889597803445,2.169628081691683,14
25301,-120.99460588619795,1.412001540018721,199367,-118.09857507912784,0.7103841694799473,11
25302,404.5063746771731,-2.6168274146202184,199381,417.6915390220547,-4.11857226961515,29
25303,3.1584831776816156,3.2156500125597156,199385,-6.878718007946434,-1.0926682779646681,10
25304,35.25079074246675,2.263006119708738,199388,47.997068783449585,1.2679199422360634,13
25305,-16.826213919978656,-12.663682723252993,199395,-6.878718007946434,-1.0926682779646681,10
25306,1.8618051619622373,-7.066880167051799,199413,-6.878718007946434,-1.0926682779646681,10
25307,-115.80455660938762,-1.6512255460870224,199423,-118.09857507912784,0.7103841694799473,11
25308,-139.03652749595955,0.49077086876909465,199428,-141.0346653257256,-1.1036168920026446,0
25309,-145.95489127241004,-1.394928878986085,199441,-148.09620948762597,-1.1157003398540595,36
25310,-41.05263633784232,5.067546174038247,199443,-49.93530245157272,-0.19848027172185767,2
25311,-36.98029640751114,5.1085511634150915,199444,-29.714479793685786,-1.264748112657314,8
25312,38.64635628571352,-3.2598428372900887,199449,47.997068783449585,1.2679199422360634,13
25313,-50.7897758318422,1.2001918160885638,199457,-49.93530245157272,-0.19848027172185767,2
25314,-97.10779014736829,4.8221108357566065,199465,-96.6939343764425,2.7165835152131033,15
25315,-115.05952502645522,1.9116493510254315,199467,-118.09857507912784,0.7103841694799473,11
25316,-27.67189111069148,-0.4938023136013134,199471,-29.714479793685786,-1.264748112657314,8
25317,-143.20716576483582,4.168243847530157,199482,-142.14616351708418,5.245197398204194,22
25318,-127.24975906330897,5.884740595475015,199486,-123.80894152337959,5.566802721935252,23
25319,-76.08034358589434,3.5520484590576578,199493,-77.6204452281073,-4.536559244831727,5
25320,-150.3268053928341,6.686082217623348,199495,-152.23629829764135,4.213482038439798,37
25321,-108.92748924270965,0.677012230665577,199499,-109.71624596876933,-1.0040630408538558,16
25322,-92.70448392325665,-1.876373869396122,199524,-96.6939343764425,2.7165835152131033,15
25323,-21.34038278201981,-4.561071263085618,199529,-29.714479793685786,-1.264748112657314,8
25324,-52.10768415578776,5.587658360440079,199533,-49.93530245157272,-0.19848027172185767,2
25325,442.7342275981639,9.815759382689471,199535,417.6915390220547,-4.11857226961515,29
25326,286.8099633354666,2.956762339608975,199539,302.44973475302317,-5.405747081354008,25
25327,-100.4138708264653,-6.84590077946338,199541,-95.36861679384212,-10.95784818293233,28
25328,-124.10927685364112,3.3624433785255423,199545,-123.80894152337959,5.566802721935252,23
25329,-104.21427377663119,5.5033218958538725,199547,-104.7190727296112,3.8815952186994593,7
