,0,1,user_id,x,y,clusters
25330,-139.22124311391974,4.556059328488025,199579,-137.57400940459857,4.493303950559668,20
25331,454.03868015977594,-8.826401497930217,199601,417.6915390220547,-4.11857226961515,29
25332,-99.04193780312735,3.347933848080024,199621,-96.6939343764425,2.7165835152131033,15
25333,-34.807222977588886,2.3682786001670872,199626,-29.714479793685786,-1.264748112657314,8
25334,-142.8202518546324,-1.2230944291690147,199654,-141.0346653257256,-1.1036168920026446,0
25335,-79.21138834293922,6.877987843650579,199665,-85.91178621041317,3.2728237667350073,24
25336,80.82226924310461,11.913504335680214,199708,78.01149217232324,3.6022338347977136,6
25337,-82.27542364509357,7.705064798880467,199712,-85.91178621041317,3.2728237667350073,24
25338,-72.43971032257328,10.958863634740808,199717,-66.8889597803445,2.169628081691683,14
25339,10.20890309366481,2.2536367306822203,199726,18.937510567705566,1.034768221250525,27
25340,390.27038035808636,14.996464078460171,199727,417.6915390220547,-4.11857226961515,29
25341,62.52706995083199,-0.755384040951581,199746,47.997068783449585,1.2679199422360634,13
25342,-149.29944200974126,6.0816525821756855,199753,-146.59606179012786,4.113086925586259,4
25343,-154.25306674793615,5.5169224233052345,199758,-152.23629829764135,4.213482038439798,37
25344,603.2113745091791,22.947101160961935,199776,586.0312761189704,-1.722944617346204,30
25345,-114.24363725347918,6.490213951600898,199788,-114.33047638704419,5.73481138949136,19
25346,-105.3214903670315,7.318251995174099,199790,-104.7190727296112,3.8815952186994593,7
25347,-64.16655104978524,6.147225918855474,199829,-66.8889597803445,2.169628081691683,14
25348,-127.0202255105026,1.3624798287327022,199835,-129.1025175244067,1.5488809909733745,1
25349,-56.43492511698519,-5.646884757827878,199839,-49.93530245157272,-0.19848027172185767,2
25350,374.921123905663,-9.629202438414113,199855,417.6915390220547,-4.11857226961515,29
25351,-73.33986704138898,8.762515980630244,199857,-66.8889597803445,2.169628081691683,14
25352,-101.92075999815918,1.161184732975204,199861,-104.7190727296112,3.8815952186994593,7
25353,-102.12523705583719,3.0631743228253208,199865,-104.7190727296112,3.8815952186994593,7
25354,-57.667311805182926,-15.820010162680227,199868,-49.93530245157272,-0.19848027172185767,2
25355,55.553362654277166,14.816223325676823,199889,47.997068783449585,1.2679199422360634,13
25356,146.34167704391933,5.738593402773278,199890,135.4076551174278,-1.697351881935795,33
25357,-125.57416007395338,-19.52197849546579,199896,-115.69510858146283,-11.595084171039186,39
25358,-110.33393282774124,8.014849651902724,199921,-114.33047638704419,5.73481138949136,19
25359,-98.91219956443386,-0.015867210582757578,199933,-96.6939343764425,2.7165835152131033,15
25360,-74.09480591630049,3.8894641939309444,199938,-66.8889597803445,2.169628081691683,14
25361,43.360889977381625,17.263089516109282,199948,47.997068783449585,1.2679199422360634,13
25362,4.9073272660977825,-8.011982973018691,199953,-6.878718007946434,-1.0926682779646681,10
25363,50.89215478284597,7.825101081400404,199961,47.997068783449585,1.2679199422360634,13
25364,65.22563350066007,4.362942395009889,200009,78.01149217232324,3.6022338347977136,6
25365,-118.77552090159884,-2.8152073720392785,200017,-118.09857507912784,0.7103841694799473,11
25366,-105.22263836744985,5.664438695916766,200023,-104.7190727296112,3.8815952186994593,7
25367,-120.22490246231814,5.963765895116462,200032,-123.80894152337959,5.566802721935252,23
25368,-122.39099089997258,8.552224354204956,200038,-123.80894152337959,5.566802721935252,23
25369,-27.769982629042214,-13.581800712845101,200042,-29.714479793685786,-1.264748112657314,8
25370,-102.72655374556832,-1.57759934573727,200043,-104.7190727296112,3.8815952186994593,7
25371,-33.52036286653428,-2.8694922669962972,200050,-29.714479793685786,-1.264748112657314,8
25372,-58.41194313276304,-4.634011571060745,200059,-49.93530245157272,-0.19848027172185767,2
25373,314.3173489894699,11.669796372997986,200068,302.44973475302317,-5.405747081354008,25
25374,184.03672658166354,-3.728654451387469,200073,172.66355239880147,-2.7112682595768685,38
25375,-75.0118697555856,3.08368031899751,200075,-77.6204452281073,-4.536559244831727,5
25376,-103.2352460933293,6.482099298192541,200081,-104.7190727296112,3.8815952186994593,7
25377,-129.97813273699913,-0.10218160118849275,200100,-129.1025175244067,1.5488809909733745,1
25378,15.44033331737803,-0.66953337824072,200104,18.937510567705566,1.034768221250525,27
25379,-100.08937373985847,3.837136412409322,200108,-96.6939343764425,2.7165835152131033,15
25380,-144.70041545982681,-3.3765432692110253,200114,-148.09620948762597,-1.1157003398540595,36
25381,-118.28368279160318,6.773827967929144,200119,-114.33047638704419,5.73481138949136,19
25382,-3.9515157847973303,3.4842107977895114,200126,-6.878718007946434,-1.0926682779646681,10
25383,313.1549562682554,-1.0756286579010297,200132,302.44973475302317,-5.405747081354008,25
25384,-79.0006632875108,3.814537064531936,200137,-85.91178621041317,3.2728237667350073,24
25385,-21.47562641728733,-3.6507002880526285,200140,-29.714479793685786,-1.264748112657314,8
25386,-133.11929881492367,2.9399719383882283,200143,-132.1080396739421,5.887059356646324,17
25387,-31.333675044523346,-34.32630946095654,200152,-29.714479793685786,-1.264748112657314,8
25388,375.8852430749967,-8.820646549452853,200154,417.6915390220547,-4.11857226961515,29
25389,-66.75729238765175,-0.8129989698872634,200155,-66.8889597803445,2.169628081691683,14
25390,-94.93469009814783,1.077647721308668,200167,-96.6939343764425,2.7165835152131033,15
25391,-124.61180525419482,-5.487318525416401,200171,-123.94204162798616,-1.5144507595891967,3
25392,907.6942147813678,26.204756412425773,200179,861.6475783799328,6.515082937232454,35
25393,81.49699974681785,0.21737482300424385,200180,78.01149217232324,3.6022338347977136,6
25394,-73.24879086901147,-8.988406504826486,200191,-77.6204452281073,-4.536559244831727,5
25395,-122.78864429142935,-1.5794108557370303,200195,-123.94204162798616,-1.5144507595891967,3
25396,-101.76042834234553,-2.872210411749163,200209,-104.7190727296112,3.8815952186994593,7
25397,-97.06198229840028,3.292327051242171,200216,-96.6939343764425,2.7165835152131033,15
25398,-83.53749518272146,-4.8752585664118415,200220,-77.6204452281073,-4.536559244831727,5
25399,-138.1886449057355,4.864932935980891,200222,-137.57400940459857,4.493303950559668,20
25400,-116.1245162663082,3.338874517967955,200227,-114.33047638704419,5.73481138949136,19
25401,-1.1930143413358523,-35.3704556336618,200230,28.39696760572947,-22.91072472808294,12
25402,-94.95959141961762,2.1341630795485758,200244,-96.6939343764425,2.7165835152131033,15
25403,726.8625446415907,17.43178768507764,200247,861.6475783799328,6.515082937232454,35
25404,-108.90394151254971,-0.8722848790648733,200248,-109.71624596876933,-1.0040630408538558,16
25405,-41.61122981604956,-1.523444676738043,200250,-49.93530245157272,-0.19848027172185767,2
25406,211.08958901134545,-3.4008616213141156,200259,227.03647807555316,-5.020718083634986,26
25407,151.79560435781167,-1.0247257447107991,200261,135.4076551174278,-1.697351881935795,33
25408,-108.8049892801611,-2.0074577828196984,200263,-109.71624596876933,-1.0040630408538558,16
25409,-110.90754532618597,-0.30934015716665203,200264,-109.71624596876933,-1.0040630408538558,16
25410,838.1689126092649,-25.956521770103137,200297,861.6475783799328,6.515082937232454,35
25411,-120.98803687393888,1.285827850842408,200298,-118.09857507912784,0.7103841694799473,11
25412,685.3362698209365,9.411816252075425,200307,586.0312761189704,-1.722944617346204,30
25413,332.43430236098834,-4.311844585493677,200309,302.44973475302317,-5.405747081354008,25
25414,-96.78238268192426,-1.7986869634014644,200314,-96.6939343764425,2.7165835152131033,15
25415,-117.10776761755693,2.931363861848434,200323,-118.09857507912784,0.7103841694799473,11
25416,-121.79751879868657,-2.393247660512521,200330,-123.94204162798616,-1.5144507595891967,3
25417,-26.642967915209088,-1.1052122487802487,200337,-29.714479793685786,-1.264748112657314,8
25418,-63.090339659684346,-10.23480164280053,200346,-66.8889597803445,2.169628081691683,14
25419,748.8191159518633,-9.67918754067306,200349,861.6475783799328,6.515082937232454,35
25420,140.21337824289273,6.914454432256568,200355,135.4076551174278,-1.697351881935795,33
25421,-69.48501076892535,-4.758254939592471,200362,-66.8889597803445,2.169628081691683,14
25422,-56.334167220867265,-5.813554236875334,200364,-49.93530245157272,-0.19848027172185767,2
25423,748.0255861692258,15.736986927387658,200365,861.6475783799328,6.515082937232454,35
25424,-7.548805530367665,-2.3328828195413203,200372,-6.878718007946434,-1.0926682779646681,10
25425,101.07688424525358,8.21367608853296,200373,104.96211155305676,-0.5414592591613776,31
25426,112.12813953037983,-6.945577434895392,200413,104.96211155305676,-0.5414592591613776,31
25427,541.8746874159534,-46.39409501598785,200416,586.0312761189704,-1.722944617346204,30
25428,-137.78145990247089,-1.4897662611875002,200417,-134.89656831690453,-0.030690791204986433,34
25429,102.01209241059024,-5.5901798096299204,200418,104.96211155305676,-0.5414592591613776,31
25430,-54.48233604727925,-3.550802234354135,200425,-49.93530245157272,-0.19848027172185767,2
25431,24.58396378028149,-2.6493392289396938,200442,18.937510567705566,1.034768221250525,27
25432,-135.69047216304466,-3.945719246043392,200457,-134.89656831690453,-0.030690791204986433,34
25433,-100.32664046671582,8.015165378340665,200462,-104.7190727296112,3.8815952186994593,7
25434,-129.03408293334465,1.6478642225555618,200477,-129.1025175244067,1.5488809909733745,1
25435,-32.14432227313434,6.708988041930456,200481,-29.714479793685786,-1.264748112657314,8
25436,-145.07721594187396,1.8074848386878555,200484,-146.59606179012786,4.113086925586259,4
25437,-29.671618202191915,-15.2547015247875,200487,-29.714479793685786,-1.264748112657314,8
25438,-114.68067830845868,-3.2950901624388793,200498,-118.09857507912784,0.7103841694799473,11
25439,-79.19990539523651,-8.101957609311244,200501,-77.6204452281073,-4.536559244831727,5
25440,415.38808814388244,13.861264276154346,200510,417.6915390220547,-4.11857226961515,29
25441,-130.15861658027157,3.327300664049124,200518,-129.1025175244067,1.5488809909733745,1
25442,-117.02808636916613,3.2534353422062217,200519,-118.09857507912784,0.7103841694799473,11
25443,-129.06900100699542,1.908439605420808,200528,-129.1025175244067,1.5488809909733745,1
25444,34.25521436067393,1.6462490290349927,200530,47.997068783449585,1.2679199422360634,13
25445,-37.37513826532018,-5.098004975617671,200537,-29.714479793685786,-1.264748112657314,8
25446,-143.99748370319125,0.5720420204910213,200544,-141.0346653257256,-1.1036168920026446,0
25447,326.2211541961345,-1.274710553730482,200581,302.44973475302317,-5.405747081354008,25
25448,91.23837884176365,5.030350132673875,200587,78.01149217232324,3.6022338347977136,6
25449,1.830247973280195,-6.888023676659707,200590,-6.878718007946434,-1.0926682779646681,10
25450,116.87412566181844,11.890528363689764,200594,104.96211155305676,-0.5414592591613776,31
25451,52.61405742494431,-1.2866790835334827,200607,47.997068783449585,1.2679199422360634,13
25452,-52.404646547354865,-4.704100174968601,200622,-49.93530245157272,-0.19848027172185767,2
25453,-73.81286994497852,0.7992195044346426,200637,-77.6204452281073,-4.536559244831727,5
25454,249.97065678215216,-29.090622068420018,200643,227.03647807555316,-5.020718083634986,26
25455,-105.29872606252124,7.34310305780557,200658,-104.7190727296112,3.8815952186994593,7
25456,50.858767315065705,-5.150686762075381,200659,47.997068783449585,1.2679199422360634,13
25457,-152.96593881413764,-0.7715437699966258,200660,-148.09620948762597,-1.1157003398540595,36
25458,-85.22910204382848,6.646994890849519,200666,-85.91178621041317,3.2728237667350073,24
25459,-65.09763059319462,5.132711521808083,200667,-66.8889597803445,2.169628081691683,14
25460,-141.11727269344544,2.7525579301743135,200672,-142.14616351708418,5.245197398204194,22
25461,132.0136508137349,10.123832315205725,200674,135.4076551174278,-1.697351881935795,33
25462,495.6624214743545,-1.9394534887179018,200683,417.6915390220547,-4.11857226961515,29
25463,-104.14371249684363,3.430980582766402,200689,-104.7190727296112,3.8815952186994593,7
25464,-25.660295456534154,-0.18696132756093645,200693,-29.714479793685786,-1.264748112657314,8
25465,407.6782815195019,-19.512982495313896,200694,417.6915390220547,-4.11857226961515,29
25466,371.6410874101011,8.61089649158339,200697,417.6915390220547,-4.11857226961515,29
25467,-85.08107710832918,4.956801017028897,200700,-85.91178621041317,3.2728237667350073,24
25468,-73.21162603388638,6.9689794250868395,200722,-66.8889597803445,2.169628081691683,14
25469,228.09018586932595,12.100613477250674,200723,227.03647807555316,-5.020718083634986,26
25470,-100.1730684581413,4.144993759844404,200741,-96.6939343764425,2.7165835152131033,15
25471,31.243863504218236,-11.349754389226872,200755,28.39696760572947,-22.91072472808294,12
25472,-123.16872651863527,4.164106463558595,200763,-123.80894152337959,5.566802721935252,23
25473,363.799620814245,21.268243370475474,200774,417.6915390220547,-4.11857226961515,29
25474,-79.11943793283226,-9.867029225625293,200775,-77.6204452281073,-4.536559244831727,5
25475,563.8955995608409,25.61309377382259,200792,586.0312761189704,-1.722944617346204,30
25476,4.294997675997095,1.2967979462613246,200796,-6.878718007946434,-1.0926682779646681,10
25477,-95.36722470493572,-21.491414011863927,200800,-95.36861679384212,-10.95784818293233,28
25478,448.56023367845205,-2.038939016472378,200807,417.6915390220547,-4.11857226961515,29
25479,45.11868260182586,-9.406360716967194,200817,47.997068783449585,1.2679199422360634,13
25480,-7.787477181552879,2.3882860884650405,200826,-6.878718007946434,-1.0926682779646681,10
25481,-36.20107539765725,-7.343720129245159,200836,-29.714479793685786,-1.264748112657314,8
25482,-114.40975295133642,9.108163101193876,200838,-114.33047638704419,5.73481138949136,19
25483,-139.08492209227646,1.562628719537256,200842,-137.57400940459857,4.493303950559668,20
25484,-126.65926528350414,-3.4533767632102244,200844,-123.94204162798616,-1.5144507595891967,3
25485,-150.32366797293355,6.586519842061899,200848,-152.23629829764135,4.213482038439798,37
25486,-125.18452729036308,3.972782931371087,200881,-123.80894152337959,5.566802721935252,23
25487,-123.15674554234629,3.9229265146797876,200888,-123.80894152337959,5.566802721935252,23
25488,-79.68191059111639,-1.653815206430155,200891,-77.6204452281073,-4.536559244831727,5
25489,-148.22011096378085,4.354839026665032,200896,-146.59606179012786,4.113086925586259,4
25490,-127.94052421752284,1.1497602818087433,200905,-129.1025175244067,1.5488809909733745,1
25491,936.3725787653323,17.46576968945421,200912,861.6475783799328,6.515082937232454,35
25492,-25.52066503659928,-16.949484825270087,200913,-29.714479793685786,-1.264748112657314,8
25493,49.519199303491234,-0.3038083678288579,200918,47.997068783449585,1.2679199422360634,13
25494,851.3765458590948,0.2069980515259527,200940,861.6475783799328,6.515082937232454,35
25495,29.23312500936165,2.0445772674474374,200948,18.937510567705566,1.034768221250525,27
25496,130.8374659689211,-2.8198704382077495,200978,135.4076551174278,-1.697351881935795,33
25497,-137.22499928256138,4.6457484334476975,200979,-137.57400940459857,4.493303950559668,20
25498,-103.9149985925465,0.481176294622387,200994,-104.7190727296112,3.8815952186994593,7
25499,68.3446923460925,-11.903994548808232,200995,70.166569844569,-14.692630117552799,9
25500,98.84014935414098,-3.399353889847778,201001,104.96211155305676,-0.5414592591613776,31
25501,-83.38931571023502,-7.614336653896499,201002,-77.6204452281073,-4.536559244831727,5
25502,-124.11501008241419,2.9674209165704117,201007,-123.80894152337959,5.566802721935252,23
25503,-100.25860723485863,7.0555297319763275,201009,-104.7190727296112,3.8815952186994593,7
25504,-105.12513114235202,3.015702064302003,201013,-104.7190727296112,3.8815952186994593,7
25505,-124.19891293730012,4.832445890445139,201015,-123.80894152337959,5.566802721935252,23
25506,-2.8133414541713675,3.565182180972347,201022,-6.878718007946434,-1.0926682779646681,10
25507,-155.24799016586692,4.899384745686963,201027,-152.23629829764135,4.213482038439798,37
25508,370.25711409154485,-57.674774633934646,201038,417.6915390220547,-4.11857226961515,29
25509,-101.03953231298729,1.7222655199038006,201046,-104.7190727296112,3.8815952186994593,7
25510,662.2594481430546,9.698602525778355,201052,586.0312761189704,-1.722944617346204,30
25511,-137.0718709014322,2.3302728279825917,201071,-137.57400940459857,4.493303950559668,20
25512,363.5444491254583,10.074213364091813,201077,417.6915390220547,-4.11857226961515,29
25513,61.67035478158221,-2.3774526465358004,201087,47.997068783449585,1.2679199422360634,13
25514,85.21813539813185,5.366033058324757,201096,78.01149217232324,3.6022338347977136,6
25515,-146.54714312998485,-6.750504752185066,201099,-148.09620948762597,-1.1157003398540595,36
25516,-63.747704250397106,0.5718630289351443,201107,-66.8889597803445,2.169628081691683,14
25517,124.10184089475409,-6.161593867311028,201113,135.4076551174278,-1.697351881935795,33
25518,-146.25248209506879,5.098506827788621,201116,-146.59606179012786,4.113086925586259,4
25519,-140.9767791137812,0.1732590564454774,201123,-141.0346653257256,-1.1036168920026446,0
25520,-132.09401114247146,3.414730701277825,201132,-132.1080396739421,5.887059356646324,17
25521,-47.33204079731638,-7.237129635969525,201134,-49.93530245157272,-0.19848027172185767,2
25522,549.8344151842434,-45.378150101309856,201135,586.0312761189704,-1.722944617346204,30
25523,-126.91888412418324,0.17061747283798961,201136,-129.1025175244067,1.5488809909733745,1
25524,-90.13163016576438,4.959936891246845,201165,-85.91178621041317,3.2728237667350073,24
25525,-6.538734488841064,-2.5322627891147285,201170,-6.878718007946434,-1.0926682779646681,10
25526,-124.0206188351095,0.9235567017483564,201176,-123.94204162798616,-1.5144507595891967,3
25527,-103.18217016803642,-9.930021837391946,201183,-95.36861679384212,-10.95784818293233,28
25528,-104.16082663594774,5.343038700835356,201191,-104.7190727296112,3.8815952186994593,7
25529,-0.40403107363067986,-3.3191716742068276,201205,-6.878718007946434,-1.0926682779646681,10
25530,-60.51866638707197,-3.3809192492293225,201206,-66.8889597803445,2.169628081691683,14
25531,84.22518313314592,-9.517880896752127,201210,78.01149217232324,3.6022338347977136,6
25532,-88.02349927473682,2.096294387895723,201213,-85.91178621041317,3.2728237667350073,24
25533,-47.81637668917504,-27.629038879989054,201214,-49.93530245157272,-0.19848027172185767,2
25534,-115.71369976610892,-4.145529734093514,201217,-118.09857507912784,0.7103841694799473,11
25535,-108.0365208001313,2.0597843754375904,201218,-109.71624596876933,-1.0040630408538558,16
25536,445.57778598168557,-16.672058182653476,201219,417.6915390220547,-4.11857226961515,29
25537,-24.315192590873444,10.589708966997891,201220,-29.714479793685786,-1.264748112657314,8
25538,-93.97501190968754,-12.756774286419905,201226,-95.36861679384212,-10.95784818293233,28
25539,13.198924189904806,3.5451455557141167,201232,18.937510567705566,1.034768221250525,27
25540,477.8149540782539,-4.5434759976645145,201247,417.6915390220547,-4.11857226961515,29
25541,-69.85899975195161,0.8547529153254614,201270,-66.8889597803445,2.169628081691683,14
25542,31.23376763370983,-11.644894884696694,201278,28.39696760572947,-22.91072472808294,12
25543,-123.12731545052897,3.252690737016475,201301,-123.80894152337959,5.566802721935252,23
25544,-102.04399502962136,1.7920839871768586,201307,-104.7190727296112,3.8815952186994593,7
25545,-86.48173791511977,-5.6444491453140015,201310,-77.6204452281073,-4.536559244831727,5
25546,-130.2589532661395,5.530984104155304,201317,-132.1080396739421,5.887059356646324,17
25547,-56.2756056655175,8.671194677050467,201325,-49.93530245157272,-0.19848027172185767,2
25548,-110.85775289468779,-0.8930145268217001,201346,-109.71624596876933,-1.0040630408538558,16
25549,285.6247473059938,-37.173376095746306,201358,302.44973475302317,-5.405747081354008,25
25550,-133.1272786032795,2.5889729364647462,201364,-134.89656831690453,-0.030690791204986433,34
25551,94.95119672011413,-5.398378037612125,201382,104.96211155305676,-0.5414592591613776,31
25552,-131.107043395374,2.6968497038178816,201389,-129.1025175244067,1.5488809909733745,1
25553,-110.0918843964796,2.702733288742191,201406,-109.71624596876933,-1.0040630408538558,16
25554,-110.12665443811287,2.9793440187367115,201409,-109.71624596876933,-1.0040630408538558,16
25555,-133.128668896276,3.656955457507656,201413,-132.1080396739421,5.887059356646324,17
25556,14.5055449849114,-1.6094313397296625,201417,18.937510567705566,1.034768221250525,27
25557,506.92309740667787,-33.83553848403796,201435,586.0312761189704,-1.722944617346204,30
25558,365.63173991793184,8.716738459776556,201436,417.6915390220547,-4.11857226961515,29
25559,106.10316326886938,8.232744972807634,201439,104.96211155305676,-0.5414592591613776,31
25560,-127.20871896362624,4.9876848025888965,201442,-123.80894152337959,5.566802721935252,23
25561,-112.35198471958284,-8.401886856118688,201452,-115.69510858146283,-11.595084171039186,39
25562,17.99729303504725,6.517086468320391,201458,18.937510567705566,1.034768221250525,27
25563,-135.29551427054932,6.743288021562691,201462,-137.57400940459857,4.493303950559668,20
25564,-82.70828340032915,-1.6337264274603827,201464,-77.6204452281073,-4.536559244831727,5
25565,2.9868774929137536,5.469555614222327,201470,-6.878718007946434,-1.0926682779646681,10
25566,-87.27268955609904,7.068472593697024,201479,-85.91178621041317,3.2728237667350073,24
25567,-23.725036275101214,1.267886855670529,201491,-29.714479793685786,-1.264748112657314,8
25568,-65.23831867226356,7.713999017681181,201497,-66.8889597803445,2.169628081691683,14
25569,-120.69915356678582,-4.015673651378177,201499,-123.94204162798616,-1.5144507595891967,3
25570,-33.80293026941869,1.2661467852605441,201509,-29.714479793685786,-1.264748112657314,8
25571,-139.01338073516706,1.5332207620258986,201510,-137.57400940459857,4.493303950559668,20
25572,-97.1434620552958,3.544907903048056,201515,-96.6939343764425,2.7165835152131033,15
25573,-138.83564036494622,-2.8690947151854957,201533,-141.0346653257256,-1.1036168920026446,0
25574,-131.03985471983606,1.7445911237050595,201551,-129.1025175244067,1.5488809909733745,1
25575,-117.01448279872939,0.8922171841701593,201552,-118.09857507912784,0.7103841694799473,11
25576,-58.413982574160165,-6.14422452986808,201553,-49.93530245157272,-0.19848027172185767,2
25577,-105.94037087232442,1.515106798525111,201554,-104.7190727296112,3.8815952186994593,7
25578,-106.23159454194709,6.88010749972148,201556,-104.7190727296112,3.8815952186994593,7
25579,-46.90425223992129,-12.495635527187744,201563,-49.93530245157272,-0.19848027172185767,2
25580,-108.08668037051137,2.628981510873464,201564,-104.7190727296112,3.8815952186994593,7
25581,461.471711284482,-0.39636787926128997,201569,417.6915390220547,-4.11857226961515,29
25582,312.03050351861964,1.124182977758953,201577,302.44973475302317,-5.405747081354008,25
25583,-63.226263789497445,7.989784011120164,201581,-66.8889597803445,2.169628081691683,14
25584,-46.037168000793095,4.6424587744820895,201594,-49.93530245157272,-0.19848027172185767,2
25585,-140.34780752635288,7.29407073594686,201595,-142.14616351708418,5.245197398204194,22
25586,11.125463541105407,-10.622579584465353,201603,18.937510567705566,1.034768221250525,27
25587,-105.35777669961986,8.618791995064667,201608,-104.7190727296112,3.8815952186994593,7
25588,-15.660174183356462,-1.0619890196429678,201613,-6.878718007946434,-1.0926682779646681,10
25589,-105.87322785789412,-1.4865253198080135,201621,-109.71624596876933,-1.0040630408538558,16
25590,-56.48656210376889,-3.4944180445255846,201625,-49.93530245157272,-0.19848027172185767,2
25591,-97.09565513116598,3.018258455181555,201627,-96.6939343764425,2.7165835152131033,15
25592,34.84003040160785,9.717476986550698,201628,47.997068783449585,1.2679199422360634,13
25593,-128.05606162565638,1.1268989132904685,201636,-129.1025175244067,1.5488809909733745,1
25594,-122.32463217811463,7.606652909948776,201638,-123.80894152337959,5.566802721935252,23
25595,60.44145753745351,1.0899952342066115,201639,47.997068783449585,1.2679199422360634,13
25596,-101.92640442975203,0.7615512241384915,201647,-104.7190727296112,3.8815952186994593,7
25597,-114.08597089008319,2.016235836322078,201666,-114.33047638704419,5.73481138949136,19
25598,-125.38204704399354,8.30655467029894,201667,-123.80894152337959,5.566802721935252,23
25599,-127.23166890407062,4.960318054774108,201669,-123.80894152337959,5.566802721935252,23
25600,-76.21432033322294,-8.761851784201573,201671,-77.6204452281073,-4.536559244831727,5
25601,15.88476420714311,8.417621811622608,201684,18.937510567705566,1.034768221250525,27
25602,-90.29657225590283,-22.442781283183123,201685,-95.36861679384212,-10.95784818293233,28
25603,-116.9296328641571,-0.436924135690275,201702,-118.09857507912784,0.7103841694799473,11
25604,-124.50613410100479,-6.775193547204092,201706,-123.94204162798616,-1.5144507595891967,3
25605,-68.07528468967395,5.1136961410559545,201713,-66.8889597803445,2.169628081691683,14
25606,446.25145847877326,2.134993649690801,201721,417.6915390220547,-4.11857226961515,29
25607,-123.99889248578077,2.4912836930273787,201722,-123.80894152337959,5.566802721935252,23
25608,-99.74080892065022,-2.7599238872287932,201724,-96.6939343764425,2.7165835152131033,15
25609,701.6380748525991,5.138465933535634,201725,586.0312761189704,-1.722944617346204,30
25610,-117.40457935577085,8.949215840550181,201731,-114.33047638704419,5.73481138949136,19
25611,-69.22023169043577,6.228834010305584,201737,-66.8889597803445,2.169628081691683,14
25612,27.195509456187168,3.333190400075603,201744,18.937510567705566,1.034768221250525,27
25613,-108.93061717187362,-0.3122361945664478,201752,-109.71624596876933,-1.0040630408538558,16
25614,239.24671226724067,-4.316656296115603,201763,227.03647807555316,-5.020718083634986,26
25615,23.575342492628003,-1.9687331032025543,201768,18.937510567705566,1.034768221250525,27
25616,760.7878954496474,-8.796135073202782,201779,861.6475783799328,6.515082937232454,35
25617,-68.36693019073249,9.957064628395562,201783,-66.8889597803445,2.169628081691683,14
25618,-67.06284454019634,3.8130402538544925,201785,-66.8889597803445,2.169628081691683,14
25619,-28.725075955650574,-0.3556511345578869,201794,-29.714479793685786,-1.264748112657314,8
25620,5.799534541045914,9.091441336803197,201796,18.937510567705566,1.034768221250525,27
25621,282.5951021750032,-8.15795301429078,201798,302.44973475302317,-5.405747081354008,25
25622,4.321672997739679,0.20093801889149387,201802,-6.878718007946434,-1.0926682779646681,10
25623,-93.06175170351582,3.8676020353290537,201804,-96.6939343764425,2.7165835152131033,15
25624,-98.71441010535536,-2.2886919595001527,201820,-96.6939343764425,2.7165835152131033,15
25625,562.2576706666714,-22.41951023627401,201821,586.0312761189704,-1.722944617346204,30
25626,-92.15963583980279,4.516307812021602,201832,-96.6939343764425,2.7165835152131033,15
25627,342.970866432874,2.9380581721284886,201836,302.44973475302317,-5.405747081354008,25
25628,275.49304365550546,-7.052000810593929,201843,302.44973475302317,-5.405747081354008,25
25629,159.0259241774618,-18.62812957930869,201867,172.66355239880147,-2.7112682595768685,38
25630,-76.84237319267662,-13.843796069430303,201873,-77.6204452281073,-4.536559244831727,5
25631,-61.983669806164116,3.7229593599057504,201890,-66.8889597803445,2.169628081691683,14
25632,-38.77556185207094,0.5720758866556377,201899,-29.714479793685786,-1.264748112657314,8
25633,-50.122499080559344,5.938221835776341,201907,-49.93530245157272,-0.19848027172185767,2
