,0,1,user_id,x,y,clusters
25634,33.8356178616107,-5.4324341529470574,201908,47.997068783449585,1.2679199422360634,13
25635,-139.33137092253975,6.98131224659686,201927,-137.57400940459857,4.493303950559668,20
25636,-119.32716523547411,7.175777223761478,201928,-123.80894152337959,5.566802721935252,23
25637,62.30498566234558,3.072588259671138,201935,47.997068783449585,1.2679199422360634,13
25638,116.57393051646912,0.13640485717955533,201937,104.96211155305676,-0.5414592591613776,31
25639,-56.22004066050418,7.970252608737742,201940,-49.93530245157272,-0.19848027172185767,2
25640,318.504845974295,9.158164207058825,201948,302.44973475302317,-5.405747081354008,25
25641,-104.9013237522708,0.6822143576070598,201959,-104.7190727296112,3.8815952186994593,7
25642,-140.02331261615763,2.2621593062646848,201962,-137.57400940459857,4.493303950559668,20
25643,-83.71279759360938,-16.300022128624274,201968,-95.36861679384212,-10.95784818293233,28
25644,-97.58219776658429,-3.1161482726212073,201969,-96.6939343764425,2.7165835152131033,15
25645,-144.10204932711073,2.87363498012093,201984,-146.59606179012786,4.113086925586259,4
25646,-125.94692583870102,0.8065771817903762,202004,-123.94204162798616,-1.5144507595891967,3
25647,-85.13573188825023,4.613718957893099,202019,-85.91178621041317,3.2728237667350073,24
25648,-106.24208073879717,6.577845978984578,202030,-104.7190727296112,3.8815952186994593,7
25649,-142.3259412401512,6.784347970847773,202041,-142.14616351708418,5.245197398204194,22
25650,-50.21649169470491,-7.761049814895986,202046,-49.93530245157272,-0.19848027172185767,2
25651,-58.921151282706454,3.4409389045277865,202053,-66.8889597803445,2.169628081691683,14
25652,540.4955416281014,31.424120672812773,202058,586.0312761189704,-1.722944617346204,30
25653,-141.7920973912275,-3.3639648612538267,202064,-141.0346653257256,-1.1036168920026446,0
25654,-139.98890718978205,-0.05116910156502583,202066,-141.0346653257256,-1.1036168920026446,0
25655,55.1437737092968,4.432554144699874,202079,47.997068783449585,1.2679199422360634,13
25656,266.93565219847267,0.9094124864886858,202082,302.44973475302317,-5.405747081354008,25
25657,-62.63105975399728,-1.9662491483907163,202096,-66.8889597803445,2.169628081691683,14
25658,-8.323086511093479,-4.717223777595988,202100,-6.878718007946434,-1.0926682779646681,10
25659,-85.94899380784267,2.5561962958919695,202104,-85.91178621041317,3.2728237667350073,24
25660,-89.65205237611119,-4.016906820564236,202107,-85.91178621041317,3.2728237667350073,24
25661,-137.05368141230278,2.442594886765638,202109,-137.57400940459857,4.493303950559668,20
25662,136.70699235890052,-15.108794102057239,202114,135.4076551174278,-1.697351881935795,33
25663,-68.9134367754753,2.0591714078381353,202118,-66.8889597803445,2.169628081691683,14
25664,-93.25778849271865,7.645628330888224,202122,-96.6939343764425,2.7165835152131033,15
25665,12.88031164848874,7.970335680678704,202139,18.937510567705566,1.034768221250525,27
25666,-69.33612907140294,9.265281203454371,202148,-66.8889597803445,2.169628081691683,14
25667,-13.565921277957939,-0.5135130620111481,202177,-6.878718007946434,-1.0926682779646681,10
25668,204.76532546901998,1.03051505824718,202179,227.03647807555316,-5.020718083634986,26
25669,-65.00116344116043,3.5335539553952637,202182,-66.8889597803445,2.169628081691683,14
25670,-49.60565299113176,-2.304945614888644,202192,-49.93530245157272,-0.19848027172185767,2
25671,-118.1315478355405,-11.26846270326348,202200,-115.69510858146283,-11.595084171039186,39
25672,-122.15280566238008,3.823367073744883,202207,-123.80894152337959,5.566802721935252,23
25673,-133.16222450178125,3.3543655337648928,202208,-132.1080396739421,5.887059356646324,17
25674,-35.2504284963735,-35.706095438081036,202227,-29.714479793685786,-1.264748112657314,8
25675,-27.91034538689808,3.6982346962231243,202236,-29.714479793685786,-1.264748112657314,8
25676,-89.42722182455479,9.898585756587924,202238,-85.91178621041317,3.2728237667350073,24
25677,185.68160500566037,0.9914824353251408,202245,172.66355239880147,-2.7112682595768685,38
25678,-60.99806341028126,3.032543957708956,202256,-66.8889597803445,2.169628081691683,14
25679,-112.41332708711211,9.212446173104492,202258,-114.33047638704419,5.73481138949136,19
25680,5.829507405454629,8.920929829885829,202263,18.937510567705566,1.034768221250525,27
25681,-88.82427626457293,0.7977180914590656,202274,-85.91178621041317,3.2728237667350073,24
25682,-10.87748148599479,2.254686539580876,202288,-6.878718007946434,-1.0926682779646681,10
25683,-72.8813888071673,1.287596127441698,202289,-66.8889597803445,2.169628081691683,14
25684,245.5923189009834,-9.735922100814596,202303,227.03647807555316,-5.020718083634986,26
25685,294.9916174729222,0.6591091066534797,202311,302.44973475302317,-5.405747081354008,25
25686,-123.32085679273303,7.511148315545137,202325,-123.80894152337959,5.566802721935252,23
25687,-34.151941534860356,6.316571932800192,202331,-29.714479793685786,-1.264748112657314,8
25688,2.1097960355981433,4.2901027921504955,202351,-6.878718007946434,-1.0926682779646681,10
25689,215.03009152141152,12.692968468235522,202353,227.03647807555316,-5.020718083634986,26
25690,606.5514350191376,-10.82995332460935,202359,586.0312761189704,-1.722944617346204,30
25691,72.83543200569106,9.440108977491825,202362,78.01149217232324,3.6022338347977136,6
25692,-141.8530296845201,-1.5180138787252735,202366,-141.0346653257256,-1.1036168920026446,0
25693,1104.3386923418525,-4.821390347398511,202371,1342.5649032771717,32.04824045393157,32
25694,-101.17505814157857,5.21677879115613,202373,-104.7190727296112,3.8815952186994593,7
25695,-147.05382547837027,0.7535023817704583,202389,-148.09620948762597,-1.1157003398540595,36
25696,-97.4112600682179,-5.83139498295442,202396,-95.36861679384212,-10.95784818293233,28
25697,-110.11560821761137,4.262724730425867,202398,-114.33047638704419,5.73481138949136,19
25698,-64.72635439508065,-29.877198256476685,202405,-77.6204452281073,-4.536559244831727,5
25699,-42.80185357606369,1.0751369578392183,202409,-49.93530245157272,-0.19848027172185767,2
25700,-58.27316020535725,-7.165822101133904,202410,-49.93530245157272,-0.19848027172185767,2
25701,-116.19552076440094,4.889385842925642,202421,-114.33047638704419,5.73481138949136,19
25702,1020.4761554883427,-9.765320918356192,202430,861.6475783799328,6.515082937232454,35
25703,44.92996765466926,8.438994959164324,202436,47.997068783449585,1.2679199422360634,13
25704,-129.02697975486788,1.486635757021331,202447,-129.1025175244067,1.5488809909733745,1
25705,-54.218193663659,7.452162106423953,202455,-49.93530245157272,-0.19848027172185767,2
25706,404.69234830082814,-34.08961572599923,202465,417.6915390220547,-4.11857226961515,29
25707,-108.54479346153836,-19.361353805484473,202495,-115.69510858146283,-11.595084171039186,39
25708,-138.1162648790499,2.75337779155404,202499,-137.57400940459857,4.493303950559668,20
25709,-85.46077024716121,10.710808034146032,202504,-85.91178621041317,3.2728237667350073,24
25710,273.43712535271374,7.833411866630435,202511,302.44973475302317,-5.405747081354008,25
25711,-84.91410897089004,1.8118941296169093,202515,-85.91178621041317,3.2728237667350073,24
25712,-142.2818309969041,5.829804991218645,202522,-142.14616351708418,5.245197398204194,22
25713,-85.6789781666192,-16.55063078421757,202525,-95.36861679384212,-10.95784818293233,28
25714,-57.05594429856847,4.868512468415117,202533,-49.93530245157272,-0.19848027172185767,2
25715,-139.81447340721422,-1.8238804694966355,202537,-141.0346653257256,-1.1036168920026446,0
25716,-18.03050346711126,-9.749321946413033,202538,-6.878718007946434,-1.0926682779646681,10
25717,-44.93574649992714,2.450124921366067,202559,-49.93530245157272,-0.19848027172185767,2
25718,231.98674630587692,13.402991784354448,202561,227.03647807555316,-5.020718083634986,26
25719,-56.32238397255798,8.662246799985807,202568,-49.93530245157272,-0.19848027172185767,2
25720,138.07834790817097,8.803710393654665,202577,135.4076551174278,-1.697351881935795,33
25721,0.6240740073244008,-3.4094795646017935,202581,-6.878718007946434,-1.0926682779646681,10
25722,-85.69196093579167,-1.540084369208792,202588,-85.91178621041317,3.2728237667350073,24
25723,-98.94783668105903,0.7487832860164431,202594,-96.6939343764425,2.7165835152131033,15
25724,-136.17816686012512,4.170747785329855,202597,-137.57400940459857,4.493303950559668,20
25725,-139.09072689883172,2.196396611075401,202604,-137.57400940459857,4.493303950559668,20
25726,38.18621916399241,3.726385975521389,202610,47.997068783449585,1.2679199422360634,13
25727,-108.76017326146406,-2.482341988735675,202615,-109.71624596876933,-1.0040630408538558,16
25728,157.96439213682527,11.139387713319953,202634,172.66355239880147,-2.7112682595768685,38
25729,208.69850236657774,2.0481448784461485,202648,227.03647807555316,-5.020718083634986,26
25730,108.01441991972764,9.706225992513632,202659,104.96211155305676,-0.5414592591613776,31
25731,196.48623620141205,4.948544975306744,202661,172.66355239880147,-2.7112682595768685,38
25732,-76.66296776521949,-2.5348756713369487,202665,-77.6204452281073,-4.536559244831727,5
25733,-131.8858890429508,-0.6307668030978666,202669,-134.89656831690453,-0.030690791204986433,34
25734,-119.82480022818513,-1.242566390672452,202672,-118.09857507912784,0.7103841694799473,11
25735,-142.23296931657768,5.264217882652371,202686,-142.14616351708418,5.245197398204194,22
25736,-154.3178790954388,6.428077438631419,202691,-152.23629829764135,4.213482038439798,37
25737,-110.35490212659964,-7.806908566338589,202692,-115.69510858146283,-11.595084171039186,39
25738,-147.17289354314013,4.376291910832216,202697,-146.59606179012786,4.113086925586259,4
25739,-132.29801720247212,6.339973845258414,202706,-132.1080396739421,5.887059356646324,17
25740,148.28739823519507,-8.288232623934444,202715,135.4076551174278,-1.697351881935795,33
25741,-109.76135755951874,-0.9247288335843582,202720,-109.71624596876933,-1.0040630408538558,16
25742,-17.86155275597449,-11.915658814262262,202721,-6.878718007946434,-1.0926682779646681,10
25743,-102.17030323953861,5.065957086940327,202722,-104.7190727296112,3.8815952186994593,7
25744,-137.22649708805773,5.720942055941398,202726,-137.57400940459857,4.493303950559668,20
25745,-129.01885315281314,1.8251403773602954,202728,-129.1025175244067,1.5488809909733745,1
25746,-109.09689656927738,2.303846561441696,202731,-109.71624596876933,-1.0040630408538558,16
25747,-123.14654613732137,4.208273246614438,202732,-123.80894152337959,5.566802721935252,23
25748,216.1273739068949,-4.668441688108973,202735,227.03647807555316,-5.020718083634986,26
25749,-132.32691747801675,6.980752784171065,202738,-132.1080396739421,5.887059356646324,17
25750,-135.29539371719216,6.749520422138753,202745,-137.57400940459857,4.493303950559668,20
25751,-132.03722679118525,2.1928987224134757,202748,-129.1025175244067,1.5488809909733745,1
25752,-50.99020424436864,-25.40949778031638,202756,-49.93530245157272,-0.19848027172185767,2
25753,144.9622283961796,11.47307714401602,202758,135.4076551174278,-1.697351881935795,33
25754,7.981031334180198,6.189487370892358,202761,18.937510567705566,1.034768221250525,27
25755,-91.86758673209617,-14.056308105224836,202765,-95.36861679384212,-10.95784818293233,28
25756,-98.73365209470678,-2.884977164955513,202773,-96.6939343764425,2.7165835152131033,15
25757,-140.7442607105231,-3.877847313170938,202779,-141.0346653257256,-1.1036168920026446,0
25758,-49.27641755001171,8.803054706461397,202784,-49.93530245157272,-0.19848027172185767,2
25759,-90.1989002514365,6.417652797199337,202787,-85.91178621041317,3.2728237667350073,24
25760,-110.16917670333937,3.8831468140585073,202792,-114.33047638704419,5.73481138949136,19
25761,-109.70809957205243,-2.616571004193326,202798,-109.71624596876933,-1.0040630408538558,16
25762,-132.20164322703027,4.228027762760305,202801,-132.1080396739421,5.887059356646324,17
25763,-71.01306471605544,3.189826265165866,202812,-66.8889597803445,2.169628081691683,14
25764,1231.2484023309053,0.8266850781202661,202833,1342.5649032771717,32.04824045393157,32
25765,-64.92414441373968,0.8235234700489457,202834,-66.8889597803445,2.169628081691683,14
25766,-147.0733129166349,2.1950939908975817,202841,-146.59606179012786,4.113086925586259,4
25767,105.31083270137493,3.6700551739769045,202843,104.96211155305676,-0.5414592591613776,31
25768,124.16918501246542,-7.125429827375952,202853,135.4076551174278,-1.697351881935795,33
25769,473.95546745216916,22.268708894002284,202855,417.6915390220547,-4.11857226961515,29
25770,202.70050003540337,2.4133313428301104,202858,227.03647807555316,-5.020718083634986,26
25771,770.961909968225,3.323207464728963,202870,861.6475783799328,6.515082937232454,35
25772,100.13590499606931,-7.816322326385688,202877,104.96211155305676,-0.5414592591613776,31
25773,-66.12869889253962,6.315683832254545,202880,-66.8889597803445,2.169628081691683,14
25774,-151.99186951029026,-0.19163621426879884,202899,-148.09620948762597,-1.1157003398540595,36
25775,-89.09226128539332,3.0980274758170094,202925,-85.91178621041317,3.2728237667350073,24
25776,70.62777885398242,14.47358442228358,202938,78.01149217232324,3.6022338347977136,6
25777,168.1355731132757,-19.86350212833361,202945,172.66355239880147,-2.7112682595768685,38
25778,-116.05703991387398,1.3193139399446197,202953,-118.09857507912784,0.7103841694799473,11
25779,-135.0417334917865,1.188214101774729,202959,-134.89656831690453,-0.030690791204986433,34
25780,-98.95851730979655,0.492048028905919,202963,-96.6939343764425,2.7165835152131033,15
25781,-120.10683873395534,2.352987765968987,202964,-118.09857507912784,0.7103841694799473,11
25782,57.880209624400116,-20.226738666885108,202967,70.166569844569,-14.692630117552799,9
25783,-101.28968521862583,7.709062545055874,202969,-104.7190727296112,3.8815952186994593,7
25784,219.97120745729944,13.557428879656108,202973,227.03647807555316,-5.020718083634986,26
25785,-120.24896513150094,5.487180041847939,202987,-123.80894152337959,5.566802721935252,23
25786,-111.0254545796645,1.761679482901688,202988,-109.71624596876933,-1.0040630408538558,16
25787,182.23106926601506,-6.475153944821909,202991,172.66355239880147,-2.7112682595768685,38
25788,407.6421198915903,-4.514653200963126,202993,417.6915390220547,-4.11857226961515,29
25789,-125.24338750103928,5.77236233825634,202997,-123.80894152337959,5.566802721935252,23
25790,204.16831472179885,9.479687719680296,203000,227.03647807555316,-5.020718083634986,26
25791,-131.68466816548528,-3.5060526642861793,203005,-130.75996572568545,-6.6137591708523855,18
25792,51.73921147225685,-4.0590444724518715,203016,47.997068783449585,1.2679199422360634,13
25793,628.8549754529531,14.401472769603464,203017,586.0312761189704,-1.722944617346204,30
25794,79.9185881245176,9.789182154220606,203024,78.01149217232324,3.6022338347977136,6
25795,41.32115110133319,1.3503733039708525,203030,47.997068783449585,1.2679199422360634,13
25796,-78.02718991130156,2.881040338695355,203032,-77.6204452281073,-4.536559244831727,5
25797,-111.05885375127383,3.013995878624183,203036,-109.71624596876933,-1.0040630408538558,16
25798,647.5946707270692,-24.272600706413346,203040,586.0312761189704,-1.722944617346204,30
25799,-141.9493561110938,-0.4311118025805232,203065,-141.0346653257256,-1.1036168920026446,0
25800,-104.84002355070366,-0.6736643866944335,203101,-104.7190727296112,3.8815952186994593,7
25801,-135.3605015306293,7.664123600286234,203102,-132.1080396739421,5.887059356646324,17
25802,-86.89826573860023,1.9449816626655687,203153,-85.91178621041317,3.2728237667350073,24
25803,-63.62431417276003,-1.6291334379607036,203155,-66.8889597803445,2.169628081691683,14
25804,1112.0073674293965,28.432259487340655,203166,1342.5649032771717,32.04824045393157,32
25805,103.8230741888477,11.259532568517425,203175,104.96211155305676,-0.5414592591613776,31
25806,125.25643180444602,-8.51116086529565,203180,135.4076551174278,-1.697351881935795,33
25807,-41.288168862503454,8.174355375971862,203188,-49.93530245157272,-0.19848027172185767,2
25808,788.2870713305533,-29.383156249384207,203193,861.6475783799328,6.515082937232454,35
25809,-107.86903202577989,-0.573415312182746,203198,-109.71624596876933,-1.0040630408538558,16
25810,-144.27228232650657,6.09028353756016,203220,-142.14616351708418,5.245197398204194,22
25811,-143.34254324901397,7.130608782606361,203223,-142.14616351708418,5.245197398204194,22
25812,767.1707703842832,0.2185956007815574,203225,861.6475783799328,6.515082937232454,35
25813,-148.00149338441418,1.11653210857529,203227,-148.09620948762597,-1.1157003398540595,36
25814,-141.13584202269757,2.6136637722698826,203238,-142.14616351708418,5.245197398204194,22
25815,312.01057439847045,1.5658539394743776,203239,302.44973475302317,-5.405747081354008,25
25816,275.54260038561404,7.1037578125455,203241,302.44973475302317,-5.405747081354008,25
25817,-84.36519308933953,9.135877318915682,203245,-85.91178621041317,3.2728237667350073,24
25818,-140.58745613416008,-5.774832220465778,203258,-141.0346653257256,-1.1036168920026446,0
25819,-142.12419740473055,2.874732795675866,203275,-142.14616351708418,5.245197398204194,22
25820,-100.02816745228633,2.502344935184676,203276,-96.6939343764425,2.7165835152131033,15
25821,20.014532118229713,6.6675305089537895,203283,18.937510567705566,1.034768221250525,27
25822,-110.5803203300079,-3.37074012638112,203286,-109.71624596876933,-1.0040630408538558,16
25823,-68.59620911851052,-3.348250320102131,203290,-66.8889597803445,2.169628081691683,14
25824,-120.05512096468954,2.2620805861548496,203307,-118.09857507912784,0.7103841694799473,11
25825,87.00401665140791,-6.18095226599773,203312,78.01149217232324,3.6022338347977136,6
25826,154.23060299736628,-21.662674391486135,203324,172.66355239880147,-2.7112682595768685,38
25827,-67.173431772011,6.254413537061631,203337,-66.8889597803445,2.169628081691683,14
25828,-72.71096082161684,-2.4441079193318656,203346,-77.6204452281073,-4.536559244831727,5
25829,74.36400914341485,3.0106564212010865,203351,78.01149217232324,3.6022338347977136,6
25830,189.80023513214792,-0.5055178520080053,203353,172.66355239880147,-2.7112682595768685,38
25831,-117.95508021962299,2.1556775155333296,203357,-118.09857507912784,0.7103841694799473,11
25832,-71.83874481861436,-0.1250123765790786,203359,-66.8889597803445,2.169628081691683,14
25833,-112.24315900194236,5.9875395987246485,203376,-114.33047638704419,5.73481138949136,19
25834,-102.78741721501251,-0.7658462990004371,203386,-104.7190727296112,3.8815952186994593,7
25835,-89.4270978601329,-5.359017840495899,203388,-95.36861679384212,-10.95784818293233,28
25836,-99.24785012069687,7.359195935447062,203395,-96.6939343764425,2.7165835152131033,15
25837,-113.80788324462308,-15.734588245902273,203402,-115.69510858146283,-11.595084171039186,39
25838,574.8428294299056,12.739648428551261,203404,586.0312761189704,-1.722944617346204,30
25839,-141.08837346550933,1.6162615567560314,203405,-141.0346653257256,-1.1036168920026446,0
25840,641.9364486487256,28.079493179975042,203411,586.0312761189704,-1.722944617346204,30
25841,-56.69328445405599,-0.49529990947694397,203427,-49.93530245157272,-0.19848027172185767,2
25842,-86.74192728205091,-2.509265321577718,203429,-85.91178621041317,3.2728237667350073,24
25843,-118.0507014021827,1.1939340622557524,203437,-118.09857507912784,0.7103841694799473,11
25844,-106.8085140695965,-1.3761452424713547,203438,-109.71624596876933,-1.0040630408538558,16
25845,-140.9458710032687,1.568169235546525,203439,-141.0346653257256,-1.1036168920026446,0
25846,-27.734045817832357,-13.844931596641652,203448,-29.714479793685786,-1.264748112657314,8
25847,-91.85452634546597,0.3930498147899012,203472,-96.6939343764425,2.7165835152131033,15
25848,-83.34565850731035,-7.0114120671579085,203474,-77.6204452281073,-4.536559244831727,5
25849,57.78364557793507,10.317330264673023,203475,47.997068783449585,1.2679199422360634,13
25850,-63.795947221383535,-0.9454608882953806,203480,-66.8889597803445,2.169628081691683,14
25851,-107.13493076173012,4.727811725852427,203509,-104.7190727296112,3.8815952186994593,7
25852,-57.912245565828805,2.733147775909762,203524,-49.93530245157272,-0.19848027172185767,2
25853,-84.15217969096598,-9.22468297765038,203539,-77.6204452281073,-4.536559244831727,5
25854,80.49791106817632,0.6790474783827863,203543,78.01149217232324,3.6022338347977136,6
25855,209.97918466560168,-1.5098483051576788,203544,227.03647807555316,-5.020718083634986,26
25856,-16.0012438184304,5.894826851471054,203578,-6.878718007946434,-1.0926682779646681,10
25857,104.44836837055946,2.702724197005175,203581,104.96211155305676,-0.5414592591613776,31
25858,38.762371206345556,11.495214387554002,203584,47.997068783449585,1.2679199422360634,13
25859,-119.97741548698154,0.03885923703106354,203585,-118.09857507912784,0.7103841694799473,11
25860,-60.33251792919828,-5.8935188358903945,203597,-66.8889597803445,2.169628081691683,14
25861,-114.2671345041823,7.000911310145246,203599,-114.33047638704419,5.73481138949136,19
25862,-14.09611171626439,7.505296571956359,203608,-6.878718007946434,-1.0926682779646681,10
25863,263.8732732610132,-27.233999094815594,203613,227.03647807555316,-5.020718083634986,26
25864,-22.72881906937585,0.8408858416668882,203614,-29.714479793685786,-1.264748112657314,8
25865,-26.438943800579736,-3.5195544540682278,203637,-29.714479793685786,-1.264748112657314,8
25866,128.6219326948536,15.56536937483972,203645,135.4076551174278,-1.697351881935795,33
25867,-108.00982816742992,-12.236574561461325,203665,-115.69510858146283,-11.595084171039186,39
25868,5.879052681972077,7.861369453246744,203671,18.937510567705566,1.034768221250525,27
25869,-119.00290331237302,0.10010030674224449,203704,-118.09857507912784,0.7103841694799473,11
25870,201.27143708476066,-6.008540292956521,203715,227.03647807555316,-5.020718083634986,26
25871,414.18240496978785,-26.34876774748048,203734,417.6915390220547,-4.11857226961515,29
25872,166.00885266469274,-18.14752129339585,203736,172.66355239880147,-2.7112682595768685,38
25873,-112.9443330511019,0.45826010062929157,203737,-109.71624596876933,-1.0040630408538558,16
25874,-62.91480657155167,2.202682916396163,203740,-66.8889597803445,2.169628081691683,14
25875,-97.32226713421984,7.963631104234709,203751,-96.6939343764425,2.7165835152131033,15
25876,-79.40920131610312,-6.088029016107811,203756,-77.6204452281073,-4.536559244831727,5
25877,-139.79455573668793,-3.288332149508167,203759,-141.0346653257256,-1.1036168920026446,0
25878,-116.12680465303457,3.8978152632596568,203771,-114.33047638704419,5.73481138949136,19
25879,-113.88851910868122,-0.7590408657357212,203772,-109.71624596876933,-1.0040630408538558,16
25880,-19.869865938974513,2.4381311168512,203774,-29.714479793685786,-1.264748112657314,8
25881,-82.31117127944869,8.503930653975454,203782,-85.91178621041317,3.2728237667350073,24
25882,-119.16024246951937,5.086425075097764,203783,-118.09857507912784,0.7103841694799473,11
25883,-69.66383265979732,-1.369118112549626,203794,-66.8889597803445,2.169628081691683,14
25884,188.53697959087333,-10.502885075366466,203801,172.66355239880147,-2.7112682595768685,38
25885,214.4409104892036,-8.486242095998003,203807,227.03647807555316,-5.020718083634986,26
25886,-122.92816153490024,-0.5586834942770321,203818,-123.94204162798616,-1.5144507595891967,3
25887,221.8208869298399,-27.815591782365992,203822,227.03647807555316,-5.020718083634986,26
25888,-135.1853036653272,3.8444309654703037,203830,-137.57400940459857,4.493303950559668,20
25889,-108.62490407097927,-2.867014008344155,203837,-109.71624596876933,-1.0040630408538558,16
25890,-137.73452319597254,-2.506195966130274,203850,-141.0346653257256,-1.1036168920026446,0
25891,-97.01968132560702,1.8511325199103381,203869,-96.6939343764425,2.7165835152131033,15
25892,-6.081039311521223,7.301772188725765,203873,-6.878718007946434,-1.0926682779646681,10
25893,-113.2536652855553,6.217149816112982,203874,-114.33047638704419,5.73481138949136,19
25894,-148.87606554814246,-0.6358348207826742,203875,-148.09620948762597,-1.1157003398540595,36
25895,-117.06406043729258,1.9805815580364967,203876,-118.09857507912784,0.7103841694799473,11
25896,271.8291564530439,2.8123448177703807,203878,302.44973475302317,-5.405747081354008,25
25897,143.8200591949974,-1.709030445296193,203891,135.4076551174278,-1.697351881935795,33
25898,-102.29275371416905,7.756471303684066,203901,-104.7190727296112,3.8815952186994593,7
25899,395.1082178583333,2.8781915720230886,203903,417.6915390220547,-4.11857226961515,29
25900,57.81054574248014,-4.989705833331515,203924,47.997068783449585,1.2679199422360634,13
25901,-94.0265165426174,2.5787665034699296,203930,-96.6939343764425,2.7165835152131033,15
25902,-95.86661392593965,1.5899210547752434,203937,-96.6939343764425,2.7165835152131033,15
25903,36.96168030205152,7.606208462413312,203961,47.997068783449585,1.2679199422360634,13
25904,31.08262195922772,-24.08599358561833,203969,28.39696760572947,-22.91072472808294,12
25905,1430.225093791438,50.91243495027858,203972,1342.5649032771717,32.04824045393157,32
25906,-33.954959830280735,3.578671896039382,203979,-29.714479793685786,-1.264748112657314,8
25907,17.437578101055816,-0.06846196898005644,203987,18.937510567705566,1.034768221250525,27
25908,-126.27767541124965,6.002177612547735,203991,-123.80894152337959,5.566802721935252,23
25909,-138.13794666055986,3.2381951184586653,203996,-137.57400940459857,4.493303950559668,20
25910,-133.1804811591241,4.270113054144796,204009,-132.1080396739421,5.887059356646324,17
25911,19.124378021182878,-10.991479325324105,204012,18.937510567705566,1.034768221250525,27
25912,-119.90290330046412,-0.5787037919387473,204016,-118.09857507912784,0.7103841694799473,11
25913,289.6037134516874,5.983171085450587,204029,302.44973475302317,-5.405747081354008,25
25914,-149.01340160322655,1.35443043415001,204030,-148.09620948762597,-1.1157003398540595,36
25915,-73.7878824597436,-0.2533273456727315,204044,-77.6204452281073,-4.536559244831727,5
25916,76.01325117199436,8.145401477545047,204054,78.01149217232324,3.6022338347977136,6
25917,-98.15986398054694,5.418174903917457,204056,-96.6939343764425,2.7165835152131033,15
25918,-122.1985084182121,4.852488570248201,204062,-123.80894152337959,5.566802721935252,23
25919,208.70201798816936,-12.247222024507991,204063,227.03647807555316,-5.020718083634986,26
25920,-121.51174810294171,-6.594618729306095,204068,-123.94204162798616,-1.5144507595891967,3
25921,-93.7410413453599,-1.1166125356068384,204076,-96.6939343764425,2.7165835152131033,15
25922,40.31833614622013,-12.319485360652479,204082,47.997068783449585,1.2679199422360634,13
25923,-29.97811699441993,-10.08347828474441,204090,-29.714479793685786,-1.264748112657314,8
25924,25.001817999988862,-22.926510054869144,204099,28.39696760572947,-22.91072472808294,12
25925,-102.31517203677716,7.727632867902824,204101,-104.7190727296112,3.8815952186994593,7
25926,-36.89747447384419,3.2752368417882725,204117,-29.714479793685786,-1.264748112657314,8
25927,186.27495514113284,7.356014173407335,204122,172.66355239880147,-2.7112682595768685,38
25928,12.269099766108615,2.517672449637474,204124,18.937510567705566,1.034768221250525,27
25929,-111.25848126995648,6.3349409762797,204129,-114.33047638704419,5.73481138949136,19
25930,-115.02183362233673,0.579746250252063,204133,-118.09857507912784,0.7103841694799473,11
25931,-88.27084430669463,8.032062239968988,204154,-85.91178621041317,3.2728237667350073,24
25932,330.3725568236494,-17.71533468809034,204173,302.44973475302317,-5.405747081354008,25
25933,-125.19141619786019,5.160087927878013,204178,-123.80894152337959,5.566802721935252,23
25934,-9.193343833256504,-21.277435666518006,204179,-6.878718007946434,-1.0926682779646681,10
25935,-82.98163078777318,1.7774014391930377,204180,-85.91178621041317,3.2728237667350073,24
25936,-7.933079727751801,5.0582481014676075,204181,-6.878718007946434,-1.0926682779646681,10
25937,-118.38782281315687,-7.715218426193513,204189,-115.69510858146283,-11.595084171039186,39
