,0,1,user_id,x,y,clusters
25938,-22.869165817184104,1.8711160881307776,204209,-29.714479793685786,-1.264748112657314,8
25939,273.20922285427764,11.8053164598582,204220,302.44973475302317,-5.405747081354008,25
25940,-99.35419462568585,-22.3631370702555,204236,-95.36861679384212,-10.95784818293233,28
25941,-118.91840726991079,0.311500758774306,204240,-118.09857507912784,0.7103841694799473,11
25942,-65.40349653222034,-5.461680900290465,204247,-66.8889597803445,2.169628081691683,14
25943,100.97799158390671,9.351714133429056,204254,104.96211155305676,-0.5414592591613776,31
25944,-30.74082643770219,0.9751407838442924,204265,-29.714479793685786,-1.264748112657314,8
25945,-13.781556485394615,-13.081265135044188,204266,-6.878718007946434,-1.0926682779646681,10
25946,-90.81057664913978,-0.568195979620575,204267,-85.91178621041317,3.2728237667350073,24
25947,-134.11740824245948,2.8620025139503444,204292,-134.89656831690453,-0.030690791204986433,34
25948,-134.7658148497833,-2.781447502249975,204304,-134.89656831690453,-0.030690791204986433,34
25949,156.80873672771315,-15.454810296865533,204305,172.66355239880147,-2.7112682595768685,38
25950,-13.658350913290318,-0.027120484065273294,204313,-6.878718007946434,-1.0926682779646681,10
25951,-122.56955507295653,-4.307582879376758,204331,-123.94204162798616,-1.5144507595891967,3
25952,-23.8384327010197,2.7141433023261565,204346,-29.714479793685786,-1.264748112657314,8
25953,96.1015546538205,7.5795892545458425,204347,104.96211155305676,-0.5414592591613776,31
25954,13.06627759182485,-9.291987112007844,204353,18.937510567705566,1.034768221250525,27
25955,-139.8565921637564,-0.9005526532312189,204356,-141.0346653257256,-1.1036168920026446,0
25956,-118.93287472893583,1.135578168178656,204363,-118.09857507912784,0.7103841694799473,11
25957,-5.329629386631813,-4.537209885534915,204364,-6.878718007946434,-1.0926682779646681,10
25958,-137.98958818048268,0.008585092392659314,204366,-134.89656831690453,-0.030690791204986433,34
25959,-133.00787334034422,1.519430174280591,204374,-134.89656831690453,-0.030690791204986433,34
25960,343.64143514589796,-6.599155689206331,204375,302.44973475302317,-5.405747081354008,25
25961,-99.31067069559585,8.210854352946063,204389,-96.6939343764425,2.7165835152131033,15
25962,-138.00623156255847,-0.14922172776633463,204398,-134.89656831690453,-0.030690791204986433,34
25963,465.84208689855006,-5.86016398679712,204401,417.6915390220547,-4.11857226961515,29
25964,-84.26370330005578,7.447524029509976,204404,-85.91178621041317,3.2728237667350073,24
25965,-99.90528019262305,1.369368202613881,204409,-96.6939343764425,2.7165835152131033,15
25966,-18.843333987209483,2.9129134178745026,204424,-29.714479793685786,-1.264748112657314,8
25967,-85.65330562183898,-2.8904446644245936,204426,-85.91178621041317,3.2728237667350073,24
25968,-115.40861726049776,9.067404881623231,204428,-114.33047638704419,5.73481138949136,19
25969,-141.34665419814365,7.245009488566827,204433,-142.14616351708418,5.245197398204194,22
25970,-57.27235991718063,8.605666955745653,204435,-49.93530245157272,-0.19848027172185767,2
25971,649.1869206242685,-18.38615338079274,204446,586.0312761189704,-1.722944617346204,30
25972,-139.1833371702473,3.714028746093684,204449,-137.57400940459857,4.493303950559668,20
25973,-48.742100393284545,-0.341199940991872,204465,-49.93530245157272,-0.19848027172185767,2
25974,-139.10858028837526,3.103688318581858,204466,-137.57400940459857,4.493303950559668,20
25975,530.8941874058127,-47.01658597676524,204485,586.0312761189704,-1.722944617346204,30
25976,-141.3141922380292,6.555843821287231,204489,-142.14616351708418,5.245197398204194,22
25977,443.0795324621031,4.829688524381949,204490,417.6915390220547,-4.11857226961515,29
25978,156.39285918368378,-38.38053230781396,204495,172.66355239880147,-2.7112682595768685,38
25979,384.7456086254964,7.564331972466724,204506,417.6915390220547,-4.11857226961515,29
25980,-112.04805189144142,1.7089305328447382,204512,-109.71624596876933,-1.0040630408538558,16
25981,108.04058270861108,8.623201991568543,204514,104.96211155305676,-0.5414592591613776,31
25982,-152.2560576759272,5.61903367757928,204516,-152.23629829764135,4.213482038439798,37
25983,-102.68652600965989,-3.4809007662941798,204532,-109.71624596876933,-1.0040630408538558,16
25984,648.9481910483544,13.74329274294138,204536,586.0312761189704,-1.722944617346204,30
25985,220.83398502484937,-13.900199730519034,204538,227.03647807555316,-5.020718083634986,26
25986,-47.96604430995557,2.5306742404522082,204540,-49.93530245157272,-0.19848027172185767,2
25987,-148.33182842963186,6.82495339835774,204546,-146.59606179012786,4.113086925586259,4
25988,-146.33354180061846,6.881238900549892,204551,-146.59606179012786,4.113086925586259,4
25989,-135.12958447557907,4.142059383510539,204567,-137.57400940459857,4.493303950559668,20
25990,283.27345791508355,-17.87366255789337,204571,302.44973475302317,-5.405747081354008,25
25991,-145.18111406263253,3.5726868872131154,204572,-146.59606179012786,4.113086925586259,4
25992,-36.083056804724976,5.797141816001279,204578,-29.714479793685786,-1.264748112657314,8
25993,27.31158723330871,-12.89873126459469,204584,28.39696760572947,-22.91072472808294,12
25994,51.33058502695617,-26.62050086574758,204586,70.166569844569,-14.692630117552799,9
25995,-135.30957038657485,6.554934535992748,204598,-137.57400940459857,4.493303950559668,20
25996,-72.58144624867744,-18.456914956894497,204599,-77.6204452281073,-4.536559244831727,5
25997,118.99083519316609,-19.56599389931697,204607,110.19899446847099,-35.665903512662624,21
25998,-142.89314537517967,-2.1881358443409518,204608,-141.0346653257256,-1.1036168920026446,0
25999,-100.97703549148041,2.411994984575877,204609,-104.7190727296112,3.8815952186994593,7
26000,-100.23196849139916,6.458284976790319,204617,-96.6939343764425,2.7165835152131033,15
26001,361.71932258927694,-21.711061851590024,204619,417.6915390220547,-4.11857226961515,29
26002,-134.29711486633457,6.302996791405173,204623,-132.1080396739421,5.887059356646324,17
26003,35.381684140388,0.9292753264471814,204632,47.997068783449585,1.2679199422360634,13
26004,20.446118106320807,-0.20731388398563558,204638,18.937510567705566,1.034768221250525,27
26005,15.149107726228495,3.130862286593027,204639,18.937510567705566,1.034768221250525,27
26006,-114.92881468697402,-0.43928111670258674,204642,-118.09857507912784,0.7103841694799473,11
26007,-58.918059721287804,2.851490476965811,204644,-66.8889597803445,2.169628081691683,14
26008,-79.5693926981249,-3.088390416842492,204653,-77.6204452281073,-4.536559244831727,5
26009,-7.962884164753799,4.685681522476669,204662,-6.878718007946434,-1.0926682779646681,10
26010,481.1325099582028,5.328039217324234,204675,417.6915390220547,-4.11857226961515,29
26011,-133.96824801208385,0.6215880556096964,204677,-134.89656831690453,-0.030690791204986433,34
26012,-117.97037305062837,-0.5987164924133273,204682,-118.09857507912784,0.7103841694799473,11
26013,-136.61285081497445,-4.660758295498867,204683,-134.89656831690453,-0.030690791204986433,34
26014,-106.02237281462037,2.8145285138089564,204706,-104.7190727296112,3.8815952186994593,7
26015,488.5209733816287,14.76876400465836,204713,417.6915390220547,-4.11857226961515,29
26016,-126.09263141592841,2.9732608154002307,204716,-129.1025175244067,1.5488809909733745,1
26017,99.96974854814262,9.495615146254805,204720,104.96211155305676,-0.5414592591613776,31
26018,303.8500900158181,-39.761000919222994,204745,302.44973475302317,-5.405747081354008,25
26019,-89.7857061533417,-0.5635476808693974,204763,-85.91178621041317,3.2728237667350073,24
26020,-115.26333944324202,5.886666161310273,204766,-114.33047638704419,5.73481138949136,19
26021,-153.0892471949207,2.455998451008264,204769,-152.23629829764135,4.213482038439798,37
26022,-150.32545162208473,6.628183348297677,204779,-152.23629829764135,4.213482038439798,37
26023,-129.79923766589886,-2.999926286719622,204781,-130.75996572568545,-6.6137591708523855,18
26024,-49.18072410598006,7.208430157292588,204785,-49.93530245157272,-0.19848027172185767,2
26025,194.8914752111555,-15.604063864107975,204798,172.66355239880147,-2.7112682595768685,38
26026,-122.32628343971717,7.651442060700387,204800,-123.80894152337959,5.566802721935252,23
26027,-33.824762796901055,-13.512809968651867,204804,-29.714479793685786,-1.264748112657314,8
26028,-147.02366020758305,0.09604879974984266,204813,-148.09620948762597,-1.1157003398540595,36
26029,-97.78315349595233,-1.2767351076837317,204827,-96.6939343764425,2.7165835152131033,15
26030,-74.54951878999198,-3.95147014132888,204830,-77.6204452281073,-4.536559244831727,5
26031,251.87071422668055,1.0521158716330372,204842,227.03647807555316,-5.020718083634986,26
26032,-83.16517765807863,-8.932694574773203,204849,-77.6204452281073,-4.536559244831727,5
26033,380.15159597878466,-41.49024557307674,204854,417.6915390220547,-4.11857226961515,29
26034,-82.32080949741857,8.716998871102406,204862,-85.91178621041317,3.2728237667350073,24
26035,29.463648400691973,0.08786005785617981,204865,18.937510567705566,1.034768221250525,27
26036,-92.27738729249603,7.583689420320375,204872,-96.6939343764425,2.7165835152131033,15
26037,-17.039232046008028,5.19195655805393,204877,-6.878718007946434,-1.0926682779646681,10
26038,-145.22581172864355,4.5345489994496955,204885,-146.59606179012786,4.113086925586259,4
26039,-107.6677968190798,-2.9544856416943333,204895,-109.71624596876933,-1.0040630408538558,16
26040,-109.9606608723323,-0.1531600780260005,204898,-109.71624596876933,-1.0040630408538558,16
26041,-55.294026250251235,9.096388623038187,204918,-49.93530245157272,-0.19848027172185767,2
26042,-146.0338959489565,1.858552079998488,204924,-146.59606179012786,4.113086925586259,4
26043,-10.535555294283993,-2.672715358080246,204930,-6.878718007946434,-1.0926682779646681,10
26044,-20.723908397753966,1.2795472401603312,204941,-29.714479793685786,-1.264748112657314,8
26045,60.28653992794429,-11.276968652166161,204951,70.166569844569,-14.692630117552799,9
26046,-40.73616532849316,-0.31398064737421244,204954,-49.93530245157272,-0.19848027172185767,2
26047,149.7895562488645,-0.9316574428847842,204959,135.4076551174278,-1.697351881935795,33
26048,-125.19708932207404,4.773876279051467,204960,-123.80894152337959,5.566802721935252,23
26049,12.742080510006181,-5.277252837991233,204968,18.937510567705566,1.034768221250525,27
26050,-128.59120192707704,-4.468584639957338,204970,-130.75996572568545,-6.6137591708523855,18
26051,-104.09555512212984,4.436538056768249,204975,-104.7190727296112,3.8815952186994593,7
26052,-16.382220135869265,11.687047284071022,204983,-6.878718007946434,-1.0926682779646681,10
26053,-97.9426777212148,1.714394385583802,205004,-96.6939343764425,2.7165835152131033,15
26054,-134.7503943373456,-3.1535604279675433,205010,-134.89656831690453,-0.030690791204986433,34
26055,268.18873521347035,-2.568460533225885,205012,302.44973475302317,-5.405747081354008,25
26056,-13.204650235594812,8.871499052086813,205016,-6.878718007946434,-1.0926682779646681,10
26057,-78.4577727900804,-5.5215223457593465,205020,-77.6204452281073,-4.536559244831727,5
26058,-115.9769471116664,0.6256705030547685,205021,-118.09857507912784,0.7103841694799473,11
26059,-14.09867429281397,6.526425103247385,205022,-6.878718007946434,-1.0926682779646681,10
26060,-110.17431813748621,5.046030481304422,205023,-114.33047638704419,5.73481138949136,19
26061,130.2241042428603,-8.211194409968675,205028,135.4076551174278,-1.697351881935795,33
26062,-102.7079397915686,-2.506599543351555,205029,-104.7190727296112,3.8815952186994593,7
26063,-124.60505236307564,-5.622761735235354,205035,-123.94204162798616,-1.5144507595891967,3
26064,-23.1981985985121,8.06356314065622,205041,-29.714479793685786,-1.264748112657314,8
26065,14.667454980202644,12.147590009812383,205053,18.937510567705566,1.034768221250525,27
26066,-139.23623747194657,4.876302822584257,205056,-137.57400940459857,4.493303950559668,20
26067,332.26291031220586,13.160662909603575,205067,302.44973475302317,-5.405747081354008,25
26068,529.2480543982094,-9.075492809351184,205068,586.0312761189704,-1.722944617346204,30
26069,-146.22158292127665,4.450702590919066,205104,-146.59606179012786,4.113086925586259,4
26070,600.3226017403772,20.97603743420247,205111,586.0312761189704,-1.722944617346204,30
26071,-115.06370007142462,2.532963474949466,205168,-114.33047638704419,5.73481138949136,19
26072,-102.14873058057498,5.140643584384664,205169,-104.7190727296112,3.8815952186994593,7
26073,-30.484875686549138,-3.079270020362766,205172,-29.714479793685786,-1.264748112657314,8
26074,-115.1372661710657,4.141571406608546,205174,-114.33047638704419,5.73481138949136,19
26075,67.52257768267566,0.4451052774201295,205183,78.01149217232324,3.6022338347977136,6
26076,245.60378759339497,4.728255708758163,205196,227.03647807555316,-5.020718083634986,26
26077,-43.39160532519347,-4.839872289395217,205205,-49.93530245157272,-0.19848027172185767,2
26078,-64.82726475467616,1.272510177033954,205212,-66.8889597803445,2.169628081691683,14
26079,-61.99490209771039,2.943080407812241,205223,-66.8889597803445,2.169628081691683,14
26080,-62.6301451893564,-1.998335456906683,205229,-66.8889597803445,2.169628081691683,14
26081,-29.636238486360035,-0.7807649836018238,205231,-29.714479793685786,-1.264748112657314,8
26082,-85.92133810099712,-13.810199012115152,205246,-95.36861679384212,-10.95784818293233,28
26083,432.9990780509413,-8.83228439378012,205262,417.6915390220547,-4.11857226961515,29
26084,-121.22101983041298,4.819670604041939,205274,-123.80894152337959,5.566802721935252,23
26085,-132.0134543243965,0.6119131791582473,205282,-134.89656831690453,-0.030690791204986433,34
26086,-134.23934021459195,5.027411648615716,205289,-132.1080396739421,5.887059356646324,17
26087,-123.94764951594256,-0.14913456513378778,205292,-123.94204162798616,-1.5144507595891967,3
26088,51.03132433999176,-7.892750397966241,205294,47.997068783449585,1.2679199422360634,13
26089,-142.31956787635144,6.66449010412412,205296,-142.14616351708418,5.245197398204194,22
26090,-116.80888719501569,-0.010703206300405783,205304,-118.09857507912784,0.7103841694799473,11
26091,-140.35099533534665,7.3824383310550745,205305,-142.14616351708418,5.245197398204194,22
26092,-108.81445267335803,-0.7701048362823399,205314,-109.71624596876933,-1.0040630408538558,16
26093,-8.593345767291781,-15.584187979638978,205320,-6.878718007946434,-1.0926682779646681,10
26094,-55.931610672494095,3.6957634330979032,205323,-49.93530245157272,-0.19848027172185767,2
26095,-130.02511529947935,2.4481624173337297,205330,-129.1025175244067,1.5488809909733745,1
26096,-145.05677175461338,1.8622240457195116,205334,-146.59606179012786,4.113086925586259,4
26097,-110.84727576436104,-0.6008782860192942,205339,-109.71624596876933,-1.0040630408538558,16
26098,-40.077732008451314,5.639395726373033,205342,-49.93530245157272,-0.19848027172185767,2
26099,-36.99807002445035,4.4463197208931025,205354,-29.714479793685786,-1.264748112657314,8
26100,-127.94279663132562,-1.3829116240992017,205356,-129.1025175244067,1.5488809909733745,1
26101,84.3992365142161,1.9020778933230413,205358,78.01149217232324,3.6022338347977136,6
26102,152.07213527206454,8.652124251523118,205391,135.4076551174278,-1.697351881935795,33
26103,-76.84754547455275,-14.244654778344556,205398,-77.6204452281073,-4.536559244831727,5
26104,-147.68597518955698,-5.800207100927954,205403,-148.09620948762597,-1.1157003398540595,36
26105,-121.39165452050707,8.55828642376112,205404,-123.80894152337959,5.566802721935252,23
26106,-125.01346276760493,1.26254664411089,205407,-123.94204162798616,-1.5144507595891967,3
26107,-142.1967699059564,3.954580264750665,205408,-142.14616351708418,5.245197398204194,22
26108,-138.00533366733373,-0.15860754157047025,205422,-134.89656831690453,-0.030690791204986433,34
26109,-125.31887839976949,7.436136313743946,205428,-123.80894152337959,5.566802721935252,23
26110,94.82329838756952,-3.6267521503907325,205433,104.96211155305676,-0.5414592591613776,31
26111,-44.89821234659873,2.1486621360942526,205434,-49.93530245157272,-0.19848027172185767,2
26112,-111.14454922505345,3.838594070393386,205438,-114.33047638704419,5.73481138949136,19
26113,561.5648981037644,16.034879843695546,205443,586.0312761189704,-1.722944617346204,30
26114,66.96879298557039,7.965305670149098,205446,78.01149217232324,3.6022338347977136,6
26115,-126.7197013268821,-3.6825366346968496,205447,-123.94204162798616,-1.5144507595891967,3
26116,-59.30222245122305,9.201813689641547,205448,-66.8889597803445,2.169628081691683,14
26117,222.86201263619438,0.7583223404298891,205451,227.03647807555316,-5.020718083634986,26
26118,-130.24704455563918,5.768738767164177,205453,-132.1080396739421,5.887059356646324,17
26119,-136.96278911665166,-0.035431004347444284,205458,-134.89656831690453,-0.030690791204986433,34
26120,-124.83455400432348,-0.5978651471760463,205459,-123.94204162798616,-1.5144507595891967,3
26121,-53.22410253600378,7.080484368968606,205468,-49.93530245157272,-0.19848027172185767,2
26122,-119.21540144343922,5.277073384148265,205475,-123.80894152337959,5.566802721935252,23
26123,472.0321972014585,-51.029986063797786,205483,417.6915390220547,-4.11857226961515,29
26124,-88.5153756076071,-3.9085577616356733,205490,-85.91178621041317,3.2728237667350073,24
26125,-141.19016608709924,4.862197326257808,205497,-142.14616351708418,5.245197398204194,22
26126,155.67955308182272,1.0495986528927619,205500,172.66355239880147,-2.7112682595768685,38
26127,179.05807983362632,10.966081935705475,205501,172.66355239880147,-2.7112682595768685,38
26128,-105.3654717372131,8.77958552392257,205505,-104.7190727296112,3.8815952186994593,7
26129,-114.97887576889279,2.715056944934644,205514,-114.33047638704419,5.73481138949136,19
26130,47.332335197868765,2.2227792334357797,205525,47.997068783449585,1.2679199422360634,13
26131,-91.88177682385471,0.992118605383354,205528,-96.6939343764425,2.7165835152131033,15
26132,-106.15261207264018,3.592307001533505,205539,-104.7190727296112,3.8815952186994593,7
26133,84.68207746546099,-1.218832365145693,205555,78.01149217232324,3.6022338347977136,6
26134,-54.241760584718634,-22.011901753696115,205558,-49.93530245157272,-0.19848027172185767,2
26135,-154.16807077191632,3.141682600613144,205562,-152.23629829764135,4.213482038439798,37
26136,176.00821949689063,-3.2279255475301536,205563,172.66355239880147,-2.7112682595768685,38
26137,527.3575998042044,3.737677804268522,205567,586.0312761189704,-1.722944617346204,30
26138,-120.84543227746803,-0.31017897562438224,205568,-118.09857507912784,0.7103841694799473,11
26139,-84.25716624994496,-8.465370767395035,205582,-77.6204452281073,-4.536559244831727,5
26140,397.9769435000792,4.768801884306028,205588,417.6915390220547,-4.11857226961515,29
26141,79.22601834087519,4.59706781176262,205600,78.01149217232324,3.6022338347977136,6
26142,58.90204183787681,-5.957054814364244,205602,47.997068783449585,1.2679199422360634,13
26143,43.318652552149516,-26.993328145861334,205616,28.39696760572947,-22.91072472808294,12
26144,54.72728706621431,-3.2289246077340295,205622,47.997068783449585,1.2679199422360634,13
26145,-123.39022967934584,8.522675746974759,205625,-123.80894152337959,5.566802721935252,23
26146,-125.96855595265318,0.23381074026148013,205626,-123.94204162798616,-1.5144507595891967,3
26147,-146.88753732656755,-1.8710415055837901,205629,-148.09620948762597,-1.1157003398540595,36
26148,892.3370101045754,16.480910542172197,205631,861.6475783799328,6.515082937232454,35
26149,36.783808777333746,-19.49921050276164,205635,28.39696760572947,-22.91072472808294,12
26150,10.208842840176445,3.29275295792507,205643,18.937510567705566,1.034768221250525,27
26151,190.7045769736925,1.0980560335124814,205650,172.66355239880147,-2.7112682595768685,38
26152,-56.80159422647926,0.323642660880771,205674,-49.93530245157272,-0.19848027172185767,2
26153,-127.98271787498089,-0.5077554978294314,205675,-129.1025175244067,1.5488809909733745,1
26154,-123.708727397389,-3.8567150042628846,205679,-123.94204162798616,-1.5144507595891967,3
26155,-112.34602866114713,8.242219617277632,205682,-114.33047638704419,5.73481138949136,19
26156,-94.15824761251761,5.973420277953569,205687,-96.6939343764425,2.7165835152131033,15
26157,411.9938069245873,-9.575019899477716,205700,417.6915390220547,-4.11857226961515,29
26158,-106.31109956039543,7.588788824405733,205701,-104.7190727296112,3.8815952186994593,7
26159,-74.30307184327111,8.470938640668203,205711,-66.8889597803445,2.169628081691683,14
26160,-102.02345389768423,3.4051806823300836,205713,-104.7190727296112,3.8815952186994593,7
26161,-28.165141770507763,7.240162953782675,205720,-29.714479793685786,-1.264748112657314,8
26162,63.95627981015542,-6.545421881017642,205722,70.166569844569,-14.692630117552799,9
26163,-75.91301221856061,1.4219339711697176,205724,-77.6204452281073,-4.536559244831727,5
26164,-57.19014284915593,6.781608179631201,205732,-49.93530245157272,-0.19848027172185767,2
26165,-86.95213116372949,0.5552340144144196,205735,-85.91178621041317,3.2728237667350073,24
26166,-52.6613748885336,-2.1657283737683346,205744,-49.93530245157272,-0.19848027172185767,2
26167,-81.05735025860376,4.50295884117608,205749,-85.91178621041317,3.2728237667350073,24
26168,-131.26262201864893,6.095719638838804,205750,-132.1080396739421,5.887059356646324,17
26169,-73.06322745874603,4.764973478412746,205755,-66.8889597803445,2.169628081691683,14
26170,191.6685204741809,2.41396227669317,205756,172.66355239880147,-2.7112682595768685,38
26171,-100.24144253433899,7.174592202641837,205761,-104.7190727296112,3.8815952186994593,7
26172,79.74935492404029,-3.293824489412959,205770,78.01149217232324,3.6022338347977136,6
26173,-113.938911204589,1.3391225103899898,205772,-118.09857507912784,0.7103841694799473,11
26174,710.8390378407698,-11.263867876095249,205787,586.0312761189704,-1.722944617346204,30
26175,1382.0329554192867,23.3257465258183,205804,1342.5649032771717,32.04824045393157,32
26176,-155.2511505207566,4.927686513344054,205806,-152.23629829764135,4.213482038439798,37
26177,-98.05837982669453,3.2098588689476224,205807,-96.6939343764425,2.7165835152131033,15
26178,175.1898023872593,9.043046452753948,205811,172.66355239880147,-2.7112682595768685,38
26179,-32.695212045345485,-1.0934927432041228,205813,-29.714479793685786,-1.264748112657314,8
26180,192.58154718252075,3.2930808499139426,205822,172.66355239880147,-2.7112682595768685,38
26181,205.66507021425772,2.745512651444201,205823,227.03647807555316,-5.020718083634986,26
26182,-137.9681305014934,-0.46546959643854635,205825,-134.89656831690453,-0.030690791204986433,34
26183,-15.096225653092178,6.981786863111681,205827,-6.878718007946434,-1.0926682779646681,10
26184,-8.92673067483313,-25.06223562606433,205828,-6.878718007946434,-1.0926682779646681,10
26185,-85.39708745998942,-5.941951463476932,205838,-77.6204452281073,-4.536559244831727,5
26186,-89.82032198827673,-0.3324659517304839,205844,-85.91178621041317,3.2728237667350073,24
26187,188.88526631383544,-1.3500591910411446,205856,172.66355239880147,-2.7112682595768685,38
26188,-93.70781386161971,-1.3195452702027297,205859,-96.6939343764425,2.7165835152131033,15
26189,-96.78146284543165,-1.8134564452411317,205864,-96.6939343764425,2.7165835152131033,15
26190,-79.72803873921377,-0.6351458363112382,205865,-77.6204452281073,-4.536559244831727,5
26191,-137.2126551879203,4.8878299859101135,205870,-137.57400940459857,4.493303950559668,20
26192,-0.5338705006697276,-1.5136442409566422,205874,-6.878718007946434,-1.0926682779646681,10
26193,24.046977463339086,4.481865017703757,205883,18.937510567705566,1.034768221250525,27
26194,-48.322414732663056,9.309956805043443,205905,-49.93530245157272,-0.19848027172185767,2
26195,-119.98527963841953,0.7120722772292827,205911,-118.09857507912784,0.7103841694799473,11
26196,-50.221313809765974,8.099884522299865,205921,-49.93530245157272,-0.19848027172185767,2
26197,-96.92369963838054,0.2799981711864783,205924,-96.6939343764425,2.7165835152131033,15
26198,-143.0157116072986,-0.030629968646605634,205929,-141.0346653257256,-1.1036168920026446,0
26199,-10.81847063642092,3.017732170751123,205948,-6.878718007946434,-1.0926682779646681,10
26200,-67.11193953520241,4.3873298863057455,205954,-66.8889597803445,2.169628081691683,14
26201,85.82865322924663,11.329850488783825,205955,78.01149217232324,3.6022338347977136,6
26202,-95.26813568259641,7.341252408457935,205962,-96.6939343764425,2.7165835152131033,15
26203,-132.11133948254252,3.7918231917293737,205974,-132.1080396739421,5.887059356646324,17
26204,-127.72857810808937,-3.492062602755717,205977,-123.94204162798616,-1.5144507595891967,3
26205,-114.9743116134454,1.0799924170514095,205981,-118.09857507912784,0.7103841694799473,11
26206,52.006297253733884,6.3706162359601315,205982,47.997068783449585,1.2679199422360634,13
26207,-132.61261892468488,-5.603531083614006,205986,-130.75996572568545,-6.6137591708523855,18
26208,-94.55052760873485,-4.785285683903554,205987,-95.36861679384212,-10.95784818293233,28
26209,109.20990773879457,-23.003135298862013,205993,110.19899446847099,-35.665903512662624,21
26210,-95.3174927199255,7.923544057642565,206001,-96.6939343764425,2.7165835152131033,15
26211,-127.18892924806727,4.034973826744799,206014,-129.1025175244067,1.5488809909733745,1
26212,-45.62673167327696,-2.294771742588095,206015,-49.93530245157272,-0.19848027172185767,2
26213,235.09722222039053,-2.651500770652578,206016,227.03647807555316,-5.020718083634986,26
26214,6.504076960826981,-2.218011004991043,206018,18.937510567705566,1.034768221250525,27
26215,-130.21379445883093,-11.738396670429841,206026,-130.75996572568545,-6.6137591708523855,18
26216,-98.86305005806807,-0.5741620813194401,206048,-96.6939343764425,2.7165835152131033,15
26217,273.31169309807643,-4.66841306898847,206051,302.44973475302317,-5.405747081354008,25
26218,-0.5424096831414096,-15.534266935432266,206054,-6.878718007946434,-1.0926682779646681,10
26219,-56.74732277904282,0.6770278726468029,206065,-49.93530245157272,-0.19848027172185767,2
26220,-117.71734181121352,-1.5165589608138015,206073,-118.09857507912784,0.7103841694799473,11
26221,-140.18732807717166,3.781575493772793,206076,-142.14616351708418,5.245197398204194,22
26222,-138.18483379723511,4.280230823641106,206077,-137.57400940459857,4.493303950559668,20
26223,9.46349987469793,-0.77694712480486,206081,18.937510567705566,1.034768221250525,27
26224,-119.46545846304849,-6.551396565405185,206087,-115.69510858146283,-11.595084171039186,39
26225,-149.81931463496895,-1.881570231875678,206089,-148.09620948762597,-1.1157003398540595,36
26226,-42.69765504633173,0.34747562149411904,206099,-49.93530245157272,-0.19848027172185767,2
26227,-54.21998712957602,6.967107431294379,206111,-49.93530245157272,-0.19848027172185767,2
26228,-115.2594180520192,6.316910273291382,206115,-114.33047638704419,5.73481138949136,19
26229,-92.25792418624259,7.177597516396989,206132,-96.6939343764425,2.7165835152131033,15
26230,-137.21025088496307,4.844059658144882,206133,-137.57400940459857,4.493303950559668,20
26231,-129.37643754720995,8.142035411472198,206134,-132.1080396739421,5.887059356646324,17
26232,-153.25359135478791,5.538778866173993,206137,-152.23629829764135,4.213482038439798,37
26233,-111.99044345803688,0.4809135775641794,206141,-109.71624596876933,-1.0040630408538558,16
26234,-113.23794164462028,6.383358608936106,206144,-114.33047638704419,5.73481138949136,19
26235,77.66308034498589,13.803962423567333,206146,78.01149217232324,3.6022338347977136,6
26236,83.47828741847889,-27.769168897743032,206148,70.166569844569,-14.692630117552799,9
26237,38.71130323654762,-32.597212377534404,206158,28.39696760572947,-22.91072472808294,12
26238,36.437822525049484,0.7517214922534167,206162,47.997068783449585,1.2679199422360634,13
26239,-153.0191745185853,0.9198712728967618,206164,-152.23629829764135,4.213482038439798,37
26240,-91.20503375046614,6.554885678512299,206170,-85.91178621041317,3.2728237667350073,24
26241,-81.13005411981675,5.565330756945525,206177,-85.91178621041317,3.2728237667350073,24
